AcceptedTaxonID	CommonName	TransliteratedName	Country	Area	Language	ReferenceID	
140302	hvælvet trugmusling				Danish	147411	
138709	stor trådsnegl				Danish	147411	
140152	rød skallus				Danish	147411	
141767	plettet topsnegl				Danish	147411	
141435	glanspebermusling				Danish	147411	
140767	almindelig boremusling				Danish	147411	
140733	sværdskedemusling				Danish	147411	
140533	montagus boresnegl				Danish	147411	
141320	halvribbet tangsnegl				Danish	147411	
138912	almindelig konk				Danish	147411	
140299	tykskallet trugmusling				Danish	147411	
140431	afstumpet sandmusling				Danish	147411	
138678	lille spiralribbet pighudesnegl				Danish	147411	
138963	tøffelsnegl				Danish	147411	
146732	vingeribbet pigsnegl				Danish	147411	
153552	stribet albueskæl				Danish	147411	
139686	fløjlssnegl				Danish	147411	
234103	dammusling 				Danish	147411	
138814	marsksnegl				Danish	147411	
426363	sandravsnegl				Danish	147411	
248263	øresnegl				Danish	147411	
181564	stor bønnemusling				Danish	147411	
141908	almindelig venusmusling				Danish	147411	
141308	slank tangsnegl				Danish	147411	
140168	lavspiret grubesnegl				Danish	147411	
141715	venstresnoet tårnsnegl				Danish	147411	
140579	stor svanehalsmusling				Danish	147411	
426427	græsvindelsnegl				Danish	147411	
154008	stor sumpsnegl				Danish	147411	
141976	træ-boremusling				Danish	147411	
138760	pelikanfod				Danish	147411	
182699	almindelig sumpsnegl				Danish	147411	
140732	Amerikansk knivmusling 				Danish	147411	
505666	oddermusling				Danish	147411	
140266	lille strandsnegl				Danish	147411	
181563	lille bønnemusling				Danish	147411	
141602	skibspæleorm 				Danish	147411	
141587	stribet tallerkenmusling				Danish	147411	
141902	lille fløjsskæl				Danish	147411	
146733	ribbet pigsnegl				Danish	147411	
140702	glat kammusling				Danish	147411	
141251	netribbet tangsnegl				Danish	147411	
140717	syvribbet kammusling				Danish	147411	
140712	kammusling				Danish	124438	
426355	pletbåndet solsnegl				Danish	147411	
140712	stor kammusling				Danish	147411	
139410	hampefrømusling				Danish	147411	
139010	lille hjertemusling				Danish	147411	
292689	tvetandssnegl				Danish	147411	
140737	lille knivmusling				Danish	147411	
140103	hulemusling				Danish	147411	
141580	stor østersømusling				Danish	147411	
139265	slank pilsnegl				Danish	147411	
140503	tandet dværgkonk				Danish	147411	
140512	keglekormet dværgkonk				Danish	147411	
140605	almindelig ottearmet blæksprutte				Danish	147411	
147123	ungefødende dyndsnegl  				Danish	147411	
141341	rav-tangsnegl				Danish	147411	
141639	brakvandstrådsnegl				Danish	147411	
141741	nordlig kauri 				Danish	147411	
139903	krum pighudesnegl				Danish	147411	
140771	stor boremusling				Danish	147411	
138899	slank tensnegl				Danish	147411	
181590	skjoldsnegl				Danish	147411	
138824	furet astartemusling				Danish	147411	
139217	bølgebåndet pilsnegl				Danish	147411	
140187	spids albueskæl				Danish	147411	
140430	almindelig sandmusling				Danish	147411	
140589	almindelig nøddemusling				Danish	147411	
138681	spiralribbet pighudesnegl				Danish	147411	
140687	jomfruøsters				Danish	147411	
140151	marmoreret skallus				Danish	147411	
141230	prikket tangsnegl				Danish	147411	
138758	søhare				Danish	147411	
146905	almindelig vindeltrappesnegl				Danish	147411	
150534	almindelig søtand				Danish	147411	
138802	molboøsters				Danish	147411	
140023	tungemusling				Danish	147411	
141359	stor tangsnegl				Danish	147411	
140173	kappeskæl				Danish	147411	
426408	karteusersnegl				Danish	147411	
139673	evesnegl				Danish	147411	
141595	almindelig tallerkenmusling				Danish	147411	
138793	Αγριόμυδο				Modern Greek (1453-)	147411	
140767	Άσπρο δάκτυλο				Modern Greek (1453-)	147411	
140350	Αμμοκόχυλο				Modern Greek (1453-)	147411	
140601	Μοσκιός				Modern Greek (1453-)	147411	
140733	Στραβοσωλήνας				Modern Greek (1453-)	147411	
381057	Αγριομεθύστρα				Modern Greek (1453-)	147411	
394429	Μεγάλο χτένι				Modern Greek (1453-)	147411	
140869	Έσπερος				Modern Greek (1453-)	147411	
141452	Σουπίτσα				Modern Greek (1453-)	147411	
140299	Μικρή γυαλιστερή				Modern Greek (1453-)	147411	
140401	Ρεπάνι				Modern Greek (1453-)	147411	
140499	Κοφίνι Αφρικής				Modern Greek (1453-)	147411	
140048	Κουτάλι				Modern Greek (1453-)	147411	
394429	Χτένι Ιακώβου				Modern Greek (1453-)	147411	
140716	Τρίφτης				Modern Greek (1453-)	147411	
140302	Αχιβαδάκι				Modern Greek (1453-)	147411	
138966	Παντόφλα				Modern Greek (1453-)	147411	
139602	Κίτρινο κοχύλι				Modern Greek (1453-)	147411	
139066	Στριφτάρι				Modern Greek (1453-)	147411	
139066	Κέρατο				Modern Greek (1453-)	147411	
181057	Βούκινο				Modern Greek (1453-)	147411	
139023	Αγριοκανάτα				Modern Greek (1453-)	147411	
141767	Μεγάλος τροχός				Modern Greek (1453-)	147411	
139059	Σκαλτσίνι Αιγαίου				Modern Greek (1453-)	147411	
139066	Σκαλτσίνι				Modern Greek (1453-)	147411	
141424	Γλυκοκόχυλο				Modern Greek (1453-)	147411	
140302	Πετσινάκι				Modern Greek (1453-)	147411	
140295	Πετσίνα				Modern Greek (1453-)	147411	
141581	Κυκλοτελλίνα				Modern Greek (1453-)	147411	
140495	Αμμοκόφινο				Modern Greek (1453-)	147411	
141874	Λασπόπυργος				Modern Greek (1453-)	147411	
139502	Γουρουνίτσα				Modern Greek (1453-)	147411	
140647	Καλαμάρι άγγελος				Modern Greek (1453-)	147411	
140529	Σκουροφέγγαρο				Modern Greek (1453-)	147411	
138993	Ραβδωτή μεθύστρα				Modern Greek (1453-)	147411	
139125	Μακρυπλόκαμο καλαμάρι				Modern Greek (1453-)	147411	
140111	Καλαμάρι ομπρέλα				Modern Greek (1453-)	147411	
140236	Βεντάλια				Modern Greek (1453-)	147411	
141447	Κοντόχοντρη σουπίτσα				Modern Greek (1453-)	147411	
153134	Καλαμαράκι				Modern Greek (1453-)	147411	
138760	Πελεκανοπόδαρο				Modern Greek (1453-)	147411	
180993	Τσαρούχι				Modern Greek (1453-)	147411	
138994	Αχινομεθύστρα				Modern Greek (1453-)	147411	
141687	Μπουχόνα				Modern Greek (1453-)	147411	
141687	Κοχύλα				Modern Greek (1453-)	147411	
141753	Κοκκώδης τροχός				Modern Greek (1453-)	147411	
141787	Τροχός παγόδα				Modern Greek (1453-)	147411	
141802	Τροχός φυκιών				Modern Greek (1453-)	147411	
141451	Σουπίτσα αίνιγμα				Modern Greek (1453-)	147411	
141453	Ομορφοσουπίτσα				Modern Greek (1453-)	147411	
140417	Πορφύρα				Modern Greek (1453-)	147411	
141687	Μπουρού				Modern Greek (1453-)	147411	
140481	Μύδι				Modern Greek (1453-)	147411	
140487	Κουμπί				Modern Greek (1453-)	147411	
181006	Μπουρού				Modern Greek (1453-)	147411	
139024	Γραμμωτή κανάτα				Modern Greek (1453-)	147411	
140687	Χτένι				Modern Greek (1453-)	147411	
141759	Σπειρωτός τροχός				Modern Greek (1453-)	147411	
181006	Πολύχρωμος τρίτωνας				Modern Greek (1453-)	147411	
138924	Χρωματιστό βούκινο				Modern Greek (1453-)	147411	
140294	Ριγωτή πετσίνα				Modern Greek (1453-)	147411	
140430	Σκαφτιάς				Modern Greek (1453-)	147411	
140494	Κερατοκόφινο				Modern Greek (1453-)	147411	
141541	Ξυραφάκι				Modern Greek (1453-)	147411	
141773	Τροχός μασέλα				Modern Greek (1453-)	147411	
139399	Κοραλλοκόχυλο				Modern Greek (1453-)	147411	
139603	Βιολετί κοχύλι				Modern Greek (1453-)	147411	
387245	Στραβόστρομπος				Modern Greek (1453-)	147411	
141446	Άστατη σουπίτσα				Modern Greek (1453-)	147411	
141807	Τραχύς τροχός				Modern Greek (1453-)	147411	
140271	Καλαμάρι				Modern Greek (1453-)	147411	
141450	Συμμετρική σουπίτσα				Modern Greek (1453-)	147411	
141650	Θρακιά				Modern Greek (1453-)	147411	
141680	Ρομβοκαλάμαρο				Modern Greek (1453-)	147411	
140480	Μύδι Ατλαντικού				Modern Greek (1453-)	147411	
731296	Bokhoring				Afrikaans	176761	
234093	kërmilli mëshikëz me majë				Albanian	151643	
140233	midhja lime				Albanian	151643	
139931	kërmilli boshtor mesdhetar				Albanian	151643	
140684	kupa laramane				Albanian	151643	
426411	kërmilli i dunave				Albanian	151643	
141912	artemisja e lëmuar				Albanian	151643	
140508	kërmilli kosh				Albanian	151643	
141443	sepja elegante				Albanian	151643	
141444	sepja				Albanian	151643	
141444	sipa				Albanian	151643	
141444	supja				Albanian	151643	
426375	kërmilli i djerrinave ranore				Albanian	151643	
140677	kupa blu				Albanian	151643	
140891	midhja zog				Albanian	151643	
138940	bushiq deti				Albanian	151643	
140271	kallamari				Albanian	151643	
140271	kalmari				Albanian	151643	
140271	lignja				Albanian	151643	
140271	ulignja				Albanian	151643	
140025	bajame deti				Albanian	151643	
140658	gurca				Albanian	151643	
140658	gurrca				Albanian	151643	
140658	midhja e gurtë				Albanian	151643	
140658	stridhe				Albanian	151643	
138748	gurca si shale				Albanian	151643	
141906	flegërtrasha e lëmuar				Albanian	151643	
181582	kërmilli i madh i kënetës				Albanian	151643	
141549	gurca me gjëmba				Albanian	151643	
140770	midhja shpuese				Albanian	151643	
141590	telina e madhe				Albanian	151643	
141944	kërmilli guaskëkrimb				Albanian	151643	
140549	kermilli hënë i jozefinës				Albanian	151643	
141872	kërmilli kullë				Albanian	151643	
141936	venusi me lytha				Albanian	151643	
140417	kërmilli buzëkuq kokërrizor				Albanian	151643	
141687	kërmilli gaviç				Albanian	151643	
138760	kërmilli këmbëpelikan				Albanian	151643	
139066	kërmilli karficë				Albanian	151643	
139952	kupa e vrimuar italiane				Albanian	151643	
139602	midhja buzësharrë				Albanian	151643	
139023	kërmilli zile me gunga				Albanian	151643	
141424	petashuqja e lagunave				Albanian	151643	
182693	kërmilli kulaç				Albanian	151643	
154006	kërmilli këlyshlindës me majë				Albanian	151643	
139502	medaljoni dardhor				Albanian	151643	
381057	midhja zemër me gunga				Albanian	151643	
140601	oktapodi me aromë				Albanian	151643	
140733	midhja shpatë				Albanian	151643	
394429	dhambsuta				Albanian	151643	
394429	midhja freskore				Albanian	151643	
248263	kërmilli si vesh i baltave				Albanian	151643	
154008	kërmilli këlyshlindës i lumit				Albanian	151643	
138758	lepuri i detit				Albanian	151643	
140687	freskorja e mbretëreshës				Albanian	151643	
140487	ruazë e detit				Albanian	151643	
140396	kërmilli guaskëpurpur				Albanian	151643	
139951	kupa e vrimuar europiane				Albanian	151643	
141907	venusi me shirita				Albanian	151643	
139499	medaljoni i përflaktë				Albanian	151643	
140605	likurishtja				Albanian	151643	
140605	oktapodi i zakonshëm				Albanian	151643	
140605	tetëkëmbëshi				Albanian	151643	
140481	midhja e zezë				Albanian	151643	
138788	midhja varkë e noes				Albanian	151643	
140459	midhja hurmë				Albanian	151643	
426408	kërmilli hartë				Albanian	151643	
140023	midhja e madhe zemër				Albanian	151643	
140780	midhja si pendë				Albanian	151643	
140459	mаlak kаmenoprobivаch				Bulgarian	147411	
140459	Малък каменопробивач				Bulgarian	147411	
140780	blаgorodnа pinа				Bulgarian	147411	
140780	Благородна пина				Bulgarian	147411	
141444	sepija				Bulgarian	124589	
140679	sredizemnomorskа kitаyskа shаpchitsа				Bulgarian	147411	
140679	Средиземноморска китайска шапчица				Bulgarian	147411	
141936	escopinya gravada				Catalan	163043	
140600	pop blanc				Catalan	163043	
138757	llebre de mar petita				Catalan	163039	
141549	ostra vermella				Catalan	163039	
140658	ostra comuna				Catalan		
140271	calamar				Catalan	163039	
141607	broma				Catalan	163043	
141607	corc marí				Catalan	163043	
138755	llebre de mar negre				Catalan	163039	
141444	sípia comuna				Catalan		
139989	flabellina blanca				Catalan	163039	
141549	ostra vermella				Catalan	163043	
140656	ostra japonesa				Catalan	163043	
140431	gestutzte Klaffmuschel				German	147412	
394429	Jakobsmuscheln				German	163043	
394429	Pilgermuscheln				German	163043	
141737	Hornkorall Fadenschnecke				German	163041	
138963	Pantoffelschnecke				German	686	
138878	Wellhornschnecke				German	686	
140299	bunte Trogmuschel				German	686	
140431	abgestutzte Klaffmuschel				German	686	
140767	weise Bohrmuschel				German	686	
140767	Engelsflügel				German	686	
248263	Ohrenschlammschnecke				German	147412	
140767	weiße Bohrmuschel				German	147412	
140733	schwertförmige Scheidenmuschel				German	147412	
141587	gerippte Tellmuschel				German	83	
140732	Amerikanische Schwertmuschel				German	123768	
141587	Bohnen-Plattmuschel				German	83	
140732	Amerikanische Scheidenmuschel				German	43064	
140166	Schwamm-Sternschnecke				German	163041	
153134	marmorierter Zwergkalmar				German	147412	
138760	Pelikanfus				German	686	
140481	Mittelmeermiesmuschel				German	686	
138760	Pelikanfuß				German	147412	
182699	gemeine Schnauzenschnecke				German	147412	
138923	kantige Spindelschnecke				German	147412	
141424	Pfeffermuschel				German	123768	
138709	breitwartige Fadenschnecke				German	1116	
140302	gedrungene Trogmuschel				German	83	
141908	gestreifte Venusmuschel				German	83	
139768	Blasse Fadenschnecke				German	147412	
140430	Sandklaffmuschel				German	147412	
140589	glänzende Nußmuschel				German	83	
140687	gefelderte Kammmuschel				German	163043	
140396	Purpurschnecke				German		
146905	gemeine Wendeltreppe				German	686	
138758	gemeiner Seehase				German	163039	
140687	kleine Pilgermuschel				German	123768	
140687	Reisemantel				German	686	
140430	Klaffmuschel				German	686	
140430	Sandmuschel				German	686	
140151	marmorierte Käferschnecke				German	147412	
146905	unechte Wendeltreppe				German	147412	
509315	Leopardschnecke				German	163039	
509315	gefleckter Doris				German	163041	
140780	Schinkenmuschel				German	163039	
141580	Kalk-Plattmuschel				German	147412	
140737	durchsichtige Scheidenmuschel				German	147412	
140712	groβe Pilgermuschel				German	163043	
141741	Europäische Kauri				German		
416668	kurzschwanzekrebs Rote				German	9810	
138709	breitwarzige Fadenschnecke				German	147412	
139602	gestutzte Dreieckmuschel				German	686	
141424	grosse Pfeffermuschel				German	686	
140838	gestreifte Hörnchenschnecke				German	147412	
140152	rote Käferschnecke				German	147412	
140059	Meerohr				German	686	
139009	Kopenhagener Herzmuschel				German	147412	
139686	grüne Samtschnecke				German	1116	
139993	violette Fadenschnecke				German		
140780	Edle Steckmuschel				German	147411	
140780	große Steckmuschel				German	147411	
140235	Feilenmuschel				German	163039	
141741	gerippte Kaurischnecke				German	686	
140712	grosse Kammmuschel				German	686	
140103	Felsenbohrer				German	686	
140771	krause Bohrmuschel				German	686	
141639	Brackwasser Fadenschnecke				German	147412	
140712	Kammuschel				German	124438	
140405	gerippte Purpurschnecke				German		
140405	Austernbohrer				German		
140780	Edle				German		
140605	gemeiner Krake				German	9810	
140605	gewöhnlicher Krake				German	9810	
141595	dünne Plattmuschel				German	83	
141595	platte Tellmuschel				German	83	
141546	Messerscheide-Muschel				German	123768	
138788	Arche Noah-Muschel				German		
182807	gefleckte Hörnchenschnecke				German	147412	
139523	Bäumchenschnecke				German	1116	
139938	große orangerote Fadenschnecke				German		
139988	violette Fadenschnecke				German		
139687	gestreifte Flügelschnecke				German		
140459	Dattelmuschel				German	147411	
140459	Seedattel				German	147411	
140459	Steindattel				German	147411	
141459	Mittelmeer-Sepiole				German	163039	
141459	Zwergsepia				German	163039	
181221	Pfirsichchnecke				German	163039	
140023	Menschenherz				German	686	
342149	fa gai na				Chinese	124589	
342149	mak gung				Chinese	124589	
342149	yi muk woo chak				Chinese	124589	
181376	mak mo				Chinese	124589	
181376	foo baan woo chack				Chinese	124589	
153107	ngor huet mak				Chinese	124589	
153107	mo jam woo chak				Chinese	124589	
342315	leung yee jai				Chinese	124589	
342367	mak dau				Chinese	124589	
140679	patella ferrosa  				Italian	147411	
141458	seppiola robusta				Italian	124589	
141458	cappuccetto				Italian	124589	
141936	tartufo di mare				Italian		
141919	quahog				Italian		
141449	seppiola grossa				Italian	124589	
141449	babbunedda				Italian	124589	
141449	cape e chiuove				Italian	124589	
141449	capo di chiodo				Italian	124589	
141449	purpo seccia				Italian	124589	
141449	vurpascele				Italian	124589	
140770	dattero bianco  				Italian	147411	
140363	mitra zonata  				Italian	147411	
140656	ostrica concava				Italian		
140656	ostrica del Pacifico				Italian		
140656	ostrica giapponese				Italian		
141906	fasolara				Italian		
141877	tilodina gialla				Italian	163041	
140271	calamaro				Italian	9810	
141739	tritonia striata				Italian	163041	
140271	totariello				Italian	9810	
141730	lucama a rete				Italian	163041	
138803	argonauta				Italian		
140658	ostrica comune				Italian		
140233	sorbolo di mare				Italian		
141456	seppiola intermedia				Italian	124589	
141456	cappuccetto				Italian	124589	
141457	seppiola linguetta				Italian	124589	
141791	trottola  				Italian	147411	
140262	littorina comune				Italian		
141443	seppia elegante				Italian	124589	
141443	castagnola				Italian	124589	
141444	seppia comune				Italian	124589	
141444	scarpetta				Italian	124589	
141444	scarpitta				Italian	124589	
141444	scarpitelle				Italian	124589	
141444	seccetella				Italian	124589	
141444	secce				Italian	124589	
141444	sepp(i)a				Italian	124589	
141444	sepia imperiale				Italian	124589	
141643	fimbria				Italian	163041	
141911	lupino				Italian		
141444	sepia				Italian	9810	
141617	cutona azzurra				Italian		
140059	orecchia marina				Italian	163043	
141102	tritone lucido  				Italian	147411	
140481	mitilo mediterraneo				Italian		
196603	bergia azzurra				Italian		
141453	seppiola affine				Italian	124589	
141453	cappuccetto				Italian	124589	
141451	seppiola misteriosa				Italian	124589	
140081	nudibranchio uncinato				Italian	163039	
140481	cozza				Italian	163039	
140481	muscolo				Italian	163039	
140481	peozzo				Italian	163039	
141687	elmo  				Italian	147411	
138760	pie' di pellicani				Italian		
394429	conchiglia dei pellerini				Italian	132512	
394429	capa santa				Italian	132512	
394429	cappasanta				Italian	163043	
394429	conchiglia di San Giacomo				Italian	163043	
141452	seppiola comune				Italian	124589	
141452	cappuccetto				Italian	124589	
140299	madia comune				Italian		
138878	buccino comune				Italian		
141447	seppiola grossa di fondo				Italian	124589	
139686	elisia				Italian	163039	
140687	canestrello				Italian	163043	
140687	leque				Italian	163043	
140194	chitone blanco				Italian	163039	
140712	ventaglio				Italian	132512	
509315	lumaca maculata				Italian	163041	
140780	astura				Italian	163039	
140712	cappasanta atlantica				Italian	163043	
140712	pettine maggiore				Italian	163043	
140235	lima ballerina				Italian		
140605	polpo di scoglio				Italian	9810	
141448	seppiola minore				Italian	124589	
141448	cappuccetto				Italian	124589	
140780	pinna nobile  				Italian	147411	
140605	polpo comune				Italian		
509315	vacchetta di mare				Italian		
140780	nacchera				Italian		
140780	cozza penna				Italian		
140780	pinna comune				Italian		
141445	seppia pizzuta				Italian	124589	
139988	flabellina rosa				Italian		
141459	seppiola di Rondelet				Italian	124589	
141459	cappuccetto				Italian	124589	
140459	dattero di mare  				Italian	147411	
138788	arca di Noè				Italian	163039	
140605	chobotnice pobřežní				Czech		
140271	krakatice				Czech		
141444	sépie obecná				Czech		
207674	giant clam				English	6561	
342042	veiled octopus				English	1318	
342209	gelatinous blanket octopus				English	1318	
141694	palmate octopus				English	1318	
141443	elegant cuttlefish				English	1318	
157037	butterfly bobtail squid				English	1318	
457762	Brazil reef octopus				English	195811	
224922	giant chiton				English	6561	
224922	armadillo				English	6561	
216315	toothed topshell				English	6561	
225139	variegated topshell				English	6561	
413374	alikreukel				English	6561	
413374	giant periwinkle				English	6561	
216248	textile nerite				English	6561	
225658	pustular triton				English	6561	
156924	crested oyster				English	2901	
156992	boreal awningclam				English	2901	
141607	naval shipworm				English	2901	
157022	sharptail shortfin squid				English	2901	
141548	ram's horn squid				English	2901	
367836	California aglaja				English	42	
225269	zoned cowry				English	140768	
140403	Atlantic dogwinkle				English	2901	
153507	red-finger aeolis				English	2901	
141641	Johnston's balloon eolis				English	2901	
156749	cupped shipworm				English	2901	
138799	comb bathyark				English	2901	
140480	common mussel				English	1116	
141607	great shipworm				English	1116	
140271	lon-finned squid				English	1116	
139535	meridian tuskshell				English	2901	
156817	bay scallop				English	2901	
216318	toothed top shell				English	5910	
215118	elongated shell				English	5915	
141850	looping snail				English	10085	
138999	lagoon cockle				English	10085	
570724	half-extending cowry				English	140768	
160259	tan marginella				English	2901	
160323	spotted moonsnail				English	2901	
160332	serpulid odostome				English	2901	
159855	flexed gyro				English	2901	
140169	tiny lacuna				English	2901	
215382	terebellum conch				English	6540	
208064	eyed auger				English	5910	
208566	magilus coral snail				English	5903	
208166	large harp				English	6540	
208425	needle pyram				English	5910	
216577	zigzag venus				English	5987	
208157	Madras harp				English	6540	
216411	horses hoof				English	6080	
141348	golden-capped risso				English	6080	
140271	Cape Hope squid				English	1318	
342291	jumbo flying squid				English	1318	
342066	purpleback flying squid				English	1318	
141680	diamond squid				English	1318	
342023	red octopus				English	1318	
342232	greater bobtail squid				English	1318	
141450	elegant bobtail squid				English	124589	
342232	greater shining bobtail squid				English	124589	
141446	odd bobtail squid				English	124589	
140812	yellow-plumed sea slug				English	147411	
141909	banded venus				English	147411	
141782	grey top shell				English	147411	
426387	heath snail				English	147411	
141807	rough top shell				English	147411	
140169	least chink shell				English	147411	
140403	dog whelk				English	147411	
181558	short-ended pea mussel				English	147411	
426421	cylindrical whorl snail				English	147411	
225337	long-siphoned whelk				English	6561	
225346	Forsskal's whelk				English	6561	
225371	smooth plough shell				English	6561	
141548	ram's horn shell				English	6561	
141539	flat skenea				English	2901	
141539	planorb skenea				English	2901	
140480	blue mussel				English	2901	
140480	edible blue mussel				English	2901	
223976	false grooved cowry				English	5971	
216854	false margined cowry				English	5971	
141680	diamondback squid				English	5936	
141739	striped tritonia				English	163041	
141875	minute turton				English	2901	
141782	grey topshell				English	686	
141782	painted topshell				English	686	
140403	dogwhelk				English	686	
224567	tusk shell				English	6561	
224601	bisexual mussel				English	6561	
207898	Cape pearl oyster				English	6561	
224844	dwarf rusty clam				English	6561	
141908	venusschelp				Dutch	691	
234103	zwanemossel				Dutch		
141304	knophoren				Dutch	685	
140218	stippelschelp				Dutch	685	
141358	gestippeld drijfhorentje				Dutch	147411	
138993	tere hartschelp				Dutch	685	
141976	houtboormossel				Dutch	685	
181373	lepelschelp				Dutch	685	
138814	schorreslakje				Dutch	140200	
140261	vlakke alikruik				Dutch	685	
141715	bruine contrahoren				Dutch	685	
181559	driehoekkige erwtenmossel				Dutch	147411	
139993	paarse waaierslak				Dutch	147411	
426427	dwerg korfslak				Dutch	147411	
154008	stompe moerasslak				Dutch	147411	
140104	rotsboorder				Dutch	141410	
141715	bruin contrahorentje				Dutch	147411	
141022	spitse tandhoren				Dutch	691	
139686	groene wierslak				Dutch	685	
140840	gestippelde mosdierslak				Dutch	685	
139768	bleke knuppelslak				Dutch	691	
138700	platte cirkelslak				Dutch	139290	
141308	slank gordelslakje				Dutch	139290	
139686	groene zeenaaktslak				Dutch	139290	
140840	gestippelde sterslak				Dutch	139290	
139768	bleke knotsslak				Dutch	139290	
140104	ruwe rotsboorder				Dutch	2	
138814	Gray's kustslak				Dutch	705	
141690	gekielde cirkelslak				Dutch	705	
141801	genavelde tolhoren				Dutch	685	
140168	bleke scheefhoren				Dutch	685	
141304	gewone knophoren				Dutch	685	
140129	doorschijnende spiraalhoren				Dutch	691	
426363	rode barnsteenslak				Dutch	133005	
426427	dwerg-korfslak				Dutch	133005	
234103	brede zwanrmossel				Dutch	147411	
140461	kleine paardemossel				Dutch	691	
140218	gewone stippelschelp				Dutch	685	
141908	gewone venusschelp				Dutch	147411	
138963	gewoon muiltje				Dutch	691	
138963	slippertje				Dutch	163040	
139580	millenium wratslak				Dutch	1116	
140767	witte boormossel				Dutch	61	
140733	slanke kleine zwaardschede				Dutch	61	
138878	wulk				Dutch	2	
140431	afgeknotte gaper				Dutch	755	
139580	millennium wratslak				Dutch	147411	
181564	gewone hoornschaal				Dutch	147411	
138963	slipper				Dutch	2	
181228	citroenslak				Dutch		
138963	muiltje				Dutch	685	
139163	geruite spieshoren				Dutch	691	
139631	roodgevlekte kroonslak				Dutch	685	
153952	scheve vijlschelp				Dutch	139290	
140282	vingerafdrukje				Dutch	139290	
381057	geknobbelde hartschelp				Dutch	139290	
141320	gordelslakje				Dutch	139290	
139631	kroonslak				Dutch	139290	
141618	zeecypresslak				Dutch	139290	
141737	gorhoonnaktslakje				Dutch	163041	
140431	afgeknotte strandgaper				Dutch	2	
140282	dubbeltjesschelp				Dutch	685	
140167	grote scheefhoren				Dutch	691	
141320	geribde gordelhoren				Dutch	685	
140869	ovale zonneschelp				Dutch	686	
248263	oorvormige poelslak				Dutch	147411	
138878	kinkhoorn				Dutch		
141618	zilverblauwe knotsslak				Dutch	691	
141435	glanzende dunschaal				Dutch	691	
141452	langwerpige dwerginktvis				Dutch	691	
140299	grote strandschelp				Dutch		
140048	lepeloester				Dutch	141379	
153552	gewone schotelhoren				Dutch		
367570	schuingeribde trapgevel				Dutch		
146732	grote ribhoren				Dutch		
138709	grote vlokslak				Dutch	1116	
141374	gestippelde drijfhoren				Dutch		
138709	vlokkige zeeslak				Dutch	2	
140295	otterschelp				Dutch	2	
152220	glad zaagje				Dutch	685	
140302	halfgeknotte strandschelp				Dutch	83	
140295	gewone otterschelp				Dutch	147411	
181557	dwergerwtenmossel				Dutch	147411	
182693	gewone schijfhoren				Dutch	147411	
138709	vlokkige naaktslak				Dutch	138865	
