AcceptedTaxonID	Kingdom	Phylum	Class	Order	Superfamily	Family	Genus	SubGenusName	Species	AuthorString	GSDNameStatus	Sp2000NameStatus	IsFossil	LifeZone	AdditionalData	LTSSpecialist	LTSDate	SpeciesURL	GSDTaxonGUI	GSDNameGUI	
266232	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Eukrohniidae	Eukrohnia		sinica	Zhang & Chen, 1983	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-25 19:32:10	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266232		urn:lsid:marinespecies.org:taxname:266232	
266245	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Sagittidae	Ferosagitta		americana	(Tokioka, 1959)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-25 19:32:10	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266245		urn:lsid:marinespecies.org:taxname:266245	
266247	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Sagittidae	Ferosagitta		ferox	(Doncaster, 1902)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-25 19:32:10	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266247		urn:lsid:marinespecies.org:taxname:266247	
266248	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Sagittidae	Ferosagitta		galerita	(Dallot, 1971)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-25 19:32:10	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266248		urn:lsid:marinespecies.org:taxname:266248	
105432	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Sagittidae	Ferosagitta		hispida	(Conant, 1895)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-25 19:32:10	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105432		urn:lsid:marinespecies.org:taxname:105432	
406091	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Sagittidae	Ferosagitta		madhupratapi	(Casanova & Nair, 1999)	accepted	Accepted name	0			Thuesen, Erik V.	2009-06-26 15:44:09	http://www.marinespecies.org/aphia.php?p=taxdetails&id=406091		urn:lsid:marinespecies.org:taxname:406091	
266249	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Sagittidae	Ferosagitta		robusta	(Doncaster, 1902)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-25 19:32:10	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266249		urn:lsid:marinespecies.org:taxname:266249	
406118	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Sagittidae	Ferosagitta		siamensis	(Casanova & Goto, 1997)	accepted	Accepted name	0			Thuesen, Erik V.	2009-06-26 15:44:09	http://www.marinespecies.org/aphia.php?p=taxdetails&id=406118		urn:lsid:marinespecies.org:taxname:406118	
266250	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Sagittidae	Flaccisagitta		adenesis	(Casanova, 1985)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-26 15:44:09	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266250		urn:lsid:marinespecies.org:taxname:266250	
105434	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Sagittidae	Flaccisagitta		enflata	(Grassi, 1881)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2008-11-18 14:58:23	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105434		urn:lsid:marinespecies.org:taxname:105434	
105435	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Sagittidae	Flaccisagitta		hexaptera	(d'Orbigny, 1836)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2008-11-18 14:58:23	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105435		urn:lsid:marinespecies.org:taxname:105435	
266767	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Spadellidae	Hemispadella		dauvini	Casanova, 1996	accepted	Accepted name	0	marine		Thuesen, Erik V.	2008-11-14 14:45:35	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266767		urn:lsid:marinespecies.org:taxname:266767	
407558	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Heterokrohniidae	Heterokrohnia		alvinae	Casanova, 1992	accepted	Accepted name	0			Thuesen, Erik V.	2009-06-29 16:39:27	http://www.marinespecies.org/aphia.php?p=taxdetails&id=407558		urn:lsid:marinespecies.org:taxname:407558	
407559	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Heterokrohniidae	Heterokrohnia		angeli	Casanova, 1994	accepted	Accepted name	0			Thuesen, Erik V.	2009-06-29 16:39:27	http://www.marinespecies.org/aphia.php?p=taxdetails&id=407559		urn:lsid:marinespecies.org:taxname:407559	
266233	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Heterokrohniidae	Heterokrohnia		bathybia	Marumo & Kitou, 1966	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-29 16:39:27	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266233		urn:lsid:marinespecies.org:taxname:266233	
407562	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Heterokrohniidae	Heterokrohnia		biscayensis	Casanova, 1994	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-29 16:39:27	http://www.marinespecies.org/aphia.php?p=taxdetails&id=407562		urn:lsid:marinespecies.org:taxname:407562	
105417	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Heterokrohniidae	Heterokrohnia		curvichaeta	Casanova, 1986	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-29 16:39:27	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105417		urn:lsid:marinespecies.org:taxname:105417	
105418	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Heterokrohniidae	Heterokrohnia		davidi	Casanova, 1986	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-29 16:39:27	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105418		urn:lsid:marinespecies.org:taxname:105418	
105419	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Heterokrohniidae	Heterokrohnia		discoveryi	Casanova, 1994	accepted	Accepted name	0	marine		Thuesen, Erik V.	2008-11-18 14:58:23	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105419		urn:lsid:marinespecies.org:taxname:105419	
266234	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Heterokrohniidae	Heterokrohnia		fragilis	Kapp & Hagen, 1985	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-29 16:39:27	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266234		urn:lsid:marinespecies.org:taxname:266234	
105420	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Heterokrohniidae	Heterokrohnia		furnestinae	Casanova & Chidgey, 1987	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-29 16:39:27	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105420		urn:lsid:marinespecies.org:taxname:105420	
105421	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Heterokrohniidae	Heterokrohnia		heterodonta	Casanova, 1986	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-29 16:39:27	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105421		urn:lsid:marinespecies.org:taxname:105421	
266235	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Heterokrohniidae	Heterokrohnia		involucrum	Dawson, 1968	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-29 16:39:27	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266235		urn:lsid:marinespecies.org:taxname:266235	
266237	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Heterokrohniidae	Heterokrohnia		longidentata	Kapp & Hagen, 1985	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-30 16:17:41	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266237		urn:lsid:marinespecies.org:taxname:266237	
105422	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Heterokrohniidae	Heterokrohnia		mirabilis	Ritter-Záhony, 1911	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-30 16:17:41	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105422		urn:lsid:marinespecies.org:taxname:105422	
407563	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Heterokrohniidae	Heterokrohnia		mirabiloides	Casanova & Chidgey, 1990	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-29 16:39:27	http://www.marinespecies.org/aphia.php?p=taxdetails&id=407563		urn:lsid:marinespecies.org:taxname:407563	
105423	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Heterokrohniidae	Heterokrohnia		murina	Casanova, 1986	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-29 16:39:27	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105423		urn:lsid:marinespecies.org:taxname:105423	
407551	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Heterokrohniidae	Heterokrohnia		wishernae	Casanova, 1992	accepted	Accepted name	0			Thuesen, Erik V.	2009-06-29 16:39:27	http://www.marinespecies.org/aphia.php?p=taxdetails&id=407551		urn:lsid:marinespecies.org:taxname:407551	
362614	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Krohnittidae	Krohnitta		balagopali	Nair, Panampunnayil, Pillai & Gireesh, 2008	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-30 16:17:41	http://www.marinespecies.org/aphia.php?p=taxdetails&id=362614		urn:lsid:marinespecies.org:taxname:362614	
105428	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Krohnittidae	Krohnitta		pacifica	(Aida, 1897)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-29 16:39:27	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105428		urn:lsid:marinespecies.org:taxname:105428	
105429	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Krohnittidae	Krohnitta		subtilis	(Grassi, 1881)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-30 16:17:41	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105429		urn:lsid:marinespecies.org:taxname:105429	
105427	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Krohnittellidae	Krohnittella		boureei	German & Joubin, 1912	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-27 21:48:51	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105427		urn:lsid:marinespecies.org:taxname:105427	
266238	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Krohnittellidae	Krohnittella		tokiokai	Bieri, 1974	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-27 21:48:51	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266238		urn:lsid:marinespecies.org:taxname:266238	
105437	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Sagittidae	Mesosagitta		minima	(Grassi, 1881)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2008-11-18 14:58:23	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105437		urn:lsid:marinespecies.org:taxname:105437	
406104	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Sagittidae	Parasagitta		chilensis	(Villenas & Palma, 2006)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-26 15:44:09	http://www.marinespecies.org/aphia.php?p=taxdetails&id=406104		urn:lsid:marinespecies.org:taxname:406104	
105440	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Sagittidae	Parasagitta		elegans	(Verrill, 1873)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2008-11-18 14:58:23	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105440		urn:lsid:marinespecies.org:taxname:105440	
266254	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Sagittidae	Parasagitta		euneritica	(Alvariño, 1961)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-26 15:44:09	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266254		urn:lsid:marinespecies.org:taxname:266254	
105441	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Sagittidae	Parasagitta		friderici	(Ritter-Záhony, 1911)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-26 15:44:09	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105441		urn:lsid:marinespecies.org:taxname:105441	
105442	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Sagittidae	Parasagitta		megalophthalma	(Dallot & Ducret, 1969)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2008-11-18 14:58:23	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105442		urn:lsid:marinespecies.org:taxname:105442	
266255	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Sagittidae	Parasagitta		peruviana	(Sund, 1961)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-26 15:44:09	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266255		urn:lsid:marinespecies.org:taxname:266255	
266256	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Sagittidae	Parasagitta		popovicii	(Sund, 1961)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-26 15:44:09	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266256		urn:lsid:marinespecies.org:taxname:266256	
105443	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Sagittidae	Parasagitta		setosa	(Müller, 1847)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-26 15:44:09	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105443		urn:lsid:marinespecies.org:taxname:105443	
266257	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Sagittidae	Parasagitta		tenuis	(Conant, 1896)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-26 15:44:09	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266257		urn:lsid:marinespecies.org:taxname:266257	
266806	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Spadellidae	Paraspadella		anops	Bowman & Bieri, 1989	accepted	Accepted name	0	marine		Thuesen, Erik V.	2008-11-14 14:45:35	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266806		urn:lsid:marinespecies.org:taxname:266806	
266807	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Spadellidae	Paraspadella		caecafea	(Salvini-Plawen, 1986)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-27 21:48:51	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266807		urn:lsid:marinespecies.org:taxname:266807	
266808	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Spadellidae	Paraspadella		gotoi	Casanova, 1990	accepted	Accepted name	0	marine		Thuesen, Erik V.	2008-11-14 14:45:35	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266808		urn:lsid:marinespecies.org:taxname:266808	
266810	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Spadellidae	Paraspadella		johnstoni	(Mawson, 1944)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2008-11-14 14:45:35	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266810		urn:lsid:marinespecies.org:taxname:266810	
266811	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Spadellidae	Paraspadella		legazpichessi	(Alvariño, 1981)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2008-11-14 14:45:35	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266811		urn:lsid:marinespecies.org:taxname:266811	
266812	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Spadellidae	Paraspadella		nana	(Owre, 1963)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2008-11-14 14:45:35	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266812		urn:lsid:marinespecies.org:taxname:266812	
266813	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Spadellidae	Paraspadella		pimukatharos	(Alvariño, 1987)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2008-11-14 14:45:35	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266813		urn:lsid:marinespecies.org:taxname:266813	
266814	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Spadellidae	Paraspadella		pulchella	(Owre, 1963)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2008-11-14 14:45:35	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266814		urn:lsid:marinespecies.org:taxname:266814	
266815	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Spadellidae	Paraspadella		schizoptera	(Conant, 1895)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2008-11-14 14:45:35	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266815		urn:lsid:marinespecies.org:taxname:266815	
266816	Animalia	Chaetognatha	Sagittoidea	Phragmophora		Spadellidae	Paraspadella		sheardi	(Mawson, 1944)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2008-11-14 14:45:35	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266816		urn:lsid:marinespecies.org:taxname:266816	
266258	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Sagittidae	Pseudosagitta		gazellae	(Ritter-Záhony, 1909)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-26 15:44:09	http://www.marinespecies.org/aphia.php?p=taxdetails&id=266258		urn:lsid:marinespecies.org:taxname:266258	
105444	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Sagittidae	Pseudosagitta		lyra	(Krohn, 1853)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-26 15:44:09	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105444		urn:lsid:marinespecies.org:taxname:105444	
105445	Animalia	Chaetognatha	Sagittoidea	Aphragmophora		Sagittidae	Pseudosagitta		maxima	(Conant, 1896)	accepted	Accepted name	0	marine		Thuesen, Erik V.	2009-06-26 15:44:09	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105445		urn:lsid:marinespecies.org:taxname:105445	
