AcceptedTaxonID	DistributionElement	StandardInUse	DistributionStatus	
137404	Portuguese Exclusive Economic Zone	Text		
137405	Portuguese Exclusive Economic Zone	Text		
475671	Portuguese Exclusive Economic Zone	Text		
238733	Portuguese Exclusive Economic Zone	Text		
137479	Portuguese Exclusive Economic Zone	Text		
157590	Portuguese Exclusive Economic Zone	Text		
137478	Portuguese Exclusive Economic Zone	Text		
157589	Portuguese Exclusive Economic Zone	Text		
416513	Portuguese Exclusive Economic Zone	Text		
416514	Portuguese Exclusive Economic Zone	Text		
137477	Portuguese Exclusive Economic Zone	Text		
182695	Portuguese Exclusive Economic Zone	Text		
137398	Portuguese Exclusive Economic Zone	Text		
154879	Portuguese Exclusive Economic Zone	Text		
137410	Portuguese Exclusive Economic Zone	Text		
154892	Portuguese Exclusive Economic Zone	Text		
416511	Portuguese Exclusive Economic Zone	Text		
475838	Portuguese Exclusive Economic Zone	Text		
137556	Portuguese Exclusive Economic Zone	Text		
137426	Portuguese Exclusive Economic Zone	Text		
157593	Portuguese Exclusive Economic Zone	Text		
137422	Portuguese Exclusive Economic Zone	Text		
137421	Portuguese Exclusive Economic Zone	Text		
137420	Portuguese Exclusive Economic Zone	Text		
137468	Portuguese Exclusive Economic Zone	Text		
137459	Portuguese Exclusive Economic Zone	Text		
177538	Portuguese Exclusive Economic Zone	Text		
137438	Portuguese Exclusive Economic Zone	Text		
137436	Portuguese Exclusive Economic Zone	Text		
137449	Portuguese Exclusive Economic Zone	Text		
238751	Portuguese Exclusive Economic Zone	Text		
137482	Portuguese Exclusive Economic Zone	Text		
137484	Portuguese Exclusive Economic Zone	Text		
137480	Portuguese Exclusive Economic Zone	Text		
465707	Portuguese Exclusive Economic Zone	Text		
475938	Portuguese Exclusive Economic Zone	Text		
137481	Portuguese Exclusive Economic Zone	Text		
157597	Portuguese Exclusive Economic Zone	Text		
176517	Portuguese Exclusive Economic Zone	Text		
137486	Portuguese Exclusive Economic Zone	Text		
476096	Portuguese Exclusive Economic Zone	Text		
137559	Portuguese Exclusive Economic Zone	Text		
137476	Portuguese Exclusive Economic Zone	Text		
476056	Portuguese Exclusive Economic Zone	Text		
137561	Portuguese Exclusive Economic Zone	Text		
137562	Portuguese Exclusive Economic Zone	Text		
137487	Portuguese Exclusive Economic Zone	Text		
157600	Portuguese Exclusive Economic Zone	Text		
137569	Portuguese Exclusive Economic Zone	Text		
137568	Swedish Exclusive Economic Zone	Text		
137545	Swedish Exclusive Economic Zone	Text		
137546	Swedish Exclusive Economic Zone	Text		
137577	Swedish Exclusive Economic Zone	Text		
414050	Swedish Exclusive Economic Zone	Text		
156472	Swedish Exclusive Economic Zone	Text		
137574	Swedish Exclusive Economic Zone	Text		
137573	Swedish Exclusive Economic Zone	Text		
137572	Swedish Exclusive Economic Zone	Text		
416512	Swedish Exclusive Economic Zone	Text		
137583	Swedish Exclusive Economic Zone	Text		
137584	Swedish Exclusive Economic Zone	Text		
137578	Swedish Exclusive Economic Zone	Text		
137539	Swedish Exclusive Economic Zone	Text		
137541	Swedish Exclusive Economic Zone	Text		
137543	Swedish Exclusive Economic Zone	Text		
137550	Swedish Exclusive Economic Zone	Text		
137532	Swedish Exclusive Economic Zone	Text		
137533	Swedish Exclusive Economic Zone	Text		
137534	Swedish Exclusive Economic Zone	Text		
416510	Swedish Exclusive Economic Zone	Text		
137536	Swedish Exclusive Economic Zone	Text		
137538	Swedish Exclusive Economic Zone	Text		
137555	Swedish Exclusive Economic Zone	Text		
137489	Swedish Exclusive Economic Zone	Text		
137531	Swedish Exclusive Economic Zone	Text		
156215	Swedish Exclusive Economic Zone	Text		
416511	Swedish Exclusive Economic Zone	Text		
137522	Swedish Exclusive Economic Zone	Text		
137520	Swedish Exclusive Economic Zone	Text		
137518	Swedish Exclusive Economic Zone	Text		
137517	Swedish Exclusive Economic Zone	Text		
137508	Swedish Exclusive Economic Zone	Text		
137511	Swedish Exclusive Economic Zone	Text		
137504	Swedish Exclusive Economic Zone	Text		
137497	Swedish Exclusive Economic Zone	Text		
137552	Swedish Exclusive Economic Zone	Text		
157590	United Kingdom Exclusive Economic Zone	Text		
137552	United Kingdom Exclusive Economic Zone	Text		
416513	United Kingdom Exclusive Economic Zone	Text		
137553	United Kingdom Exclusive Economic Zone	Text		
137478	United Kingdom Exclusive Economic Zone	Text		
137479	United Kingdom Exclusive Economic Zone	Text		
137403	United Kingdom Exclusive Economic Zone	Text		
416515	United Kingdom Exclusive Economic Zone	Text		
137404	United Kingdom Exclusive Economic Zone	Text		
416514	United Kingdom Exclusive Economic Zone	Text		
137402	United Kingdom Exclusive Economic Zone	Text		
137397	United Kingdom Exclusive Economic Zone	Text		
137499	United Kingdom Exclusive Economic Zone	Text		
137497	United Kingdom Exclusive Economic Zone	Text		
137507	United Kingdom Exclusive Economic Zone	Text		
137502	United Kingdom Exclusive Economic Zone	Text		
137501	United Kingdom Exclusive Economic Zone	Text		
137508	United Kingdom Exclusive Economic Zone	Text		
137511	United Kingdom Exclusive Economic Zone	Text		
137477	United Kingdom Exclusive Economic Zone	Text		
137517	United Kingdom Exclusive Economic Zone	Text		
137522	United Kingdom Exclusive Economic Zone	Text		
182695	United Kingdom Exclusive Economic Zone	Text		
416509	United Kingdom Exclusive Economic Zone	Text		
137399	United Kingdom Exclusive Economic Zone	Text		
416511	United Kingdom Exclusive Economic Zone	Text		
154879	United Kingdom Exclusive Economic Zone	Text		
154892	United Kingdom Exclusive Economic Zone	Text		
238733	United Kingdom Exclusive Economic Zone	Text		
416516	United Kingdom Exclusive Economic Zone	Text		
154880	United Kingdom Exclusive Economic Zone	Text		
137410	United Kingdom Exclusive Economic Zone	Text		
154878	United Kingdom Exclusive Economic Zone	Text		
137413	United Kingdom Exclusive Economic Zone	Text		
137415	United Kingdom Exclusive Economic Zone	Text		
137418	United Kingdom Exclusive Economic Zone	Text		
137417	United Kingdom Exclusive Economic Zone	Text		
156215	United Kingdom Exclusive Economic Zone	Text		
147000	United Kingdom Exclusive Economic Zone	Text		
157591	United Kingdom Exclusive Economic Zone	Text		
157593	United Kingdom Exclusive Economic Zone	Text		
137424	United Kingdom Exclusive Economic Zone	Text		
137423	United Kingdom Exclusive Economic Zone	Text		
137428	United Kingdom Exclusive Economic Zone	Text		
137427	United Kingdom Exclusive Economic Zone	Text		
137421	United Kingdom Exclusive Economic Zone	Text		
137422	United Kingdom Exclusive Economic Zone	Text		
137489	United Kingdom Exclusive Economic Zone	Text		
137555	United Kingdom Exclusive Economic Zone	Text		
137416	United Kingdom Exclusive Economic Zone	Text		
137420	United Kingdom Exclusive Economic Zone	Text		
137419	United Kingdom Exclusive Economic Zone	Text		
416517	United Kingdom Exclusive Economic Zone	Text		
137531	United Kingdom Exclusive Economic Zone	Text		
137538	United Kingdom Exclusive Economic Zone	Text		
137485	United Kingdom Exclusive Economic Zone	Text		
238751	United Kingdom Exclusive Economic Zone	Text		
137483	United Kingdom Exclusive Economic Zone	Text		
137484	United Kingdom Exclusive Economic Zone	Text		
137482	United Kingdom Exclusive Economic Zone	Text		
137536	United Kingdom Exclusive Economic Zone	Text		
476163	United Kingdom Exclusive Economic Zone	Text		
137534	United Kingdom Exclusive Economic Zone	Text		
416510	United Kingdom Exclusive Economic Zone	Text		
137550	United Kingdom Exclusive Economic Zone	Text		
137551	United Kingdom Exclusive Economic Zone	Text		
137481	United Kingdom Exclusive Economic Zone	Text		
476167	United Kingdom Exclusive Economic Zone	Text		
137480	United Kingdom Exclusive Economic Zone	Text		
465707	United Kingdom Exclusive Economic Zone	Text		
137544	United Kingdom Exclusive Economic Zone	Text		
137543	United Kingdom Exclusive Economic Zone	Text		
476096	United Kingdom Exclusive Economic Zone	Text		
137486	United Kingdom Exclusive Economic Zone	Text		
416521	United Kingdom Exclusive Economic Zone	Text		
157597	United Kingdom Exclusive Economic Zone	Text		
176517	United Kingdom Exclusive Economic Zone	Text		
137541	United Kingdom Exclusive Economic Zone	Text		
137539	United Kingdom Exclusive Economic Zone	Text		
137559	United Kingdom Exclusive Economic Zone	Text		
137561	United Kingdom Exclusive Economic Zone	Text		
137563	United Kingdom Exclusive Economic Zone	Text		
137448	United Kingdom Exclusive Economic Zone	Text		
137447	United Kingdom Exclusive Economic Zone	Text		
137453	United Kingdom Exclusive Economic Zone	Text		
137452	United Kingdom Exclusive Economic Zone	Text		
137451	United Kingdom Exclusive Economic Zone	Text		
137450	United Kingdom Exclusive Economic Zone	Text		
137444	United Kingdom Exclusive Economic Zone	Text		
137443	United Kingdom Exclusive Economic Zone	Text		
137442	United Kingdom Exclusive Economic Zone	Text		
137439	United Kingdom Exclusive Economic Zone	Text		
137456	United Kingdom Exclusive Economic Zone	Text		
137433	United Kingdom Exclusive Economic Zone	Text		
137556	United Kingdom Exclusive Economic Zone	Text		
137432	United Kingdom Exclusive Economic Zone	Text		
137431	United Kingdom Exclusive Economic Zone	Text		
137429	United Kingdom Exclusive Economic Zone	Text		
137430	United Kingdom Exclusive Economic Zone	Text		
137438	United Kingdom Exclusive Economic Zone	Text		
137437	United Kingdom Exclusive Economic Zone	Text		
137436	United Kingdom Exclusive Economic Zone	Text		
475859	United Kingdom Exclusive Economic Zone	Text		
177538	United Kingdom Exclusive Economic Zone	Text		
137454	United Kingdom Exclusive Economic Zone	Text		
137457	United Kingdom Exclusive Economic Zone	Text		
137449	United Kingdom Exclusive Economic Zone	Text		
137458	United Kingdom Exclusive Economic Zone	Text		
416518	United Kingdom Exclusive Economic Zone	Text		
137459	United Kingdom Exclusive Economic Zone	Text		
416519	United Kingdom Exclusive Economic Zone	Text		
137462	United Kingdom Exclusive Economic Zone	Text		
137461	United Kingdom Exclusive Economic Zone	Text		
137467	United Kingdom Exclusive Economic Zone	Text		
137466	United Kingdom Exclusive Economic Zone	Text		
137469	United Kingdom Exclusive Economic Zone	Text		
137470	United Kingdom Exclusive Economic Zone	Text		
137472	United Kingdom Exclusive Economic Zone	Text		
137471	United Kingdom Exclusive Economic Zone	Text		
137533	United Kingdom Exclusive Economic Zone	Text		
137532	United Kingdom Exclusive Economic Zone	Text		
416520	United Kingdom Exclusive Economic Zone	Text		
137473	United Kingdom Exclusive Economic Zone	Text		
137577	United Kingdom Exclusive Economic Zone	Text		
137580	United Kingdom Exclusive Economic Zone	Text		
137582	United Kingdom Exclusive Economic Zone	Text		
137584	United Kingdom Exclusive Economic Zone	Text		
137583	United Kingdom Exclusive Economic Zone	Text		
137487	United Kingdom Exclusive Economic Zone	Text		
137569	United Kingdom Exclusive Economic Zone	Text		
416512	United Kingdom Exclusive Economic Zone	Text		
137571	United Kingdom Exclusive Economic Zone	Text		
137572	United Kingdom Exclusive Economic Zone	Text		
156472	United Kingdom Exclusive Economic Zone	Text		
137573	United Kingdom Exclusive Economic Zone	Text		
137574	United Kingdom Exclusive Economic Zone	Text		
137578	United Kingdom Exclusive Economic Zone	Text		
137576	United Kingdom Exclusive Economic Zone	Text		
137547	United Kingdom Exclusive Economic Zone	Text		
476095	United Kingdom Exclusive Economic Zone	Text		
137546	United Kingdom Exclusive Economic Zone	Text		
137545	United Kingdom Exclusive Economic Zone	Text		
137568	United Kingdom Exclusive Economic Zone	Text		
137570	United Kingdom Exclusive Economic Zone	Text		
182695	Azores Exclusive Economic Zone	Text		
137478	New Zealand Exclusive Economic Zone	Text		
137402	New Zealand Exclusive Economic Zone	Text		
137403	New Zealand Exclusive Economic Zone	Text		
157589	New Zealand Exclusive Economic Zone	Text		
414044	New Zealand Exclusive Economic Zone	Text		
414045	New Zealand Exclusive Economic Zone	Text		
414046	New Zealand Exclusive Economic Zone	Text		
414047	New Zealand Exclusive Economic Zone	Text		
137556	New Zealand Exclusive Economic Zone	Text		
157593	New Zealand Exclusive Economic Zone	Text		
154878	New Zealand Exclusive Economic Zone	Text		
137410	New Zealand Exclusive Economic Zone	Text		
177538	New Zealand Exclusive Economic Zone	Text		
414043	New Zealand Exclusive Economic Zone	Text		
137476	New Zealand Exclusive Economic Zone	Text		
137559	New Zealand Exclusive Economic Zone	Text		
157597	New Zealand Exclusive Economic Zone	Text		
137482	New Zealand Exclusive Economic Zone	Text		
137481	New Zealand Exclusive Economic Zone	Text		
414049	New Zealand Exclusive Economic Zone	Text		
414048	New Zealand Exclusive Economic Zone	Text		
137569	New Zealand Exclusive Economic Zone	Text		
414050	New Zealand Exclusive Economic Zone	Text		
137575	Canadian Exclusive Economic Zone [Arctic part]	Text		
395108	Canadian Exclusive Economic Zone [Arctic part]	Text		
395108	Canadian Exclusive Economic Zone [Arctic part]	Text		
137579	Canadian Exclusive Economic Zone [Arctic part]	Text		
476102	Canadian Exclusive Economic Zone [Arctic part]	Text		
137404	Canadian Exclusive Economic Zone [Arctic part]	Text		
137397	Belgian Exclusive Economic Zone	Text		
137416	Belgian Exclusive Economic Zone	Text		
137416	Belgian Exclusive Economic Zone	Text		
137577	Belgian Exclusive Economic Zone	Text	Alien	
137571	Polish Exclusive Economic Zone	Text		
137547	Polish Exclusive Economic Zone	Text		
137427	Polish Exclusive Economic Zone	Text		
137507	Polish Exclusive Economic Zone	Text		
137477	Polish Exclusive Economic Zone	Text		
137553	Polish Exclusive Economic Zone	Text		
137486	Polish Exclusive Economic Zone	Text		
137551	Polish Exclusive Economic Zone	Text		
137481	Polish Exclusive Economic Zone	Text		
137485	Polish Exclusive Economic Zone	Text		
137433	Polish Exclusive Economic Zone	Text		
137436	Polish Exclusive Economic Zone	Text		
137438	Polish Exclusive Economic Zone	Text		
137452	Polish Exclusive Economic Zone	Text		
137471	Polish Exclusive Economic Zone	Text		
137468	Spanish Exclusive Economic Zone	Text		
177538	Spanish Exclusive Economic Zone	Text		
137459	Spanish Exclusive Economic Zone	Text		
137449	Spanish Exclusive Economic Zone	Text		
137438	Spanish Exclusive Economic Zone	Text		
137436	Spanish Exclusive Economic Zone	Text		
238751	Spanish Exclusive Economic Zone	Text		
137482	Spanish Exclusive Economic Zone	Text		
137484	Spanish Exclusive Economic Zone	Text		
137481	Spanish Exclusive Economic Zone	Text		
475938	Spanish Exclusive Economic Zone	Text		
465707	Spanish Exclusive Economic Zone	Text		
137480	Spanish Exclusive Economic Zone	Text		
137486	Spanish Exclusive Economic Zone	Text		
476096	Spanish Exclusive Economic Zone	Text		
157597	Spanish Exclusive Economic Zone	Text		
176517	Spanish Exclusive Economic Zone	Text		
137559	Spanish Exclusive Economic Zone	Text		
137476	Spanish Exclusive Economic Zone	Text		
476056	Spanish Exclusive Economic Zone	Text		
137562	Spanish Exclusive Economic Zone	Text		
137561	Spanish Exclusive Economic Zone	Text		
416513	Spanish Exclusive Economic Zone	Text		
416514	Spanish Exclusive Economic Zone	Text		
157589	Spanish Exclusive Economic Zone	Text		
137478	Spanish Exclusive Economic Zone	Text		
137479	Spanish Exclusive Economic Zone	Text		
157590	Spanish Exclusive Economic Zone	Text		
137405	Spanish Exclusive Economic Zone	Text		
137404	Spanish Exclusive Economic Zone	Text		
238733	Spanish Exclusive Economic Zone	Text		
475671	Spanish Exclusive Economic Zone	Text		
137403	Spanish Exclusive Economic Zone	Text		
137477	Spanish Exclusive Economic Zone	Text		
137398	Spanish Exclusive Economic Zone	Text		
182695	Spanish Exclusive Economic Zone	Text		
137426	Spanish Exclusive Economic Zone	Text		
157593	Spanish Exclusive Economic Zone	Text		
475838	Spanish Exclusive Economic Zone	Text		
137556	Spanish Exclusive Economic Zone	Text		
137421	Spanish Exclusive Economic Zone	Text		
137422	Spanish Exclusive Economic Zone	Text		
137420	Spanish Exclusive Economic Zone	Text		
137410	Spanish Exclusive Economic Zone	Text		
154879	Spanish Exclusive Economic Zone	Text		
154892	Spanish Exclusive Economic Zone	Text		
416511	Spanish Exclusive Economic Zone	Text		
137569	Spanish Exclusive Economic Zone	Text		
157600	Spanish Exclusive Economic Zone	Text		
137487	Spanish Exclusive Economic Zone	Text		
370544	Antarctic Peninsula	Text		
370544	Antarctic Peninsula	Text		
370544	Antarctic Peninsula	Text		
370544	Antarctic Peninsula	Text		
370544	Antarctic Peninsula	Text		
137582	East Gulf of Finland	Text		
370530	Palmer Archipelago	Text		
137438	Palmer Archipelago	Text		
370531	Palmer Archipelago	Text		
370531	Palmer Archipelago	Text		
370538	Crozet Islands	Text		
370520	Ross Sea	IHO/EEZ		
370519	Ross Sea	IHO/EEZ		
370524	Ross Sea	IHO/EEZ		
370524	Ross Sea	IHO/EEZ		
370524	Ross Sea	IHO/EEZ		
370522	Ross Sea	IHO/EEZ		
370531	South Orkneys	Text		
137438	South Orkneys	Text		
137438	Gulf of Maine	Text		
137471	Gulf of Maine	Text		
157595	Gulf of Maine	Text		
157597	Gulf of Maine	Text		
137486	Gulf of Maine	Text		
137485	Gulf of Maine	Text		
137402	Gulf of Maine	Text		
157590	Gulf of Maine	Text		
157589	Gulf of Maine	Text		
137553	Gulf of Maine	Text		
157600	Gulf of Maine	Text		
137571	Gulf of Maine	Text		
370540	Prince Edward Islands	Text		
370538	Prince Edward Islands	Text		
370538	Antarctica	Text		
370537	Antarctica	Text		
370532	Antarctica	Text		
370539	Antarctica	Text		
370533	Antarctica	Text		
137438	Antarctica	Text		
370529	Antarctica	Text		
370530	Antarctica	Text		
370531	Antarctica	Text		
370535	Antarctica	Text		
370518	Antarctica	Text		
370523	Antarctica	Text		
370521	Antarctica	Text		
370522	Antarctica	Text		
370525	Antarctica	Text		
370527	Antarctica	Text		
370526	Antarctica	Text		
370524	Antarctica	Text		
370520	Antarctica	Text		
370519	Antarctica	Text		
370528	Antarctica	Text		
370543	Antarctica	Text		
370544	Antarctica	Text		
370541	Antarctica	Text		
