AcceptedTaxonID	Kingdom	Phylum	Class	Order	Superfamily	Family	Genus	SubGenusName	Species	AuthorString	GSDNameStatus	Sp2000NameStatus	IsFossil	LifeZone	AdditionalData	LTSSpecialist	LTSDate	SpeciesURL	GSDTaxonGUI	GSDNameGUI	
380675	Animalia	Echinodermata	Asteroidea	Paxillosida		Astropectinidae	Psilaster		robustus	Fisher, 1913	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-17 06:18:03	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380675		urn:lsid:marinespecies.org:taxname:380675	
380676	Animalia	Echinodermata	Asteroidea	Paxillosida		Astropectinidae	Psilaster		sladeni	Ludwig, 1905	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-17 06:18:03	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380676		urn:lsid:marinespecies.org:taxname:380676	
380710	Animalia	Echinodermata	Asteroidea	Paxillosida		Porcellanasteridae	Porcellanaster		ivanovi	Belyaev, 1969	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-19 05:03:02	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380710		urn:lsid:marinespecies.org:taxname:380710	
380720	Animalia	Echinodermata	Asteroidea	Paxillosida		Porcellanasteridae	Styracaster		clavipes	Wood-Mason & Alcock, 1891	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-19 05:03:02	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380720		urn:lsid:marinespecies.org:taxname:380720	
380724	Animalia	Echinodermata	Asteroidea	Paxillosida		Porcellanasteridae	Styracaster		monacanthus	Ludwig, 1907	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-19 05:03:02	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380724		urn:lsid:marinespecies.org:taxname:380724	
380725	Animalia	Echinodermata	Asteroidea	Paxillosida		Porcellanasteridae	Styracaster		paucispinus	Ludwig, 1907	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-19 05:03:02	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380725		urn:lsid:marinespecies.org:taxname:380725	
380741	Animalia	Echinodermata	Asteroidea	Paxillosida		Goniopectinidae	Prionaster		analogus	Fisher, 1913	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-19 05:03:02	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380741		urn:lsid:marinespecies.org:taxname:380741	
380742	Animalia	Echinodermata	Asteroidea	Paxillosida		Goniopectinidae	Prionaster		gracilis	Fisher, 1913	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-19 05:03:02	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380742		urn:lsid:marinespecies.org:taxname:380742	
380743	Animalia	Echinodermata	Asteroidea	Paxillosida		Goniopectinidae	Prionaster		megaloplax	Fisher, 1913	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-19 05:03:02	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=380743		urn:lsid:marinespecies.org:taxname:380743	
381958	Animalia	Echinodermata	Asteroidea	Valvatida		Poraniidae	Porania	Porania	hermanni	Madsen, 1959	accepted	Accepted name	0	marine		Mah, Christopher	2009-01-30 04:03:03	http://www.marinespecies.org/asteroidea/aphia.php?p=taxdetails&id=381958		urn:lsid:marinespecies.org:taxname:381958	
