AcceptedTaxonID	ParentSpeciesID	InfraSpeciesEpithet	InfraSpeciesAuthorString	InfraSpeciesMarker	GSDNameStatus	Sp2000NameStatus	IsFossil	LifeZone	AdditionalData	LTSSpecialist	LTSDate	InfraSpeciesURL	GSDTaxonGUI	GSDNameGUI	
170191	170187	micraster	Lendenfeld, 1910	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2010-02-13 16:01:31	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=170191		urn:lsid:marinespecies.org:taxname:170191	
170188	170187	var. aapta	Lebwohl, 1914	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2009-10-20 21:33:55	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=170188		urn:lsid:marinespecies.org:taxname:170188	
166513	166512	var. magellanica	(Ridley & Dendy, 1887)	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2008-01-04 11:22:14	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=166513		urn:lsid:marinespecies.org:taxname:166513	
166530	132803	var. nivea	(Ridley & Dendy, 1886)	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2008-01-04 11:22:14	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=166530		urn:lsid:marinespecies.org:taxname:166530	
134469	132775	var. taurica	(Czerniavsky, 1880)	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2008-03-17 20:59:14	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=134469		urn:lsid:marinespecies.org:taxname:134469	
166309	132772	var. polypoides	(Czerniavsky, 1880)	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2008-03-17 20:59:14	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=166309		urn:lsid:marinespecies.org:taxname:166309	
181131	246126	var. actiniformis	(Czerniavsky, 1880)	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2008-01-07 19:48:31	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=181131		urn:lsid:marinespecies.org:taxname:181131	
181132	246126	var. aurantiaca	(Czerniavsky, 1880)	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2008-01-07 19:48:31	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=181132		urn:lsid:marinespecies.org:taxname:181132	
181133	246126	var. incrustans	(Czerniavsky, 1880)	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2008-03-24 15:54:21	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=181133		urn:lsid:marinespecies.org:taxname:181133	
181134	246126	var. latissima	(Czerniavsky, 1880)	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2008-01-07 19:48:31	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=181134		urn:lsid:marinespecies.org:taxname:181134	
181135	246126	var. mamillata	(Czerniavsky, 1880)	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2008-03-24 15:54:21	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=181135		urn:lsid:marinespecies.org:taxname:181135	
181136	246126	var. nomada	(Czerniavsky, 1880)	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2008-01-07 19:48:31	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=181136		urn:lsid:marinespecies.org:taxname:181136	
134472	132812	var. taurica	(Czerniavsky, 1880)	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2008-03-24 15:54:21	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=134472		urn:lsid:marinespecies.org:taxname:134472	
166395	166394	var. taurica	(Czerniavsky, 1880)	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2007-07-18 09:58:10	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=166395		urn:lsid:marinespecies.org:taxname:166395	
166440	166439	massa	Hoshino, 1981	Subspecies	accepted	Accepted name	0	marine		van Soest, Rob	2008-01-03 20:03:13	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=166440		urn:lsid:marinespecies.org:taxname:166440	
166460	132857	var. caucasica	(Czerniavsky, 1880)	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2008-01-07 19:48:31	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=166460		urn:lsid:marinespecies.org:taxname:166460	
166461	132857	var. taurica	(Czerniavsky, 1880)	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2008-01-07 19:48:31	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=166461		urn:lsid:marinespecies.org:taxname:166461	
166353	236331	var. tubuloramosa	(Carter, 1887)	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2012-01-09 13:36:15	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=166353		urn:lsid:marinespecies.org:taxname:166353	
166035	166034	var. arenacea	Carter, 1886	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2010-04-22 09:14:39	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=166035		urn:lsid:marinespecies.org:taxname:166035	
170601	170600	var. minor	(Kirkpatrick, 1903)	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2011-01-14 11:04:19	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=170601		urn:lsid:marinespecies.org:taxname:170601	
166755	166754	var. indica	(Dendy, 1922)	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2007-11-19 15:55:05	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=166755		urn:lsid:marinespecies.org:taxname:166755	
181148	164457	var. minor	Burton, 1930	Variety	accepted	Accepted name	0	marine		van Soest, Rob	2010-02-06 17:00:54	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=181148		urn:lsid:marinespecies.org:taxname:181148	
