AcceptedTaxonID	ParentSpeciesID	InfraSpeciesEpithet	InfraSpeciesAuthorString	InfraSpeciesMarker	GSDNameStatus	Sp2000NameStatus	IsExtinct	HasPreHolocene	HasModern	LifeZone	AdditionalData	LTSSpecialist	LTSDate	InfraSpeciesURL	GSDNameGUID
1182337	1182325	copetdagica	Lindt, 1977	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:3743	urn:lsid:Mantodea.speciesfile.org:TaxonName:3743
1182338	1182325	hodshamuminica	Lindt, 1976	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:3805	urn:lsid:Mantodea.speciesfile.org:TaxonName:3805
1182339	1182325	iliense	Lindt, 1977	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:3806	urn:lsid:Mantodea.speciesfile.org:TaxonName:3806
1182340	1182325	lindti	Otte, 2004	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:3807	urn:lsid:Mantodea.speciesfile.org:TaxonName:3807
1182342	1182325	longidorsa	Lindt, 1977	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:3808	urn:lsid:Mantodea.speciesfile.org:TaxonName:3808
1182343	1182325	longoapicale	Lindt, 1979	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:3809	urn:lsid:Mantodea.speciesfile.org:TaxonName:3809
1182344	1182325	luppovae	Lindt, 1979	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:3810	urn:lsid:Mantodea.speciesfile.org:TaxonName:3810
1182345	1182325	mujuncumica	Lindt, 1976	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:3727	urn:lsid:Mantodea.speciesfile.org:TaxonName:3727
1182346	1182325	similis	Lindt, 1978	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:3701	urn:lsid:Mantodea.speciesfile.org:TaxonName:3701
1182348	1182347	romboidea	Lindt, 1976	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:3813	urn:lsid:Mantodea.speciesfile.org:TaxonName:3813
1182349	1182347	nana	Lindt, 1976	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:3812	urn:lsid:Mantodea.speciesfile.org:TaxonName:3812
1182410	1182409	denticollis	Lucas, 1855	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:3168	urn:lsid:Mantodea.speciesfile.org:TaxonName:3168
1182411	1182409	tunetana	Werner, 1904	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:3167	urn:lsid:Mantodea.speciesfile.org:TaxonName:3167
1182434	1182433	moretii	Bolivar, 1886	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:3150	urn:lsid:Mantodea.speciesfile.org:TaxonName:3150
1182435	1182433	maculata	Morales Agacino, 1947	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:3149	urn:lsid:Mantodea.speciesfile.org:TaxonName:3149
1182442	1182441	persica	Werner, 1905	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:3142	urn:lsid:Mantodea.speciesfile.org:TaxonName:3142
1182443	1182441	sjostedti	Werner, 1930	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:3141	urn:lsid:Mantodea.speciesfile.org:TaxonName:3141
1182662	1182661	kuhlii	de Haan, 1842	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2962	urn:lsid:Mantodea.speciesfile.org:TaxonName:2962
1182663	1182661	asiatica	Roy, 2008	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2961	urn:lsid:Mantodea.speciesfile.org:TaxonName:2961
1182773	1182772	virescens	Serville, 1839	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2877	urn:lsid:Mantodea.speciesfile.org:TaxonName:2877
1182774	1182772	centralis	La Greca, 1954	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2876	urn:lsid:Mantodea.speciesfile.org:TaxonName:2876
1183212	1183211	hissarica	Lindt, 1973	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2508	urn:lsid:Mantodea.speciesfile.org:TaxonName:2508
1183213	1183211	oculiparva	Lindt, 1973	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2507	urn:lsid:Mantodea.speciesfile.org:TaxonName:2507
1183215	1183214	pusilla	Eversmann, 1854	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2505	urn:lsid:Mantodea.speciesfile.org:TaxonName:2505
1183217	1183214	seravshanica	Lindt, 1974	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2504	urn:lsid:Mantodea.speciesfile.org:TaxonName:2504
1183270	1183269	assoi	Bolivar, 1873	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2458	urn:lsid:Mantodea.speciesfile.org:TaxonName:2458
1183271	1183269	melillense	Morales Agacino, 1948	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2457	urn:lsid:Mantodea.speciesfile.org:TaxonName:2457
1183283	1183282	moralesi	Bolivar, 1936	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2445	urn:lsid:Mantodea.speciesfile.org:TaxonName:2445
1183284	1183282	confusa	Morales Agacino, 1948	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2444	urn:lsid:Mantodea.speciesfile.org:TaxonName:2444
1183338	1183337	gestroi	Capra, 1929	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2397	urn:lsid:Mantodea.speciesfile.org:TaxonName:2397
1183339	1183337	wittmeri	Kaltenbach, 1982	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2396	urn:lsid:Mantodea.speciesfile.org:TaxonName:2396
1183342	1183341	marchali	Reich & Fairmaire, 1847	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2393	urn:lsid:Mantodea.speciesfile.org:TaxonName:2393
1183343	1183341	pallida	Chopard, 1941	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2392	urn:lsid:Mantodea.speciesfile.org:TaxonName:2392
1183383	1183382	kilimandjarica	Sjostedt, 1909	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2359	urn:lsid:Mantodea.speciesfile.org:TaxonName:2359
1183385	1183382	hyaloptera	Kaltenbach, 1990	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2358	urn:lsid:Mantodea.speciesfile.org:TaxonName:2358
1183493	1183492	montana	Saussure & Zehntner, 1894	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2276	urn:lsid:Mantodea.speciesfile.org:TaxonName:2276
1183497	1183492	sinaloae	Rehn, 1935	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2275	urn:lsid:Mantodea.speciesfile.org:TaxonName:2275
1183559	1183558	trifasciata	Stal, 1877	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2234	urn:lsid:Mantodea.speciesfile.org:TaxonName:2234
1183560	1183558	chocoana	Salazar, 2004	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2233	urn:lsid:Mantodea.speciesfile.org:TaxonName:2233
1183666	1183665	pusilla	Beier, 1953	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2140	urn:lsid:Mantodea.speciesfile.org:TaxonName:2140
1183667	1183665	cruciata	Beier, 1953	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2139	urn:lsid:Mantodea.speciesfile.org:TaxonName:2139
1183682	1183681	rogenhoferi	Saussure, 1872	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2126	urn:lsid:Mantodea.speciesfile.org:TaxonName:2126
1183684	1183681	maesta	Rehn, 1927	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2125	urn:lsid:Mantodea.speciesfile.org:TaxonName:2125
1183691	1183690	brevicollis	Stal, 1877	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2119	urn:lsid:Mantodea.speciesfile.org:TaxonName:2119
1183693	1183690	ignota	Kaltenbach, 1996	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2118	urn:lsid:Mantodea.speciesfile.org:TaxonName:2118
1183803	1183802	menyharthi	Brancsik, 1895	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2028	urn:lsid:Mantodea.speciesfile.org:TaxonName:2028
1183804	1183802	raggei	Kaltenbach, 1994	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:2027	urn:lsid:Mantodea.speciesfile.org:TaxonName:2027
1183871	1183870	modesta	Brunner v.W., 1898	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1964	urn:lsid:Mantodea.speciesfile.org:TaxonName:1964
1183872	1183870	dentata	Beier, 1942	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1963	urn:lsid:Mantodea.speciesfile.org:TaxonName:1963
1183914	1183913	schultzei	Giglio-Tos, 1912	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1930	urn:lsid:Mantodea.speciesfile.org:TaxonName:1930
1183915	1183913	brevis	Giglio-Tos, 1912	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1929	urn:lsid:Mantodea.speciesfile.org:TaxonName:1929
1183921	1183920	sorongana	Giglio-Tos, 1912	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1923	urn:lsid:Mantodea.speciesfile.org:TaxonName:1923
1183922	1183920	squalida	Beier, 1965	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1922	urn:lsid:Mantodea.speciesfile.org:TaxonName:1922
1183924	1183923	sternosticta	Wood-Mason, 1882	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1920	urn:lsid:Mantodea.speciesfile.org:TaxonName:1920
1183927	1183923	coxalis	Werner, 1932	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1919	urn:lsid:Mantodea.speciesfile.org:TaxonName:1919
1183933	1183932	tenuidentata	Saussure, 1869	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1913	urn:lsid:Mantodea.speciesfile.org:TaxonName:1913
1183935	1183932	darvasica	Lindt, 1963	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1912	urn:lsid:Mantodea.speciesfile.org:TaxonName:1912
1183959	1183958	werneri	Giglio-Tos, 1912	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1899	urn:lsid:Mantodea.speciesfile.org:TaxonName:1899
1183960	1183958	curvidens	Werner, 1911	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1898	urn:lsid:Mantodea.speciesfile.org:TaxonName:1898
1184047	1184046	citernii	Giglio-Tos, 1917	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1824	urn:lsid:Mantodea.speciesfile.org:TaxonName:1824
1184048	1184046	kenyana	La Greca & Lombardo, 1987	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1823	urn:lsid:Mantodea.speciesfile.org:TaxonName:1823
1184063	1184062	gracilicollis	Beier, 1930	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1812	urn:lsid:Mantodea.speciesfile.org:TaxonName:1812
1184065	1184062	centroccidentalis	Roy, 2010	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1811	urn:lsid:Mantodea.speciesfile.org:TaxonName:1811
1184072	1184071	lineola	Burmeister, 1838	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1805	urn:lsid:Mantodea.speciesfile.org:TaxonName:1805
1184073	1184071	pinguis	Roy, 1968	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1804	urn:lsid:Mantodea.speciesfile.org:TaxonName:1804
1184074	1184071	speciosa	Roy, 1971	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1803	urn:lsid:Mantodea.speciesfile.org:TaxonName:1803
1184083	1184082	rudolfae	Rehn, 1901	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1794	urn:lsid:Mantodea.speciesfile.org:TaxonName:1794
1184084	1184082	andreinii	Giglio-Tos, 1912	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1793	urn:lsid:Mantodea.speciesfile.org:TaxonName:1793
1184089	1184088	viridis	Forskal, 1775	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1788	urn:lsid:Mantodea.speciesfile.org:TaxonName:1788
1184094	1184088	barbara	La Greca, 1967	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1787	urn:lsid:Mantodea.speciesfile.org:TaxonName:1787
1184095	1184088	inornata	Werner, 1923	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1786	urn:lsid:Mantodea.speciesfile.org:TaxonName:1786
1184096	1184088	meridionalis	La Greca, 1950	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1785	urn:lsid:Mantodea.speciesfile.org:TaxonName:1785
1184097	1184088	simplex	La Greca & Lombardo, 1987	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1784	urn:lsid:Mantodea.speciesfile.org:TaxonName:1784
1184106	1184105	atricoxis	(Wood-Mason, 1878)	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1775	urn:lsid:Mantodea.speciesfile.org:TaxonName:1775
1184107	1184105	grandis	(Wood-Mason, 1882)	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1774	urn:lsid:Mantodea.speciesfile.org:TaxonName:1774
1184157	1184156	macroalata	Lindt, 1973	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1728	urn:lsid:Mantodea.speciesfile.org:TaxonName:1728
1184158	1184156	fronticus	Lindt, 1990	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:463473	urn:lsid:Mantodea.speciesfile.org:TaxonName:463473
1184159	1184156	humilis	Lindt, 1990	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1726	urn:lsid:Mantodea.speciesfile.org:TaxonName:1726
1184160	1184156	latiscutula	Lindt, 1990	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1725	urn:lsid:Mantodea.speciesfile.org:TaxonName:1725
1184161	1184156	longidorsa	Lindt, 1990	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1724	urn:lsid:Mantodea.speciesfile.org:TaxonName:1724
1184163	1184162	macrocephala	Lindt, 1974	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1722	urn:lsid:Mantodea.speciesfile.org:TaxonName:1722
1184164	1184162	brevidorsa	Lindt, 1976	Subspecies		Accepted name	False	False	True	terrestrial		Martin B.D. Stiewe	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Mantodea.speciesfile.org:TaxonName:1721	urn:lsid:Mantodea.speciesfile.org:TaxonName:1721
