ReferenceID	Authors	Year	Title	Details	
154803	Owen	1946	A New Species of Cestode, Choanotaenia numenii, from the Long-Billed Curlew Ruth Leota Owen		
165013	Khamkar, D. D.	2012	A new species Tetragonocephalum ratnagiriensis n Sp. (Eucestoda: Lecanicephalidea) from Trygon zugei at Ratnagiri		
168514	Khamkar D.D. and Shinde G.B.	2012	A new species Tetragonocephalum govindi n. sp. (Eucestoda: Lecanicephalidea) from Trygon zugei at Panji, Goa, India		
168515	Anarse, S.A.; Borde, S.N.; Gaware, A.B. and Solunke, R.V.	2012	A new record Tylocephalum govindi sp.nov. (Cestoda - Lecanicephalidae) in Trygon sephen, from Uran, Sinddhudurg District (M.S) India		
170647	Cutmore, S. C.; Bennett, M. B.; Cribb, T. H.	2010	A new tetraphyllidean genus and species, Caulopatera pagei n. g., n. sp. (Tetraphyllidea: Phyllobothriidae), from the grey carpetshark Chiloscyllium punctatum Müller & Henle (Orectolobiformes: Hemiscylliidae)		
170778	Malek, M.; Caira, J. N.; Haseli, M.	2010	Two new species of Paraorygmatobothrium Ruhnke, 1994 (Cestoda: Tetraphyllidea) from the carcharhinid shark Carcharhinus cf. dussumieri (Müller & Henle) in the Persian Gulf		
170882	Palm, H. W.	2010	Nataliella marcelli n. g., n. sp. (Cestoda: Trypanorhyncha: Rhinoptericolidae) from Hawaiian fishes		
171443	Caira, J. N.; Jensen, K.	2009	Erection of a New Onchobothriid Genus (Cestoda: Tetraphyllidea) and the Description of Five New Species from Whaler Sharks (Carcharhinidae)		
171510	Cutmore, S. C.; Bennett, M. B.; Cribb, T. H.	2009	Paraorygmatobothrium taylori n. sp. (Tetraphyllidea: Phyllobothriidae) from the Australian weasel shark Hemigaleus australiensis White, Last & Compagno (Carcharhiniformes: Hemigaleidae)		
171555	Fyler, C. A.; Caira, J. N.; Jensen, K.	2009	Five new species of Acanthobothrium (Cestoda: Tetraphyllidea) from an unusual species of Himantura (Rajiformes: Dasyatidae) from northern Australia.		
171618	Ivanov, V. A.	2009	New Species of Crossobothrium (Cestoda: Tetraphyllidea) from the Broadnose Sevengill Shark, Notorynchus cepedianus, in Argentina		
171711	Kuchta, R.; Scholz, T.; J-Justine, L.	2009	Two new species of Bothriocephalus Rudolphi, 1808 (Cestoda: Bothriocephalidea) from marine fish off Australia and New Caledonia		
171831	Menoret, A. & Ivanov, V. A.	2009	New name for Progrillotia dollfusi Carvajal et Rego, 1983 (Cestoda: Trypanorhyncha): description of adults from Squatina guggenheim (Chondrichthyes: Squatiniformes) off the coast of Argentina		
172094	Polyakova	2009	Fauna of cestodes in fishes from Kerch Channel (Naberejnoe		
172096	Pramanik, P. B.; Manna, B.	2009	Two new species of the genus Phyllobothrium van Beneden, 1850 from the cartilaginous fish Carcharhinus bleekeri Muller & Henle, 1841 at Digha coastal waters		
172136	Ruhnke, T. R.; Caira, J. N.	2009	Two new species of Anthobothrium van Beneden, 1850 (Tetraphyllidea: Phyllobothriidae) from carcharhinid sharks, with a redescription of Anthobothrium laciniatum		
172137	Ruhnke, T. R.; Seaman, H. B.	2009	Three new species of Anthocephalum Linton, 1890 (Cestoda: Tetraphyllidea) from dasyatid stingrays of the Gulf of California.		
172396	Tan, R.; Zhou, L.; Yang, W.	2009	A new cestode (Tetraphyllidea: Phyllobothriidae) in elasmobranchs from the Taiwan Strait		
172398	Tazerouti, F.; Kechemir-Issad, N.; Euzet, L.	2009	Acanthobothrium minus n. sp. (Tetraphyllidea: Onchobotriidae) parasite of Raja asterias (Elasmobranchii: Rajidae) in Mediterranean sea		
172492	Beveridge, I.	2008	Redescriptions of species of Tetrarhynchobothrium Diesing, 1850 and Didymorhynchus Beveridge & (Cestoda: Trypanorhyncha), with the description of Zygorhynchus borneensis n. sp		
173061	Ivanov, V. A.	2008	Orygmatobothrium Spp. (Cestoda: Tetraphyllidea) from triakid sharks in Argentina: redescription of Orygmatobothrium schmittii and description of a new species		
173068	Jensen, K.; Caira, J. N.	2008	A revision of Uncibilocularis Southwell, (Tetraphyllidea: Onchobothriidae) with the description of four new species		
173096	Kuchta, R.; Scholz, T.	2008	A new triaenophorid tapeworm from blackfish Centrolophus niger		
173097	Kuchta, R.; Scholz, T.; Brayuchta, R. A. K.; Scholzrabec, B.; Bray	2008	Revision of the order Bothriocephalidea (Eucestoda) with amended generic diagnoses and keys to families and genera		
175003	Pickering, M.; Caira, J. N.	2008	Calliobothrium schneiderae n. sp. (Cestoda: Tetraphyllidea) from the Spotted Estuary Smooth-Hound Shark, Mustelus lenticulatus, from New Zealand		
175035	Randhawa, H. S.; Saunders, G. W.; Scott, M. E.; Burt, M. D. B.	2008	Redescription of Pseudanthobothrium hanseni Baer, 1956 and description of P. purtoni n. sp. (Cestoda: Tetraphyllidea) from different pairs of rajid skate hosts, with comments on the host-specificity of the genus in the northwest Atlantic		
175045	Ruhnke, T. R.; Carpenter, S. D.	2008	Two new species of Paraorygmatobothrium Ruhnke, 1994 (Tetraphyllidea: Phyllobothriidae) from the smooth-hound Mustelus mustelus (L.) and the gummy shark M. antarcticus Günther (Carcharhiniformes: Triakidae)		
175093	Twohig, M. E.; Caira, J. N.; Fyler, C. A.	2008	Two new cestode species from the dwarf whipray, Himantura walga (Batoidea: Dasyatidae), from Borneo, with comments on site and mode of attachment		
196468	Cielocha, J. J.; Jensen, K.; Caira, J. N.	2014	Floriparicapitus , a New Genus of Lecanicephalidean Tapeworm (Cestoda) from Sawfishes (Pristidae) and Guitarfishes (Rhinobatidae) in the Indo-West Pacific		
196469	Mojica, K.R. & Jensen, K. & Caira, J.N.	2013	Revision of Anteropora (Cestoda: Lecanicephalidea) and Descriptions of five new Species from Stingrays (Myliobatiformes: Dasyatidae) in Borneo		
196528	Koch, K. R.; Jensen, K.; Caira, J. N.	2012	Three New Genera and Six New Species of Lecanicephalideans (Cestoda) from Eagle Rays of the Genus Aetomylaeus (Myliobatiformes: Myliobatidae) from Northern Australia and Borneo		
196546	Mojica, K. R.; Jensen, K.; Caira, J. N.	2014	The Ocellated Eagle Ray, Aetobatus ocellatus (Myliobatiformes: Myliobatidae), from Borneo and Northern Australia as Host of Four New Species of Hornellobothrium (Cestoda: Lecanicephalidea)		
196547	Jensen, K.; Russell, S. L.	2014	Seussapex, a new genus of lecanicephalidean tapeworm (Platyhelminthes: Cestoda) from the stingray genus Himantura (Myliobatiformes: Dasyatidae) in the Indo-West Pacific with investigation of mode of attachment		
196548	Cielocha, J. J.; Jensen, K.	2013	<i>Stoibocephalum</i> n. gen. (Cestoda: Lecanicephalidea) from the sharkray, <i>Rhina ancylostoma</i> Bloch & Schneider (Elasmobranchii: Rhinopristiformes), from northern Australia		
196549	Jensen, K.; Mojica, K. R.	2014	A new genus and two new species of lecanicephalidean tapeworms from the striped panray, Zanobatus schoenleinii (Rhinopristiformes: Zanobatidae), off Senegal		
196581	Ruhnke, T. R.; Caira, J.N. & Cox, A.	2015	The cestode order Rhinebothriidea no longer family-less: A molecular phylogenetic investigation with erection of two new families and description of eight new species of <em>Anthocephalum</em>		
196587	Jensen, K.; Nikolov, P.; Caira, J. N.	2011	A new genus and two new species of Anteroporidae (Cestoda: Lecanicephalidea) from the darkspotted numbfish, Narcine maculata (Torpediniformes: Narcinidae), off Malaysian Borneo		
196590	Menoret, A.; Ivanov, V. A.	2011	Descriptions of two new freshwater Neotropical species of Rhinebothrium (Cestoda: Rhinebothriidea) from Potamotrygon motoro (Chondrichthyes: Potamotrygonidae)		
196591	Mote, A. N.; Khamkar, D. D.	2011	A New Species of the Cestode Echenibothrium benedeni N.SP Rhynchobatus djeddensis at Panji, Goa state, (M.S. India)		
196593	Reyda, F. B.; Marques, F. P. L.	2011	Diversification and Species Boundaries of Rhinebothrium (Cestoda; Rhinebothriidea) in South American Freshwater Stingrays (Batoidea; Potamotrygonidae)		
196606	Menoret, A.; Ivanov, V. A.	2009	A New Species of Tetraphyllidean (Cestoda) from the Largespot River Stingray, Potamotrygon falkneri (Potamotrygonidae: Chondrichthyes), from the Paraná Basin		
196628	Reyda, F. B.	2008	Intestinal Helminths of Freshwater Stingrays in Southeastern Peru, and a New Genus and Two New Species of Cestode		
196664	Beveridge, I.; Campbell, R. A.	2007	Revision of the Grillotia erinaceus (van Beneden, 1858) species complex (Cestoda: Trypanorhyncha), with the description of G. brayi n. sp		
196686	Gil de Pertierra, A. A.; Incorvaia, I. S.; Arredondo, N. J.	2011	Two new species of Clestobothrium (Cestoda: Bothriocephalidea), parasites of  Merluccius australis and M. hubbsi (Gadiformes: Merlucciidae) from the Patagonian shelf of Argentina, with comments on Clestobothrium crassiceps  (Rudolphi, 1819)		
196687	Noever, C.; Caira, J. N.; Kuchta, R.; Desjardins, L.	2010	Two New Species of Aporhynchus (Cestoda: Trypanorhyncha) from Deep Water Lanternsharks (Squaliformes: Etmopteridae) in the Azores, Portugal		
