AcceptedTaxonID	DistributionElement	StandardInUse	DistributionStatus	
113352	Mediterranean Sea	Text		
113193	Mediterranean Sea	Text		
113196	Mediterranean Sea	Text		
113200	Mediterranean Sea	Text		
113205	Mediterranean Sea	Text		
113206	Mediterranean Sea	Text		
113207	Mediterranean Sea	Text		
113208	Mediterranean Sea	Text		
113209	Mediterranean Sea	Text		
112544	Mediterranean Sea	Text		
113052	Mediterranean Sea	Text		
113058	Mediterranean Sea	Text		
113059	Mediterranean Sea	Text		
113159	Mediterranean Sea	Text		
113157	Mediterranean Sea	Text		
113160	Mediterranean Sea	Text		
597392	Mediterranean Sea	Text		
113434	Mediterranean Sea	Text		
113441	Mediterranean Sea	Text		
113442	Mediterranean Sea	Text		
113444	Mediterranean Sea	Text		
113060	Mediterranean Sea	Text		
113062	Mediterranean Sea	Text		
113061	Mediterranean Sea	Text		
113091	Mediterranean Sea	Text		
113449	Mediterranean Sea	Text		
113453	Mediterranean Sea	Text		
114237	Mediterranean Sea	Text		
113656	Mediterranean Sea	Text		
113659	Mediterranean Sea	Text		
113660	Mediterranean Sea	Text		
113830	Mediterranean Sea	Text		
113662	Mediterranean Sea	Text		
113669	Mediterranean Sea	Text		
113630	Mediterranean Sea	Text		
112829	Mediterranean Sea	Text		
112894	Mediterranean Sea	Text		
112895	Mediterranean Sea	Text		
112897	Mediterranean Sea	Text		
112898	Mediterranean Sea	Text		
112899	Mediterranean Sea	Text		
112902	Mediterranean Sea	Text		
113185	Mediterranean Sea	Text		
113187	Mediterranean Sea	Text		
113948	Mediterranean Sea	Text		
113477	Mediterranean Sea	Text		
112521	Mediterranean Sea	Text		
113293	Mediterranean Sea	Text		
113294	Mediterranean Sea	Text		
114161	Mediterranean Sea	Text		
113624	Mediterranean Sea	Text		
113624	Mediterranean Sea	Text	Alien	
113871	Mediterranean Sea	Text		
113341	Mediterranean Sea	Text		
113728	Mediterranean Sea	Text		
113982	Mediterranean Sea	Text		
113986	Mediterranean Sea	Text		
113636	Mediterranean Sea	Text		
113970	Mediterranean Sea	Text		
113971	Mediterranean Sea	Text		
113941	Mediterranean Sea	Text		
112523	Mediterranean Sea	Text		
112524	Mediterranean Sea	Text		
113528	Mediterranean Sea	Text		
113529	Mediterranean Sea	Text		
112795	Mediterranean Sea	Text		
113486	Mediterranean Sea	Text		
113488	Mediterranean Sea	Text		
113490	Mediterranean Sea	Text		
113496	Mediterranean Sea	Text		
113503	Mediterranean Sea	Text		
113504	Mediterranean Sea	Text		
113507	Mediterranean Sea	Text		
113509	Mediterranean Sea	Text		
114164	Mediterranean Sea	Text		
114165	Mediterranean Sea	Text		
114169	Mediterranean Sea	Text		
113215	Mediterranean Sea	Text		
113784	Mediterranean Sea	Text		
113785	Mediterranean Sea	Text		
113786	Mediterranean Sea	Text		
113788	Mediterranean Sea	Text		
113790	Mediterranean Sea	Text		
113530	Mediterranean Sea	Text		
113531	Mediterranean Sea	Text		
113118	Mediterranean Sea	Text		
114059	Mediterranean Sea	Text		
113532	Mediterranean Sea	Text		
113534	Mediterranean Sea	Text		
113536	Mediterranean Sea	Text		
113913	Mediterranean Sea	Text		
113914	Mediterranean Sea	Text		
113563	Mediterranean Sea	Text		
113564	Mediterranean Sea	Text		
112912	Mediterranean Sea	Text		
114064	Mediterranean Sea	Text		
112556	Mediterranean Sea	Text		
112563	Mediterranean Sea	Text		
112564	Mediterranean Sea	Text		
112565	Mediterranean Sea	Text		
112566	Mediterranean Sea	Text		
113479	Mediterranean Sea	Text		
112482	Mediterranean Sea	Text		
113697	Mediterranean Sea	Text		
113380	Mediterranean Sea	Text		
113473	Mediterranean Sea	Text		
113458	Mediterranean Sea	Text		
113807	Mediterranean Sea	Text		
112778	Mediterranean Sea	Text		
112779	Mediterranean Sea	Text		
113537	Mediterranean Sea	Text		
113544	Mediterranean Sea	Text		
113545	Mediterranean Sea	Text		
113988	Mediterranean Sea	Text		
113585	Mediterranean Sea	Text		
113589	Mediterranean Sea	Text		
113592	Mediterranean Sea	Text		
113597	Mediterranean Sea	Text		
113599	Mediterranean Sea	Text		
113603	Mediterranean Sea	Text		
114061	Mediterranean Sea	Text		
112781	Mediterranean Sea	Text		
112782	Mediterranean Sea	Text		
597389	Mediterranean Sea	Text		
112783	Mediterranean Sea	Text		
113216	Mediterranean Sea	Text		
113460	Mediterranean Sea	Text		
113234	Mediterranean Sea	Text		
113626	Mediterranean Sea	Text		
113627	Mediterranean Sea	Text		
112810	Mediterranean Sea	Text		
112813	Mediterranean Sea	Text		
112815	Mediterranean Sea	Text		
112817	Mediterranean Sea	Text		
112435	Mediterranean Sea	Text		
112437	Mediterranean Sea	Text		
112784	Mediterranean Sea	Text		
113632	Mediterranean Sea	Text		
113383	Mediterranean Sea	Text		
113634	Mediterranean Sea	Text		
113635	Mediterranean Sea	Text		
112918	Mediterranean Sea	Text		
113676	Mediterranean Sea	Text		
114321	Mediterranean Sea	Text		
113384	Mediterranean Sea	Text		
114184	Mediterranean Sea	Text		
114062	Mediterranean Sea	Text		
112573	Mediterranean Sea	Text		
112574	Mediterranean Sea	Text		
112575	Mediterranean Sea	Text		
480155	Mediterranean Sea	Text		
112576	Mediterranean Sea	Text		
112578	Mediterranean Sea	Text		
112579	Mediterranean Sea	Text		
112580	Mediterranean Sea	Text		
113112	Mediterranean Sea	Text		
113113	Mediterranean Sea	Text		
113115	Mediterranean Sea	Text		
112584	Mediterranean Sea	Text		
112586	Mediterranean Sea	Text		
112590	Mediterranean Sea	Text		
112592	Mediterranean Sea	Text		
112593	Mediterranean Sea	Text		
112594	Mediterranean Sea	Text		
112595	Mediterranean Sea	Text		
112596	Mediterranean Sea	Text		
112599	Mediterranean Sea	Text		
112601	Mediterranean Sea	Text		
112605	Mediterranean Sea	Text		
112610	Mediterranean Sea	Text		
112611	Mediterranean Sea	Text		
112612	Mediterranean Sea	Text		
112615	Mediterranean Sea	Text		
112616	Mediterranean Sea	Text		
112617	Mediterranean Sea	Text		
112619	Mediterranean Sea	Text		
112620	Mediterranean Sea	Text		
112624	Mediterranean Sea	Text		
112626	Mediterranean Sea	Text		
112627	Mediterranean Sea	Text		
112630	Mediterranean Sea	Text		
112631	Mediterranean Sea	Text		
112636	Mediterranean Sea	Text		
112638	Mediterranean Sea	Text		
112641	Mediterranean Sea	Text		
112643	Mediterranean Sea	Text		
597292	Mediterranean Sea	Text		
112645	Mediterranean Sea	Text		
112647	Mediterranean Sea	Text		
112651	Mediterranean Sea	Text		
112655	Mediterranean Sea	Text		
112656	Mediterranean Sea	Text		
112657	Mediterranean Sea	Text		
112658	Mediterranean Sea	Text		
112664	Mediterranean Sea	Text		
112665	Mediterranean Sea	Text		
112668	Mediterranean Sea	Text		
112669	Mediterranean Sea	Text		
112671	Mediterranean Sea	Text		
112674	Mediterranean Sea	Text		
112678	Mediterranean Sea	Text		
112677	Mediterranean Sea	Text		
112686	Mediterranean Sea	Text		
112688	Mediterranean Sea	Text		
597294	Mediterranean Sea	Text		
112689	Mediterranean Sea	Text		
112690	Mediterranean Sea	Text		
113753	Mediterranean Sea	Text		
113755	Mediterranean Sea	Text		
113993	Mediterranean Sea	Text		
114003	Mediterranean Sea	Text		
114009	Mediterranean Sea	Text		
114011	Mediterranean Sea	Text		
114012	Mediterranean Sea	Text		
114016	Mediterranean Sea	Text		
114019	Mediterranean Sea	Text		
113681	Mediterranean Sea	Text		
113689	Mediterranean Sea	Text		
113690	Mediterranean Sea	Text		
113691	Mediterranean Sea	Text		
113167	Mediterranean Sea	Text		
113169	Mediterranean Sea	Text		
113171	Mediterranean Sea	Text		
113173	Mediterranean Sea	Text		
113177	Mediterranean Sea	Text		
113726	Mediterranean Sea	Text		
114191	Mediterranean Sea	Text		
113974	Mediterranean Sea	Text		
114253	Mediterranean Sea	Text		
113809	Mediterranean Sea	Text		
112474	Mediterranean Sea	Text		
113392	Mediterranean Sea	Text		
113680	Mediterranean Sea	Text		
112525	Mediterranean Sea	Text		
112692	Mediterranean Sea	Text		
112693	Mediterranean Sea	Text		
112695	Mediterranean Sea	Text		
112697	Mediterranean Sea	Text		
112704	Mediterranean Sea	Text		
113548	Mediterranean Sea	Text		
597298	Mediterranean Sea	Text		
113731	Mediterranean Sea	Text		
113732	Mediterranean Sea	Text		
114254	Mediterranean Sea	Text		
114255	Mediterranean Sea	Text		
112823	Mediterranean Sea	Text		
112823	Mediterranean Sea	Text	Alien	
113099	Mediterranean Sea	Text		
113734	Mediterranean Sea	Text		
113737	Mediterranean Sea	Text		
112821	Mediterranean Sea	Text		
597387	Mediterranean Sea	Text		
112710	Mediterranean Sea	Text		
112711	Mediterranean Sea	Text		
112719	Mediterranean Sea	Text		
112721	Mediterranean Sea	Text		
112722	Mediterranean Sea	Text		
112724	Mediterranean Sea	Text		
112726	Mediterranean Sea	Text		
112729	Mediterranean Sea	Text		
112730	Mediterranean Sea	Text		
112732	Mediterranean Sea	Text		
112733	Mediterranean Sea	Text		
112734	Mediterranean Sea	Text		
112735	Mediterranean Sea	Text		
112736	Mediterranean Sea	Text		
112740	Mediterranean Sea	Text		
597388	Mediterranean Sea	Text		
597469	Mediterranean Sea	Text		
112743	Mediterranean Sea	Text		
112788	Mediterranean Sea	Text		
114231	Mediterranean Sea	Text		
114262	Mediterranean Sea	Text		
113069	Mediterranean Sea	Text		
113510	Mediterranean Sea	Text		
112844	Mediterranean Sea	Text		
114197	Mediterranean Sea	Text		
114199	Mediterranean Sea	Text		
113908	Mediterranean Sea	Text		
114263	Mediterranean Sea	Text		
114264	Mediterranean Sea	Text		
114267	Mediterranean Sea	Text		
114269	Mediterranean Sea	Text		
114274	Mediterranean Sea	Text		
114281	Mediterranean Sea	Text		
114282	Mediterranean Sea	Text		
114283	Mediterranean Sea	Text		
114289	Mediterranean Sea	Text		
114290	Mediterranean Sea	Text		
114203	Mediterranean Sea	Text		
114215	Mediterranean Sea	Text		
113184	Mediterranean Sea	Text		
113756	Mediterranean Sea	Text		
112747	Mediterranean Sea	Text		
112749	Mediterranean Sea	Text		
112753	Mediterranean Sea	Text		
112754	Mediterranean Sea	Text		
112755	Mediterranean Sea	Text		
112757	Mediterranean Sea	Text		
112760	Mediterranean Sea	Text		
112763	Mediterranean Sea	Text		
112765	Mediterranean Sea	Text		
112767	Mediterranean Sea	Text		
112769	Mediterranean Sea	Text		
112770	Mediterranean Sea	Text		
112771	Mediterranean Sea	Text		
112772	Mediterranean Sea	Text		
112494	Mediterranean Sea	Text		
114332	Mediterranean Sea	Text		
114348	Mediterranean Sea	Text		
114360	Mediterranean Sea	Text		
113763	Mediterranean Sea	Text		
113766	Mediterranean Sea	Text		
113772	Mediterranean Sea	Text		
113773	Mediterranean Sea	Text		
113776	Mediterranean Sea	Text		
113777	Mediterranean Sea	Text		
113811	Mediterranean Sea	Text		
113812	Mediterranean Sea	Text		
113813	Mediterranean Sea	Text		
113814	Mediterranean Sea	Text		
112958	Mediterranean Sea	Text		
112960	Mediterranean Sea	Text		
112961	Mediterranean Sea	Text		
112785	Mediterranean Sea	Text		
114294	Mediterranean Sea	Text		
114220	Mediterranean Sea	Text		
112526	Mediterranean Sea	Text		
113065	Arctic Ocean	Text		
114184	Arctic Ocean	Text		
113896	Arctic Ocean	Text		
114323	Arctic Ocean	Text		
112572	Arctic Ocean	Text		
112441	Arctic Ocean	Text		
113626	Arctic Ocean	Text		
113233	Arctic Ocean	Text		
113231	Arctic Ocean	Text		
113235	Arctic Ocean	Text		
113230	Arctic Ocean	Text		
113606	Arctic Ocean	Text		
113602	Arctic Ocean	Text		
113600	Arctic Ocean	Text		
113598	Arctic Ocean	Text		
112553	Arctic Ocean	Text		
113566	Arctic Ocean	Text		
113118	Arctic Ocean	Text		
113881	Arctic Ocean	Text		
113670	Arctic Ocean	Text		
114165	Arctic Ocean	Text		
113500	Arctic Ocean	Text		
113880	Arctic Ocean	Text		
113971	Arctic Ocean	Text		
113363	Arctic Ocean	Text		
113093	Arctic Ocean	Text		
113094	Arctic Ocean	Text		
113095	Arctic Ocean	Text		
113968	Arctic Ocean	Text		
113871	Arctic Ocean	Text		
113295	Arctic Ocean	Text		
113205	Arctic Ocean	Text		
113195	Arctic Ocean	Text		
113334	Arctic Ocean	Text		
113333	Arctic Ocean	Text		
114304	Arctic Ocean	Text		
113332	Arctic Ocean	Text		
113250	Arctic Ocean	Text		
114301	Arctic Ocean	Text		
114302	Arctic Ocean	Text		
113518	Arctic Ocean	Text		
113975	Arctic Ocean	Text		
114158	Arctic Ocean	Text		
114159	Arctic Ocean	Text		
112489	Arctic Ocean	Text		
112786	Arctic Ocean	Text		
113105	Arctic Ocean	Text		
113085	Arctic Ocean	Text		
113083	Arctic Ocean	Text		
113747	Arctic Ocean	Text		
113136	Arctic Ocean	Text		
112999	Arctic Ocean	Text		
113135	Arctic Ocean	Text		
112966	Arctic Ocean	Text		
114299	Arctic Ocean	Text		
113550	Arctic Ocean	Text		
137336	Arctic Ocean	Text		
112420	Arctic Ocean	Text		
113837	Arctic Ocean	Text		
114372	Arctic Ocean	Text		
114376	Arctic Ocean	Text		
112959	Arctic Ocean	Text		
112754	Arctic Ocean	Text		
113834	Arctic Ocean	Text		
114288	Arctic Ocean	Text		
114022	Arctic Ocean	Text		
113073	Arctic Ocean	Text		
113071	Arctic Ocean	Text		
114226	Arctic Ocean	Text		
114194	Arctic Ocean	Text		
113974	Arctic Ocean	Text		
114191	Arctic Ocean	Text		
113694	Arctic Ocean	Text		
113692	Arctic Ocean	Text		
113906	Arctic Ocean	Text		
113898	Arctic Ocean	Text		
113900	Arctic Ocean	Text		
533739	Arctic Ocean	Text		
114019	Arctic Ocean	Text		
114016	Arctic Ocean	Text		
114009	Arctic Ocean	Text		
112690	Arctic Ocean	Text		
112670	Arctic Ocean	Text		
112613	Arctic Ocean	Text		
112608	Arctic Ocean	Text		
112605	Arctic Ocean	Text		
112604	Arctic Ocean	Text		
112603	Arctic Ocean	Text		
112592	Arctic Ocean	Text		
112587	Arctic Ocean	Text		
113110	Arctic Ocean	Text		
113111	Arctic Ocean	Text		
557110	Antarctic Ocean	Text		
480273	Southern Ocean	Text		
480282	Southern Ocean	Text		
380584	Southern Ocean	Text		
380583	Southern Ocean	Text		
380576	Southern Ocean	Text		
380578	Southern Ocean	Text		
113460	North Pacific	Text		
380574	North Pacific	Text		
113477	North Pacific	Text		
113444	North Pacific	Text		
113441	North Pacific	Text		
113442	North Pacific	Text		
113434	North Pacific	Text		
221249	North Pacific	Text		
558961	North Pacific	Text		
113464	North Pacific	Text		
418113	North Pacific	Text		
466342	North Pacific	Text		
558969	North Pacific	Text		
113449	North Pacific	Text		
113448	North Pacific	Text		
418114	North Pacific	Text		
113453	North Pacific	Text		
113450	North Pacific	Text		
480269	North Pacific	Text		
484720	North Pacific	Text		
418110	North Pacific	Text		
556334	North Pacific	Text		
556335	North Pacific	Text		
221331	North Pacific	Text		
418108	North Pacific	Text		
380561	South Pacific	Text		
418110	South Pacific	Text		
478592	South Pacific	Text		
465989	South Pacific	Text		
480270	South Pacific	Text		
480275	South Pacific	Text		
478603	South Pacific	Text		
480216	South Pacific	Text		
183160	South Pacific	Text		
113450	South Pacific	Text		
113452	South Pacific	Text		
113453	South Pacific	Text		
418114	South Pacific	Text		
113448	South Pacific	Text		
113449	South Pacific	Text		
558969	South Pacific	Text		
113464	South Pacific	Text		
558961	South Pacific	Text		
221249	South Pacific	Text		
113441	South Pacific	Text		
113444	South Pacific	Text		
480285	South Pacific	Text		
556265	South Pacific	Text		
380575	South Pacific	Text		
113460	South Pacific	Text		
480226	South Pacific	Text		
480228	South Pacific	Text		
137339	South Pacific	Text		
380585	South Pacific	Text		
221331	South Pacific	Text		
380578	South Pacific	Text		
137337	North Atlantic	Text		
580633	North Atlantic	Text		
480183	North Atlantic	Text		
533742	North Atlantic	Text		
556283	North Atlantic	Text		
480189	North Atlantic	Text		
137339	North Atlantic	Text		
480178	North Atlantic	Text		
480210	North Atlantic	Text		
556836	South Atlantic	Text		
380573	South Atlantic	Text		
480271	South Atlantic	Text		
480237	South Atlantic	Text		
480239	South Atlantic	Text		
556235	South Atlantic	Text		
480182	South Atlantic	Text		
480281	South Atlantic	Text		
480301	South Atlantic	Text		
112822	Greece	Text	Alien	
556257	Fiji	Text		
478635	Fiji	Text		
556256	Fiji	Text		
556260	Fiji	Text		
556255	Fiji	Text		
556258	Fiji	Text		
556482	Fiji	Text		
556259	Fiji	Text		
484661	Ireland	Text		
556373	Ireland	Text		
113460	Kenya	Text		
113477	Kenya	Text		
113434	Kenya	Text		
113441	Kenya	Text		
113444	Kenya	Text		
221249	Kenya	Text		
556342	Japan	Text		
556378	Japan	Text		
556193	Japan	Text		
556319	Japan	Text		
478574	Japan	Text	Native	
556279	Guinea	Text		
556280	Guinea	Text		
489124	Israel	Text	Alien	
556375	India	Text		
113632	Italy	Text	Origin unknown	
556369	Italy	Text		
556230	Brazil	Text		
557105	Brazil	Text		
556231	Brazil	Text		
556295	Brazil	Text		
478596	Australia	Text		
478565	Australia	Text		
556217	Australia	Text		
466567	Australia	Text		
478583	Australia	Text		
556218	Australia	Text		
556828	Argentina	Text		
556829	Argentina	Text		
556330	Chile	Text		
556360	Canada	Text		
556480	Bulgaria	Text		
556294	Bulgaria	Text		
556263	Sweden	Text		
556341	Vietnam	Text		
556337	Vietnam	Text		
556841	Vietnam	Text		
556842	Vietnam	Text		
556340	Vietnam	Text		
556339	Vietnam	Text		
556338	Vietnam	Text		
556430	Thailand	Text		
527106	Turkey	Text	Alien	
492926	Tunisia	Text	Alien	
556327	Namibia	Text		
478571	Mozambique	Text		
478583	Mexico	Text		
556281	Senegal	Text		
466449	New Zealand	Text		
113234	New Zealand	Text		
417884	New Zealand	Text		
417818	New Zealand	Text		
734927	New Zealand	Text		
113219	New Zealand	Text		
466507	New Zealand	Text		
480231	New Zealand	Text		
466128	New Zealand	Text		
735689	New Zealand	Text		
478583	New Zealand	Text		
556383	New Zealand	Text		
710191	New Zealand	Text		
478587	New Zealand	Text		
466571	New Zealand	Text		
735600	New Zealand	Text		
466413	New Zealand	Text		
734901	New Zealand	Text		
525547	New Zealand	Text		
113518	New Zealand	Text		
465994	New Zealand	Text		
484793	New Zealand	Text		
466189	New Zealand	Text		
417865	New Zealand	Text		
723156	New Zealand	Text		
466099	New Zealand	Text		
715210	New Zealand	Text		
479284	New Zealand	Text		
484700	New Zealand	Text		
723129	New Zealand	Text		
527002	New Zealand	Text		
112873	New Zealand	Text		
735326	New Zealand	Text		
522744	New Zealand	Text		
113552	New Zealand	Text		
112965	New Zealand	Text		
595900	New Zealand	Text		
522726	New Zealand	Text		
525513	New Zealand	Text		
113433	New Zealand	Text		
545185	New Zealand	Text		
417997	New Zealand	Text		
710165	New Zealand	Text		
114024	New Zealand	Text		
417990	New Zealand	Text		
735560	New Zealand	Text		
508074	New Zealand	Text		
595050	New Zealand	Text		
478597	New Zealand	Text		
729840	New Zealand	Text		
466521	New Zealand	Text		
466197	New Zealand	Text		
723177	New Zealand	Text		
113199	New Zealand	Text		
113198	New Zealand	Text		
113203	New Zealand	Text		
417872	New Zealand	Text		
480216	New Zealand	Text		
466400	New Zealand	Text		
466321	New Zealand	Text		
113830	New Zealand	Text		
113450	New Zealand	Text		
113656	New Zealand	Text		
466323	New Zealand	Text		
413559	New Zealand	Text		
734914	New Zealand	Text		
526551	New Zealand	Text		
418113	New Zealand	Text		
466386	New Zealand	Text		
113444	New Zealand	Text		
466435	New Zealand	Text		
183234	New Zealand	Text		
582676	New Zealand	Text		
710318	New Zealand	Text		
484665	New Zealand	Text		
710335	New Zealand	Text		
582681	New Zealand	Text		
484663	New Zealand	Text		
183260	New Zealand	Text		
523150	New Zealand	Text		
113636	New Zealand	Text		
710512	New Zealand	Text		
417637	New Zealand	Text		
113503	New Zealand	Text		
528502	New Zealand	Text		
113506	New Zealand	Text		
522208	New Zealand	Text		
113507	New Zealand	Text		
528289	New Zealand	Text		
556616	New Zealand	Text		
480287	New Zealand	Text		
466144	New Zealand	Text		
582627	New Zealand	Text		
556628	New Zealand	Text		
556602	New Zealand	Text		
112584	New Zealand	Text		
112592	New Zealand	Text		
112591	New Zealand	Text		
522970	New Zealand	Text		
112606	New Zealand	Text		
114014	New Zealand	Text		
521965	New Zealand	Text		
113902	New Zealand	Text		
112668	New Zealand	Text		
582384	New Zealand	Text		
112690	New Zealand	Text		
480225	New Zealand	Text		
417972	New Zealand	Text		
114191	New Zealand	Text		
466009	New Zealand	Text		
735592	New Zealand	Text		
523180	New Zealand	Text		
113392	New Zealand	Text		
525663	New Zealand	Text		
525963	New Zealand	Text		
114274	New Zealand	Text		
523181	New Zealand	Text		
113834	New Zealand	Text		
114215	New Zealand	Text		
523215	New Zealand	Text		
522713	New Zealand	Text		
114294	New Zealand	Text		
113398	New Zealand	Text		
723343	New Zealand	Text		
113811	New Zealand	Text		
480300	New Zealand	Text		
466087	Maldives	Text		
113478	Maldives	Text		
531948	Maldives	Text		
417686	Maldives	Text		
112566	Maldives	Text		
113479	Maldives	Text		
480157	Maldives	Text		
113356	Maldives	Text		
113624	Maldives	Text		
582282	Maldives	Text		
478589	Maldives	Text		
113262	Maldives	Text		
480160	Maldives	Text		
113134	Maldives	Text		
533679	Maldives	Text		
466493	Maldives	Text		
113143	Maldives	Text		
533674	Maldives	Text		
533673	Maldives	Text		
112989	Maldives	Text		
490013	Maldives	Text		
112998	Maldives	Text		
490088	Maldives	Text		
490081	Maldives	Text		
526502	Maldives	Text		
112498	Maldives	Text		
417993	Maldives	Text		
484698	Maldives	Text		
478866	Maldives	Text		
112864	Maldives	Text		
484791	Maldives	Text		
112822	Maldives	Text		
490083	Maldives	Text		
112437	Maldives	Text		
466438	Maldives	Text		
113632	Maldives	Text		
112815	Maldives	Text		
556721	Maldives	Text		
522116	Maldives	Text		
113625	Maldives	Text		
582108	Maldives	Text		
418074	Maldives	Text		
480187	Maldives	Text		
417724	Maldives	Text		
113171	Maldives	Text		
113392	Maldives	Text		
503183	Maldives	Text		
492613	Maldives	Text		
417984	Maldives	Text		
112823	Maldives	Text		
418103	Maldives	Text		
418101	Maldives	Text		
480194	Maldives	Text		
466023	Maldives	Text		
503187	Maldives	Text		
417731	Maldives	Text		
