AcceptedTaxonID	ParentSpeciesID	InfraSpeciesEpithet	InfraSpeciesAuthorString	InfraSpeciesMarker	GSDNameStatus	Sp2000NameStatus	IsExtinct	HasPreHolocene	HasModern	LifeZone	AdditionalData	LTSSpecialist	LTSDate	InfraSpeciesURL	GSDNameGUID
1159765	1159764	alni	Takahashi, R., 1961	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:22733	urn:lsid:Aphid.speciesfile.org:TaxonName:22733
1159766	1159764	alaskensis	Hille Ris Lambers & Hottes, 1962	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:22731	urn:lsid:Aphid.speciesfile.org:TaxonName:22731
1159767	1159764	insularia	Pashtshenko, 1983	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:22729	urn:lsid:Aphid.speciesfile.org:TaxonName:22729
1159938	1159937	analiliae	Remaudière, G., 1982	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:185000	urn:lsid:Aphid.speciesfile.org:TaxonName:185000
1159939	1159937	pumilus	Remaudière, G., 1982	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:22428	urn:lsid:Aphid.speciesfile.org:TaxonName:22428
1159940	1159937	caulifer		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:22427	urn:lsid:Aphid.speciesfile.org:TaxonName:22427
1159957	1159956	leclanti	Quednau & G. Remaudière, 1994	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:22403	urn:lsid:Aphid.speciesfile.org:TaxonName:22403
1159958	1159956	castanicola	Baker, A.C., 1917	Subspecies	 Nomen novum (Junior homonym is <i>castaneae</i>)	Accepted name	False	False	True	terrestrial	 Nomen novum (Junior homonym is <i>castaneae</i>)	Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:22387	urn:lsid:Aphid.speciesfile.org:TaxonName:22387
1159991	1159990	pepperi	Boudreaux & Tissot, 1962	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:22326	urn:lsid:Aphid.speciesfile.org:TaxonName:22326
1159992	1159990	iturbide	Remaudière, G. & Quednau, 1992	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:22325	urn:lsid:Aphid.speciesfile.org:TaxonName:22325
1159996	1159995	tepehuanensis	Remaudière, G. & Quednau, 1992	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:22319	urn:lsid:Aphid.speciesfile.org:TaxonName:22319
1159997	1159995	longirostris	Richards, 1965	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:22318	urn:lsid:Aphid.speciesfile.org:TaxonName:22318
1160064	1160063	kuricola	(Matsumura, 1917)	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:22142	urn:lsid:Aphid.speciesfile.org:TaxonName:22142
1160065	1160063	cantonensis		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:22140	urn:lsid:Aphid.speciesfile.org:TaxonName:22140
1160072	1160071	paranaracola	Hille Ris Lambers, 1974	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:22120	urn:lsid:Aphid.speciesfile.org:TaxonName:22120
1160073	1160071	hemitrichus	Hille Ris Lambers, 1974	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:22119	urn:lsid:Aphid.speciesfile.org:TaxonName:22119
1160078	1160077	higuchii	Hille Ris Lambers, 1974	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:22110	urn:lsid:Aphid.speciesfile.org:TaxonName:22110
1160079	1160077	breviunguis	Hille Ris Lambers, 1974	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:22109	urn:lsid:Aphid.speciesfile.org:TaxonName:22109
1160086	1160085	capitatus	(Essig & Kuwana, 1918)	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:22094	urn:lsid:Aphid.speciesfile.org:TaxonName:22094
1160087	1160085	intermedius	Hille Ris Lambers, 1974	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:22093	urn:lsid:Aphid.speciesfile.org:TaxonName:22093
1160141	1160140	spiculatus	Richards, 1971	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:21984	urn:lsid:Aphid.speciesfile.org:TaxonName:21984
1160142	1160140	rebecae	Remaudière, G. & Quednau, 1983	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:21982	urn:lsid:Aphid.speciesfile.org:TaxonName:21982
1160218	1160217	affinis		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:21839	urn:lsid:Aphid.speciesfile.org:TaxonName:21839
1160220	1160217	niitakayamensis	Quednau, 2003	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:21838	urn:lsid:Aphid.speciesfile.org:TaxonName:21838
1160379	1160378	trifolii	(Monell, 1882)	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:21508	urn:lsid:Aphid.speciesfile.org:TaxonName:21508
1160388	1160378	albae		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:21506	urn:lsid:Aphid.speciesfile.org:TaxonName:21506
1160389	1160378	ventromaculata	Müller, 1968	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:459577	urn:lsid:Aphid.speciesfile.org:TaxonName:459577
1160405	1160404	tenera	(Aizenberg, 1956)	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:467483	urn:lsid:Aphid.speciesfile.org:TaxonName:467483
1160406	1160404	frutex		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:21465	urn:lsid:Aphid.speciesfile.org:TaxonName:21465
1160476	1160475	nepalensis	(Quednau, 1973)	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:21291	urn:lsid:Aphid.speciesfile.org:TaxonName:21291
1160477	1160475	yunlongensis	(Zhang, Guangxue, 1985)	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:24403	urn:lsid:Aphid.speciesfile.org:TaxonName:24403
1160549	1160548	californiensis		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:21159	urn:lsid:Aphid.speciesfile.org:TaxonName:21159
1160552	1160548	darjeelingensis		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:21158	urn:lsid:Aphid.speciesfile.org:TaxonName:21158
1160590	1160589	viridis		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:21109	urn:lsid:Aphid.speciesfile.org:TaxonName:21109
1160591	1160589	osugiensis	Sorin, 1990	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:21108	urn:lsid:Aphid.speciesfile.org:TaxonName:21108
1160678	1160677	diversisetosus		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20975	urn:lsid:Aphid.speciesfile.org:TaxonName:20975
1160679	1160677	austriacus		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20972	urn:lsid:Aphid.speciesfile.org:TaxonName:20972
1160682	1160681	dorocola		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:27711	urn:lsid:Aphid.speciesfile.org:TaxonName:27711
1160683	1160681	wuweiensis	Zhang, Guangxue, Qiao & Xiaolin Chen, 1999	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:24577	urn:lsid:Aphid.speciesfile.org:TaxonName:24577
1160699	1160698	horii	Takahashi, R., 1939	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:469141	urn:lsid:Aphid.speciesfile.org:TaxonName:469141
1160700	1160698	beuthani	(Börner, 1950)	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:27656	urn:lsid:Aphid.speciesfile.org:TaxonName:27656
1160740	1160739	nigricantis		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20898	urn:lsid:Aphid.speciesfile.org:TaxonName:20898
1160742	1160739	mongolicus		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20896	urn:lsid:Aphid.speciesfile.org:TaxonName:20896
1160756	1160755	populeti		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20848	urn:lsid:Aphid.speciesfile.org:TaxonName:20848
1160772	1160755	sensoriatus	Mimeur, 1934	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:464250	urn:lsid:Aphid.speciesfile.org:TaxonName:464250
1160776	1160775	populialbae	(Boyer de Fonscolombe, 1841)	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20822	urn:lsid:Aphid.speciesfile.org:TaxonName:20822
1160785	1160775	yomefuri	Shinji, 1922	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20820	urn:lsid:Aphid.speciesfile.org:TaxonName:20820
1160787	1160786	populicola	Thomas, C., 1878	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20806	urn:lsid:Aphid.speciesfile.org:TaxonName:20806
1160789	1160786	patchae	Hille Ris Lambers, 1960	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20804	urn:lsid:Aphid.speciesfile.org:TaxonName:20804
1160791	1160790	populifolii	(Essig, 1912)	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20788	urn:lsid:Aphid.speciesfile.org:TaxonName:20788
1160796	1160790	simpsoni	Hille Ris Lambers, 1960	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20784	urn:lsid:Aphid.speciesfile.org:TaxonName:20784
1160808	1160807	saliapterus	Shinji, 1924	Subspecies	 Justified emendation (Incorrect original spelling is <i>sali-apterous</i>)	Accepted name	False	False	True	terrestrial	 Justified emendation (Incorrect original spelling is <i>sali-apterous</i>)	Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20768	urn:lsid:Aphid.speciesfile.org:TaxonName:20768
1160809	1160807	quinquemaculatus		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20767	urn:lsid:Aphid.speciesfile.org:TaxonName:20767
1160819	1160818	salijaponicus	Essig & Kuwana, 1918	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20745	urn:lsid:Aphid.speciesfile.org:TaxonName:20745
1160820	1160818	niger		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20741	urn:lsid:Aphid.speciesfile.org:TaxonName:20741
1160822	1160818	stroyani		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20740	urn:lsid:Aphid.speciesfile.org:TaxonName:20740
1160823	1160818	szelegiewiczi		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20739	urn:lsid:Aphid.speciesfile.org:TaxonName:20739
1160833	1160832	lanzhouensis	Zhang, Guangxue, Qiao & Xiaolin Chen, 1999	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:24585	urn:lsid:Aphid.speciesfile.org:TaxonName:24585
1160834	1160832	tremulae	Koch, C.L., 1854	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:469134	urn:lsid:Aphid.speciesfile.org:TaxonName:469134
1160836	1160832	shantungensis		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20723	urn:lsid:Aphid.speciesfile.org:TaxonName:20723
1160837	1160832	sorini		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20721	urn:lsid:Aphid.speciesfile.org:TaxonName:20721
1160846	1160845	vitellinae	(Schrank, 1801)	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:469130	urn:lsid:Aphid.speciesfile.org:TaxonName:469130
1160849	1160845	danubicus		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20700	urn:lsid:Aphid.speciesfile.org:TaxonName:20700
1160885	1160884	setosa	Wieczorek, 2008	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20662	urn:lsid:Aphid.speciesfile.org:TaxonName:20662
1160886	1160884	stipae	Hille Ris Lambers, 1947	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20654	urn:lsid:Aphid.speciesfile.org:TaxonName:20654
1161037	1161036	aceris	Davatchi, Hille Ris Lambers & G. Remaudière, 1957	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20394	urn:lsid:Aphid.speciesfile.org:TaxonName:20394
1161039	1161036	caucasica	Mamontova, 1982	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20392	urn:lsid:Aphid.speciesfile.org:TaxonName:20392
1161073	1161072	platanoidis	(Schrank, 1801)	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20327	urn:lsid:Aphid.speciesfile.org:TaxonName:20327
1161081	1161072	iranicum	Hille Ris Lambers, 1971	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:20322	urn:lsid:Aphid.speciesfile.org:TaxonName:20322
1161160	1161159	pallida		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:24219	urn:lsid:Aphid.speciesfile.org:TaxonName:24219
1161165	1161159	dongtaiensis	Zhang, Guangxue, 1997	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:24328	urn:lsid:Aphid.speciesfile.org:TaxonName:24328
1161286	1161285	fusiformis		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:19952	urn:lsid:Aphid.speciesfile.org:TaxonName:19952
1161287	1161285	bispina	Hille Ris Lambers, 1970	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:19947	urn:lsid:Aphid.speciesfile.org:TaxonName:19947
1161295	1161288	shanxiensis	Zhang, Guangxue & Wanyu Zhang, 1991	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:470230	urn:lsid:Aphid.speciesfile.org:TaxonName:470230
1161297	1161296	capitata	Zhang, Guangxue & Wanyu Zhang, 1991	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:24421	urn:lsid:Aphid.speciesfile.org:TaxonName:24421
1161299	1161296	agropyricena	Zhang, Guangxue, 1997	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:24330	urn:lsid:Aphid.speciesfile.org:TaxonName:24330
1161397	1161396	ulmi	(Linnaeus, 1758)	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:19754	urn:lsid:Aphid.speciesfile.org:TaxonName:19754
1161407	1161396	orientale		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:19753	urn:lsid:Aphid.speciesfile.org:TaxonName:19753
1161412	1161411	yangi		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:19746	urn:lsid:Aphid.speciesfile.org:TaxonName:19746
1161413	1161411	parasiticum	Akimoto, 1983	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:19745	urn:lsid:Aphid.speciesfile.org:TaxonName:19745
1161475	1161474	utricularia		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:24471	urn:lsid:Aphid.speciesfile.org:TaxonName:24471
1161476	1161474	urumqiensis	Qiao & Guangxue Zhang, 2001	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:24230	urn:lsid:Aphid.speciesfile.org:TaxonName:24230
1161600	1161599	bykovi	(Mordvilko, 1921)	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:19457	urn:lsid:Aphid.speciesfile.org:TaxonName:19457
1161601	1161599	uzbekistanica		Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:19456	urn:lsid:Aphid.speciesfile.org:TaxonName:19456
1161603	1161602	zhanhuanus	Zhang, Guangxue, 1998	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:19454	urn:lsid:Aphid.speciesfile.org:TaxonName:19454
1161604	1161602	cimiciformis	von Heyden, 1837	Subspecies		Accepted name	False	False	True	terrestrial		Colin Favret	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Aphid.speciesfile.org:TaxonName:19437	urn:lsid:Aphid.speciesfile.org:TaxonName:19437
