AcceptedTaxonID	ParentSpeciesID	InfraSpeciesEpithet	InfraSpeciesAuthorString	InfraSpeciesMarker	GSDNameStatus	Sp2000NameStatus	IsFossil	LifeZone	AdditionalData	LTSSpecialist	LTSDate	InfraSpeciesURL	GSDTaxonGUI	GSDNameGUI	
173112	173120	disjuncta	Mortensen, 1936	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 12:51:37	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=173112		urn:lsid:marinespecies.org:taxname:173112	
244399	244398	deficiens	Hertz, 1926	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 12:51:37	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=244399		urn:lsid:marinespecies.org:taxname:244399	
243227	243226	var. ornatus	Mortensen, 1933	Variety	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 12:51:37	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=243227		urn:lsid:marinespecies.org:taxname:243227	
224133	213192	cheneyi	(Lyman, 1862)	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-12-04 11:12:42	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=224133		urn:lsid:marinespecies.org:taxname:224133	
224132	213192	hirsuta	(Müller & Troschel, 1842)	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2009-06-24 09:10:40	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=224132		urn:lsid:marinespecies.org:taxname:224132	
584307	405285	australis	(H.L. Clark, 1921)	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2011-10-24 16:01:55	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=584307		urn:lsid:marinespecies.org:taxname:584307	
243365	124974	var. inermis	Mortensen, 1936	Variety	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=243365		urn:lsid:marinespecies.org:taxname:243365	
243358	173200	heptactis	Hertz, 1926	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=243358		urn:lsid:marinespecies.org:taxname:243358	
245397	125121	novaezelandiae	Mortensen, 1924	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2010-10-28 10:53:52	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=245397		urn:lsid:marinespecies.org:taxname:245397	
243481	213202	erythema	Devaney, 1974	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=243481		urn:lsid:marinespecies.org:taxname:243481	
224109	213220	aldabrensis	Sloan, Clark & Taylor, 1979	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2009-06-29 10:18:57	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=224109		urn:lsid:marinespecies.org:taxname:224109	
238139	238138	adspersus	Lyman, 1883	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-02-26 15:50:06	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=238139		urn:lsid:marinespecies.org:taxname:238139	
238141	238138	annectens	Lütken & Mortensen, 1899	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-02-27 15:41:25	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=238141		urn:lsid:marinespecies.org:taxname:238141	
243597	243594	granulosus	(Clark, 1949)	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2008-03-06 13:15:12	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=243597		urn:lsid:marinespecies.org:taxname:243597	
243602	243594	obscurus	(Clark, 1949)	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2008-03-06 13:15:12	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=243602		urn:lsid:marinespecies.org:taxname:243602	
243614	124850	simulans	(Mortensen, 1936)	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=243614		urn:lsid:marinespecies.org:taxname:243614	
423592	173536	microplax	(Mortensen, 1933)	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2010-10-27 13:29:04	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=423592		urn:lsid:marinespecies.org:taxname:423592	
243612	173472	gaussense	Hertz, 1926	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=243612		urn:lsid:marinespecies.org:taxname:243612	
224123	213467	cincta	Müller & Troschel, 1842	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2009-06-29 10:18:57	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=224123		urn:lsid:marinespecies.org:taxname:224123	
393598	213467	garretti	Lyman, 1865	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2009-04-23 09:58:07	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=393598		urn:lsid:marinespecies.org:taxname:393598	
245257	149884	elegans	Verrill, 1899	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2012-04-02 09:33:34	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=245257		urn:lsid:marinespecies.org:taxname:245257	
243848	149884	var. trispina	Ljungman, 1872	Variety	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=243848		urn:lsid:marinespecies.org:taxname:243848	
243832	243814	madecassium	Guille & Vadon, 1986	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=243832		urn:lsid:marinespecies.org:taxname:243832	
423890	243815	mutum	Hertz, 1927	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2009-10-14 13:34:03	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=423890		urn:lsid:marinespecies.org:taxname:423890	
243802	243818	atlanticum	Hertz, 1927	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=243802		urn:lsid:marinespecies.org:taxname:243802	
243833	243818	medium	Hertz, 1927	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=243833		urn:lsid:marinespecies.org:taxname:243833	
243842	243818	solum	Hertz, 1927	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=243842		urn:lsid:marinespecies.org:taxname:243842	
224152	212433	capensis	Mortensen, 1936	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2009-06-29 10:18:57	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=224152		urn:lsid:marinespecies.org:taxname:224152	
244403	213415	amoyensis	A.M. Clark, 1953	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=244403		urn:lsid:marinespecies.org:taxname:244403	
447230	213415	dubia	(Müller & Troschel, 1842)	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2010-01-13 09:33:37	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=447230		urn:lsid:marinespecies.org:taxname:447230	
243908	526228	arabica	A.M. Clark, 1968	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2010-09-20 14:26:09	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=243908		urn:lsid:marinespecies.org:taxname:243908	
245136	526228	fallax	Peters, 1851	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2010-09-20 14:26:09	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=245136		urn:lsid:marinespecies.org:taxname:245136	
584306	322557	africana	(Madsen, 1947)	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2011-10-24 16:01:55	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=584306		urn:lsid:marinespecies.org:taxname:584306	
535938	243985	joloensis	Domantay & Domantay, 1966	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2010-10-26 14:01:23	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=535938		urn:lsid:marinespecies.org:taxname:535938	
244055	244056	tuberculata	Djakonov, 1954	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=244055		urn:lsid:marinespecies.org:taxname:244055	
244101	244148	var. abyssicola	Ljungman, 1872	Variety	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=244101		urn:lsid:marinespecies.org:taxname:244101	
244119	244162	var. megalaspis	H.L. Clark, 1918	Variety	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=244119		urn:lsid:marinespecies.org:taxname:244119	
244116	244182	var. lutea	H.L. Clark, 1918	Variety	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=244116		urn:lsid:marinespecies.org:taxname:244116	
244126	244162	var. phlogina	H.L. Clark, 1918	Variety	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=244126		urn:lsid:marinespecies.org:taxname:244126	
244127	244162	var. phoinissa	H.L. Clark, 1918	Variety	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=244127		urn:lsid:marinespecies.org:taxname:244127	
244129	244162	var. poecila	H.L. Clark, 1918	Variety	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=244129		urn:lsid:marinespecies.org:taxname:244129	
244264	244266	claripeltata	Djakonov, 1954	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=244264		urn:lsid:marinespecies.org:taxname:244264	
244286	407709	migrans	Hertz, 1926	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=244286		urn:lsid:marinespecies.org:taxname:244286	
244303	124934	vadicola	Djakonov, 1954	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=244303		urn:lsid:marinespecies.org:taxname:244303	
244319	244317	polyacantha	Lyman, 1878	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=244319		urn:lsid:marinespecies.org:taxname:244319	
244404	244162	violacea	(Müller & Troschel, 1842)	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=244404		urn:lsid:marinespecies.org:taxname:244404	
244406	244313	costata	(Lyman, 1878)	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=244406		urn:lsid:marinespecies.org:taxname:244406	
244407	244313	tumida	Mortensen, 1933	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=244407		urn:lsid:marinespecies.org:taxname:244407	
244408	244317	concreta	(Koehler, 1901)	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2007-07-19 15:01:56	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=244408		urn:lsid:marinespecies.org:taxname:244408	
244409	244317	irrorata	(Lyman, 1878)	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2010-04-19 11:37:42	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=244409		urn:lsid:marinespecies.org:taxname:244409	
245885	125190	skoogi	(Koehler, 1923)	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2011-06-29 09:52:58	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=245885		urn:lsid:marinespecies.org:taxname:245885	
576217	244317	loveni	(Lyman, 1878)	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2011-07-06 09:33:22	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=576217		urn:lsid:marinespecies.org:taxname:576217	
576292	125131	var. triglochis	Müller & Troschel, 1842	Variety	accepted	Accepted name	0	marine		Stöhr, Sabine	2011-07-08 08:49:59	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=576292		urn:lsid:marinespecies.org:taxname:576292	
605318	125190	carnea	Lütken, 1858	Subspecies	accepted	Accepted name	0	marine		Stöhr, Sabine	2012-07-04 13:22:42	http://www.marinespecies.org/ophiuroidea/aphia.php?p=taxdetails&id=605318		urn:lsid:marinespecies.org:taxname:605318	
