ReferenceID	Authors	Year	Title	Details	
170704	Hochberg, R.; Atherton, S.	2010	Acanthodasys caribbeanensis sp. n., a new species of Thaumastodermatidae (Gastrotricha		
170709	Hummonsland, W. D. I.; Washington, USA.	2010	Marine Gastrotricha of San Juan with notes on some species from		
170906	Rothe, B. H.; Schmidt-Rhaesa, A.	2010	Oregodasys cirratus, a new species of Gastrotricha (Macrodasyida) from Tenerife (Canary Islands), with a description of the muscular and nervous system		
171116	Kånneby, T.	2011	New species and new records of freshwater Chaetonotida (Gastrotricha) from Sweden		
171277	Suzuki, T. G.; Furuya, H.	2011	Two new species of Chaetonotus (Gastrotricha		
171326	Kånneby, T.; Todaro, M. A.; Jondelius, U.	2012	A phylogenetic approach to species delimitation in freshwater Gastrotricha from Sweden		
171332	Hochberg, R.	2013	Crasiella fonseci, a new species of Gastrotricha (Macrodasyida, Planodasyidae) from São Paulo, Brazil		
171333	Hochberg, R.; Atherton, S.; Gross, V.	2013	A new species of sublittoral marine gastrotrich, Lepidodasys ligni sp. n		
171335	Kånneby, T.	2013	New species and records of freshwater Chaetonotus (Gastrotricha: Chaetonotidae) from Sweden		
171336	Kieneke, A.; Narkus, S.; Hochberg, R.; Schmidt-Rhaesa, A.	2013	Diplodasys rothei n. sp. (Gastrotricha, Macrodasyida), a new marine gastrotrich species from the Bahamas		
171337	Kolicka, M.; Kisielewski, J.; Nesteruk, T.; Zawierucha, K.	2013	Gastrotricha from the Poznań Palm House — one new subgenus and three new species of freshwater Chaetonotida (Gastrotricha		
171340	Lee, J.; Kim, D.; Chang, C. Y.	2013	Description of three new Tetranchyroderma gastrotrichs (Macrodasyida: Thaumastodermatidae) from South Korea		
171352	Suzuki, T. G.; Maeda, M.; Furuya, H.	2013	Two new Japanese species of Gastrotricha (Chaetonotida, Chaetonotidae, Lepidodermella and Dichaeturidae, Dichaetura), with comments on the diversity of Gastrotrichs in rice paddies		
171354	Todaro, M. A.; Leasi, F.	2013	A new eye-bearing Macrodasys (Gastrotricha: Macrodasyida) from Jamaica		
171355	Todaro, M. A.	2013	A new non-naked species of Ptychostomella (Gastrotricha) from Brazil		
171356	Todaro, M. A.; Perissinotto, R.; Bownes, S. J.	2013	Neogosseidae (Gastrotricha, Chaetonotida) from the iSimangaliso Wetland		
171587	Grilli, P.; Kristensen, R. M.; Balsamo, M.	2009	Heterolepidoderma caudosquamatum (Gastrotricha: Chaetonotida), a new species from brackish waters of Denmark		
171611	Hummon, W.D.; Guadiz, C.J.	2009	A new species of marine Gastrotricha from Maine, USA: Tetranchyroderma mainensis (Macrodasyida, Thaumastodermatidae). Mar. Biol. Res. 5(4): 385-390.		
172685	Brunson, R. B.	1950	An introduction to the taxonomy of the Gastrotricha with a study of eighteen species from Michigan		
172686	Kisielewski, J.	1981	Gastrotricha from raised and transitional peat bogs in Poland. Monografie Faunistyczne (formerly Monografie Fauny		
172687	Hochberg, R.	2002	Two new species of Turbanellidae (Gastrotricha: Macrodasyida) from a high‐energy beach on North Stradbroke		
172834	Weiss, M. J.	1988	Stabilization in the Name of the Freshwater Gastrotrich Lepidodermella squamata, with Nomenclatural Corrections for Congeneric Species		
173049	Hochberg, R.	2008	Ultrastructure of feathered triancres in the Thaumastodermatidae and the description of a new species of Tetranchyroderma (Gastrotricha: Macrodasyida) from Australia		
176697	Atherton, S.	2014	Urodasys poculostylis sp. nov., a new stylet-bearing gastrotrich (Macrodasyida) from Capron Shoal		
176701	Hochberg, R.; Atherton, S.; Kieneke, A.	2014	Marine Gastrotricha of Little Cayman Island with the description of one new species and an initial assessment of meiofaunal diversity		
191660	Todaro, M. A.; Leasi, F.; Hochberg, R	2014	A new species, genus and family of marine Gastrotricha from Jamaica, with a phylogenetic analysis of Macrodasyida based on molecular data		
191661	Aydin, G.; Kieneke, A.; Hochberg; R.; Schmidt-Rhaesa, A.	2014	Two new species of the genus <i>Dactylopodola</i> (Gastrotricha: Macrodasyida) from the Bahamas, with an updated key to the genus		
193032	Kånneby, T.; Atherton, S.; Hochberg, R.	2014	Two new species of Musellifer (Gastrotricha: Chaetonotida) from Florida and Tobago and the systematic placement of the genus within Paucitubulatina		
193033	Lee, J.; Chang, C. Y.	2014	A new gastrotrich species of the genus Tetranchyroderma (Macrodasyida: Thaumastodermatidae) from Korea		
193034	Lee, J.; Chang, C. Y.; Kim, D.	2014	Dendrodasys duplus, a New Gastrotrich Species (Macrodasyida: Dactylopodolidae) from South Korea		
193227	Araujo, T. Q.; Balsamo, M.; Garraffoni, A. R. S.	2013	A new species of Pseudostomodella (Gastrotricha, Thaumastodermatidae) from Brazil		
