ReferenceID	Authors	Year	Title	Details	
139399	Farquhar, H.	1908	Description of a new ophiuroid	Transactions and Proceedings of the New Zealand Institute. 40: 108	
139405	Ely, C. A.	1942	Shallow-water Asteroidea and Ophiuroidea of Hawaii	Bernice P. Bishop Museum Bulletin. 176: 1-63	
139390	Murakami, S.	1942	Ophiurans of Izu, Japan	Journal of the Department of Agriculture, Kyusyu Imperial University. 7(1): 1-36, 12 figs	
139395	Clark, H. L.	1932	Echinodermata (other than Asteroidea) of the Great Barrier Reef Expedition, 1928-29	Scient. Rep. Gt. Barrier Reef Exped.. 4, 197-239, 9 figs, 1 pl	
139415	Irimura, S.	1993	Ophiostriatus sexradiatus, a new species of Ophiuroidea from the North Mariana Islands	Bulletin National Science Museum, Tokyo, Series A. 19(4): 161-164	
139417	Clark, H. L.	1914	The echinoderms of the Western Australian Museum	Records of the Western Australian Museum. 1(3): 132-173	
139426	Clark, H. L.	1909	Scientific results of the trawling expedition of H.m.C.S. “Thetis” off the coast of New South Wales, in February and March 1898. Echinodermata	Memoirs of the Australian Museum. 4(2): 519-564	
139431	Bernasconi, I.	1968	Equniodermos de las islas Marion y principe Eduardo con descripcion de una nueva especie de ofiuroideo	Physis. 28(76): 55-58	
139429	Clark, A. H.	1916	On a new starfish and five new brittle-stars from the Galapagos Islands	Annals and Magazine of natural History, Series 8. 18, 115-122	
139441	Guille, A.; Wolff, W. J.	1984	Résultats biologiques de l'expedition Snellius Echinodermata: Ophiuroidea	Zoologische Verhandelingen. Rijksmuseum van naturlijke Historie te Leiden. 213: 1-39	
139447	Koehler, R.	1901	Zoologie - Échinides et Ophiures. Résultats du Voyage du S.Y. Belgica en 1897-1898-1899 sous le commandement de A. de Gerlache de Gomery, 1-42.		
139448	Mortensen, T.	1926	Cambridge Expedition to the Suez Canal in 1924. 6 - Report on the Echinoderms	Transactions from the Zoological Society London. 22: 117-131	
139469	Koehler, R.	1910	Description d'Ophiures nouvelles provenant des dernières campagnes de l'Investigator dans l'Océan Indien	Records of the Indian Museum. 5(2): 83-88	
139499	Clark, A. M.	1966	Echinoderms from the Red Sea, Part 2 (Crinoids, Ophiuroids, Echinoids and more Asteroids). (Israel South Red Sea Expedition	Reports) Sea Fisheries Research Station Haifa Bulletin. 41: 26-58	
139511	Verrill, A. E.	1869	New and imperfectly known Echinoderms and Corals	Proc. Boston Soc. Nat. Hist.. 12, 381-391	
139538	Shin, S; Rho, B. J.	1989	Shin, S; Rho, B J. 1989. Ophiacantha linea, a new brittlestar species from Cheju Island, Korea (Echinodermata, Ophiuroidea)	Korean Journal of Systematic Zoology. 2(2), 59-66	
139549	James, D. B.	1970	Studies on Indian echinoderms -4 On the brittle-stars Amphioplus gravelyi sp. nov. and Amphioplus depressus (Ljungman) from the Indian coasts	Journal of the Marine Biological Associtaion of India. 12(1): 139-145	
139560	Liao, Y.	1989	Two new species of the genus Amphilimna (Echinodermata: Ophiuroidea) from southern China	Chinese Journal of Ocenaology and Limnology. 7(4): 339-344	
139561	Liao, Y.	1983	On Amphilimna polyacantha sp. nov. and the systematic position of A. multispina Koehler (Ophiuroidea	Chinese Journal of Oceanology and Limnology. 1(2): 177-184	
139564	Djakonov, A. M.	1930	Echiniden, Ophiuriden und Asteriden gesammelt von Prof. P.J. Schmidt bei den Riu-Kiu Inseln im Jahre 1926-1927	Zoologische Jahrbücher. 59, 233-252, pls 12, 13	
139589	Nielsen, E.	1932	Papers from Dr. Th. Mortensen's Pacific Expedition 1914-1916 - 59. - Ophiurans from the Gulf of Panama	California, and the Strait of Georgia. Videnskabelige Meddelelser fra Dansk Naturhistorisk Forening. 91: 241-346	
139599	Baker, A. N.	1977	Some Deep-sea Ophiuroidea from New Zealand	National Museum of New Zealand Records. 1(10): 149-160	
139607	Mortensen, T.	1913	On the alleged primitive ophiuroid Ophioteresis elegans Bell, with description of a new species of Ophiothela. Mindeskrift for Japetus Steenstrup	Bianco Lunos Bogtrykkeri: Copenhagen. 1-18	
139614	Clark, H. L.	1911	North Pacific Ophiurans in the collection of the United States National Museum	Smithsonian Institution United States National Museum Bulletin. 75: 1-302	
139620	Clark, H. L.	1900	The Echinoderms of Porto Rico	Bulletin of the U.S. Fisheries Commision. 20(2): 232-263	
139628	Bernasconi, I.; D'agostino, M. M.	1975	Nueva especie de Ofiuroideo argentino Amphilepis sanmatiensis sp. nov	Ophiuroidea, Amphilepidinae). Physis, Sección A. 34(89), 355-458	
139631	Bernasconi, I.; D'agostino, M. M.	1973	El genero Ophiomastus Lyman, 1878 y descripcion de una especie abisal, O. molinae Castillo	Ophiuroidea, Ophiuridae). Physis, Sección A. 32(84), 197-202	
131901	Irimura, S.	1981	Ophiurans from Tanabe Bay and its vicinity, with the description of a new species of Ophiocentrus	Publications of the Seto Marine Biological Laboratory. 26(1): 15-49	
138624	Tommasi, L. R.; Abreu, J.	1974	Equinodermes do Brasil. IV. Sobre seis espécies novas de Ophiuroidea da região ao largo da Ilha Grande (RJ	Boletim do Instituto Oceanográfico, São Paulo. 23: 17-32	
138591	Stöhr, S.; Boissin, E.; Chenuil, A.	2009	Potential cryptic speciation in Mediterranean populations of Ophioderma (Echinodermata: Ophiuroidea)	Zootaxa. 2071: 1-20	
127069	Albuquerque, M. da N.; Campos-Creasey L. S.; Guille A.	2001	Two new species of Amphiuridae (Echinodermata, Ophiuroidea) from the southeastern coast of Brazil	Zoosystema. 23(3), 591-604	
127051	Franklin, A. M.; O'Hara, T. D.	2008	A new species in the genus Ophiomyxa from South-west Australian waters (Echinodermatat: Ophiuroidea: Ophiomyxidae)	Memoirs of Museum Victoria. 65, 57-62	
127050	Benavides-Serrato, M.; O'Hara, T. D.	2008	A new species in the Ophiocoma erinaceus complex from the South-west Pacific Ocean (Echinodermata: Ophiuroidea: Ophiocomidae)	Memoirs of Museum Victoria. 65, 51-56	
126088	Marsh, L. M.; Marshall, J. I.	1983	Some aspects of the zoogeography of northwestern Australian echinoderms (other than holothurians	Bulletin of Marine Sceince. 33(3), 671-687	
132977	Guille, A.	1976	Echinodermes de la cöte catalane espagnole (Méditerranée) Amphiura lacazei nov. sp., ophiure nouvelle de la famille des Amphiuridae	Thalassia Jugoslavica. 12(1): 165-171	
131473	Turner, R. L.	1985	Microphiopholis, replacement name for Micropholis Thomas, 1966 (Ophiuroidea: Amphiuridae) NON Huxley, 1859 (Amphibia: Dissorophidae	Proceedings of the Biological Society of Wshington. 98(4): 1028-1029	
129881	Hendler, G.	1995	New species of brittle stars from the western Atlantic, Ophionereis vittata, Amphioplus sepultus, and Ophiostigma siva, and the designation of a neotype for Ophiostigma isocanthum	Say) (Echinodermata: Ophiuroidea). Contributions in Science, Natural History Museum of Los Angeles County. 458: 1-19	
126098	Clark, A. H.	1917	Three new starfishes and one new brittlestar from Chile	Proceedings of the Biological Society of Washington. 30: 151-158	
126100	Clark, A. H.	1939	Echinoderms (other than holothurians) collected on the presidential cruise of	Smithsonian Miscellaneous Collections. 98 (11): 1-18	
125949	Madsen, F. J.	1955	Echinoderms other than holothurians collected in sub-antarctic and antarctic seas, mainly by the Norvegia Expeditions 1928-30	Scientific Research, Norwegian Antarctic Expedition. 37: 1-17	
125945	McKnight, D. G.	1968	Some echinoderms from the Kermadec Islands	New Zealand Journal of Marine and Freshwater Research. 2(3): 505-526	
9419	Müller, O. F. 	1776	Zoologiae Danicae Prodromus seu Animalium Daniae et Norvegiae indigenarum characteres, nomina, et synonyma imprimis popularium	Hafniae, Typiis Hallageriis. xxii + 274 pp.	
125312	Clark, A. H.	1949	On a collection of sea-stars from the Philippine Islands	Proceedings of the Biological Society of Washington. 62: 73-78	
124968	Clark, H. L.	1917	Reports on the Scientific Results of the Albatross Expedition to the Tropical Pacific, 1899-1900 (Part 18). Reports on the Scientific results of the Albatross Expedition to the Eastern Tropical Pacific, 1904-1905 (Part 30). Ophiuroidea.	Bulletin of the Museum of Comparative Zoology at Harvard. 61(12): 429-453	
124971	Clark, H. L.	1913	Scientific Results of the Expedition to the Gulf of California in charge of C.H. Townsend, by the U.S. Fisheries Steamship ‘Albatross’ in 1911. Commander C.H. Burrage, U.S.N., Commanding. V. Echinoderms from Lower California, with descriptions of new species	Bulletin of the American Museum of Natural History. 32, 185-236	
172299	Feng-Sichuan, R. L.; China	1985	New discovery of fossil ophiuroids from Guizhou and southern	Acta Palaeontologica Sinica. 24: 337-343	
172321	Jagt, J. W. M.	1998	Fossils explained 21: Post-Palaeozoic ophiuroids	Geology Today. 2: 77-80	
