ID	ReferenceType	ReferenceID
1667		1859
1670		1858
1673		1029
1675		304
1680		1851
1681		2982
1682		70
1683		1089
1685		2970
1689		298
1690		978
1691		70
1692		44534
1694		44534
1700		1841
1709		1189
1711		1189
1716		11026
1719		10331
1730		11862
1733		6584
1736		377
1739		206
1742		11057
1743		8163
1774		60
1775		63
1778		60
1780		1831
1784		274
1785		70
1786		43970
1789		1181
1792		290
1798		11885
1803		209
1807		11885
1812		1990
1829		4139
1841		70
1847		1767
1850		7942
1855		1803
1860		228
1861		4321
1862		60
1867		1687
1872		1618
1874		1669
1879		8808
1883		10019
1890		1803
1897		1499
1899		1845
1902		10949
1903		723
1907		213
1910		1762
1912		213
1914		9608
1917		12237
1919		12237
1923		854
1924		10019
1931		1606
1934		926
1940		7618
1943		268
1946		1606
1949		925
1950		4769
1952		11039
1959		724
1962		1346
1965		1370
1968		723
1970		8274
1973		723
1975		723
1977		63
1978		70
1981		726
1983		1883
1986		212
1988		724
1990		724
1997		7942
2000		1801
2006		60
2010		979
2011		70
2013		10949
2016		1492
2019		1682
2021		944
2023		316
2024		1729
2029		203
2032		188
2037		2977
2038		2982
2039		63
2040		70
2045		1729
2049		1801
2052		1799
2054		1708
2057		1618
2059		946
2062		1798
2068		1883
2071		743
2073		1732
2075		1495
2077		792
2079		1795
2081		4931
2085		12339
2087		9608
2093		723
2096		1745
2099		1743
2104		1495
2109		1655
2110		70
2111		202
2112		212
2115		1440
2118		274
2119		70
2123		1655
2124		70
2125		202
2128		212
2129		736
2131		60
2134		867
2137		2449
2139		1495
2142		1742
2145		717
2148		11039
2149		12018
2151		63
2157		979
2160		1618
2162		11039
2163		10453
2164		11039
2165		10204
2175		168
2177		168
2178		723
2180		1606
2191		210
2194		5280
2198		202
2202		1831
2210		210
2218		9707
2223		662
2230		205
2232		4720
2234		63
2239		316
2240		9707
2248		665
2253		1757
2255		212
2258		212
2260		212
2262		212
2264		212
2266		708
2269		1758
2271		932
2272		325
2282		202
2287		1739
2290		1757
2292		4357
2295		1753
2299		1752
2309		182
2311		15262
2315		721
2323		780
2328		2737
2332		71
2336		10019
2338		663
2343		377
2345		377
2348		213
2364		1345
2368		10887
2374		1687
2376		202
2377		792
2378		70
2380		1695
2385		736
2387		1693
2392		856
2393		37
2400		1688
2401		37
2403		10887
2408		4346
2417		377
2422		1687
2423		70
2426		1326
2428		60
2430		1685
2436		539
2444		2977
2445		2982
2446		202
2451		6988
2454		1684
2462		1680
2466		60
2470		794
2473		63
2479		70
2480		202
2481		505
2483		323
2486		1507
2495		274
2496		7
2498		771
2500		209
2508		209
2512		1066
2515		8829
2522		926
2529		1492
2536		1697
2545		1707
2549		63
2560		377
2563		979
2568		319
2570		228
2573		228
2574		4321
2581		37
2584		203
2586		203
2590		1750
2595		10947
2601		1565
2611		1499
2619		894
2621		12350
2622		719
2629		213
2633		1412
2637		11885
2638		1791
2643		1495
2644		734
2646		206
2647		1342
2658		733
2661		10505
2668		1089
2669		10045
2673		1783
2676		63
2678		1775
2683		1767
2698		60
2699		1784
2700		894
2705		319
2707		777
2709		777
2712		1784
2713		777
2715		60
2718		1218
2720		12350
2724		1714
2727		1632
2728		1648
2731		9526
2734		1648
2740		1771
2743		781
2747		732
2749		1768
2752		9680
2754		565
2757		733
2759		732
2760		733
2762		1776
2764		2836
2766		1774
2768		882
2770		1774
2772		794
2777		1770
2780		1770
2782		1770
2784		1770
2786		565
2787		1770
2789		1770
2792		1770
2795		1765
2798		1655
2802		9078
2804		8819
2806		8761
2808		8146
2810		8146
2812		8146
2815		1769
2822		376
2830		377
2835		377
2843		1712
2843		1732
2846		213
2846		539
2848		37
2849		728
2861		728
2863		1671
2863		1717
2864		378
2873		727
2879		60
2882		11039
2883		1748
2884		70
2885		202
2886		37
2889		725
2895		1370
2897		725
2902		11885
2907		1412
2909		1662
2911		1412
2912		1662
2916		1737
2919		1736
2921		1736
2922		70
2926		209
2928		643
2930		12352
2932		70
2935		1645
2939		1418
2944		209
2946		693
2948		209
2951		60
2952		719
2954		12350
2958		719
2961		63
2970		63
2975		1692
2977		213
2979		11039
2980		8529
2984		63
2985		986
2986		66
2990		736
2995		1154
3003		209
3008		1814
3015		1661
3017		637
3024		681
3033		681
3036		681
3038		209
3039		681
3044		681
3049		1344
3057		693
3063		209
3065		390
3067		390
3069		702
3072		12353
3075		1052
3079		681
3081		7532
3084		211
3087		1661
3091		2267
3095		1662
3098		6500
3099		209
3103		7861
3105		390
3109		209
3114		1565
3118		1658
3120		11861
3122		8977
3138		209
3143		5789
3152		63
3154		1618
3156		538
3166		213
3182		10948
3189		886
3192		247
3195		960
3198		777
3199		534
3200		1784
3201		63
3207		1635
3209		790
3211		1616
3213		5767
3215		63
3220		237
3222		777
3226		5373
3228		248
3230		152
3233		1089
3235		565
3238		719
3241		1304
3252		862
3254		1630
3263		12235
3271		1144
3273		216
3277		775
3280		209
3283		11885
3299		667
3307		274
3309		274
3326		1609
3351		5296
3356		401
3370		209
3377		571
3378		538
3382		1639
3384		298
3385		213
3387		213
3389		538
3390		979
3393		571
3395		538
3398		1495
3403		1833
3405		717
3408		717
3410		1832
3412		533
3415		1067
3416		203
3421		754
3422		538
3425		63
3427		1837
3429		1732
3432		1836
3439		213
3446		1714
3448		1492
3450		63
3454		538
3457		979
3459		213
3461		213
3463		1492
3469		1066
3470		1571
3472		6629
3480		663
3482		754
3497		571
3498		538
3500		1495
3506		541
3508		1495
3510		541
3518		1848
3521		1764
3526		63
3531		744
3533		11852
3536		746
3537		719
3541		571
3549		1812
3552		1495
3560		1810
3569		10466
3574		740
3580		1807
3583		1387
3588		1370
3591		7942
3594		533
3597		1497
3598		744
3600		656
3603		541
3605		15262
3608		63
3611		1497
3612		744
3614		1806
3626		1804
3629		1663
3634		1663
3640		168
3642		705
3649		9348
3650		12197
3653		538
3655		1642
3655		36827
3659		476
3659		36827
3663		1642
3663		36827
3672		1989
3674		1642
3676		1642
3678		1642
3682		203
3685		941
3689		1642
3691		7532
3696		168
3698		4321
3699		3888
3700		1540
3702		1643
3704		1642
3706		6244
3709		680
3711		4321
3716		692
3718		692
3720		1641
3721		203
3723		497
3725		211
3728		692
3732		274
3739		1645
3740		70
3758		740
3760		924
3762		1606
3779		1365
3787		1621
3790		1318
3791		228
3793		1592
3796		676
3799		377
3803		377
3805		377
3807		377
3816		144
3820		12084
3849		663
3853		1063
3858		681
3859		209
3861		681
3862		209
3865		209
3868		681
3869		209
3904		1611
3916		1605
3928		36
3930		693
3933		1605
3935		1605
3939		1605
3941		1605
3943		1605
3945		1605
3947		36
3951		1605
3953		36
3955		1605
3957		1605
3978		4713
3983		274
3985		4713
3988		91
3989		4713
4001		4713
4004		4713
4009		4713
4011		4713
4014		274
4016		1604
4018		663
4028		70
4030		1089
4035		6150
4036		274
4042		70
4047		213
4051		10520
4055		12429
4059		1592
4060		7666
4062		7666
4065		1028
4067		7666
4069		654
4072		1594
4073		534
4074		654
4078		1601
4083		213
4086		655
4093		958
4095		1403
4097		10520
4104		1590
4105		1589
4113		11840
4122		1588
4127		10520
4130		1118
4133		652
4136		140
4138		46706
4139		70
4140		10520
4145		1127
4148		316
4152		11889
4155		6837
4166		651
4171		274
4175		140
4179		140
4181		140
4184		652
4186		652
4190		140
4192		652
4194		652
4203		191
4204		70
4205		1248
4208		191
4209		484
4210		36872
4213		194
4218		191
4220		1290
4222		191
4224		191
4244		194
4246		182
4248		194
4250		182
4252		61
4254		70
4257		1254
4260		64
4261		70
4262		135
4264		53
4265		70
4266		191
4275		70
4277		191
4279		122
4284		1127
4285		316
4286		11840
4290		1582
4292		61
4295		316
4296		70
4299		6837
4300		70
4305		182
4308		61
4311		1086
4314		2461
4318		960
4321		431
4324		280
4333		191
4334		70
4337		1573
4338		1290
4347		1555
4348		1290
4349		191
4350		70
4353		194
4363		46706
4366		53
4368		358
4371		191
4376		11879
4379		133
4383		197
4384		1553
4386		1519
4390		10047
4393		3131
4395		191
4401		610
4403		608
4407		53
4408		70
4410		191
4414		191
4418		6787
4420		191
4425		1284
4428		53
4429		70
4431		191
4434		4720
4435		229
4436		70
4438		191
4448		361
4451		200
4455		6239
4456		70
4457		1059
4460		1059
4461		70
4463		70
4464		1059
4467		608
4470		192
4472		191
4473		192
4487		70
4492		12358
4494		191
4500		7561
4501		1880
4504		1584
4509		53
4512		322
4513		70
4519		191
4522		191
4523		70
4526		2882
4529		355
4533		9048
4537		594
4540		198
4542		198
4545		355
4556		7561
4557		1880
4558		70
4561		355
4565		70
4567		191
4571		191
4573		53
4574		70
4576		191
4580		1123
4583		193
4586		316
4587		61
4587		192
4589		192
4589		12358
4591		191
4591		192
4596		191
4596		192
4600		191
4600		192
4606		191
4608		191
4619		6837
4620		4321
4621		53
4623		61
4626		53
4627		135
4629		53
4633		4321
4634		191
4644		610
4648		191
4651		1284
4653		53
4654		70
4656		191
4659		191
4661		301
4667		191
4676		1040
4679		355
4687		7545
4694		61
4697		460
4701		191
4704		191
4708		137
4711		279
4713		322
4715		191
4717		355
4719		191
4721		2312
4724		345
4728		1040
4731		191
4733		279
4736		1040
4743		1040
4745		191
4748		322
4750		191
4765		191
4766		192
4768		191
4769		192
4774		298
4775		70
4781		301
4783		2772
4784		70
4786		1040
4790		608
4794		2045
4796		610
4802		596
4805		596
4808		191
4810		361
4812		191
4813		345
4815		1123
4819		198
4821		2627
4824		1518
4827		1517
4830		345
4832		301
4835		191
4839		191
4841		596
4843		1526
4845		191
4848		61
4850		345
4862		64
4865		191
4884		191
4889		2707
4892		8643
4904		191
4907		444
4928		8205
4933		191
4934		70
4936		191
4937		70
4941		271
4947		191
4950		191
4956		191
4957		70
4958		1526
4961		1040
4970		271
4973		53
4974		70
4978		191
4980		53
4981		70
4982		601
4984		70
4985		298
4987		601
4990		322
4992		191
4993		70
5005		191
5006		70
5015		191
5016		70
5017		1519
5034		191
5037		191
5041		191
5043		191
5045		191
5049		191
5052		1584
5057		610
5059		345
5061		191
5064		345
5066		191
5068		2882
5071		191
5074		191
5078		191
5084		1040
5087		9041
5094		1108
5097		70
5098		191
5106		191
5129		271
5138		9048
5154		191
5162		322
5164		191
5166		610
5168		191
5171		191
5179		191
5184		608
5186		560
5188		191
5196		191
5199		191
5212		493
5223		496
5229		191
5230		595
5233		85
5246		6837
5248		70
5250		648
5251		191
5253		1089
5256		250
5263		1040
5264		192
5267		1040
5270		301
5272		7545
5276		361
5278		191
5289		644
5291		636
5293		201
5298		4720
5300		201
5302		636
5308		70
5312		497
5316		1028
5317		4321
5318		7052
5319		2878
5323		636
5337		12358
5338		70
5344		191
5346		191
5351		1534
5355		1089
5356		70
5358		1040
5361		182
5362		191
5367		192
5372		637
5382		610
5388		298
5392		7545
5394		6837
5395		1089
5396		191
5405		70
5407		191
5409		191
5411		191
5426		298
5429		53
5430		70
5436		632
5439		53
5440		70
5441		298
5446		631
5448		624
5449		610
5451		53
5452		70
5456		632
5457		199
5460		199
5464		53
5465		70
5467		191
5472		631
5475		597
5477		597
5479		597
5481		597
5484		1585
5485		631
5486		1089
5487		1403
5488		4321
5490		191
5493		1531
5496		1403
5497		4321
5499		298
5513		361
5515		1089
5517		623
5519		298
5522		1089
5524		10007
5529		1403
5531		1089
5533		623
5536		623
5539		53
5541		298
5545		199
5547		619
5549		619
5550		199
5553		10007
5556		10007
5557		623
5562		11889
5563		2047
5569		53
5572		619
5577		61
5579		191
5581		620
5582		620
5583		1007
5590		345
5593		633
5598		1127
5601		632
5602		1542
5604		1542
5606		1542
5607		1543
5610		1531
5612		191
5614		70
5615		5204
5617		1542
5619		1542
5621		1542
5623		1542
5628		2047
5630		2047
5635		1040
5637		191
5639		70
5649		2008
5652		1089
5653		70
5655		191
5657		2008
5659		2008
5661		53
5662		70
5664		191
5666		2009
5668		199
5671		2047
5678		488
5682		7545
5683		1040
5694		70
5696		1040
5699		199
5703		70
5710		1040
5713		70
5715		4321
5718		53
5719		70
5721		345
5722		1040
5724		182
5725		1040
5728		298
5730		70
5731		1403
5735		1403
5737		1089
5746		70
5749		191
5751		1547
5753		623
5756		1040
5760		1040
5769		12388
5773		361
5776		9648
5777		70
5782		274
5785		9648
5787		70
5788		8270
5789		191
5792		361
5795		9648
5799		12388
5806		274
5808		12388
5809		191
5812		12388
5814		1519
5816		12388
5817		191
5818		429
5821		9648
5822		70
5825		396
5831		605
5835		1472
5837		605
5839		135
5840		191
5855		64
5858		70
5860		285
5864		191
5866		274
5867		70
5870		1531
5872		1089
5873		46706
5876		135
5877		191
5879		114
5881		9
5883		9
5890		12388
5896		4986
5903		1089
5906		182
5907		10990
5913		605
5917		274
5921		1089
5923		191
5926		605
5931		53
5934		1089
5936		182
5937		36872
5939		191
5948		135
5957		191
5958		70
5961		1089
5964		274
5965		70
5969		280
5971		114
5975		1403
5976		46706
5977		605
5979		316
5982		191
5990		274
5991		70
5992		191
5995		274
6000		274
6001		70
6002		191
6009		191
6011		36872
6014		194
6017		191
6019		1570
6026		191
6027		182
6028		1511
6062		1124
6065		1124
6068		614
6079		53
6080		70
6081		135
6083		53
6086		191
6090		608
6093		53
6098		135
6100		191
6101		70
6102		135
6104		135
6111		191
6116		1472
6120		10047
6123		10047
6126		191
6129		429
6132		1105
6135		577
6140		4321
6141		191
6143		1089
6144		70
6145		1089
6156		191
6157		70
6161		191
6164		182
6166		182
6173		300
6174		70
6177		608
6180		191
6181		70
6184		191
6185		70
6188		53
6189		70
6190		135
6191		135
6192		191
6195		191
6200		7545
6203		191
6205		608
6216		4321
6218		1089
6222		191
6225		70
6230		4321
6231		191
6232		70
6234		361
6241		191
6243		191
6246		53
6247		70
6249		191
6253		462
6254		70
6255		182
6256		191
6260		10047
6262		191
6271		429
6276		577
6278		429
6283		2772
6286		1123
6287		3534
6289		191
6291		198
6293		1089
6296		53
6299		497
6302		322
6303		70
6306		191
6308		191
6310		5204
6313		316
6318		191
6319		70
6322		191
6323		70
6328		1089
6331		53
6334		355
6337		2047
6341		610
6345		191
6346		70
6349		608
6352		53
6353		191
6359		10047
6361		10047
6362		1162
6377		429
6384		191
6386		1040
6389		1040
6392		1040
6394		191
6396		191
6400		1586
6402		9040
6406		1525
6411		608
6413		608
6416		191
6418		191
6422		191
6424		608
6427		1043
6430		608
6437		497
6438		191
6439		70
6440		135
6442		191
6444		1040
6451		1040
6456		191
6460		191
6462		1040
6465		1040
6469		53
6470		70
6472		1040
6476		191
6479		497
6480		1040
6482		191
6485		497
6489		1040
6490		135
6499		1089
6504		560
6510		191
6513		1524
6516		12084
6520		191
6523		191
6528		1089
6529		70
6531		191
6537		9867
6539		301
6542		460
6547		1040
6550		2312
6554		191
6555		70
6557		61
6558		70
6560		191
6561		70
6566		1040
6569		1579
6572		1579
6574		1127
6575		5204
6576		229
6580		2047
6582		1578
6589		1984
6591		191
6592		70
6595		191
6596		70
6598		191
6599		70
6602		191
6603		70
6605		355
6608		61
6609		191
6610		70
6612		191
6613		70
6615		135
6621		10324
6623		10047
6625		10047
6627		1472
6632		135
6634		135
6636		191
6639		135
6643		191
6644		301
6649		135
6653		1478
6662		429
6665		1105
6671		12388
6672		396
6676		577
6680		429
6689		4321
6692		2772
6695		1089
6699		608
6706		191
6710		610
6712		191
6713		182
6714		191
6719		191
6721		279
6726		53
6727		70
6730		191
6734		135
6736		1526
6738		191
6740		1584
6745		1040
6749		53
6750		70
6751		135
6752		191
6757		361
6764		9861
6765		70
6767		12388
6769		191
6772		9648
6776		133
6789		1123
6791		191
6794		61
6795		608
6798		1127
6801		135
6803		316
6805		2772
6806		70
6809		191
6810		70
6812		7545
6814		191
6823		194
6825		135
6827		191
6828		70
6831		46706
6832		53
6835		191
6836		70
6845		1089
6846		135
6848		46706
6849		191
6855		1089
6857		5535
6859		53
6860		135
6862		191
6865		9630
6866		135
6868		135
6870		191
6872		194
6884		392
6888		7789
6892		135
6894		64
6896		191
6904		70
6906		605
6912		9
6916		197
6920		191
6923		135
6927		135
6932		191
6937		36872
6945		9648
6947		429
6953		1472
6955		1105
6957		10047
6960		1472
6972		70
6987		46706
6988		191
6991		70
6992		457
7004		64
7006		135
7009		604
7016		274
7022		274
7025		191
7028		605
7030		135
7032		9
7037		53
7038		70
7045		1004
7048		64
7050		9
7052		274
7053		70
7057		428
7060		285
7063		36872
7066		191
7068		114
7071		1511
7074		278
7079		191
7081		1398
7085		191
7087		191
7089		605
7093		191
7096		191
7099		274
7100		70
7102		605
7106		274
7110		191
7113		605
7117		361
7121		191
7127		604
7130		483
7132		191
7134		46706
7135		70
7138		191
7146		191
7148		36872
7150		274
7151		135
7157		135
7162		1028
7163		1089
7167		2772
7169		605
7172		53
7174		2772
7175		70
7178		53
7179		70
7182		191
7185		191
7186		70
7189		605
7194		191
7195		70
7197		191
7198		70
7205		191
7206		70
7209		280
7215		114
7217		431
7220		9
7226		135
7233		605
7239		4321
7241		70
7242		191
7244		182
7245		11013
7251		46706
7252		191
7263		191
7265		114
7269		194
7274		285
7280		46706
7281		70
7286		302
7291		15
7296		70
7300		70
7316		191
7317		9
7321		2772
7322		70
7329		53
7330		70
7332		274
7333		70
7335		274
7336		70
7338		191
7345		274
7346		605
7348		191
7352		274
7353		70
7362		1565
7363		191
7367		191
7368		70
7369		135
7370		194
7378		605
7379		191
7380		70
7381		1012
7384		191
7385		70
7388		191
7392		191
7393		70
7395		191
7397		70
7403		351
7404		1308
7408		9735
7410		9735
7412		9734
7414		9601
7416		9601
7418		9601
7420		9601
7422		9601
7424		9601
7426		9515
7428		9648
7430		3354
7431		9244
7433		9244
7435		9244
7437		9244
7439		9244
7448		4321
7451		9048
7466		1587
7479		5204
7480		361
7482		316
7488		191
7501		191
7507		191
7509		2312
7510		322
7528		191
7529		192
7530		1205
7532		6837
7536		279
7537		322
7538		70
7560		11835
7564		1515
7566		7569
7581		128
7586		592
7588		11902
7593		53
7597		118
7600		118
7603		126
7607		592
7614		53
7622		127
7623		118
7625		1033
7646		127
7647		128
7656		127
7666		590
7671		112
7675		128
7683		3390
7691		70
7693		11823
7695		1102
7701		1441
7703		495
7705		407
7707		133
7709		5101
7716		274
7717		62
7720		274
7721		1307
7722		119
7727		1089
7729		186
7731		62
7734		274
7737		1028
7738		229
7741		2449
7743		1301
7747		377
7750		377
7753		1089
7758		1300
7768		1403
7770		274
7772		229
7775		316
7799		70
7803		1089
7805		70
7807		7932
7812		1127
7813		4720
7817		70
7818		345
7821		6787
7828		497
7829		70
7831		274
7834		2312
7838		274
7841		229
7843		2772
7846		62
7854		61
7858		361
7862		582
7864		582
7872		9042
7874		9042
7876		8207
7879		186
7880		189
7882		189
7885		608
7886		189
7888		186
7889		189
7891		274
7892		70
7893		189
7895		189
7898		298
7899		189
7905		189
7907		11829
7909		62
7911		70
7913		1040
7923		186
7925		62
7928		1040
7931		186
7932		189
7934		61
7937		1040
7939		61
7946		189
7947		189
7949		189
7951		70
7953		186
7954		189
7955		62
7957		355
7960		61
7965		7561
7968		608
7970		189
7971		189
7972		189
7973		189
7983		1442
7986		186
7987		487
7989		301
7995		345
7999		1127
8006		1443
8010		1089
8012		62
8014		46706
8022		186
8032		1501
8036		60
8039		62
8044		11142
8055		278
8059		274
8062		62
8065		62
8068		62
8072		120
8075		8824
8077		1089
8081		2627
8085		1486
8089		944
8094		1403
8096		377
8100		3131
8103		2724
8106		213
8109		1485
8112		495
8115		274
8119		61
8122		1415
8131		1414
8133		313
8135		1415
8137		46706
8139		1415
8141		2627
8144		1311
8146		313
8148		1416
8150		313
8152		571
8154		7941
8156		46706
8158		120
8160		577
8162		274
8164		46706
8166		11867
8168		512
8170		1001
8173		2627
8175		1416
8177		1415
8179		1414
8181		408
8183		62
8186		428
8189		36858
8191		1414
8193		62
8195		1414
8197		1414
8212		1096
8213		1438
8216		1433
8218		1433
8220		1089
8221		131
8224		1436
8226		62
8228		1433
8234		1433
8234		45817
8236		960
8238		6787
8239		62
8245		510
8248		1435
8254		2098
8260		5204
8262		62
8265		5920
8268		1434
8271		1026
8276		1433
8277		466
8290		7561
8301		168
8303		188
8305		571
8314		1040
8315		70
8326		62
8328		70
8330		200
8333		20
8333		62
8335		301
8350		569
8351		1040
8352		70
8353		182
8361		510
8362		4
8366		62
8373		1290
8374		62
8379		186
8384		186
8386		186
8391		4396
8393		9077
8394		62
8395		70
8396		562
8397		562
8398		562
8399		562
8400		200
8401		562
8403		9862
8405		562
8406		562
8407		62
8408		562
8409		1421
8410		1421
8411		562
8412		562
8413		562
8414		1420
8416		507
8418		12353
8420		1419
8429		186
8432		7671
8434		2627
8435		62
8437		1328
8439		286
8441		62
8443		1328
8445		1328
8455		322
8457		10633
8459		1422
8461		198
8467		1428
8469		1194
8472		65
8475		1428
8476		1194
8486		776
8488		60
8492		921
8495		10631
8502		290
8503		371
8506		1184
8508		563
8512		228
8513		274
8515		60
8518		4139
8523		1648
8525		1651
8528		1424
8530		1423
8532		62
8535		46706
8536		70
8537		9077
8541		4139
8549		10774
8550		9040
8554		2627
8555		61
8556		70
8557		186
8558		8191
8559		8191
8561		1127
8564		274
8566		1403
8568		70
8569		186
8570		70
8571		62
8572		70
8573		186
8574		70
8575		1040
8576		271
8577		345
8578		8191
8579		70
8580		186
8581		70
8582		62
8583		70
8584		62
8585		70
8586		62
8587		70
8588		186
8589		70
8590		322
8592		62
8593		70
8594		186
8596		62
8597		70
8598		1040
8599		70
8600		186
8604		4321
8605		274
8606		62
8607		186
8608		274
8613		62
8614		70
8615		182
8620		11867
8632		497
8634		274
8640		7696
8642		7696
8646		62
8648		62
8651		62
8653		7532
8659		1411
8663		279
8665		507
8667		62
8669		461
8670		186
8671		70
8673		186
8674		70
8677		10774
8678		9040
8681		560
8682		25
8683		608
8696		2821
8697		62
8702		2821
8718		1411
8728		186
8733		511
8740		11867
8743		46706
8758		186
8770		186
8776		62
8784		10837
8787		62
8789		1410
8802		1288
8804		62
8806		62
8808		1001
8810		114
8812		11856
8814		114
8816		114
8818		186
8820		186
8822		1481
8824		186
8826		16
8828		1004
8829		9
8831		62
8833		62
8836		480
8838		1205
8840		11834
8851		428
8855		186
8857		62
8858		182
8860		12
8861		182
8863		186
8865		16
8867		36858
8869		62
8870		182
8872		186
8874		186
8876		114
8878		36858
8880		186
8882		36858
8883		182
8885		186
8887		186
8892		186
8893		483
8896		9
8898		9
8902		186
8904		186
8906		428
8907		1252
8913		62
8918		62
8948		1511
8950		1511
8956		431
8959		274
8971		5539
8984		428
8993		46706
9014		46706
9015		479
9017		62
9046		70
9049		62
9076		1509
9078		509
9083		1398
9085		428
9086		509
9090		9503
9097		1472
9118		186
9120		36858
9124		46706
9125		1511
9128		70
9130		186
9135		278
9137		479
9140		186
9144		119
9145		119
9149		118
9161		46706
9187		1290
9193		1028
9194		1089
9196		586
9197		274
9199		408
9201		62
9202		322
9203		119
9204		608
9205		62
9206		608
9216		46706
9217		479
9219		62
9223		479
9226		12084
9241		10668
9243		1036
9247		36858
9249		274
9250		70
9251		120
9253		274
9255		62
9258		478
9260		186
9263		62
9314		556
9318		489
9323		1511
9328		9
9330		62
9332		62
9334		62
9336		102
9340		9651
9342		186
9344		1406
9346		1089
9347		62
9349		278
9351		114
9353		1004
9358		186
9361		9
9363		186
9365		1397
9373		9511
9375		9511
9377		11348
9383		1396
9388		428
9389		43581
9391		46706
9395		2627
9396		61
9402		62
9407		1405
9409		62
9412		1252
9414		274
9417		274
9418		70
9421		11839
9423		274
9428		1405
9430		274
9431		70
9434		62
9438		62
9441		1089
9443		1405
9445		186
9446		70
9448		1405
9450		1252
9454		46706
9455		62
9461		1398
9463		9
9472		62
9476		46706
9477		62
9490		9
9493		46706
9496		62
9505		9287
9506		8973
9507		8973
9509		428
9520		64
9534		1396
9535		9152
9537		1481
9538		282
9540		62
9545		1396
9547		1397
9549		489
9551		489
9562		608
9564		608
9568		492
9569		8177
9571		1043
9574		608
9576		608
9587		1280
9588		2473
9595		455
9598		455
9601		455
9605		10774
9607		466
9608		10774
9609		1446
9620		185
9621		345
9622		185
9623		62
9625		10402
9628		70
9629		62
9630		322
9631		1007
9638		62
9639		322
9640		608
9641		608
9642		1013
9649		62
9649		70
9650		1280
9652		551
9652		589
9653		62
9656		4321
9666		8189
9667		8189
9668		552
9670		8186
9672		552
9677		554
9678		552
9681		62
9684		70
9685		62
9687		552
9689		552
9693		70
9694		274
9696		70
9697		62
9699		608
9702		554
9703		70
9704		62
9705		2878
9708		1403
9711		70
9712		6837
9714		70
9715		62
9719		1402
9723		551
9724		589
9725		274
9726		61
9727		62
9731		553
9733		554
9735		554
9737		1401
