ID	AcceptedTaxonID	Genus	SubgenusName	SpeciesEpithet	AuthorString	InfraSpecies	InfraSpeciesMarker	InfraSpeciesAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUID
168145	1192424	Epipsocus		capitulatus	New, 1980				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9609
168147	1192423	Epipsocus		campanulatus	Thornton & A. K. T. Woo, 1973				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9611
168149	1192422	Epipsocus		brunellus	New, 1972				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9613
168151	1192421	Epipsocus		broadheadi	Turner, B. D., 1975				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9615
162952	1196228	Elipsocus	Actenotarsus	hispanicus	(Enderlein, 1907)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4416
162953	1196228	Hemineura		francescae	Badonnel, 1989				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4417
162956	1196226	Hemineura		fusca	Reuter, 1904				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4421
162957	1196226	Hemineura		dispar		fusca	morph	Reuter, 1904	Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4421
162970	1196213	Psocus		pumilis	Hagen, 1861				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4434
162971	1196213	Elipsocus		westwoodi	Lienhard, 1985				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4435
162973	1196213	Elipsocus		westwoodii	McLachlan, 1867				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4437
162975	1196213	Psocus		quadrimaculatus	Westwood, 1840				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4440
162976	1196213	Elipsocus		quadrimaculatus	(Westwood, 1840)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4440
162981	1196209	Elipsocus		abietis	Badonnel, 1943				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4445
162984	1196205	Elipsocus		pallidus	Jentsch, 1938				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4448
162986	1196205	Elipsocus		balmesi	Navas, 1910				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4450
162988	1196205	Elipsocus		brevistylus	Reuter, 1893				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4452
162990	1196204	Elipsocus		modestus	Banks, N., 1938				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:470812
162996	1196198	Elipsocus		impressus	(Hagen, 1859)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:471448
162997	1196198	Psocus		impressus	Hagen, 1859				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:471448
163000	1196192	Psocus		hyalinus	Stephens, 1836				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4464
163001	1196192	Elipsocus		abietis		tharandtensis	subspecies	Enderlein, 1901	Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4465
163003	1196192	Elipsocus		abietis	Kolbe, 1880				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4467
163005	1196192	Elipsocus		westwoodii	McLachlan, 1867				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4469
163007	1196192	Psocus		bipunctatus	Stephens, 1836				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4471
163011	1196190	Cabarer		fasciatus	Navas, 1908				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4475
168153	1192420	Epipsocus		brevistigma	New, 1972				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9617
168155	1192418	Dicropsocus		brasiliensis	New, 1980				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9619
168156	1192418	Mesepipsocus		braziliensis	Mockford, 1998				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9620
168159	1192416	Epipsocus		brasilianus	New, 1972				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9623
168160	1192416	Mesepipsocus		brazilianus	Mockford, 1998				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9624
168163	1192415	Epipsocus		bordoni	Badonnel, 1987				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9627
168165	1192414	Epipsocus		arborescens	New & Thornton, 1988				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9629
168167	1192413	Epipsocus		antillanus	Banks, N., 1924				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9631
168169	1192412	Epipsocus		andrewsi	Turner, B. D., 1975				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9633
168179	1192403	Epipsocus		inornatus	Banks, N., 1916				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9644
168180	1192403	Epipsocopsis		inornata	(Banks, N., 1916)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9644
168218	1192365	Goja		semiaptera	Mockford, 1996				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:471289
168220	1192364	Epipsocus	Bertkauia	plaumanni	Roesler, 1940				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:471288
168221	1192363	Goja		picta	(Banks, N., 1920)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:471280
168222	1192363	Epipsocus		pictus	Banks, N., 1920				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:471280
168223	1192362	Goja		pechi	(Williner, 1949)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:471287
168224	1192362	Epipsocus		pechi	Williner, 1949				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:471287
168226	1192361	Epipsocus	Bertkauia	nebulosus	Roesler, 1940				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:471286
168227	1192360	Goja		molinai	(Williner, 1949)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:471285
168228	1192360	Epipsocus		molinai	Williner, 1949				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:471285
168230	1192358	Goja		cubitalis	(Mockford, 1996)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:471284
168231	1192358	Epipsocus		cubitalis	Mockford, 1996				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:471284
163015	1196186	Elipsocus		boops	(Hagen, 1859)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:471447
163016	1196186	Psocus		boops	Hagen, 1859				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:471447
163022	1196180	Psocus		abnormis	Pictet-Baraban & Hagen, 1856				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4488
163023	1196180	Caecilius		abnormis	(Pictet-Baraban & Hagen, 1856)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4488
163024	1196180	Philotarsus		abnormis	(Pictet-Baraban & Hagen, 1856)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4488
163025	1196180	Elipsocus		kuehli	Kolbe, 1883				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4489
163028	1196176	Elipsocus		hyalinus		abdominalis	morph	Reuter, 1904	Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4492
163029	1196176	Elipsocus		mclachlani	Kimmins, 1941				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4493
163031	1196176	Elipsocus		occidentalis	Banks, N., 1907				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4495
163033	1196176	Elipsocus		hyalinus	McLachlan, 1867				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4497
163036	1196173	Drymopsocus		valdiviensis	(Blanchard, 1851)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:471446
163037	1196173	Psocus		valdiviensis	Blanchard, 1851				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:471446
163038	1196173	Elipsocus		valdiviensis	(Blanchard, 1851)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:471446
163039	1196173	Drymopsocus		nigrens	Thornton & Lyall, 1978				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4503
163042	1196171	Drymopsocus		flavus	Thornton & Lyall, 1978				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:471440
163043	1196170	Drymopsocus		carrilloi	Thornton & Lyall, 1978				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:471439
163047	1196166	Elipsocus		cyanops	Rostock, 1876				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4511
163048	1196166	Elipsocus		consimilis	McLachlan, 1890				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4512
163049	1196166	Elipsocus		cyanops		consimilis	morph	McLachlan, 1890	Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4512
163067	1196152	Elipsocus		inconstans	Perkins, 1899				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4530
163068	1196152	Kilauella		inconstans	(Perkins, 1899)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4530
168232	1192357	Goja		bogotana	(Roesler, 1940)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:471283
168233	1192357	Epipsocus		bogotanus	Roesler, 1940				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:471283
168234	1192356	Goja		aviceps	(Badonnel, 1986)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:471282
168235	1192356	Epipsocus		aviceps	Badonnel, 1986				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:471282
168246	1192346	Hageniella		viiv	Enderlein, 1926				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9711
168247	1192346	Pseudocaecilius		viiv	(Enderlein, 1926)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9711
168255	1192339	Hageniella		pinnata	Enderlein, 1926				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9720
168256	1192339	Pseudocaecilius		pinnatus	(Enderlein, 1926)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9720
168259	1192337	Epipsocus	Epipsocus	petenensis	Mockford, 1957				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9723
168266	1192331	Hageniella		marginata	(Enderlein, 1903)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9732
168267	1192331	Graphopsocus		marginatus	(Enderlein, 1903)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9732
168268	1192331	Pseudocaecilius		marginatus	(Enderlein, 1903)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9732
168280	1192319	Psocus		avus					Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9744
168295	1192308	Epipsocopsis		truncatulus	Badonnel, 1967				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9759
168298	1192306	Epipsocus		taprobanensis	New, 1977				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9762
168301	1192304	Epipsocopsis		spatulatus	Smithers, Courtenay, 1964				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9765
168303	1192303	Epipsocopsis		singaporense	New & Thornton, 1976				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9767
168309	1192298	Epipsocus		prominens	Banks, N., 1937				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9773
168311	1192297	Epipsocopsis		peradenayense	New, 1977				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9775
168315	1192294	Epipsocus		nubilipennis	Karny, H. H., 1925				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9779
168319	1192291	Epipsocus		murcus	Enderlein, 1903				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9783
163069	1196152	Palistreptus		inconstans	(Perkins, 1899)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4530
163078	1196144	Elipsocus		montanus	Perkins, 1899				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4544
163079	1196144	Kilauella		montana	(Perkins, 1899)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4544
163080	1196144	Palistreptus		inconstans		montanus	morph	(Perkins, 1899)	Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4544
163081	1196144	Palistreptus		montanus	(Perkins, 1899)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4544
163119	1196104	Trichoelipsocus		sanxianicus	Li, Fasheng, 1997				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:473029
163120	1196103	Trichoelipsocus		brachypterus	Li, Fasheng, 1997				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:473030
163134	1196090	Austropsocus		townsendi	Smithers, Courtenay, 1969				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4598
163136	1196089	Zelandopsocus		angulatus	Smithers, Courtenay, 1969				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4600
163178	1196049	Zelandopsocus		stenopterus	Thornton & Courtenay Smithers, 1977				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4643
163179	1196049	Austropsocus		stenopterus	(Thornton & Courtenay Smithers, 1977)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4643
163183	1196046	Philotarsus		viridis	Enderlein, 1903				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4647
163190	1196040	Zelandopsocus		sinuosus	Banks, N., 1939				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4654
163199	1196032	Zelandopsocus		novoguinensis	Thornton & Courtenay Smithers, 1977				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4663
163206	1196026	Philotarsus		froggatti	Enderlein, 1903				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4670
163210	1196022	Austropsocus		costalis	Thornton & New, 1977				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:471477
163216	1196016	Caecilius		apicipunctatus	Tillyard, 1923				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4682
163217	1196016	Heterocaecilius		apicipunctatus	(Tillyard, 1923)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4682
163218	1196016	Pseudocaecilius		apicipunctatus	(Tillyard, 1923)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4682
163219	1196016	Austropsocus		hollowayae	Smithers, Courtenay, 1969				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4683
168322	1192289	Epipsocus		magnus	New & Thornton, 1976				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9786
168328	1192284	Epipsocus		longiceps	Enderlein, 1926				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9792
168330	1192283	Epipsocus		hyalinus	Banks, N., 1920				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9794
168332	1192282	Epipsocus		hakgalensis	New, 1977				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9796
168335	1192280	Epipsocus		fumipennis	Banks, N., 1920				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9799
168337	1192279	Epipsocus		formosus	Li, Fasheng, 1992				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9801
168341	1192276	Epipsocus		dubius	Karny, H. H., 1925				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9805
168343	1192275	Psocus		delicatus	Hagen, 1859				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9809
168344	1192275	Epipsocus		delicatus	(Hagen, 1859)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9809
168345	1192275	Pseudocaecilius		delicatus	(Hagen, 1859)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9809
168347	1192274	Epipsocus		costalis	Banks, N., 1914				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9811
168349	1192273	Epipsocus		conspersus	Banks, N., 1914				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9813
168351	1192272	Epipsocus		completus	Banks, N., 1916				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9815
168357	1192267	Epipsocus	Epipsocus	angolensis	Badonnel, 1955				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9821
168365	1192260	Epipsocus		thimphuensis	New, 1978				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9829
168378	1192249	Epipsocus		remyi	Badonnel, 1966				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9842
168380	1192246	Psocus		lucifugus	Rambur, 1842				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9845
168383	1192246	Lapithes		pulicarius	Bertkau, 1883				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9847
168385	1192246	Bertkauia		prisca	Kolbe, 1882				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9849
168388	1192245	Epipsocus	Kolbea	loebli	Badonnel, 1981				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9852
168389	1192245	Epipsocus	Bertkauia	loebli	Badonnel, 1981					Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9852
168391	1192244	Epipsocus		lepicidinarius	(Chapman, P. J., 1930)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9855
163240	1195997	Cladioneura	Scytopsocus	coriacea	(Roesler, 1940)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4704
163246	1195992	Scytopsocopsis		corniculatus	Li, Fasheng, 1997				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4710
163266	1195973	Psocus		zonatus	Hagen, 1859				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4732
163267	1195973	Epipsocus		zonatus	(Hagen, 1859)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4732
163268	1195973	Hageniella		zonata	(Hagen, 1859)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4732
163269	1195973	Pseudocaecilius		fuscofasciatus	Enderlein, 1903				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4733
163273	1195971	Epipsocus		villosus	Enderlein, 1903				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4738
163280	1195966	Epipsocus		tahitiensis	Karny, H. H., 1926				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4744
163281	1195966	Pseudocaecilius		similis	Turner, B. D., 1975				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4745
163283	1195964	Pseudocaecilius		setifera	Vaughan, Thornton & New, 1991				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4747
163287	1195961	Hageniella		pusilla	Banks, N., 1931				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4751
163292	1195957	Caecilius		otiosus	Banks, N., 1937				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4756
163294	1195956	Caecilius		nitoris	Banks, N., 1937				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4758
163297	1195954	Psocus		molestus	Hagen, 1859				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4763
163298	1195954	Epipsocus		molestus	(Hagen, 1859)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4763
163299	1195954	Hageniella		molesta	(Hagen, 1859)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4763
163300	1195927	Pseudocaecilius		medianicostatus	Li, Fasheng, 1993				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4764
163305	1195949	Psocus		lanatus	Hagen, 1859				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4773
163306	1195949	Epipsocus		lanatus	(Hagen, 1859)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4773
163307	1195949	Hageniella		lanata	(Hagen, 1859)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4773
163308	1195949	Hemicaecilius		lanatus	(Hagen, 1859)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4773
168393	1192243	Epipsocus		crosbyanus	(Chapman, P. J., 1930)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9857
168407	1192228	Libanoglaris		randatae	Azar & A. Nel, 2004				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:472350
168423	1192214	Empheria		villosa	Hagen, 1882				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9887
168427	1192212	Bebiosis		pertinens	Enderlein, 1911				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9890
168430	1192210	Empheria		reticulata	Pictet-Baraban & Hagen, 1856				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9893
168444	1192196	Lepinotus		stellatus	Badonnel, 1969				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9908
168446	1192192	Termes		pulsatorium	Linnaeus, 1758				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9917
168447	1192192	Hemerobius		pulsatorius	(Linnaeus, 1758)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9917
168449	1192192	Psylla		pulsatoria	(Linnaeus, 1758)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9917
168450	1192192	Psocus		pulsatorius	(Linnaeus, 1758)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9917
168451	1192192	Troctes		pulsatorius	(Linnaeus, 1758)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9917
168454	1192192	Clothilla		ocelloria	Weber, S. E., 1906				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9918
168456	1192192	Clothilla		studiosa	Westwood, 1841				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9920
168458	1192192	Termes		lignarum	de Geer, 1778				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9922
168463	1192190	Cerobasis		lapidarius	Badonnel, 1955				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9928
168483	1192174	Lepinotus		reticulatus	Smithers, Courtenay, 1969				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9947
168487	1192171	Clothilla		inquilina	Hagen, 1882				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9952
168488	1192171	Atropos		inquilina	(Hagen, 1882)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9952
168491	1192169	Heterolepinotus		quadrispinosus	Obr, 1948				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9955
168494	1192167	Lepinotus	Heterolepinotus	quadrispinosus	Badonnel, 1955				Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9958
168497	1192166	Atropos		lepinotoides	Ribaga, 1911				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:9961
163309	1195949	Mepleres		lanatus	(Hagen, 1859)				Subsequent combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4773
163312	1195946	Kolbea		kagoshimensis	Okamoto, 1910				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4776
163314	1195946	Pseudocaecilius		kagoshimensis		yaeyamensis	subspecies	Yoshizawa, 1995	Junior synonym	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4778
163318	1195944	Caecilius		inaequalis	Banks, N., 1916				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4782
163322	1195941	Epipsocus		funestus	Enderlein, 1903				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4787
163325	1195940	Hageniella		formosana	Banks, N., 1937				Original combination	Unambiguous synonym	urn:lsid:Psocodea.speciesfile.org:TaxonName:4789
