AcceptedTaxonID	DistributionElement	StandardInUse	DistributionStatus	
344382	Central Indo-Pacific	Text		
344413	Central Indo-Pacific	Text		
344483	Central Indo-Pacific	Text		
344530	Central Indo-Pacific	Text		
344525	Central Indo-Pacific	Text		
344521	Central Indo-Pacific	Text		
344474	Central Indo-Pacific	Text		
344242	Central Indo-Pacific	Text		
344235	Central Indo-Pacific	Text		
344381	Central Indo-Pacific	Text		
344580	Central Indo-Pacific	Text		
344216	Central Indo-Pacific	Text		
344223	Central Indo-Pacific	Text		
344221	Central Indo-Pacific	Text		
344260	Central Indo-Pacific	Text		
344322	Central Indo-Pacific	Text		
344363	Central Indo-Pacific	Text		
344369	Central Indo-Pacific	Text		
344380	Central Indo-Pacific	Text		
344549	Central Indo-Pacific	Text		
344547	Central Indo-Pacific	Text		
344555	Central Indo-Pacific	Text		
344349	Central North Pacific	Text		
344192	Central North Pacific	Text		
344443	Central Pacific Ocean	Text		
344166	Central Pacific Ocean	Text		
344309	Eastern Central Atlantic	Text		
344314	Eastern Central Atlantic	Text		
344156	Eastern Central Atlantic	Text		
344447	Eastern Central Atlantic	Text		
344439	Eastern Central Atlantic	Text		
344295	Eastern Central Atlantic	Text		
344259	Eastern Central Atlantic	Text		
344257	Eastern Central Atlantic	Text		
344368	Eastern Central Atlantic	Text		
344356	Eastern Central Atlantic	Text		
344352	Eastern Central Atlantic	Text		
344512	Eastern Central Atlantic	Text		
344464	Eastern Central Atlantic	Text		
344472	Eastern Central Pacific	Text		
344518	Eastern Central Pacific	Text		
344371	Eastern Central Pacific	Text		
344554	Eastern Central Pacific	Text		
196386	East North Atlantic	Text		
139999	East North Atlantic	Text		
139536	East North Atlantic	Text		
196382	East North Atlantic	Text		
140894	East North Atlantic	Text		
344421	East North Atlantic	Text		
140893	East North Atlantic	Text		
140008	East North Atlantic	Text		
140007	East North Atlantic	Text		
140010	East North Atlantic	Text		
140006	East North Atlantic	Text		
140003	East North Atlantic	Text		
140004	East North Atlantic	Text		
196381	East North Atlantic	Text		
196378	East North Atlantic	Text		
196380	East North Atlantic	Text		
140012	East North Atlantic	Text		
139691	East North Atlantic	Text		
344187	East North Pacific	Text		
344183	East North Pacific	Text		
344168	East North Pacific	Text		
344446	East North Pacific	Text		
344287	East North Pacific	Text		
344271	East North Pacific	Text		
344422	East North Pacific	Text		
344596	East North Pacific	Text		
344476	East North Pacific	Text		
344197	East North Pacific	Text		
344321	East North Pacific	Text		
344375	East North Pacific	Text		
344550	East North Pacific	Text		
344333	Eastern South Atlantic	Text		
344311	Eastern South Atlantic	Text		
344136	Eastern South Atlantic	Text		
344559	Eastern South Pacific	Text		
344318	Eastern South Pacific	Text		
344359	Eastern South Pacific	Text		
344360	Eastern South Pacific	Text		
344210	Eastern South Pacific	Text		
344575	Eastern South Pacific	Text		
344593	Eastern South Pacific	Text		
344265	Norfolk Ridge	Text		
377900	Norfolk Ridge	Text		
377898	Norfolk Ridge	Text		
344565	Norfolk Ridge	Text		
344245	Norfolk Ridge	Text		
344281	North Indian Ocean	Text		
344399	North Indian Ocean	Text		
344165	North Indian Ocean	Text		
344144	North Indian Ocean	Text		
344533	North Indian Ocean	Text		
344509	North Indian Ocean	Text		
344576	North West Indian Ocean	Text		
344137	North West Indian Ocean	Text		
344128	North West Indian Ocean	Text		
344315	North West Indian Ocean	Text		
344249	North West Indian Ocean	Text		
344193	Southeastern North Atlantic	Text		
527207	Tropical Pacific Ocean	Text		
344592	Tropical West Pacific	Text		
527205	Tropical West Pacific	Text		
527206	Tropical West Pacific	Text		
344524	West Central Atlantic	Text		
344475	West Central Atlantic	Text		
344473	West Central Atlantic	Text		
344467	West Central Atlantic	Text		
344232	West Central Atlantic	Text		
344517	West Central Atlantic	Text		
344515	West Central Atlantic	Text		
344508	West Central Atlantic	Text		
344482	West Central Atlantic	Text		
344471	West Central Atlantic	Text		
344261	West Central Atlantic	Text		
344264	West Central Atlantic	Text		
344324	West Central Atlantic	Text		
344189	West Central Atlantic	Text		
344342	West Central Atlantic	Text		
344345	West Central Atlantic	Text		
344350	West Central Atlantic	Text		
344336	West Central Atlantic	Text		
344326	West Central Atlantic	Text		
344329	West Central Atlantic	Text		
344361	West Central Atlantic	Text		
344362	West Central Atlantic	Text		
344364	West Central Atlantic	Text		
344365	West Central Atlantic	Text		
344353	West Central Atlantic	Text		
344374	West Central Atlantic	Text		
344379	West Central Atlantic	Text		
344378	West Central Atlantic	Text		
344367	West Central Atlantic	Text		
344253	West Central Atlantic	Text		
344398	West Central Atlantic	Text		
344408	West Central Atlantic	Text		
344169	West Central Atlantic	Text		
344190	West Central Atlantic	Text		
344587	West Central Atlantic	Text		
344585	West Central Atlantic	Text		
344589	West Central Atlantic	Text		
344138	West Central Atlantic	Text		
344159	West Central Atlantic	Text		
344152	West Central Atlantic	Text		
344282	West Central Atlantic	Text		
344286	West Central Atlantic	Text		
344267	West Central Atlantic	Text		
344276	West Central Atlantic	Text		
344278	West Central Atlantic	Text		
344277	West Central Atlantic	Text		
344303	West Central Atlantic	Text		
344490	West Central Atlantic	Text		
344305	West Central Atlantic	Text		
344293	West Central Atlantic	Text		
344289	West Central Atlantic	Text		
344294	West Central Atlantic	Text		
344451	West Central Atlantic	Text		
344444	West Central Atlantic	Text		
344449	West Central Atlantic	Text		
344426	West Central Atlantic	Text		
344427	West Central Atlantic	Text		
344460	West Central Atlantic	Text		
196377	West North Atlantic	Text		
344273	West North Atlantic	Text		
344269	West North Atlantic	Text		
344288	West North Atlantic	Text		
344376	West North Atlantic	Text		
344573	West North Atlantic	Text		
344348	West North Atlantic	Text		
344414	West North Atlantic	Text		
344424	West North Atlantic	Text		
344420	West North Atlantic	Text		
344469	West North Atlantic	Text		
344477	West North Atlantic	Text		
344463	West North Atlantic	Text		
344538	West North Pacific	Text		
344470	West North Pacific	Text		
344466	West North Pacific	Text		
344519	West North Pacific	Text		
344419	West North Pacific	Text		
344418	West North Pacific	Text		
344478	West North Pacific	Text		
344394	West North Pacific	Text		
344392	West North Pacific	Text		
344541	West North Pacific	Text		
344545	West North Pacific	Text		
344543	West North Pacific	Text		
344597	West North Pacific	Text		
344574	West North Pacific	Text		
344389	West North Pacific	Text		
344387	West North Pacific	Text		
344357	West North Pacific	Text		
344366	West North Pacific	Text		
344202	West North Pacific	Text		
344203	West North Pacific	Text		
344219	West North Pacific	Text		
344441	West North Pacific	Text		
344131	West North Pacific	Text		
344584	West North Pacific	Text		
344485	West North Pacific	Text		
344561	West North Pacific	Text		
344170	West North Pacific	Text		
344174	West North Pacific	Text		
344310	West North Pacific	Text		
344184	West North Pacific	Text		
344403	West North Pacific	Text		
344407	West North Pacific	Text		
344397	West North Pacific	Text		
344488	West North Pacific	Text		
344563	West North Pacific	Text		
344548	West North Pacific	Text		
344562	Western South Atlantic	Text		
344334	Western South Atlantic	Text		
344484	Western South Atlantic	Text		
344528	Western South Atlantic	Text		
344536	Western South Pacific	Text		
344237	Western South Pacific	Text		
344513	Western South Pacific	Text		
344568	Western South Pacific	Text		
344542	Western South Pacific	Text		
344544	Western South Pacific	Text		
344337	Western South Pacific	Text		
344344	Western South Pacific	Text		
344340	Western South Pacific	Text		
344339	Western South Pacific	Text		
344265	Western South Pacific	Text		
344200	Western South Pacific	Text		
344195	Western South Pacific	Text		
344493	Western South Pacific	Text		
344494	Western South Pacific	Text		
344134	Western South Pacific	Text		
344140	Western South Pacific	Text		
344141	Western South Pacific	Text		
344145	Western South Pacific	Text		
344147	Western South Pacific	Text		
344146	Western South Pacific	Text		
344149	Western South Pacific	Text		
344157	Western South Pacific	Text		
344155	Western South Pacific	Text		
344154	Western South Pacific	Text		
344565	Western South Pacific	Text		
344319	Western South Pacific	Text		
344411	Western South Pacific	Text		
344186	Western South Pacific	Text		
344313	Western South Pacific	Text		
344436	Western South Pacific	Text		
344433	Western South Pacific	Text		
344245	Western South Pacific	Text		
344284	Western South Pacific	Text		
344275	Western South Pacific	Text		
344280	Western South Pacific	Text		
344296	Western South Pacific	Text		
344299	Western South Pacific	Text		
588455	Solomon Islands Exclusive Economic Zone	Text		
344432	Brazilian Slope	Text		
377903	Brazilian Slope	Text		
344344	Vanuatu (Continental Slope)	Text		
344450	Vanuatu (Continental Slope)	Text		
377966	Vanuatu (Continental Slope)	Text		
344159	South Brazil	Text		
344520	South Brazil	Text		
344507	South Brazil	Text		
344595	Magellanic region	Text		
344164	Magellanic region	Text		
344169	North Brazil	Text		
344303	North Brazil	Text		
344305	North Brazil	Text		
140011	North Brazil	Text		
344484	North Brazil	Text		
344508	North Brazil	Text		
344475	North Brazil	Text		
344342	North Brazil	Text		
344264	North Brazil	Text		
344189	off Rio de la Plata	Text		
344595	off Rio de la Plata	Text		
344458	Sunda Trench	Text		
344556	Cayman Trench	Text		
140002	Amphiatlantic	Text		
579805	Amphiatlantic	Text		
344587	Blake Plateau	Text		
150534	Loring Cove	Text		
150534	Lorneville Harbour	Text		
150534	Cobscook Bay	Text		
377902	Solomon Archipelago	Text		
457178	Arafura Sea	Text		
344595	Antarctic Peninsula	Text		
344416	Rio de la Plata	Text		
196378	Tunis Gulf	Text		
196375	Kerkennah Islands	Text		
