ReferenceID	Authors	Year	Title	Details	
47451	Döderlein, L.	1922	Uber die Gattung <i>Calliaster</i> Gray.  Bijdragen tot de Dierkunde. 1922: 47-52		
47452	Döderlein, L.	1924	Die Asteriden der Siboga-Exped. II. Pentagonasteridae. Siboga-Expedition,  46(2): 49-69, pls. 14-19.		
47453	Döderlein, L.	1935	Die Asteriden der Siboga-Exped	III. Oreasteridae. Siboga-Expedition. 46(2): 71-110	
47454	Döderlein, L.	1936	Die Asteriden der Siboga-Exped. III. Die unterfamile Oreasterinae	Siboga-Expedition. 46(2): 295-369	
47455	Alcock, A.	1893	Natural History notes from the HM Indian Marine Survey Steamer Investigator.7. An account of the collection of deep-sea Asteroidea	Annals of the Magazine of Natural History. 11(6): 73-121	
47460	Downey, M. E.	1972	i>Midgardia xandaros</i>, new genus, new species, A large brisingid starfish from the Gulf of Mexico	Proceedings of the Biological Society  of Washington. 84(48): 421-426	
47461	Downey, M. E.	1986	Revision of the Atlantic Brisingida (Echinodermata:Asteroidea), with description of a new genus and family	Smithsonian Contributions to Zoology. (435): 1-57	
47465	Döderlein, L.	1927	Die seesterne der Deutschen Sudpolar-Expedition, 1901-1903. Deutsche Sudpolar Expediiton XIX	Zoologie XI. 1901-1903.series. 19(11): 289-301	
47467	Fisher, W. K.	1916	New east Indian starfishes	Proceedings of the Biological Society of Washington. 29: 27-36	
47470	Hayashi, R.	1943	Contributions to the classification of the sea-stars of Japan. II. Forcipulata, with the note on the relationships between the skeletal structure and respiratory organs of the sea stars	Journal of the Faculty. 8of Science of Hokkaido University (Zoology : 133-277	
47471	Ludwig, H.	1905	Asteroidea.  Memoirs of the Museum of Comparative Zoology at Harvard. 32:  292 pp.		
47472	Ludwig, H.	1903	Seesterne. In Resultats du voyage du S.Y. Belgica, Zoologie, 72		
47475	McKnight, D. G.	1973	Additions to the asteroid fauna of New Zealand:  families Benthopectinidae, Odontasteridae, Asteriidae and Brisingidae; with notes on Porcellanaster caeruleus Wyville Thomson (Family Porcellanasteridae	New Zealand Oceanographic Institute Records. 1(16): 220-240	
47476	Clark, A. M.	1983	Notes on Atlantic and other Asteroidea. 3. The families Ganeriidae and Asterinidae, with a description of a new asterinid genus	Bulletin of the British Museum (Natural History). Zoology. 45: 359-380	
47477	Sars, G.O.	1875	On Some Remarkable Forms of Animal Life From the Great Deeps off the Norwegian Coast.  II. Researches on the Structure and Affinity of the genus  Brisinga Based on the study of a New Species,  Brisinga coronata.  Christiania:  Christiana University. 112		
47480	Sladen, W.P.	1889	Report on the Asteroidea.  Report on the Scientific Results of the Voyage of  H.M.S. Challenger during the years 1873-1876, Zoology 30(51):  xlii + 893 pages 118 plates.		
47481	Fujita, T. and F.W.E. Rowe.	2002	Podospherasteridae fam. Nov. (Echinodermata: Asteroidea: Valvatida) with a new species, <i>Podospheraster toyoshiomaruae</i> from Southern Japan. Species Diversity 7: 317-332.		
47482	Clark, A. M.; Wright, C. W.	1962	A new genus and species of recent starfishes belonging to the aberrant family Sphaerasteridae, with notes on the possible origin and  affinities  of the family	Annals of the Magzine of Natural History. 13(5): 243-251	
47483	Rowe, F. W. E.; Nichols, D.; Wright	1980	A new species of Podosphaeraster Clark	Echinodermata:  Asteroidea) from the Pacific.  Micronesica. 16(2): 289-295	
47484	Rowe, F. W. E.	1985	On the genus <i>Podosphaeraster</i> A.M. Clark and Wright (Echinodermata, Asteroidea) with description of a new species from the North Atlantic	Bulletin. Museum National d'Histoire Naturelle (Paris. 2: 309-329	
47486	Clark, H. E. S.; McKnight, D. G.	2001	The Marine Fauna of New Zealand: Echinodermata: Asteroidea (sea-stars) Order Valvatida	NIWA Biodiversity Memoir. 117: 1-270	
47487	Clark, H. E. S.; McKnight, D. G.	2000	The marine fauna of New Zealand: Echinodermata: Asteroidea (sea-stars	Order Paxillosida & Notomyotida. NIWA Biodiversity Memoir. 1-16	
47488	McKnight, D. G.	2006	The marine fauna of New Zealand, Echinodermata: Asteroidea (Sea-stars). 3. Orders Velatida, Spinulosida, Forcipulatida, Brisingida with addenda to Paxillosida, Valvatida.	NIWA Biodiversity Memoir. 120: 1-187	
47493	Moyano, H. I.; Larrain, A. P.	1976	Doraster qawashqari sp. nov. Nuevo asteroideo de Chile Australe	Echinodermata, Zorocallida, Zoroasteridae). Boletin, Sociedade de Biologia de Concepcion. 50: 103-111	
