AcceptedTaxonID	ParentSpeciesID	InfraSpeciesEpithet	InfraSpeciesAuthorString	InfraSpeciesMarker	GSDNameStatus	Sp2000NameStatus	IsFossil	LifeZone	AdditionalData	LTSSpecialist	LTSDate	InfraSpeciesURL	GSDTaxonGUI	GSDNameGUI	
155599	155598	f. somali	Karling, 1986	Forma	accepted	Accepted name	0			Artois, Tom	2011-10-14 14:26:31	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=155599		urn:lsid:marinespecies.org:taxname:155599	
155600	155598	f. galapagos	Karling, 1986	Forma	accepted	Accepted name	0			Artois, Tom	2011-10-14 14:26:31	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=155600		urn:lsid:marinespecies.org:taxname:155600	
155972	143167	octaculeatus	Karling, 1947	Subspecies	accepted	Accepted name	0	marine		Tyler, Seth	2010-06-29 07:44:17	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=155972		urn:lsid:marinespecies.org:taxname:155972	
156040	156039	mamkaevi	Timoshkin & Kawakatsu, 1996	Subspecies	accepted	Accepted name	0			Artois, Tom	2011-10-14 14:26:31	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=156040		urn:lsid:marinespecies.org:taxname:156040	
156041	156039	linius	Timoshkin & Kawakatsu, 1996	Subspecies	accepted	Accepted name	0			Artois, Tom	2011-10-14 14:26:31	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=156041		urn:lsid:marinespecies.org:taxname:156041	
484735	143184	coeca	Vejdovsky, 1880	Subspecies	accepted	Accepted name	0			Artois, Tom	2011-10-14 14:26:31	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=484735		urn:lsid:marinespecies.org:taxname:484735	
484883	143184	maculata	Graff, 1911	Subspecies	accepted	Accepted name	0			Artois, Tom	2011-10-14 14:26:31	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=484883		urn:lsid:marinespecies.org:taxname:484883	
484886	143205	erythea	Beklemischev, 1927	Subspecies	accepted	Accepted name	0			Artois, Tom	2011-10-14 14:26:31	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=484886		urn:lsid:marinespecies.org:taxname:484886	
484887	143197	contorted	Karling, 1982	Subspecies	accepted	Accepted name	0			Artois, Tom	2011-10-14 14:26:31	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=484887		urn:lsid:marinespecies.org:taxname:484887	
484888	143197	spatula	Karling, 1982	Subspecies	accepted	Accepted name	0			Artois, Tom	2011-10-14 14:26:31	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=484888		urn:lsid:marinespecies.org:taxname:484888	
484889	143197	umbrella	Karling, 1982	Subspecies	accepted	Accepted name	0			Artois, Tom	2011-10-14 14:26:31	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=484889		urn:lsid:marinespecies.org:taxname:484889	
484890	143197	veil	Karling, 1982	Subspecies	accepted	Accepted name	0			Artois, Tom	2011-10-14 14:26:31	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=484890		urn:lsid:marinespecies.org:taxname:484890	
484891	143197	winged	Karling, 1982	Subspecies	accepted	Accepted name	0			Artois, Tom	2011-10-14 14:26:31	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=484891		urn:lsid:marinespecies.org:taxname:484891	
484892	143108	asica	Brunet, 1968	Subspecies	accepted	Accepted name	0			Artois, Tom	2011-10-14 14:26:31	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=484892		urn:lsid:marinespecies.org:taxname:484892	
484936	481499	americana	Ax & Sopott-Ehlers, 1979	Subspecies	accepted	Accepted name	0			Artois, Tom	2011-10-14 14:26:31	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=484936		urn:lsid:marinespecies.org:taxname:484936	
484937	481499	tripapillosa	Tajika, 1977	Subspecies	accepted	Accepted name	0			Artois, Tom	2011-10-14 14:26:31	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=484937		urn:lsid:marinespecies.org:taxname:484937	
484938	143537	bermudiensis	Ax & Sopott-Ehlers, 1985	Subspecies	accepted	Accepted name	0			Artois, Tom	2011-10-14 14:26:31	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=484938		urn:lsid:marinespecies.org:taxname:484938	
485059	143255	hopkinsi	Karling, 1989	Subspecies	accepted	Accepted name	0			Artois, Tom	2011-10-14 14:26:31	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=485059		urn:lsid:marinespecies.org:taxname:485059	
485061	155566	felis	(Marcus, 1954)	Subspecies	accepted	Accepted name	0			Artois, Tom	2011-10-14 14:26:31	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=485061		urn:lsid:marinespecies.org:taxname:485061	
485074	143275	caecus	L'Hardy, 1963	Subspecies	accepted	Accepted name	0			Artois, Tom	2011-10-14 14:26:31	http://www.marinespecies.org/rhabditophora/aphia.php?p=taxdetails&id=485074		urn:lsid:marinespecies.org:taxname:485074	
