ReferenceID	Authors	Year	Title	Source
16599	Klapálek	1907	Beitrag zur Kenntnis der Gattung Pteronarcys NEWMAN.	Bulletin International de l'Academie des Sciences de Bohême (Science, Mathematics, Nature) (Bull. Int. Acad. Sci. Bohême (Sci. Math. Nat.)) 12:150-162
16600	Klapálek	1908	Pteronarcys sachalina sp. n., die zweite asiatische Art der Gattung. (Neuroptera, Plecoptera).	Annuaire Mus. Zool. (Annu. Mus. Zool.) 13:62-64
16601	Klapálek	1909	14. Pseudoneuroptera. 3. Plecoptera.	Ergebnisse Wissenschaftliche Schwedischen Zool. SJØSTEDTS Kilimandjaro-Meru Expedition (Stockholm) II (Ergeb. Wiss. Schwed. Zool. SJØSTEDTS Kilimandjaro-Meru Expedition II) 14((3)):55-58, 218
16603	Klapálek	1911	Neoperla leroiana n. sp.	Wiener Entomologische Zeitung (Wien. Ent. Ztg.) 30((4/5)):103-104
16604	Klapálek	1912	H. SAUTER'S Formosa-Ausbeute. Plecoptera.	Entomologische Mitteilungen (Entomol. Mitt.) 1(11):342-351
16605	Klapálek	1913	H. SAUTER'S Formosa-Ausbeute: Plecoptera II.	Supplementa Entomologica (Suppl. Entomol.) 2:112-127 + 2 Taf. unpag.
16606	Klapálek	1914	Resultats scientifiques de l'expedition des frères KUTZNECOV à I'Oural Arctique en 1909. Plécoptères.	Zapiski Imperatorskoj Akademii Nauk (Zap. Imp. Akad. Nauk) 28((5)):1-10
16607	Klapálek	1916	Kamimuria sibirica et Paragetina integra, Plecopterorum species novae.	Casopis Ceskoslovenské Spolecnosti Entomologické (Cas. ces. Spol. ent.) 13:101-103
16609	Klapálek	1917	Generis Acroneuria PICT. Species americanae.	Casopis Ceskoslovenské Spolecnosti Entomologické (Cas. ces. Spol. ent.) 14:40-57
16610	Klapálek	1920	Neue Plecopterenarten aus der Familie Capniidae.	Casopis Ceskoslovenské Spolecnosti Entomologické (Cas. ces. Spol. ent.) 17:3-6
16613	Kohno	1941		Kontyu 15:132-138
16614	Kohno	1941	A new species of stonefly from Japan.	Mushi 14((1)):34-38
16615	Kohno	1946	[My observation of genus Nogiperla and genus Peltoperla with description of new genus Neopeltoperla (Order Plecoptera).]	Insect World (Ins.Wor.) 49(571):3-15
16616	Kohno	1953	Description of a new species of the genus Alloperla, with a note on Acroneuria jezoensis OKAMOTO (Plecoptera).	Mushi 25((2)):5-7
16617	Kohno	1953	New species of Isoperla and Alloperla, with a description of the larva of Isogenus scriptus KLAPÁLEK (Plecoptera).	Mushi 25((9)):63-69 + 4 tab. unnumb.
16618	Kolbe	1885	Beitrag zur Kenntniss der Pseudoneuroptera Algeriens und der Ostpyrenäen. Perla ochracea.	Berliner Entomologische Zeitschrift (Berl.Ent.Z.) 29:151-157
16619	Kolenati	1859	Systematisches Verzeichniss der am Altvater bis gegewärtig beobachteten oder gesammelten Insekten, von 3700 bis 4680 Meereshöhe..	Mitt. Maehr.-Schles. Ges. Beförd. Ackerbaues, Brünn (Zentbl. Mähr. Landwirte, Brünn) 5-68
16621	Kondratieff & Kirchner	1993	A new species of Acroneuria from Virginia (Plecoptera: Perlidae).	Journal of the New York Entomological Society (J. N. Y. Entomol. Soc.) 101((4)):550-554
16625	Koponen	1915	Suomen koskikorennoisista.	Meddelanden af Societas pro Fauna et Flora Fennica (Meddn. Soc. Faun. Flor. Fenn.) 41:24-26
16626	Koponen	1917	Plecopterologische Studien. I. Die Plecopteren-Arten Finnlands.	Acta Societatis Pro Fauna et Flora Fennica (Acta Soc. Fauna Flora Fenn.) 44(3):1-18
16628	Krno	1985	Leuctra pusilla n. sp. (Plecoptera) aus der Slowakei	Biologia (Bratislava) 40(10):1045-1048
16630	Kühtreiber	1934	Die Plekopterenfauna Nordtirols	Berichte des Naturwiss.-Med. Vereins (Ber. Naturwiss.-Med. Ver.) 43/44:I-VII, 1-219, Tafel 1-6 + 1 Skizze
16635	Lestage	1921	Une perlide nouvelle du Congo français.	Annales de la Société Entomologique de Belgique (Ann. Soc. ent. Belg.) 61:151-153
16645	Mabille	1891	Névroptères	Mission Scientifique du Cap Horn, 1882-1883, Gauthier-Villars, Paris 6(DIII):1-8
16646	Matsumura	1911	Erster Beitrag zur Insektenfauna von Sachalin.	Tohoku J. Agricult. Res. 4:1-145
16648	McLachlan	1875	FEDTSCHENKO'S Puteshestye v Turkestan (Travels in Turkestan). Neuroptera. Perlidae.	Zoogeograph. Izsledovania. (Zoogeograph. Izsled.) 19:48-60 + 1 Tafel
16649	McLellan	1965	Notes on some New Zealand Plecoptera	Transactions of the Royal Society of New Zealand (Zoology) (Trans. R. Soc. N. Z. (Zool.)) 6(22):229-234
16651	Mendl, H.	1968	Plecopteren aus Österreich (Insecta-Plecoptera). Ein Beitrag zur Kenntnis der Plecopteren-Fauna Österreichs.	Gewässer und Abwässer (Gewäss. Abwäss.) 47:61-73
16652	Mendl, H.	1968	Zur Unterscheidung von zwei Leuctra-Arten (L. cingulata KEMPNY und L. pseudocingulata nov. nom.).	Mitteilungen der Schweizerischen Entomologischen Gesellschaft (Mitt. Schweiz. ent. Ges.) 41((1/4)):305-319
16653	Mendl, H.	1968	Eine neue Plecoptere aus den Allgäuer Alpen	Mitteilungen der Schweizerischen Entomologischen Gesellschaft (Mitt. Schweiz. ent. Ges.) 40(3/4):249-252
16655	Mertens	1923	Biologische und morphologische Untersuchungen an Plekopteren [sic.]	Archiv für Naturgeschichte (Arch. Naturgesch., A) 89(2):1-38
16657	Morton	1923	Plecoptera.	Report of the scientific results of the Norwegian Expedition to Novaya Zemlya 1921 (Rep. Sci. Results Norw. Exped. Novaya Zemlya 1921) 1:1-6
16661	Navás	1909	Neurópteros y Ortópteros nuevos de Aragón. Perla Kheili sp. nov. (Neur.).	Boletín de la Sociedad Aragonesa de Ciencias Naturales (Bol. Soc. Aragon. Cienc. Nat.) 8:100-104
16665	Navás	1914	Notas entomológicas 7 Excursión annual de la Sociedad Aragonesa de Ciencias Naturales a Ortigosa y Valvanera (Logroño). Pérlidos	Boletín de la Sociedad Aragonesa de Ciencias Naturales (Bol. Soc. Aragon. Cienc. Nat.) 13:29-37
16667	Navás	1915	Neurópteros nuevos o poco conocidos (Cuarta Serie)	Memorias de la Real Academia de Ciencias y Artes de Barcelona (Mem. R. Acad. Cienc. Artes Barcelona) 3 11(23):373-374
16668	Navás	1916	Neuroptera nova Africana. VII Series	Memorie dell'Accademia Pontifica dei Nuovi Lincei, Rome (Mem. Pont. Accad. Nuovi Lincei) 2 2:51-58
16669	Navás	1917	Plecopteros (lns.) nuevos de Cataluña	Anuari Junta Cien. Nat. Barcelona 2(1):199-202
16670	Navás	1917	Insecta nova. I Series	Memorie dell'Accademia Pontifica dei Nuovi Lincei, Rome (Mem. Pont. Accad. Nuovi Lincei) 2 3:1-11
16671	Navás	1917	Neurópteros nuevos o poco conocidos (Octava Serie)	Memorias de la Real Academia de Ciencias y Artes de Barcelona (Mem. R. Acad. Cienc. Artes Barcelona) 3 13:155-178
16672	Navás	1917	Neurópteros nuevos o poco conocidos (Novena Serie)	Memorias de la Real Academia de Ciencias y Artes de Barcelona (Mem. R. Acad. Cienc. Artes Barcelona) 3 13:393-406
16673	Navás	1917	Neurópteros nuevos de España. Tercera [III] serie	Revista de la Real Academia de Ciencias Exactas Fisicas y Naturales de Madrid (Rev. Acad. Cienc. Madrid) 15:739-751
16674	Navás	1918	Dos Plecópteros nuevos de Aragón	Boletín de la Sociedad entomológica de España (Bol. Soc. Entomol. Esp.) 1:154-157
16675	Navás	1918	Excursiones entomológicas por el Norte de la provincia de Lérida	Butlletí de la Institució Catalana d'Història Natural (Bull. Inst. Catalan. Hist. Nat.) 3:36-49
16676	Navás	1918	Algunos insectos neurópteros de la Argentina. Plecópteros.	Physis 4:80-89
16677	Navás	1919	Névroptères de l'Indo-Chine. Plecoptera	Insecta 9:185-194
16678	Navás	1919	Excursiones entomológicas por Cataluña durante el verano de 1918	Memorias de la Real Academia de Ciencias y Artes de Barcelona (Mem. R. Acad. Cienc. Artes Barcelona) 3 15(5):181-214
16680	Navás	1920	Comunicaciones entomológicas (1). 3. Insectos exóticos. Plecópteros	Revista de la Academia de Ciencas Exactas, Fisicas, Quimica y Naturales de Zaragoza (Rev. Acad. Cienc. Exactas Fis. Quim. Nat. Zaragoza) 4:287-306
16681	Navás	1921	Mis excursiones científicas del verano de 1919	Memorias de la Real Academia de Ciencias y Artes de Barcelona (Mem. R. Acad. Cienc. Artes Barcelona) 3 17(6):143-169
16683	Navás	1922	Plecóptero nuevo de España	Boletín de la Sociedad entomológica de España (Bol. Soc. Entomol. Esp.) 5(5):86-87
16684	Navás	1922	Insectos de la excursión de D. ASCENSI CODINA a Marruecos, 1921. Plecópteros	Publ. Junta Cièn. Nat. Barcelona 4(4):119-127
16686	Navás	1923	Travaux scientifiques de l'Armée d'Orient (1916-1918). Nevroptères	Bulletin du Museum National d'Historie Naturelle (Bull. Mus. Natl. Hist. Nat.) 29:154-160
16687	Navás	1923	Insecta nova. X Series	Memorie dell'Accademia Pontifica dei Nuovi Lincei, Rome (Mem. Pont. Accad. Nuovi Lincei) 2 6:19-27
16688	Navás	1923	Algunos insectos del Museo de París. Plecópteros	Revista de la Academia de Ciencas Exactas, Fisicas, Quimica y Naturales de Zaragoza (Rev. Acad. Cienc. Exactas Fis. Quim. Nat. Zaragoza) 7:15-51
16690	Navás	1924	Mis excursiones entomológicas del verano de 1924. Plecópteros	Brotéria (Série Zoologica) (Brotér.Sér.Zool.) 21:115-150
16692	Navás	1925	Algunos insectos del Museo de Paris. 2a Serie. Plecópteros	Brotéria (Série Zoologica) (Brotér.Sér.Zool.) 22(2):75-83
16693	Navás	1925	Neuropteren, Megalopteren, Plecopteren und Trichopteren. I. Serie. III. Plecopteren	Entomologische Mitteilungen (Entomol. Mitt.) 14(3/4):205-212
16695	Navás	1927	Veinticinco formas nuevas de insectos	Boletin de la Sociedad Ibér. Cienc. nat. (Bol. Soc. Ibér. Cienc. nat.) 26:48-75
16696	Navás	1927	Riqueza entomológica de España. Plecoptera	Verh. Int. Congr. Zool., 10th, Budapest 10(2):1418-1426
16697	Navás	1928	Insectos de Xauen (Marruecos). Plecópteros	Boletín de la Sociedad entomológica de España (Bol. Soc. Entomol. Esp.) 11:102-104
16698	Navás	1929	Excursiones por Aragón durante el verano de 1929. Plecópteros.	Boletín de la Sociedad entomológica de España (Bol. Soc. Entomol. Esp.) 12:125-134
16699	Navás	1929	Insectos del Museo de Hamburgo. 2.a serie	Boletín de la Sociedad entomológica de España (Bol. Soc. Entomol. Esp.) 12:73-83
16700	Navás	1929	Insectes névroptères et voisins de Barbarie. Plecopteres	Bulletin de la Societe d'Histoire Naturelle de l'Afrique du Nord (Bull. Soc. Hist. Nat. Afr. Nord) 20:227-230
16701	Navás	1929	Insectos neuroptères de Bulgarie. Plécoptères	Izv. tsarsk. prirodonauch. Inst. Sofiya (K. Naturw. Inst. Sofia, Mitt.) 2:140-142
16702	Neave	1929	Reports of the Jasper Park Lakes investigations 1925-26. II. Plecoptera	Contributions to Canadian Biology and Fisheries (Contrib. Can. Biol. Fish.) 4(13):159-168 + 3 unpag.
16703	Neave	1933	Some new stoneflies from western Canada	Canadian Entomologist Supplement (Can. Entomol. Suppl.) 65:235-238
16704	Navás	1930	Insectos del Museo de Paris. 5. Serie. Plecópteros	Brotéria (Série Zoologica) (Brotér.Sér.Zool.) 24:5-24
16705	Navás	1930	Insecta orientalia. VIII Series	Memorie dell'Accademia Pontifica dei Nuovi Lincei, Rome (Mem. Pont. Accad. Nuovi Lincei) 2 14:419-434
16706	Navás	1930	Algunos insectos de Chile. Serie 04. Plecopteros	Revista Chilena de Historia Natural (Rev. Chil. Hist. Nat.) 34:350-366
16707	Navás	1931	De mis últimas excursiones entomológicas (1930-1931). Plecópteros	Boletín de la Sociedad entomológica de España (Bol. Soc. Entomol. Esp.) 14:116-130
16709	Navás	1931	[Décadas de insectos nuevos.] Decada 2	Revista de la Real Academia de Ciencias Exactas Fisicas y Naturales de Madrid (Rev. Acad. Cienc. Madrid) 26:69-79
16710	Navás	1931	Insectes du Congo Belge.(Série VI). Plécoptères	Revue de Zoologie et de Botanique Africaines. (Rev. Zool. Bot. Afr.) 21:123-144
16711	Navás	1932	Insectos de Francia interesantes. Plecópteros	Boletín de la Sociedad entomológica de España (Bol. Soc. Entomol. Esp.) 15:91-100
16712	Navás	1932	Alcuni insetti del Museo di Zoologia della R. Università di Torino. Plecoptera	Bolletino dei Musei di Zoologia ed Anatomia Comparata dell’Universita di Torino (Boll. Mus. Zool. Anat. Comp. Univ. Torino) 3 42(26):1-32
16713	Navás	1932	Décadas de insectos nuevos	Broteria, Serie Trimestral: Ciencias Naturais (Broteria, Ser. Trimest.: Cienc. Nat.) 28:74-85
16714	Navás	1932	Insecta orientalia. X Series	Memorie dell'Accademia Pontifica dei Nuovi Lincei, Rome (Mem. Pont. Accad. Nuovi Lincei) 2 16:921-949
16715	Navás	1932	Insectos suramericanos. Serie 06. Plecópteros	Revista de la Real Academia de Ciencias Exactas Fisicas y Naturales de Madrid (Rev. Acad. Cienc. Madrid) 29:52-66
16716	Navás	1932	Insectes du Congo Belge. Plécoptères	Revue de Zoologie et de Botanique Africaines. (Rev. Zool. Bot. Afr.) 22(1):269-290
16718	Navás	1933	Décadas de insectos nuevos. Plecópteros	Broteria, Serie Trimestral: Ciencias Naturais (Broteria, Ser. Trimest.: Cienc. Nat.) 29:34-44
16719	Navás	1933	Insetti neurotteri e affini del Piemonte. Plecoptera.	Memorie della Societa Entomologica Italiana (Mem. Soc. Entomol. Ital.) 12:150-162
16720	Navás	1933	Névroptères et insectes voisins  -Chine et pays environnants-. Plecoptera	Notes Entomologiques Chin., Musée HEUDE Shanghai (Not. Entomol. Chin. Mus. HEUDE Shanghai) 1(13):1-11
16721	Navás	1933	Névroptères et insectes voisins -Chine et pays environnants-. Plécoptères	Notes Entomologiques Chin., Musée HEUDE Shanghai (Not. Entomol. Chin. Mus. HEUDE Shanghai) 9:1-22
16723	Navás	1934	Névroptères et insectes voisins. (7 Serie). (Chine et pays environnants). Plecoptera.	Notes Entomologiques Chin., Musée HEUDE Shanghai (Not. Entomol. Chin. Mus. HEUDE Shanghai) 2(1):1-16
16724	Navás	1934	Insectos suramericanos. Novena Serie. Plecópteros	Publ. Rev. Acad. Cienc. 31:155-184
16725	Navás	1935	Insectos de Berbería. Serie 12. Plecópteros	Boletín de la Sociedad entomológica de España (Bol. Soc. Entomol. Esp.) 18(7/9):77-100
16726	Navás	1934	Schwedisch-chinesische wissenschaftliche Expedition nach den nordwestlichen Provinzen Chinas. Plecoptera	Arkiv foer Zoologi (Ark. Zool.) 27 A(15):1-11
16727	Neave	1934	Stoneflies from the Purcell Range, B. C.	Canadian Entomologist Supplement (Can. Entomol. Suppl.) 66:1-6
16729	Needham	1933	A stonefly nymph with paired lateral abdominal appendages	Journal of Entomology and Zoology (J. Entomol. Zool.) 25:17-19, 1 pl.
16730	Needham & Broughton	1927	Central American stoneflies, with descriptions of new species (Plecoptera)	Journal of the New York Entomological Society (J. N. Y. Entomol. Soc.) 35(2):109-120 + 1 pl.
16731	Needham & Christenson	1927	Economic insects in some streams of Northern Utah	Bulletin - Utah Agricultural Experiment Station (Bull. Utah Agric. Exp. Stn.) 201:1-36
16733	Nelson, C.H.	1973	Synopsis of the genus Chilenoperla (Plecoptera: Gripoptcrygidae)	The Pan-Pacific Entomologist (Pan-Pac. Ent.) 49(4):315-324
16734	Nelson, C.H. & Hanson	1973	The genus Perlomyia (Plecoptera: Leuctridae)	Journal of the Kansas Entomological Society (J. Kans. Entomol. Soc.) 46(2):187-199
16735	Newman	1851	Descriptions of new insects from New Holland. Nemoura speustica.	The Zoologist: A Popular Miscellany of Natural History (Zoologist) 9:132-142
16737	Okamoto	1917	Megarcys yamadae sp.n., die dritte Art der Gattung	Entomological Magazine (Kyoto) (Entomol. Mag. (Kyoto)) 3(2):79-81
16738	Okamoto	1921	Ueber die drei Arten der Untergattung  Oyamia (Plecoptera)	Transactions of the Sapporo Natural History Society (Trans. Sapporo. Nat. Hist. Soc.) 8:45-50
16740	Olivier	1811	Histoire Naturelle. Insectes	Encyclopédie méthodique, ou par ordre de matières (Encyclopédie Méthodique) 8
16742	Pictet, F.J.	1836[1835]	Description de quelques nouvelles espèces d'Insectes du Bassin du Léman.	Memoires Societe Physique Histoire naturelle (Mem. Soc. Phys. Hist. nat.) 7:173-190; I p (vgl p- 419)-
16746	Ra, Baik & Cho	1991	A new species of Pteronarcys (Pteronarcyidae, Plecoptera, Insecta) from Korea	Korean Journal of Systematic Zoology (Korean J. Syst. Zool.) 7(1):117-126
16748	Raušer	1965	Plecoptera bulgarica – II	Acta Faunistica Entomologica Musei Nationalis Pragae (Acta Faun. Entomol. Mus. Natl. Pragae) 10(92):125-138
16749	Raušer	1955	K poznáni rodu Leuctra STEPHENS ve Slezsku	Spisy Prír. Fak. Masarykovy Univ., Brno(372):1-54
16752	Ravizza Dematteis & Vinçon	1994	Leuctra ravizzai, an orophilic new species of Leuctra from the Western Alps (Plecoptera).	Aquatic Insects: International Journal of Freshwater Entomology (Aquatic Insects) 16(2):91-94
16757	Ravizza, C. & Ravizza Dematteis	1995	Nemoura rivorum, a new species of stonefly from the northern Apennines (Plecoptera, Nemouridae)	Mitteilungen der Schweizerischen Entomologischen Gesellschaft (Mitt. Schweiz. ent. Ges.) 68:153-158
16759	Ravizza, C.	1975	Faunistica, ecologia e fenologia immaginale dei Plecotteri reofili nella Val Brembana (Lombardia). Con descrizione di una specie nuova (Plecoptera)	Redia 56:271-373, 17 figs., 44 tab.
16760	Sivec & Stark	2008	Rhopalopsole mataikan (Plecoptera: Leuctridae), a new stonefly from Brunei Darussalam	Illiesia: International Journal of Stonefly Research (Illiesia) 4(13):139-142
16762	Stark & Sivec	2008	Studies on Sinacroneuria Yang & Yang (Plecoptera: Perlidae) with description of new species from China and Vietnam	Illiesia: International Journal of Stonefly Research (Illiesia) 4(15):150-153
16763	Stark & Sivec	2008	New Vietnamese species of genus Acroneuria (Plecoptera: Perlidae)	Illiesia: International Journal of Stonefly Research (Illiesia) 4(16):154-160
16764	Ravizza, C.	1976	Una nuova specie di Nemouridae dell'Appennino settentrionale (Plecoptera)	Fragmenta Entomologica (Fragm. Entomol.) 12(2):127-132
16765	Ricker & Ross	1968	North American species of Taeniopteryx (Plecoptera, Insecta)	Journal of the Fisheries Research Board of Canada (J. Fish. Res. Bd. Can.) 25(7):1423-1439
16767	Retzius	1783	CAROLI DE GEER genera et species insectorum	 ?:1-220
16768	Ricker	1936[1935]	New Canadian perlids (Part II)	Canadian Entomologist (Canad. Ent.) 67:256-264
16770	Ris	1896	Die schweizer. Arten der Perlidengattung Dictyopteryx	Mitteilungen der Schweizerischen Entomologischen Gesellschaft (Mitt. Schweiz. ent. Ges.) 9(7):303-313
16771	Ross & Yamamoto	1966	Two new sister species of the winter stonefly genus Allocapnia (Plecoptera, Capnidae)	Entomological News (Ent. News) 77(10):265-267
16772	Ross	1964	New species of winter stoneflies of the genus Allocapnia (Plecoptera, Capniidae)	Entomological News (Ent. News) 75(7):169-177
16773	Rostock	1881	Verzeichniss der Neuropteren Deutschlands (1), Oesterreichs (2) und der Schweiz (3). V. Perlidae	Entomologische Nachrichten und Berichte (Entomol. Nach.) 7:217-228
16774	Šámal	1921	Plécoptères Sud-Américains nouveaux	Annales de la Société Entomologique de Belgique (Ann. Soc. ent. Belg.) 61:109-112
16775	Šámal	1921	O nékterých nových a málo známých druzích Plecopter Asijsko-Australské oblasti	Casopis Ceskoslovenské Spolecnosti Entomologické (Cas. ces. Spol. ent.) 18:58-71
16776	Šámal	1926	Fauna sumatrensis (Beitrag Nr. 22) Plecoptera.	Entomologische Mitteilungen (Entomol. Mitt.) 15!:302-305
16777	Šámal	1933	Beiträge zur Kenntnis der Plecopterenfauna Südlabradors	Zoologischer Anzeiger (Zool. Anz.) 102(3/4):95-100
16780	Šámal	1935	Plecoptera. Wissenschaftliche Ergebnisse der Niederländischen Expeditionen in den Karakorum und die angrenzenden Gebiete in den Jahren 1922, 1925 und 1929/30	 221-225
16781	Šámal	1939	Contribution à l'étude de la faune des Plécoptères d'Altai	Vestnik Ceskoslovenske Spolecnosti Zoologicke (Vestn. Cesk. Spol. Zool.) 6/7:419-426
16782	Sánchez-Ortega & Ropero-Montero	1993	Leuctra franzi paenibaetica n. spp. del sur de la peninsula Iberica (Insecta: Plecoptera)	Graellsia 49:119-121
16783	Schmid	1947	Leuctra niveola n. sp. et quelques Plécoptères printaniers des Alpes suisses	Mitteilungen der Schweizerischen Entomologischen Gesellschaft (Mitt. Schweiz. ent. Ges.) 20:683-685
16802	Sivec, Stark & Uchida	1988	Synopsis of the world genera of Perlinae (Plecoptera: Perlidae)	Scopolia 16:1-66
16812	Sowa	1966	Brachyptera starmachi sp. n., plécoptère nouvellement trouvé des Carpathes	Bulletin de l'Academie Polonaise des Sciences, Serie des Sciences Biologiques (Bull. Acad. Pol. Sci, Ser. Sci. Biol.) Cl. 2 14(6):427-432
16813	Sowa	1970	Note sur quelques Plécoptères de la Pologne	Bulletin de l'Academie Polonaise des Sciences, Serie des Sciences Biologiques (Bull. Acad. Pol. Sci, Ser. Sci. Biol.) Cl. 2 18(3):153-157
16815	Stark & Gaufin	1974	The Genus Diploperla (Plecoptera: Perlodidae)	Journal of the Kansas Entomological Society (J. Kans. Entomol. Soc.) 47(4):433-436
16819	Stein	1879	Eine auffallende Perlide	Mitt. Münchener Entomol.Ver. 3:138-139
16821	Theischinger	1975	Rhabdiopteryx christinae n. sp., eine neue Steinfliege aus Spanien (Plecoptera, Taeniopterygidae)	Z. Arbgem. Österr. Entomol. 27(1/2):25-30
16822	Theischinger	1976	Leuctra holzschuhi spec. nov., eine neue Steinfliege aus Iran (Plecoptera, Leuctridae)	Linzer Biologische Beitraege (Linzer biol. Beitr.) 8(1):289-292
16823	Theischinger	1976	Plecoptera (Insecta) aus Oberösterreich, IV. Protonemura austriaca spec. nov.	Naturkundliches Jb. Stadt Linz (Naturk. Jb. Stadt Linz) 21:135-141
16824	Theischinger	1976	Weitere Steinfliegen (Plecoptera) aus Anatolien und Iran	Z. Arbgem. Österr. Entomol. 28(1/3):49-54
16825	Theischinger	1976[1975]	Steinfliegen (Plecoptera) aus Anatolien und Iran	Z. Arbgem. Österr. Entomol. 27(3/4):105-114
16828	Tobias	1973	Köcherfliegen und Steinfliegen einiger Gewässer in Sör Varanger (Nord-Norwegen) (Trichoptera: Plecoptera). II. Amphinemura norvegica n. sp. (Nemouridae)	Senckenbergiana Biologica (Senckenb. Biol.) 52(4/6):339-342
16829	Uchida & Maruyama	1987	What is Scopura longa UÉNO, 1929 (Insecta, Plecoptera)? A revision of the genus	Zoological Science (Tokyo) 4(4):699-709
16830	Uéno	1929	Studies on the stoneflies of Japan	Memoirs of the College of Science, University of Kyoto, Series B (Mem. Coll. Sci., Univ. Kyoto, Ser. B) 4(2):97-155 + 1 plate unpag.
16831	Vasiliu	1933	Eine neue Plecopteren-Art aus Rumänien (Nemura armata n. sp.)	Notat. Biol. (Bucuresti) 1(1):66-68
16840	Winterbourn	1965	Studies on New Zealand stoneflies I. Taxonomy of larvae and adults	New Zealand Journal of Science (N. Z. J. Sci.) 8(3):253-284
16842	Winterbourn	1968	The New Zealand species of Spaniocerca (Plecoptera, Notonemourinae) and a generic correction in the Notonemourinae	New Zealand Journal of Marine and Freshwater Research (N. Z. J. Mar. Freshwater Res.) 2(1):29-36
16846	Wojtas	1961	Description d'une nouvelle plécoptère (Isoperla pawlowskii n. sp.)	Bulletin de la Societe des Sciences et des Lettres de Lodz (Bull. Soc. Sci. Lett. Lodz) 12(21):1-6
16855	Wu, C.F.	1937	The stoneflies of China (Order Plecoptera).	Bulletin of the Peking Society of Natural History (Bull. Pek. Soc. Nat. Hist.) 12:127-166
16856	Yang, C. & D. Yang	1993	One new species of the genus Tyloperla SIVEC et STARK from Guangxi (Plecoptera: Perlidae)	Guangxi Acad. Sci. 9(1):61-62
16857	Yang, C. & D. Yang	1990	[New and little-known species of Plecoptera from Guizhou Province (I)]	Guizhou Science 8(4):1-4
16858	Yang, D. & Jikun Yang	1991		Acta Agriculturae Universitatis Jiangxiensis (Acta Agric. Univ. Jiangxiensis) 13(1):16-18
16860	Yang, Jikun & D. Yang	1990	[One new species of the genus Styloperla from Jiangxi (Plecoptera: Styloperlidae)]	Acta Agriculturae Universitatis Jiangxiensis (Acta Agric. Univ. Jiangxiensis) 12(43):45-46
16861	Yang, Jikun & D. Yang	1991	One new species of Rhopalopsole from Zhejiang	Journal of Zhejiang Forestry College (J. Zhejiang For. Coll.) 8(1):78-79
16863	Zapekina-Dulkeit	1975[1973]	[New species of Plecoptera from southern Siberia]	Entomologicheskoe Obozrenie (Entomol. Obozr.) 54(2):378-382
16865	Zhiltzova & Levanidova	1978	New species of stoneflies (Plecoptera) from the Far East	Trudy Zoologicheskogo Instituta Akademia Nauk (Trud. zool. Inst. Akad. Nauk) 61:3-29
16866	Zhiltzova & Zapekina-Dulkeit	1977	[The first finding of a male from the genus Baikaloperla (Plecoptera, Capniidae)]	Zoologicheskii Zhurnal (Zool. Zh.) 56:307-308
16867	Zhiltzova & P. Zwick	1971	Notes on asiatic Chloroperlidae (Plecoptera), with descriptions of new species	Entomologisk Tidskrift (Entomol.Tidskr.) 92(3/4):183-197
16868	Zhiltzova	1964	Die Plecopteren des europäischen Teils der Sowjetunion und des Kaukasus	Gewässer und Abwässer (Gewäss. Abwäss.) 34/35:101-114
16869	Zhiltzova	1969	[New and rare species of stoneflies of the Fam. Capniidae (Plecoptera) from Middle Asia]	Entomologicheskoe Obozrenie (Entomol. Obozr.) 48(3):593-611
16870	Zhiltzova	1970	[Revision of the Middle Asiatic species of stoneflies of the genus Mesoperlina KLAP. (Plecoptera, Perlodidae)]	Entomologicheskoe Obozrenie (Entomol. Obozr.) 49((3)):578-591
16871	Zhiltzova	1971	[On the knowlegde of Plecoptera from Middle Asia. New and little-known species of the family Nemouridae]	Entomologicheskoe Obozrenie (Entomol. Obozr.) 50(2):347-365
16872	Zhiltzova	1971	The genus Filchneria KLAP. and its position within the family Perlodidae (Plec)	Zoologicheskii Zhurnal (Zool. Zh.) 50(7):1034-1040
16873	Zhiltzova	1972	[On the fauna of stoneflies (Plecoptera) of the Mongolian People's Republic]	Nasekomye Mongolii 1:113-150
16874	Zhiltzova	1974	[New and little-known species of stoneflies of the family Capniidae (Plecoptera) from Middle Asia]	Entomologicheskoe Obozrenie (Entomol. Obozr.) 53(1):137-149
16875	Zhiltzova	1979	[A new species of stoneflies of the family Capniidae (Plecoptera) from the Far East]	Publ. Soviet Entomol. Soc. 61:15-17
16876	Zhiltzova	1980	[New species of Capniidae (Plecoptera) from the Kurile Islands]	Freshwater Fauna Far East 54-59
16877	Zhiltzova	1980	[A new species of genus Nemoura (Plecoptera, Nemouridae) from Mongolia and Khabarovsk district]	Insects of Mongolia, Nauka Publishers (Leningrad); Izdatel'stvo Nauka, Leningradskoe Otdelenie, Leningrad 7:28-30
16878	Zwick, P. & Sivec	1985	Supplements to the Perlidae (Plecoptera) of Sumatra	Spixiana 8(2):123-133
16879	Zwick, P. & Vinçon	1993	Contribution to the knowledge of Pyrenean stoneflies (Insecta: Plecoptera)	Annales de Limnologie / International Journal of Limnology (Ann. Limnol.) 29(1):47-57
16880	Zwick, P.	1967	Beitrag zur Kenntnis der Plecopteren-Fauna Schleswig-Holstein	Faunistisch-ökologische Mitteilungen (Faun.-Ökol. Mitt.) 3(3/4):108-111
