ID	AcceptedTaxonID	Genus	SubgenusName	SpeciesEpithet	AuthorString	InfraSpecies	InfraSpeciesMarker	InfraSpeciesAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUID
111015	1157045	Kempnyia		melagona	Klapálek, 1916				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1632
113624	1155152	Rhopalopsole		insularis	Zhiltzova, 1975				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4244
113626	1155149	Perlomyia		solitaria	Frison, 1936				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4247
113627	1155149	Perlomyia		sobrina	Frison, 1936				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4248
113637	1155141	Leuctra		sara	Claassen, 1937				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:462382
113639	1155140	Leuctra		forcipata	Frison, 1937				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:459965
113643	1155136	Leuctra		projecta	Frison, 1942				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:462384
113644	1155136	Paraleuctra		rickeri	Nebeker & Gaufin, 1966				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4265
113647	1155134	Leuctra		occidentalis	Banks, 1907				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:460981
113649	1155134	Leuctra		bradleyi	Claassen, 1923				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4270
113653	1155132	Leuctra		divisa	Hitchcock, 1958				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:462386
113657	1155128	Leuctra		orientalis	Chu, 1928				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:459417
113659	1155125	Leuctra		cercia	Okamoto, 1922				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4279
113660	1155125	Leuctra		higashiyamae	Kohno, 1964				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4281
113662	1155125	Leuctra		forficularis	Okamoto, 1922				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4283
113672	1155115	Leuctra		okamotoa	Claassen, 1936				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:459418
113674	1155115	Leuctra		abdominalis	Okamoto, 1922				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4295
113677	1155112	Leuctra		purcellana	Neave, 1934				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4298
113678	1155112	Leuctra		bilobata	Claassen, 1937				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4299
113682	1155111	Paraleuctra		andersoni	Harper, P.P. & Wildman, 1985				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4302
113685	1155109	Leuctra	Pachyleuctra	ribauti	Despax, 1929				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4306
113688	1155106	Leuctra		benllochi	Navás, 1917				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4309
113689	1155106	Leuctra	Pachyleuctra	montana	Despax, 1929				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4310
111017	1157045	Macrogynoplax		aterrima	Klapálek, 1916				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1634
111020	1157044	Forca		brasilica	Navás, 1932				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1638
111021	1157044	Perla		brasilica	(Navás, 1932)				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1638
111023	1157043	Forca		barbiellinii	Navás, 1925				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1639
111025	1157042	Neoperla		remota	Banks, 1920				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1641
111029	1157038	Perla		genualis	Navás, 1918				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1646
111030	1157038	Pictetoperla		brundini	Illies, 1964				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1647
111035	1157035	Neoperla		porteri	Navás, 1919				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1652
111037	1157034	Inca		marcapatica	Klapálek, 1916				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1654
111074	1156989	Neoperla		apicalis	Enderlein, 1909				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1691
111092	1156968	Perla	Perla	luteicollis	Walker, F., 1852				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1709
111158	1156908	Perla		polita	Burmeister, 1839				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1774
111160	1156906	Neoperla		plutonis	Banks, 1914				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1777
111161	1156906	Forquilla		tristani	Navás, 1932				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1778
111162	1156906	Anacroneuria		tristani	(Navás, 1932)				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1778
111165	1156904	Anacroneuria		ampla	Jewett, 1959				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1782
111168	1156901	Anacroneuria		chiapasa	Jewett, 1958				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1785
111170	1156901	Anacroneuria		dampfi	Jewett, 1958				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1787
111176	1156897	Neoperla		phantoma	Banks, 1914				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1792
111184	1156890	Neoperla		pehlkei	Enderlein, 1909				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1801
111203	1156872	Perla		nigrocincta	Pictet, F.J., 1841				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1820
111229	1156848	Perla	Perla	longicauda	Pictet, F.J., 1841				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1846
111230	1156848	Nedanta		isoscelia	Navás, 1932				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1847
111234	1156843	Perla		litura	Pictet, F.J., 1841				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1851
111236	1156843	Anacroneuria		crenulata	Jewett, 1958				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1853
111239	1156843	Anacroneuria		proxima	Klapálek, 1923				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1856
111241	1156843	Anacroneuria		comanche	Stark & Baumann, 1987				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1858
111258	1156828	Anacroneuria		mollis	Klapálek, 1922				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1875
111270	1156819	Neoperla		genualis	Navás, 1932				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1887
111286	1156804	Perla	Chloroperla	fenestrata	Pictet, F.J., 1841				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1902
111292	1156800	Anacroneuria		dousada	Illies, 1966				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1909
111294	1156799	Forquilla		divisa	Navás, 1924				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1911
111296	1156798	Perla		dilaticollis	Burmeister, 1839				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1912
111302	1156794	Anacroneuria		brevicollis	Klapálek, 1922				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1919
111345	1156755	Perla		bifasciata	Pictet, F.J., 1841				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1962
111357	1156744	Anacroneuria		montera	Stark & Sivec, 1998				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1974
111368	1156736	Perla	Perla	annulicauda	Pictet, F.J., 1841				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1985
111369	1156736	Neoperla		guatemalensis	Enderlein, 1909				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1986
111375	1156732	Neoperla		angusticollis	Enderlein, 1909				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1992
111376	1156732	Anacroneuria		unicolor	Klapálek, 1922				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1993
111383	1156728	Perla	Perla	aethiops	Walker, F., 1852				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:1999
111386	1156725	Anacroneuria		expansa	Klapálek, 1923				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2003
111410	1156702	Neoperla		lineata	Navás, 1924				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2027
111411	1156702	Anacroneuria		sulana	Needham & Broughton, 1927				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2028
111437	1156677	Neoperla		schmidti	Enderlein, 1909				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2054
111438	1156677	Neoperla		lacunaris	Navás, 1934				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2055
111439	1156677	Anacroneuria		variegata	Klapálek, 1921				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2056
111442	1156676	Coeloperla		paulina	Navás, 1936				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2058
111444	1156675	Perla	Perla	signata	Walker, F., 1852				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2061
111447	1156674	Perla	Perla	intermixta	Walker, F., 1852				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2063
111454	1156671	Neoperla		uruguayana	Navás, 1923				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2071
111459	1156668	Neoperla		reedi	Navás, 1919				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2076
111463	1156665	Neoperla		posticata	Banks, 1913				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2079
111467	1156663	Neoperla		pistacina	Enderlein, 1909				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2083
111470	1156661	Neoperla		ohausiana	Enderlein, 1909				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2087
111473	1156659	Neoperla		melzeri	Navás, 1932				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2089
111477	1156656	Neoperla		lacunosa	Navás, 1926				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2093
111479	1156655	Neoperla		ignatiana	Navás, 1923				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2095
111481	1156654	Neoperla		hieroglyphica	Enderlein, 1909				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2098
111483	1156653	Neoperla		hemiphaea	Navás, 1936				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2100
111485	1156652	Neoperla		costalis		fuscicosta	subspecies	Enderlein, 1909	Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2102
111486	1156652	Neoperla		fuscicosta	Enderlein, 1909				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2102
111490	1156649	Neoperla		costana	Navás, 1924				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2106
111492	1156648	Neoperla		collaris	Navás, 1932				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2108
111494	1156647	Neoperla		camposi	Banks, 1920				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2110
111496	1156646	Neoperla		boliviensis	Enderlein, 1909				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2113
111498	1156645	Neoperla		bolivari	Banks, 1914				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2114
111507	1156636	Togoperla		valvulata	Wu, C.F., 1935				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2124
111510	1156636	Perla		chekiangensis	Chu, 1928				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2129
111512	1156636	Paragnetina		chekiangensis	(Chu, 1928)				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2129
111519	1156630	Perla		canilimbata	Enderlein, 1909				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2135
111521	1156630	Togoperla		klapaleki	Banks, 1939				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2138
111524	1156630	Togoperla		sinensis	Banks, 1939				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2141
111526	1156630	Paragnetina		tonkinensis	Navás, 1919				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2143
111527	1156630	Togoperla		tonkinensis	(Navás, 1919)				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2143
111531	1156624	Togoperla		perpicta		divisa	subspecies	Klapálek, 1921	Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2148
111532	1156624	Paragnetina		elongata	Wu, C.F. & Claassen, 1934				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2149
111534	1156624	Togoperla		pichoni	Navás, 1933				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2151
111536	1156624	Togoperla		bifoveolata	Klapálek, 1921				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2153
111541	1156620	Paragnetina		fortunati	Navás, 1926				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2157
111542	1156620	Togoperla		grahami	Banks, 1940				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2159
111545	1156617	Perla		limbata	Pictet, F.J., 1841				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2162
111547	1156617	Perla	Togoperla	limbata	Pictet, F.J., 1841					Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2162
111548	1156617	Perla	Togoperla	matsumurae	Okamoto, 1912				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2165
111550	1156617	Perla	Togoperla	kawamurae	Okamoto, 1912				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:464855
111553	1156616	Kamimuria		poilanina	Navás, 1934				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2169
111556	1156614	Kalidasia		kraepelini	Klapálek, 1921				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2173
111558	1156612	Ochthopetina		fulgescens	Enderlein, 1909				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2175
111559	1156612	Tetropina		larvata	Klapálek, 1909				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2176
111572	1156605	Perla		marginata		madritensis	subspecies	Rambur, 1842	Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2189
111592	1156590	Perla		stictica	Navás, 1922				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2209
111603	1156582	Kamimuria		ione	(Needham, 1909)				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2220
111619	1156569	Perla		abbreviata	Klapálek, 1921				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2236
111621	1156569	Perla		persica	Zwick, P., 1975				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2238
111634	1156558	Perla		dacica	Klapálek, 1907				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2252
111635	1156558	Perla		pallida		dacica	subspecies	Klapálek, 1907	Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2252
111636	1156558	Perla		bureschi	Schoenemund, 1926				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2253
111639	1156549	Phryganea		maxima	(Panzer, 1799)				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2256
111640	1156549	Semblis		marginata	Panzer, 1799				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2256
111642	1156549	Esera		fraterna	Navás, 1909				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2259
111643	1156549	Perla		malaccensis	Rambur, 1842				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2260
111644	1156549	Perla		luteipes	Klapálek, 1921				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2261
111645	1156549	Perla		kheili	Navás, 1909				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2262
111646	1156549	Perla		hagenii	Pictet, A.E., 1865				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2263
111647	1156549	Perla		guitarti	Navás, 1921				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2264
111648	1156549	Perla		barcinonensis	Rambur, 1842				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2265
111650	1156549	Perla	Perla	maxima	(Scopoli, 1763)				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2267
111654	1156548	Perlomyia		kiritschenkoi	(Zhiltzova, 1961)				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2271
111658	1156545	Perla		alpicola	Klapálek, 1900				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2275
111662	1156543	Perla		abdominalis	Burmeister, 1839				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2279
111669	1156538	Perla		maxima		carlukiana	subspecies	Klapálek, 1907	Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2286
111670	1156538	Perla		carlukiana	Klapálek, 1907				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2286
111705	1156503	Kamimuria		tibialis		uenoi	subspecies	Kohno, 1947	Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2322
111708	1156501	Perla		anamensis	Banks, 1920				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2324
111710	1156500	Perla		tibialis	Pictet, F.J., 1841				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2329
111712	1156500	Perla	Kamimuria	tibialis	Pictet, F.J., 1841					Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2329
111715	1156498	Perla	Kamimuria	quadrata	Klapálek, 1907				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2331
111718	1156495	Perla		liui	(Wu, C.F., 1940)				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2335
111719	1156495	Perla		spinulata	Wu, C.F., 1948				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2337
111720	1156495	Kamimuria		spinulata	(Wu, C.F., 1948)				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2337
111722	1156495	Perla		brevata	Wu, C.F., 1948				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2339
111725	1156494	Perla		sikkimensis	Enderlein, 1909				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2342
111739	1156484	Perla		sahlbergi	(Koponen, 1949)				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2356
111743	1156482	Perla		orthogonia	(Wu, C.F., 1962)				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2360
111745	1156481	Perla		nigrita	(Wu, C.F., 1962)				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2361
111749	1156479	Perla		manchuriana	(Wu, C.F., 1938)				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2365
111753	1156477	Perla		longispina	(Wu, C.F., 1948)				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2369
111755	1156476	Perla		lepida	(Klapálek, 1913)				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2372
111758	1156474	Perla		kelantonica	(Klapálek, 1912)				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2375
111761	1156472	Perla		coarctata	(Klapálek, 1912)				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2378
111769	1156468	Perla		cheni	(Wu, C.F., 1948)				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2386
111771	1156467	Perla		atricornis	(Klapálek, 1912)				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:2387
113695	1155104	Leuctra		infuscata	Claassen, 1923				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4315
113711	1155085	Phryganea		fusca	Linnaeus, 1758				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:460516
113715	1155086	Leuctra		fusca	(Linnaeus, 1758)				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:462393
113716	1155086	Leuctra		klapaleki	Kempny, 1898				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4337
113717	1155086	Leuctra		fusciventris	Stephens, 1836				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4338
113718	1155086	Leuctra		carpentieri	Despax, 1945				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4339
113720	1155086	Leuctra		abdominalis	Stephens, 1836				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4341
113722	1155086	Perla		cylindrica	de Geer, 1778				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4343
113723	1155086	Nemoura		cylindrica	(de Geer, 1778)				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4343
113724	1155086	Leuctra		cylindrica	(de Geer, 1778)				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4343
113734	1155073	Leuctra		cincta	Morton, 1929				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4355
113739	1155064	Leuctra		handlirschi		inermis	subspecies	Kempny, 1899	Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:462406
113744	1155055	Nemoura		nigra	Olivier, 1811				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:460138
113745	1155055	Semblis		nitida	Burmeister, 1839				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4366
113747	1155055	Leuctra		acuminata	Bengtsson, 1933				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4368
113748	1155055	Leuctra		biellensis	Festa, 1942				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4369
113749	1155055	Nemoura	Leuctra	brunnea	Pictet, F.J., 1841				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4371
113750	1155055	Leuctra		brunnea	(Pictet, F.J., 1841)				Subsequent combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4371
113801	1154990	Nemoura	Leuctra	ferruginea	Walker, F., 1852				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:463732
113802	1154990	Leuctra		decepta	Claassen, 1923				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4423
113827	1154967	Leuctra		crosbyi	Claassen, 1937				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4448
113829	1154966	Nemoura		tenuis	Pictet, F.J., 1841				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:460989
113832	1154963	Leuctra		tenuis	Provancher, 1876				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4453
113833	1154963	Leuctra		hamula	Claassen, 1923				Junior synonym	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4454
113846	1154952	Leuctra		lusitanica	Aubert, 1962				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4466
113865	1154940	Nemoura		flavicornis	Pictet, F.J., 1836				Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4485
113879	1154931	Leuctra		handlirschi		teriolensis	subspecies	Kempny, 1900	Original combination	Unambiguous synonym	urn:lsid:Plecoptera.speciesfile.org:TaxonName:4500
