AcceptedTaxonID	ParentSpeciesID	InfraSpeciesEpithet	InfraSpeciesAuthorString	InfraSpeciesMarker	GSDNameStatus	Sp2000NameStatus	IsFossil	LifeZone	AdditionalData	LTSSpecialist	LTSDate	InfraSpeciesURL	GSDTaxonGUI	GSDNameGUI	
447800	447762	adpressus	Rodríguez & Pereira, 1992	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447800		urn:lsid:marinespecies.org:taxname:447800	
447801	447762	piaroensis	Rodríguez & Pereira, 1992	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447801		urn:lsid:marinespecies.org:taxname:447801	
459143	456087	delsolari		Subspecies	accepted	Accepted name	0			Davie, Peter	2010-02-23 12:24:14	http://www.marinespecies.org/aphia.php?p=taxdetails&id=459143		urn:lsid:marinespecies.org:taxname:459143	
456156	456088	delsolari		Subspecies	accepted	Accepted name	0			Davie, Peter	2010-02-11 10:44:28	http://www.marinespecies.org/aphia.php?p=taxdetails&id=456156		urn:lsid:marinespecies.org:taxname:456156	
456155	456088	henrici		Subspecies	accepted	Accepted name	0			Davie, Peter	2010-02-11 10:44:28	http://www.marinespecies.org/aphia.php?p=taxdetails&id=456155		urn:lsid:marinespecies.org:taxname:456155	
447803	447763	angulata	(Rathbun, 1915)	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447803		urn:lsid:marinespecies.org:taxname:447803	
447802	447763	bouvieri	(Rathbun, 1898)	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447802		urn:lsid:marinespecies.org:taxname:447802	
447804	447763	monticola	(Zimmer, 1912)	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447804		urn:lsid:marinespecies.org:taxname:447804	
447805	447763	stenolobata	Rodríguez, 1980	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447805		urn:lsid:marinespecies.org:taxname:447805	
447806	447764	lamercedes	Pretzmann, 1978	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447806		urn:lsid:marinespecies.org:taxname:447806	
447807	447764	maytai	Pretzmann, 1978	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447807		urn:lsid:marinespecies.org:taxname:447807	
742693	442019	mortenseni	Bennett, 1964	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2013-10-17 12:07:52	http://www.marinespecies.org/aphia.php?p=taxdetails&id=742693		urn:lsid:marinespecies.org:taxname:742693	
108048	107392	navigator	(Herbst, 1794)	Subspecies	accepted	Accepted name	0	marine		Türkay, Michael	2004-12-21 16:54:05	http://www.marinespecies.org/aphia.php?p=taxdetails&id=108048		urn:lsid:marinespecies.org:taxname:108048	
447768	422093	agassizii	(Stimpson, 1871)	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447768		urn:lsid:marinespecies.org:taxname:447768	
447769	422093	bermudensis	Rathbun, 1898	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447769		urn:lsid:marinespecies.org:taxname:447769	
447770	422093	pulchella	A. Milne-Edwards, 1880	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447770		urn:lsid:marinespecies.org:taxname:447770	
447771	422093	trinidadensis	Rathbun, 1930	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447771		urn:lsid:marinespecies.org:taxname:447771	
447817	209047	f. hippocrepica	Guinot, 1969	Forma	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:57:36	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447817		urn:lsid:marinespecies.org:taxname:447817	
241159	209046	africana	Guinot, 1976	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:57:36	http://www.marinespecies.org/aphia.php?p=taxdetails&id=241159		urn:lsid:marinespecies.org:taxname:241159	
224082	209046	plumosa	Guinot, in Sakai, 1976	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-02-25 15:41:38	http://www.marinespecies.org/aphia.php?p=taxdetails&id=224082		urn:lsid:marinespecies.org:taxname:224082	
223917	209046	rufopunctata	(H. Milne Edwards, 1834)	Subspecies	accepted	Accepted name	0			Davie, Peter	2010-02-25 16:57:43	http://www.marinespecies.org/aphia.php?p=taxdetails&id=223917		urn:lsid:marinespecies.org:taxname:223917	
224081	209046	sanctaeluciae	(H. Milne Edwards, 1834)	Subspecies	accepted	Accepted name	0			Davie, Peter	2010-01-15 12:57:36	http://www.marinespecies.org/aphia.php?p=taxdetails&id=224081		urn:lsid:marinespecies.org:taxname:224081	
447772	208806	argentatus	(A. Milne-Edwards, 1861)	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-21 08:12:17	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447772		urn:lsid:marinespecies.org:taxname:447772	
447773	208806	glareosus	(Alcock, 1899)	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-21 08:12:17	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447773		urn:lsid:marinespecies.org:taxname:447773	
442811	208794	hawaiiensis	Stephenson, 1968	Subspecies	accepted	Accepted name	0			Davie, Peter	2009-12-17 15:15:58	http://www.marinespecies.org/aphia.php?p=taxdetails&id=442811		urn:lsid:marinespecies.org:taxname:442811	
442812	208794	sanguinolentus	(Herbst, 1783)	Subspecies	accepted	Accepted name	0			Davie, Peter	2009-12-17 15:15:58	http://www.marinespecies.org/aphia.php?p=taxdetails&id=442812		urn:lsid:marinespecies.org:taxname:442812	
447774	208798	bidens	(Laurie, 1906)	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-25 11:30:41	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447774		urn:lsid:marinespecies.org:taxname:447774	
447775	208798	longimerus	Spiridonov, 1994	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-02-23 12:24:14	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447775		urn:lsid:marinespecies.org:taxname:447775	
447776	208798	longispinosus	(Dana, 1852)	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-25 11:30:41	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447776		urn:lsid:marinespecies.org:taxname:447776	
447777	208798	obtusidentatus	(Miers, 1884)	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-25 11:30:41	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447777		urn:lsid:marinespecies.org:taxname:447777	
447811	447766	garmani	Pretzmann, 1978	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447811		urn:lsid:marinespecies.org:taxname:447811	
447812	447766	ivis	Pretzmann, 1978	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447812		urn:lsid:marinespecies.org:taxname:447812	
447810	447766	zilchi	(Bott, 1956)	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447810		urn:lsid:marinespecies.org:taxname:447810	
456166	456115	hueceste		Subspecies	accepted	Accepted name	0			Davie, Peter	2010-02-11 10:44:28	http://www.marinespecies.org/aphia.php?p=taxdetails&id=456166		urn:lsid:marinespecies.org:taxname:456166	
456162	456120	tauricum		Subspecies	accepted	Accepted name	0			Davie, Peter	2010-02-11 10:44:28	http://www.marinespecies.org/aphia.php?p=taxdetails&id=456162		urn:lsid:marinespecies.org:taxname:456162	
456160	456122	hippocratis		Subspecies	accepted	Accepted name	0			Davie, Peter	2010-02-11 10:44:28	http://www.marinespecies.org/aphia.php?p=taxdetails&id=456160		urn:lsid:marinespecies.org:taxname:456160	
456161	456122	potamios		Subspecies	accepted	Accepted name	0			Davie, Peter	2010-02-11 10:44:28	http://www.marinespecies.org/aphia.php?p=taxdetails&id=456161		urn:lsid:marinespecies.org:taxname:456161	
456157	456122	rhodium		Subspecies	accepted	Accepted name	0			Davie, Peter	2010-02-11 10:44:28	http://www.marinespecies.org/aphia.php?p=taxdetails&id=456157		urn:lsid:marinespecies.org:taxname:456157	
456158	456122	setiger		Subspecies	accepted	Accepted name	0			Davie, Peter	2010-02-11 10:44:28	http://www.marinespecies.org/aphia.php?p=taxdetails&id=456158		urn:lsid:marinespecies.org:taxname:456158	
456163	456125	fluviatilis		Subspecies	accepted	Accepted name	0			Davie, Peter	2010-02-11 10:44:28	http://www.marinespecies.org/aphia.php?p=taxdetails&id=456163		urn:lsid:marinespecies.org:taxname:456163	
447813	447767	dilatata	Rathbun, 1898	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447813		urn:lsid:marinespecies.org:taxname:447813	
447814	447767	morelosis	Pretzmann, 1968	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447814		urn:lsid:marinespecies.org:taxname:447814	
447815	447767	sulcifrons	Rathbun, 1898	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447815		urn:lsid:marinespecies.org:taxname:447815	
447816	443786	ingae	Pretzmann, 1978	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447816		urn:lsid:marinespecies.org:taxname:447816	
447788	447759	depressum	Dai, Chen, Song, Fan, Lin & Zeng, 1979	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447788		urn:lsid:marinespecies.org:taxname:447788	
447789	447759	shangchengense	Dai, 1999	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447789		urn:lsid:marinespecies.org:taxname:447789	
447790	447759	tongshanense	Dai, 1999	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447790		urn:lsid:marinespecies.org:taxname:447790	
447793	447760	shanxianense	Dai & Chen, 1981	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-02-23 12:24:14	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447793		urn:lsid:marinespecies.org:taxname:447793	
447792	447760	tongbaiense	Dai & Chen, 1981	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-02-23 12:24:14	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447792		urn:lsid:marinespecies.org:taxname:447792	
447791	447760	yangtsekiense	Bott, 1967	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2011-01-07 08:31:19	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447791		urn:lsid:marinespecies.org:taxname:447791	
447795	447761	anshunense	Dai, Song, Li, Chen, Wang & Hu, 1985	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447795		urn:lsid:marinespecies.org:taxname:447795	
447796	447761	bijiense	Dai, Song, Li, Chen, Wang & Hu, 1985	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447796		urn:lsid:marinespecies.org:taxname:447796	
447797	447761	huishuiense	Dai, Song, Li, Chen, Wang & Hu, 1985	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447797		urn:lsid:marinespecies.org:taxname:447797	
447798	447761	kaiyangense	Dai, Song, Li, Chen, Wang & Hu, 1985	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447798		urn:lsid:marinespecies.org:taxname:447798	
447794	447761	latilum	(Chen, 1980)	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447794		urn:lsid:marinespecies.org:taxname:447794	
447799	447761	shuichengense	Dai, Song, Li, Chen, Wang & Hu, 1985	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447799		urn:lsid:marinespecies.org:taxname:447799	
447781	208871	africana	Miers, 1881	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447781		urn:lsid:marinespecies.org:taxname:447781	
447780	208871	integra	Dana, 1852	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447780		urn:lsid:marinespecies.org:taxname:447780	
447782	208882	tridens	A. Milne-Edwards, 1869	Subspecies	accepted	Accepted name	0	marine		Davie, Peter	2010-01-15 12:55:15	http://www.marinespecies.org/aphia.php?p=taxdetails&id=447782		urn:lsid:marinespecies.org:taxname:447782	
810693	808026	harpago	Schallreuter, 1989	Subspecies	accepted	Accepted name	1	marine		Brandão, Simone Nunes	2014-08-06 10:34:24	http://www.marinespecies.org/aphia.php?p=taxdetails&id=810693		urn:lsid:marinespecies.org:taxname:810693	
241167	240975	faba	(Dana, 1852)	Subspecies	accepted	Accepted name	0	marine		Fransen, Charles	2007-06-12 16:12:52	http://www.marinespecies.org/aphia.php?p=taxdetails&id=241167		urn:lsid:marinespecies.org:taxname:241167	
241168	240975	inaequalis	(Olivier, 1791)	Subspecies	accepted	Accepted name	0	marine		Fransen, Charles	2007-06-12 16:12:52	http://www.marinespecies.org/aphia.php?p=taxdetails&id=241168		urn:lsid:marinespecies.org:taxname:241168	
