AcceptedTaxonID	DistributionElement	StandardInUse	DistributionStatus	
105150	European waters (ERMS scope)	Text		
105233	European waters (ERMS scope)	Text		
105090	European waters (ERMS scope)	Text		
105386	European waters (ERMS scope)	Text		
105366	European waters (ERMS scope)	Text		
105367	European waters (ERMS scope)	Text		
105368	European waters (ERMS scope)	Text		
105144	European waters (ERMS scope)	Text		
105146	European waters (ERMS scope)	Text		
105238	European waters (ERMS scope)	Text		
105237	European waters (ERMS scope)	Text		
105234	European waters (ERMS scope)	Text		
105236	European waters (ERMS scope)	Text		
105323	European waters (ERMS scope)	Text		
105245	European waters (ERMS scope)	Text		
105246	European waters (ERMS scope)	Text		
105247	European waters (ERMS scope)	Text		
105226	European waters (ERMS scope)	Text		
105227	European waters (ERMS scope)	Text		
105244	European waters (ERMS scope)	Text		
105239	European waters (ERMS scope)	Text		
105242	European waters (ERMS scope)	Text		
105243	European waters (ERMS scope)	Text		
105240	European waters (ERMS scope)	Text		
105241	European waters (ERMS scope)	Text		
105212	European waters (ERMS scope)	Text		
105145	European waters (ERMS scope)	Text		
105321	European waters (ERMS scope)	Text		
105388	European waters (ERMS scope)	Text		
105169	European waters (ERMS scope)	Text		
105365	European waters (ERMS scope)	Text		
105197	European waters (ERMS scope)	Text		
105344	European waters (ERMS scope)	Text		
105253	European waters (ERMS scope)	Text		
105168	European waters (ERMS scope)	Text		
105107	European waters (ERMS scope)	Text		
105211	European waters (ERMS scope)	Text		
105255	European waters (ERMS scope)	Text		
105256	European waters (ERMS scope)	Text		
105306	European waters (ERMS scope)	Text		
105312	European waters (ERMS scope)	Text		
105314	European waters (ERMS scope)	Text		
105315	European waters (ERMS scope)	Text		
105316	European waters (ERMS scope)	Text		
105317	European waters (ERMS scope)	Text		
105318	European waters (ERMS scope)	Text		
105319	European waters (ERMS scope)	Text		
105164	European waters (ERMS scope)	Text		
105165	European waters (ERMS scope)	Text		
105166	European waters (ERMS scope)	Text		
105167	European waters (ERMS scope)	Text		
105326	European waters (ERMS scope)	Text		
105231	European waters (ERMS scope)	Text		
105232	European waters (ERMS scope)	Text		
105383	European waters (ERMS scope)	Text		
105249	European waters (ERMS scope)	Text		
105250	European waters (ERMS scope)	Text		
105251	European waters (ERMS scope)	Text		
105252	European waters (ERMS scope)	Text		
105092	European waters (ERMS scope)	Text		
105361	European waters (ERMS scope)	Text		
105360	European waters (ERMS scope)	Text		
105358	European waters (ERMS scope)	Text		
105299	European waters (ERMS scope)	Text		
105301	European waters (ERMS scope)	Text		
105303	European waters (ERMS scope)	Text		
105370	European waters (ERMS scope)	Text		
105375	European waters (ERMS scope)	Text		
105377	European waters (ERMS scope)	Text		
105378	European waters (ERMS scope)	Text		
105102	European waters (ERMS scope)	Text		
105103	European waters (ERMS scope)	Text		
105104	European waters (ERMS scope)	Text		
105105	European waters (ERMS scope)	Text		
105106	European waters (ERMS scope)	Text		
105362	European waters (ERMS scope)	Text		
105215	European waters (ERMS scope)	Text		
105224	European waters (ERMS scope)	Text		
105114	European waters (ERMS scope)	Text		
105143	European waters (ERMS scope)	Text		
105327	European waters (ERMS scope)	Text		
105333	European waters (ERMS scope)	Text		
105113	European waters (ERMS scope)	Text		
105304	European waters (ERMS scope)	Text		
105305	European waters (ERMS scope)	Text		
105307	European waters (ERMS scope)	Text		
105308	European waters (ERMS scope)	Text		
105310	European waters (ERMS scope)	Text		
105218	European waters (ERMS scope)	Text		
105266	European waters (ERMS scope)	Text		
105267	European waters (ERMS scope)	Text		
105093	European waters (ERMS scope)	Text		
105217	European waters (ERMS scope)	Text		
105088	European waters (ERMS scope)	Text		
105263	European waters (ERMS scope)	Text		
105264	European waters (ERMS scope)	Text		
105265	European waters (ERMS scope)	Text		
105262	European waters (ERMS scope)	Text		
105261	European waters (ERMS scope)	Text		
105259	European waters (ERMS scope)	Text		
105260	European waters (ERMS scope)	Text		
105258	European waters (ERMS scope)	Text		
105257	European waters (ERMS scope)	Text		
105216	European waters (ERMS scope)	Text		
105094	European waters (ERMS scope)	Text		
105097	European waters (ERMS scope)	Text		
105274	European waters (ERMS scope)	Text		
105275	European waters (ERMS scope)	Text		
105278	European waters (ERMS scope)	Text		
105277	European waters (ERMS scope)	Text		
105118	European waters (ERMS scope)	Text		
105228	European waters (ERMS scope)	Text		
105229	European waters (ERMS scope)	Text		
105334	European waters (ERMS scope)	Text		
105119	European waters (ERMS scope)	Text		
105120	European waters (ERMS scope)	Text		
105331	European waters (ERMS scope)	Text		
105109	European waters (ERMS scope)	Text		
105110	European waters (ERMS scope)	Text		
105198	European waters (ERMS scope)	Text		
105089	European waters (ERMS scope)	Text		
105125	European waters (ERMS scope)	Text		
105098	European waters (ERMS scope)	Text		
105359	European waters (ERMS scope)	Text		
105099	European waters (ERMS scope)	Text		
105279	European waters (ERMS scope)	Text		
105355	European waters (ERMS scope)	Text		
105121	European waters (ERMS scope)	Text		
105345	European waters (ERMS scope)	Text		
105248	European waters (ERMS scope)	Text		
105196	European waters (ERMS scope)	Text		
105122	European waters (ERMS scope)	Text		
105123	European waters (ERMS scope)	Text		
105124	European waters (ERMS scope)	Text		
105281	European waters (ERMS scope)	Text		
105330	European waters (ERMS scope)	Text		
105272	European waters (ERMS scope)	Text		
105192	European waters (ERMS scope)	Text		
105193	European waters (ERMS scope)	Text		
105194	European waters (ERMS scope)	Text		
105195	European waters (ERMS scope)	Text		
105268	European waters (ERMS scope)	Text		
105187	European waters (ERMS scope)	Text		
105190	European waters (ERMS scope)	Text		
105180	European waters (ERMS scope)	Text		
105184	European waters (ERMS scope)	Text		
105171	European waters (ERMS scope)	Text		
105173	European waters (ERMS scope)	Text		
105174	European waters (ERMS scope)	Text		
105175	European waters (ERMS scope)	Text		
105178	European waters (ERMS scope)	Text		
105179	European waters (ERMS scope)	Text		
105126	European waters (ERMS scope)	Text		
105205	European waters (ERMS scope)	Text		
105201	European waters (ERMS scope)	Text		
105199	European waters (ERMS scope)	Text		
105200	European waters (ERMS scope)	Text		
105153	European waters (ERMS scope)	Text		
105127	European waters (ERMS scope)	Text		
105230	European waters (ERMS scope)	Text		
105209	European waters (ERMS scope)	Text		
105208	European waters (ERMS scope)	Text		
105206	European waters (ERMS scope)	Text		
105202	European waters (ERMS scope)	Text		
105203	European waters (ERMS scope)	Text		
105204	European waters (ERMS scope)	Text		
105286	European waters (ERMS scope)	Text		
105288	European waters (ERMS scope)	Text		
105289	European waters (ERMS scope)	Text		
105290	European waters (ERMS scope)	Text		
105291	European waters (ERMS scope)	Text		
105292	European waters (ERMS scope)	Text		
105293	European waters (ERMS scope)	Text		
105294	European waters (ERMS scope)	Text		
105295	European waters (ERMS scope)	Text		
105296	European waters (ERMS scope)	Text		
105297	European waters (ERMS scope)	Text		
105128	European waters (ERMS scope)	Text		
105129	European waters (ERMS scope)	Text		
105154	European waters (ERMS scope)	Text		
105155	European waters (ERMS scope)	Text		
105156	European waters (ERMS scope)	Text		
105220	European waters (ERMS scope)	Text		
105283	European waters (ERMS scope)	Text		
105214	European waters (ERMS scope)	Text		
105219	European waters (ERMS scope)	Text		
105159	European waters (ERMS scope)	Text		
105130	European waters (ERMS scope)	Text		
105131	European waters (ERMS scope)	Text		
105132	European waters (ERMS scope)	Text		
105133	European waters (ERMS scope)	Text		
105134	European waters (ERMS scope)	Text		
105111	European waters (ERMS scope)	Text		
105112	European waters (ERMS scope)	Text		
105393	European waters (ERMS scope)	Text		
105394	European waters (ERMS scope)	Text		
105395	European waters (ERMS scope)	Text		
105349	European waters (ERMS scope)	Text		
105352	European waters (ERMS scope)	Text		
105369	European waters (ERMS scope)	Text		
105357	European waters (ERMS scope)	Text		
105100	European waters (ERMS scope)	Text		
105101	European waters (ERMS scope)	Text		
105210	European waters (ERMS scope)	Text		
105138	European waters (ERMS scope)	Text		
105139	European waters (ERMS scope)	Text		
105140	European waters (ERMS scope)	Text		
105141	European waters (ERMS scope)	Text		
105142	European waters (ERMS scope)	Text		
105335	European waters (ERMS scope)	Text		
105356	European waters (ERMS scope)	Text		
105298	European waters (ERMS scope)	Text		
105221	European waters (ERMS scope)	Text		
105332	European waters (ERMS scope)	Text		
105135	European waters (ERMS scope)	Text		
105136	European waters (ERMS scope)	Text		
105223	European waters (ERMS scope)	Text		
105137	European waters (ERMS scope)	Text		
105346	European waters (ERMS scope)	Text		
105340	European waters (ERMS scope)	Text		
105341	European waters (ERMS scope)	Text		
105343	European waters (ERMS scope)	Text		
105336	European waters (ERMS scope)	Text		
105337	European waters (ERMS scope)	Text		
105396	European waters (ERMS scope)	Text		
105339	European waters (ERMS scope)	Text		
105157	European waters (ERMS scope)	Text		
370479	Indo-West Pacific	Text		
370491	South America	Text		
370493	South America	Text		
370474	North West America	Text		
105097	Portuguese Exclusive Economic Zone	Text		
105118	Portuguese Exclusive Economic Zone	Text		
105229	Portuguese Exclusive Economic Zone	Text		
517139	Portuguese Exclusive Economic Zone	Text		
105179	Portuguese Exclusive Economic Zone	Text		
105121	Portuguese Exclusive Economic Zone	Text		
517125	Portuguese Exclusive Economic Zone	Text		
517146	Portuguese Exclusive Economic Zone	Text		
105135	Portuguese Exclusive Economic Zone	Text		
105137	Portuguese Exclusive Economic Zone	Text		
105220	Portuguese Exclusive Economic Zone	Text		
105127	Portuguese Exclusive Economic Zone	Text		
105205	Portuguese Exclusive Economic Zone	Text		
105126	Portuguese Exclusive Economic Zone	Text		
105099	Portuguese Exclusive Economic Zone	Text		
517183	Portuguese Exclusive Economic Zone	Text		
105152	Portuguese Exclusive Economic Zone	Text		
105210	Portuguese Exclusive Economic Zone	Text		
105092	Portuguese Exclusive Economic Zone	Text		
105143	Portuguese Exclusive Economic Zone	Text		
105167	Portuguese Exclusive Economic Zone	Text		
105168	Portuguese Exclusive Economic Zone	Text		
517173	Portuguese Exclusive Economic Zone	Text		
105145	Portuguese Exclusive Economic Zone	Text		
105212	Portuguese Exclusive Economic Zone	Text		
414489	New Zealand Exclusive Economic Zone	Text		
105310	New Zealand Exclusive Economic Zone	Text		
105306	New Zealand Exclusive Economic Zone	Text		
414479	New Zealand Exclusive Economic Zone	Text		
414480	New Zealand Exclusive Economic Zone	Text		
105092	New Zealand Exclusive Economic Zone	Text		
105358	New Zealand Exclusive Economic Zone	Text		
414488	New Zealand Exclusive Economic Zone	Text		
105234	New Zealand Exclusive Economic Zone	Text		
105386	New Zealand Exclusive Economic Zone	Text		
105323	New Zealand Exclusive Economic Zone	Text		
105126	New Zealand Exclusive Economic Zone	Text		
414484	New Zealand Exclusive Economic Zone	Text		
414470	New Zealand Exclusive Economic Zone	Text		
414481	New Zealand Exclusive Economic Zone	Text		
105135	New Zealand Exclusive Economic Zone	Text		
105340	New Zealand Exclusive Economic Zone	Text		
414467	New Zealand Exclusive Economic Zone	Text		
105210	New Zealand Exclusive Economic Zone	Text		
105357	New Zealand Exclusive Economic Zone	Text		
105352	New Zealand Exclusive Economic Zone	Text		
105349	New Zealand Exclusive Economic Zone	Text		
370495	New Zealand Exclusive Economic Zone	Text		
370500	New Zealand Exclusive Economic Zone	Text		
414485	New Zealand Exclusive Economic Zone	Text		
105099	New Zealand Exclusive Economic Zone	Text		
414486	New Zealand Exclusive Economic Zone	Text		
105279	New Zealand Exclusive Economic Zone	Text		
414477	New Zealand Exclusive Economic Zone	Text		
414478	New Zealand Exclusive Economic Zone	Text		
414473	New Zealand Exclusive Economic Zone	Text		
105272	New Zealand Exclusive Economic Zone	Text		
105190	New Zealand Exclusive Economic Zone	Text		
414475	New Zealand Exclusive Economic Zone	Text		
237823	New Zealand Exclusive Economic Zone	Text		
414483	New Zealand Exclusive Economic Zone	Text		
414471	New Zealand Exclusive Economic Zone	Text		
414574	New Zealand Exclusive Economic Zone	Text		
414575	New Zealand Exclusive Economic Zone	Text		
414474	New Zealand Exclusive Economic Zone	Text		
105258	New Zealand Exclusive Economic Zone	Text		
105260	New Zealand Exclusive Economic Zone	Text		
414572	New Zealand Exclusive Economic Zone	Text		
414573	New Zealand Exclusive Economic Zone	Text		
414472	New Zealand Exclusive Economic Zone	Text		
105218	New Zealand Exclusive Economic Zone	Text		
105275	Belgian Exclusive Economic Zone	Text		
105190	Belgian Exclusive Economic Zone	Text		
105190	Belgian Exclusive Economic Zone	Text		
105190	Polish Exclusive Economic Zone	Text		
105179	Polish Exclusive Economic Zone	Text		
105201	Polish Exclusive Economic Zone	Text		
105227	Polish Exclusive Economic Zone	Text		
105212	Polish Exclusive Economic Zone	Text		
105165	Polish Exclusive Economic Zone	Text		
558770	Polish Exclusive Economic Zone	Text		
105167	Polish Exclusive Economic Zone	Text		
105168	Spanish Exclusive Economic Zone	Text		
105212	Spanish Exclusive Economic Zone	Text		
105145	Spanish Exclusive Economic Zone	Text		
517173	Spanish Exclusive Economic Zone	Text		
105167	Spanish Exclusive Economic Zone	Text		
105210	Spanish Exclusive Economic Zone	Text		
105092	Spanish Exclusive Economic Zone	Text		
105143	Spanish Exclusive Economic Zone	Text		
105152	Spanish Exclusive Economic Zone	Text		
517183	Spanish Exclusive Economic Zone	Text		
105205	Spanish Exclusive Economic Zone	Text		
105126	Spanish Exclusive Economic Zone	Text		
105099	Spanish Exclusive Economic Zone	Text		
105127	Spanish Exclusive Economic Zone	Text		
105220	Spanish Exclusive Economic Zone	Text		
105137	Spanish Exclusive Economic Zone	Text		
105135	Spanish Exclusive Economic Zone	Text		
105179	Spanish Exclusive Economic Zone	Text		
105121	Spanish Exclusive Economic Zone	Text		
517125	Spanish Exclusive Economic Zone	Text		
517146	Spanish Exclusive Economic Zone	Text		
105097	Spanish Exclusive Economic Zone	Text		
517139	Spanish Exclusive Economic Zone	Text		
105229	Spanish Exclusive Economic Zone	Text		
105118	Spanish Exclusive Economic Zone	Text		
105118	Subantarctic Waters	Text		
345107	Subantarctic Waters	Text		
345106	Subantarctic Waters	Text		
345095	Subantarctic Waters	Text		
345094	Subantarctic Waters	Text		
345105	Subantarctic Waters	Text		
345108	Subantarctic Waters	Text		
345145	Subantarctic Waters	Text		
345114	Subantarctic Waters	Text		
345112	Subantarctic Waters	Text		
345123	Subantarctic Waters	Text		
345115	Subantarctic Waters	Text		
345146	Subantarctic Waters	Text		
345122	Subantarctic Waters	Text		
345126	Subantarctic Waters	Text		
345118	Subantarctic Waters	Text		
345124	Subantarctic Waters	Text		
345120	Subantarctic Waters	Text		
345116	Subantarctic Waters	Text		
345117	Subantarctic Waters	Text		
345100	Subantarctic Waters	Text		
105232	Subantarctic Waters	Text		
847971	Persian Gulf	Text		
847972	Persian Gulf	Text		
105216	Gulf of Maine	Text		
105339	Gulf of Maine	Text		
160097	Gulf of Maine	Text		
847970	Gulf of Oman	Text		
847969	Gulf of Oman	Text		
370474	East Asia	Text		
105393	East North Atlantic	Text		
105394	East North Atlantic	Text		
105395	East North Atlantic	Text		
370503	East North Pacific	Text		
370498	East North Pacific	Text		
370499	West North Atlantic	Text		
370497	West North Atlantic	Text		
370502	Western South Pacific	Text		
105190	Pottery Creek	Text		
