ReferenceID	Authors	Year	Title	Details	
40024	Monterosato T. A. (di)	1875	letta il 24. 1. 1875)). Nuova rivista delle Conchiglie Mediterranee. (Catalogo delle Conchiglie Mediterranee). <i>Atti dell'Accademia Palermitana di Scienze, Lettere ed Arti, Palermo (2) 5</i>:  1-50		
40031	Monterosato T. A. (di)	1878	aprile)). Note sur quelques coquilles draguées dans les eaux de Palerme. (Trad. H. Crosse). <i>Journal de Conchyliologie 26</i>:  143-160		
40265	Philippi R. A.	1836	Enumeratio molluscorum Siciliae cum viventium tum in tellure tertiaria fossilium, quae in itinere suo observavit. Vol. 1. Schropp,  Berlin [Berolini]: xiv + 267 p.,  pl. 1-12		
40269	Philippi R. A.	1844	Enumeratio molluscorum Siciliae cum viventium tum in tellure tertiaria fossilium, quae in itinere suo observavit. Vol. 2. Eduard Anton,  Halle [Halis Saxorum]: iv + 303 p., pl. 13-28		
40347	Risso A.	1826	827). Histoire naturelle des principales productions de l'Europe Méridionale et particulièrement de celles des environs de Nice et des Alpes Maritimes. Paris, Levrault: Vol. 1: XII + 448 + 1 carta [1826]. Vol. 2: VII + 482 + 8 pl. (fiori) [novembre 1827]. Vol. 3: XVI + 480 + 14 pl. (pesci) [settembre 1827]. Vol. 4: IV + 439 + 12 pl. (molluschi) [novembre 1826]. Vol. 5: VIII + 400 + 10 pl. (altri invertebrati) [Novembre 1827]		
40400	Sars, G.O.	1872	On some remarkable forms of animal life from the great deeps off the Norwegian coast. Part 1, partly from posthumous manuscripts of the late prof. Mich. Sars. University Program for the 1rs half-year 1869. Brøgger & Christie, Christiania viii + 82		
40403	Sars, M.	1859	Bidrag til en skildring av den arctiske molluskfauna ved Norges nordlige kyst. Forhandlinger i Videnskabsselskabet i Kristiania (1858):  34-87		
40405	Sars, M.	1865	Malacozoologiske lagttagelser. <i>Forhandlinger i Videnskabs-selskabet i Kristiania (1864)</i>:  283-315, pl. 5-6.		
40409	Scacchi A.	1835	Notizie intorno alle conchiglie ed a' zoofiti fossili che si trovano nelle vicinanze di Gravina in Puglia. <i>Annali Civili del Regno delle Due Sicilie</i> 6: 75-84; 7: 5-18, 2 pl. [the date of vol. 6 often stated as 1834, but both issues stated as published later than 8th October 1835 by Cretella et al., 2005]		
40477	Stimpson W.	1851	On several new species of shells from the northern coast of New England.. <i>Proceedings of the Boston Society of Natural History 4</i>:  113-114 [december]		
40564	Turton W.	1822	Conchylia dithyra Insularum britannicarum. The bivalve shells of the British Islands. M.A. Natali, London, & Combe and son, Leicester. xlvii + 279 p., 20 pl.		
40602	Verrill A.E.	1880	Notice of the remarkable marine fauna occupying the outer banks off the southern coast of New England. <i>American Journal of Science</i> (3)20: 390-403 [nov. 1880]		
40605	Verrill A. E.	1884	Second catalogue of mollusca recently added to the fauna of the New England Coast and the adjacent parts of the Atlantic, consisting mostly of deep sea species, with notes on others previously recorded. <i>Transactions of the Connecticut Academy of Arts and Sciences</i>, 6(1):  139-294, pl. 28-32		
40606	Verrill A. E.	1885	Third catalogue of mollusca recently added to the fauna of the New England Coast and the adjacent parts of the Atlantic, consisting mostly of deep sea species, with notes on others previously recorded. <i>Transactions of the Connecticut Academy of Arts and Sciences</i>, 6:  395-452, pl. 42-44		
40624	Warén A.	1980	Marine Mollusca described by John Gwyn Jeffreys, with the location of the type material. <i>Conchological Society of Great Britain and Ireland Special publication 1 60		
40642	Watson R. B.	1886	Report on the Scaphopoda and Gasteropoda collected by HMS Challenger during the years 1873-1876. <i>Reports of the scientific results of the voyage of H.M.S. "Challenger", Zoology </i>: 15 (part 42): 1-756, pl. 1-50 and Caecidae pl. 1-3		
40685	Broderip W. J. & Sowerby G. B.	1829	Observations on new or intersting mollusca contained, for the most part, in the Museum of the Zoological Society. <i>Zoological Journal</i>, 4: 359-379, pl. 9		
40710	Finlay H.J.	1926	A further commentary on New Zealand molluscan systematics. <i>Transactions of the New Zealand Institute</i>, 57:  320-485. ("1927", published 26 December 1926)		
40711	Fischer P.	1884	Diagnoses d'espèces nouvelles de mollusques recueillis dans le cours de l'expédition scientifique du "Talisman". <i>Journal de Conchyliologie</i> (3) 31: 391-394.		
40714	Forbes, E.	1844	Report on the Mollusca and Radiata of the Aegean sea, and on their distribution, considered as bearing on geology. <i>Reports of the British Association for the Advancement of Science (1843)</i>:  130-193		
40745	Locard A.	1896	Mollusques testacés et brachiopodes,		
40790	Rayneval [A.G. de], van den Hecke [E.B.G.] & Ponzi [G.],	1854	Catalogue des fossiles du Monte Mario (près Rome), recueillis par M. le Cte de Rayneval, Mgr Vanden Hecke et M. le professeur Ponzi. <i>Versailles, impr. de Beau jeune 20 + 6		
40816	Smith E. A.	1906	Report upon some Mollusca dredged in the Bay of Bengal and the Arabian Sea. <i>Annals and Magazine of Natural History (6) 14</i>:  157-174		
41119	Caprotti E.	1966	Il Dentalium rossati, nuova specie mediterranea. <i>Natura (Milano) 57(3)</i>:  194-196		
41156	Habe T. & Kosuge S.	1964	A list of the Indo-Pacific Molluscs, concerning to the Japanese Molluscan fauna. Superfamily Pleurotomarioidea.. <i>National Science Museum, Tokyo 8		
41337	Costa O.G.	1838	839). Fauna del Regno di Napoli. Molluschi..		
41444	Jeffreys J.G.	1877	New and peculiar Mollusca of the order Solenoconchia procured during the <i>Valorous</i> expedition.. <i>Annals and Magazine of Natural History (4)19</i>:  154-158		
41500	Deshayes G.P.	1825	Anatomie et monographie du genre Dentale. <i>Mémoires de la Société d'Histoire Naturelle de Paris</i> 2(1):  321-378, 4 pl.		
41741	Bucquoy E., Dautzenberg P. & Dollfus G.	1887	898). Les mollusques marins du Roussillon. Tome II. Pélécypodes. Paris, J.B. Baillière & fils 884 p., 99 pl. [		
41776	Fenaux A.	1942	Mollusques nouveaux du littoral occidental de la Méditerranée. <i>Bulletin de l'Institut Océanographique 825-826-827</i>:  2-3		
42159	Sars, M.	1851	Beretning om en i Sommeren 1849 foretagen zoologisk Reise i Lofoten og Fimarken. <i>Nyt Magazin for Naturvidenskaberne</i>, 6: 121-211		
42165	Steiner G. & Kabat A.R.	2001	Catalogue of supraspecific taxa of Scaphopoda (Mollusca). <i>Zoosystema 23 (3)</i>:  433-460.		
42166	Steiner G. & Kabat A.R.	2004	Catalog of species-group names of Recent and fossil Scaphopoda (Mollusca). <i>Zoosystema 26 (4) </i>:  549-726.		
42167	Watson R.B.	1879	Mollusca of the H.M.S. Challenger Expedition. II. The Solenoconchia, comprising the genera <i>Dentalium</i>, <i>Siphodentalium</i>, and <i>Cadulus</i>.. <i>Journal of the Linnean Society of London 14 (78)</i>:  506-529.		
42168	Pilsbry H.A. & Sharp B.	1897	898). Scaphopoda, in <i>Manual of Conchology</i>, (1)17, p. i-xxxii [1898], 1-144 [1897] 145-280[1898], pl. 1-26 [1897], 27-37 [1898]. Conchological Section, Academy of Natural Sciences, Philadelphia		
42176	Scarabino V.	1986	Systematics of Scaphopoda (Mollusca), I. Three new bathyal and abyssal taxa of Gadilida from South and North Atlantic ocean.. <i>Communicaciones Zoológicas del Museo de Historia Natural de Montevideo 11(161)</i>:  1-15		
