ID	AcceptedTaxonID	Genus	SubGenusName	Species	AuthorString	InfraSpecies	InfraSpecificMarker	InfraSpecificAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUI	
718432	518312	Heteroplectanum		serrulopenis	Rakotofiringa, Oliver & Lambert, 1987				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718432	
718427	518313	Diplectanum		spiculare	Yamaguti, 1968				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718427	
718433	518314	Heteroplectanum		tamatavense	Rakotofiringa, Oliver & Lambert, 1987				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718433	
718428	518315	Diplectanum		yamagutii	Oliver, 1983				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718428	
718434	518315	Heteroplectanum		yamagutii	(Oliver, 1983)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718434	
718406	518434	Cycloplectanum		curvivagina	(Yamaguti, 1968) Oliver, 1987				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718406	
718411	717989	Cycloplectanum		opakapaka	(Yamaguti, 1968) Oliver, 1987				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718411	
718413	518435	Cycloplectanum		priacanthi	(Yamaguti, 1968) Oliver, 1987				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718413	
718416	518434	Diplectanum		curvivagina	Yamaguti, 1968				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718416	
718424	518435	Diplectanum		priacanthi	Yamaguti, 1968				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:718424	
761962	761961	Haliotrema		austrosinense	Li & Chen, 2005				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:761962	
518095	717687	Haliotrema		chrysostomi	Young, 1968				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:518095	
518110	717689	Haliotrema		fleti	Young, 1968				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:518110	
761963	761960	Haliotrema		grossecurvitubus	Li & Chen, 2005				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:761963	
518124	717691	Haliotrema		lethrini	(Yamaguti, 1937)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:518124	
