ReferenceID	Authors	Year	Title	Details	
39062	Gutu, M.	2001	New changes in the systematics of the suborder Apseudomorpha (Crustacea: Tanaidacea)	Travaux du Muséum National d´Histoire naturelle "Grigore Antipa". 43: 65-71	
39063	Norman, A.M.	1899	British Isopoda Chelifera	Annals and Magazine of Natural History. Ser. 7, 3 (16): 317-341	
42732	Pfeffer, G.	1889	Zur Fauna von Süd-Georgien	Jahrbuch der Hamburgischen Wissenschaftlichen Anstalten, 6 (2): 37-55	
42961	Gutu, M.	1987	a new name for Muramura Gutu, 2006 (Tanaidacea: Apseudoidea) preoccupied by Muramura Pledge	Mammalia, Diprotidontia: Vombatoidea). Journal of Crustacean Biology. 27(3): 520	
43055	Anderson, G.	2013	Tanaidacea-- Thirty Years of Scholarship		
44306	Moore, H.F.	1901	Report on Porto Rican Isopoda	United States Fish Commission Bulletin for 1900. 2: 161-176	
45033	Van Name, W.G.	1925	The isopods of Kartabo, Bartica district, British Guiana	Zoologica, New York. 6: 461-503	
45230	Barnard, K.H.	1914	Contributions to the crustacean fauna of South Africa. 1.- Additions to the marine Isopoda	Annals of the South African Museum. 10 (7): 197-230	
45231	Barnard, K.H.	1914	Contributions to the crustacean fauna of South Africa. 3. Additions to the marine Isopoda, with notes on some previously incompletely known species	Annals of the South African Museum. 10 (11): 325a-358a, 359-440	
45253	Bate, C.S.	1864	Characters of new species of crustaceans discovered by J.K. Lord on the coast of Vancouver Island	Proceedings of the Scientific Meetings of the Zoological Society of London for the Year 1864. 661-669	
45266	Beddard, F.E.	1886	Report on the Isopoda collected by H.M.S. Challenger during the years 1873-1876. Part 2	Report on the Scientific Results of the Voyage of H.M.S. Challenger During the Years 1873-1876. 17 (48): 1-178	
45308	Bonnier, J.	1896	Édriophthalmes	Pages 527-689, In: Koehler, R., Résultats scientifiques de la Campagne du "Caudan" dans le Golfe de Gascogne, Août-Septembre 1895. Masson, Paris [Series: Annales de l´Université de Lyon, fasc. 26 (3)]	
45314	Boone, P.L.	1923	New marine tanaid and isopod Crustacea from California	Proceedings of the Biological Society of Washington. 36: 147-156	
45586	Chilton, C.	1924	Fauna of the Chilka Lake. Tanaidacea and Isopoda	Memoirs of the Indian Museum. 5 (12): 875-895	
45589	Chilton, C.	1926	Zoological results of a tour in the far East. The Tanaidacea and Isopoda of Tale Sap	Records of the Indian Museum. 28 (3): 173-185	
45655	Dana, J.D.	1849	Conspectus Crustaceorum quae in Orbis Terrarum Circumnavigatione, Carolo Wilkes e Classe Reipublicae Foederatae Duce, lexit et descripsit	The American Journal of Science and Arts. Series 2, 8: 424-428	
45691	Fee, A.R.	1926	The Isopoda of Departure Bay and vicinity, with descriptions of new species, variations, and colour notes	Contributions to Canadian Biology and Fisheries. 3 (1): 15-46	
45752	Giambiagi, D.	1922	Cuatro nuevos isopodos de la Argentina	Physis. 5 (20): 230-244	
45807	Harger, O.	1878	Descriptions of new genera and species of Isopoda, from New England and adjacent regions	American Journal of Science and Arts. Series 3, 15 (89): 373-379	
45808	Harger, O.	1879	Notes on New England Isopoda	Proceedings of the United States National Museum. 2 (75): 157-165	
45838	Haswell, W.A.	1882	On some new Australian marine Isopoda- Part II	Proceedings of the Linnean Society of New South Wales. 6: 181-197	
45839	Haswell, W.A.	1885	A revision of the Australian Isopoda	Proceedings of the Linnean Society of New South Wales. 9 (4): 1001-1014	
45887	Norman, A.M., & Stebbing, T.R.R.	1886	V. On the Crustacea Isopoda of the ‘Lightning’, ‘Porcupine’, and ‘Valorous’ Expeditions. Part I.- Apseudidae, Tanaidae, Anthuridae	Transactions of the Zoological Society of London. 12 (4): 77-141	
45968	Holthuis, L.B.	1949	The Isopoda and Tanaidacea of the Netherlands, including the description of a new species of Limnoria	Zoologische Mededelingen. 30 (12): 163-190	
46188	Stebbing, T.R.R.	1905	Report on the Isopoda collected by Professor Herdman, at Ceylon, in 1902	In: Herdman, W.A., Report to the Government of Ceylon on the Pearl Oyster Fisheries of the Gulf of Manaar. Supplemental report 23: 1-64	
46192	Stebbing, T.R.R.	1910	No. VI.- Isopoda from the Indian Ocean and British East Africa. The Percy Sladen Trust Expedition to the Indian Ocean in 1905	The Transactions of the Linnean Society of London, Series 2, Zoology. 14: 83-122	
46250	Bamber, R.N.	2000	New peracarids (Crustacea; Malacostraca) from the Atlantic Deep Sea off Angola	Species Diversity. 5: 317-328	
46299	Richardson, H.	1899	Key to the isopods of the Pacific Coast of North America, with descriptions of twenty-two new species	Proceedings of the United States National Museum. 21: 815-869	
46319	Lilljeborg, W.	1864	Bidrag til kännedommen om de inom Sverige och Norrige förekommande Crustaceer af Isopodernas underordning och Tanaidernas familj. Inbjudningsskrift till Åhörande af de Offentliga Föreläsninger. C. A. Leffler, Kongl. Acad. Boktryckare, Upsala. 31 pp.		
46576	Miller, M.A.	1940	The isopod Crustacea of the Hawaiian Islands (Chelifera and Valvifera	Occasional Papers of the Bernice P. Bishop Museum, Honolulu. 15 (26): 295-321	
46597	Monod, T.	1933	Tanaidacea et Isopoda. Mission Robert- Ph. Dollfus en Égypte	Mémoires de l´Institut d´Égypte. 21: 162-264.	
46679	Nobili, G.	1906	Diagnoses préliminaires de Crustacés, Décapodes et Isopodes nouveaux recueillis par M. le Dr. G. Seurat aux îles Touamotou	Bulletin du Muséum national d’Histoire naturelle. 12 (12): 256-270	
46687	Nicolet, H.	1849	Crustaceos	Pages 115-318, In: Zoologia, Vol. 3 [Series: Gay, C., Historia Fisica y Politica de Chile: Según Documentos Adquiridos en Esta República Durante Doce Años de Residencia en Ellas y Publicado Bajo los Auspicios del Supremo Gobierno]. Museo de Historia Natural de Santiago, Chile.	
46704	Nobili, G.	1907	Ricerche sui Crostacei della Polinesia. Decapodi, Stomatopodi, Anisopodi e Isopodi	Memorie della Reale Accademia della Scienze di Torino. Serie 2 (57): 351-430	
46715	Nordenstam, A.	1930	Tanaidacea and Marine Isopoda from Juan Fernandez	Pages 525-552, In: Skoltsberg, C. (ed.), The Natural History of Juan Fernandez and Easter Island, Volume III. Almquist & Wiksells Bogtrckeri-A-B, Uppsala	
46723	Norman, A.M.	1906	A new Heterotanais and a new Eurydice, genera of Isopoda	The Annals and Magazine of Natural History. Series 7, 17: 167-171	
46791	Pillai, N.K.	1954	A preliminary note on the Tanaidacea and Isopoda of Travancore	Bulletin of the Central Research Institute, University of Travancore, Trivandrum, Natural Sciences. 3 (1): 1-21	
46899	Richardson, H.	1902	The marine and terrestrial isopods of the Bermudas, with descriptions of new genera and species	Transactions of the Connecticut Academy of Sciences. 11: 277-310	
46903	Richardson, H.	1905	A monograph on the isopods of North America	Bulletin of the United States National Museum 54: I-liii. 1: 727	
46907	Richardson, H.	1906	Isopodes	Pages 1-22, In: Charcot, J., Expédition Antarctique Française (1903-1905) Sciences Naturelles: Documents Scientifiques. Masson & Cie, Paris	
46908	Richardson, H.	1908	Isopodes (2e mémoire)	Pages 1-8, In: Charcot, J., Expédition Antarctique Française (1903-1905). Sciences Naturelles: Documents Scientifiques. Masson & Cie, Paris	
46918	Richardson, H.	1911	Les Crustaces isopodes du Travailleur et du Talisman; formes nouvelles	Bulletin du Muséum National d´Histoire Naturelle. 17: 518-534.	
46931	Richardson, H.	1912	Descriptions of two new isopods, an Apseudes and a Munnopsis, both from the Galapagos islands	Proceedings of the United States National Museum. 43: 159-162	
46948	Sars, G. O.	1877	Prodromus descriptionis crustaceorum et pycnogonidarum, quae in expeditione norvegica anno 1876, observavit	Archiv for Mathematik og Naturvidenskab. 2: 337-368, 269-271	
47190	Whitelegge, T.	1901	Scientific results of the trawling expedition of H.M.C.S. "Thetis" on the coast of New South Wales. Crustacea. Part II. Isopoda. Part I.	Memoirs of the Australian Museum. 4 (3): 203-225	
54812	Menzel, R.W.	1971	Checklist of the fauna and flora of Apalachee Bay and St. George's Sound area	Department of Oceanography, Florida State University, Tallahassee, Florida.	
64115	Viviani, D.	1805	Phosphorescentia maris quatuordecim lucescentium animaliculorum novis speciebus illustrata	Giossi, Genuae	
71735	Vonk, R., & Schram, F.R.	2007	Three new tanaid species (Crustacea, Peracarida, Tanaidacea) from the Lower Cretaceous Álava amber in northern Spain	Journal of Paleontology. 81 (6):1502-1509.	
75990	Bamber, R.N., & Boxshall, G.A.	2006	A new genus and species of the Langitanainae (Crustacea: Peracarida: Tanaidae) bearing a new genus and species of nicothoid parasite (Crustacea: Copepoda: Siphonostomatoida: Nicothoidae) from the New Caledonia slope	Species Diversity. 11: 137-148	
114819	Stebbing, T.R.R.	1900	On Crustacea brought by Dr. Willey from the South Seas	Pages 605-690, In: Willey, A. (ed.), Zoological Results based on material from New Britain, New Guinea, Loyalty Islands and Elsewhere collected during the years 1895, 1896 and 1897. Part V. Cambridge University Press	
127204	Bouchet, P.; Fontaine, B.	2009	List of new marine species described between 2002-2006. Census of Marine Life.		
128044	Bamber, R.N.	2006	Shallow water tanaidaceans (Crustacea: Peracarida: Tanaidacea) from New Caledonia and the Loyalty Islands	Zootaxa. 1108: 1-21	
128555	Gutu, M., & Heard, R.W.	2002 (2003)	A new genus and four new species of parapseudid and sphyrapid apseudomorphans (Crustacea: Tanaidacea) from the Caribbean Sea and the Gulf of Mexico	Travaux du Muséum National d´Histoire naturelle "Grigore Antipa". 44: 69-92	
128556	Gutu, M.	2002 (2003)	Contributions to the knowledge of the genus Apseudes Leach, 1814 (Crustacea: Tanaidacea, Apseudomorpha) from the Mediterranean Basin and North African Atlantic	Travaux du Muséum National d´Histoire naturelle "Grigore Antipa". 44: 19-39	
128557	Gutu, M.	2002 (2003)	New apseudid and metapseudid taxa (Crustacea: Tanaidacea) from the Gulf of Mexico, and new diagnoses of some genera	Travaux du Muséum National d´Histoire naturelle “Grigore Antipa”. 44: 41-68	
128822	Larsen, K., & Hansknecht, T.	2003	Three new species of the deep-sea genus Neotanais Beddard (Crustacea: Peracarida)	Journal of Natural History. 10: 2787-2806	
129106	Nunomura, N.	2005	A new species of the genus Apseudes (Tanaidacea: Apseudidae) Okinawa, southern Japan	Bulletin of the Toyama Science Museum. 28: 25-31	
130553	Bamber, R.N.	2003	A new species of Hemikalliapseudes (Crustacea: Peracarida: Tanaidacea) from the continental slope off Angola	Species Diversity. 8: 227-236	
130946	Larsen, K.	2003	The tanaidacean fauna (Peracarida) from a deep-sea cold-seep in the Gulf of Mexico	Journal of Crustacean Biology. 23 (4): 777-794	
