AcceptedTaxonID	DistributionElement	StandardInUse	DistributionStatus	
195999	Italy	Text	Alien	
195996	Italy	Text	Alien	
209857	Italy	Text	Alien	
334555	Italy	Text	Alien	
330200	Italy	Text	Alien	
334308	Italy	Text	Alien	
338539	Italy	Text	Alien	
130056	Italy	Text	Alien	
328012	Italy	Text	Alien	
131002	Italy	Text	Alien	
130988	Italy	Text	Alien	
328697	Italy	Text	Alien	
131002	Italy	Text	Alien	
157441	Italy	Text	Alien	
333986	Italy	Text	Alien	
130069	Italy	Text	Alien	
130465	Italy	Text	Origin uncertain	
130232	Italy	Text	Alien	
333858	Italy	Text	Alien	
131001	Italy	Text	Alien	
334249	Italy	Text	Alien	
130902	Italy	Text	Alien	
130881	Italy	Text	Alien	
761689	Italy	Text	Alien	
512918	Brazil	Text		
369270	Brazil	Text		
326637	Brazil	Text		
131001	Australia	Text	Alien	
131003	Australia	Text	Alien	
332800	Australia	Text	Alien	
153847	Australia	Text	Alien	
131146	Australia	Text	Alien	
131168	Australia	Text	Alien	
234850	Australia	Text	Alien	
131018	Australia	Text		
240986	Australia	Text		
131111	Argentina	Text		
327249	Argentina	Text		
369242	Argentina	Text		
421070	Cyprus	Text	Alien	
130451	Cyprus	Text	Alien	
195955	Cyprus	Text	Alien	
129893	Croatia	Text	Alien	
130307	Croatia	Text	Alien	
369241	Costa Rica	Text		
334536	Costa Rica	Text		
130126	Costa Rica	Text		
265746	Ecuador	Text		
326864	Ecuador	Text	Alien	
130735	Canada	Text		
130888	Canada	Text		
130279	Canada	Text		
129984	Canada	Text		
129967	Canada	Text		
129959	Canada	Text		
129781	Canada	Text		
129876	Canada	Text		
129775	Canada	Text		
155162	Canada	Text		
234850	Canada	Text		
159916	Canada	Text		
131474	Canada	Text		
130160	Bulgaria	Text	Alien	
131401	Bulgaria	Text	Alien	
209923	Colombia	Text		
327679	Colombia	Text		
335016	Colombia	Text		
421018	Colombia	Text		
330406	Colombia	Text		
157339	Colombia	Text		
331788	Colombia	Text		
129981	Colombia	Text		
131544	Colombia	Text		
130888	Colombia	Text		
333966	Colombia	Text		
129827	Colombia	Text		
129884	Colombia	Text		
131055	Colombia	Text		
334156	Colombia	Text		
130467	Colombia	Text		
334150	Colombia	Text		
330891	Colombia	Text		
334600	Colombia	Text		
157554	Colombia	Text		
130242	Colombia	Text		
157378	Colombia	Text		
157342	Colombia	Text		
327882	Colombia	Text		
131499	Colombia	Text		
334249	Colombia	Text		
129829	Colombia	Text		
334541	Colombia	Text		
328153	Colombia	Text		
130246	Colombia	Text		
333396	Colombia	Text		
131538	Colombia	Text		
130056	Colombia	Text		
130515	Colombia	Text		
153847	Colombia	Text		
334717	Colombia	Text		
333642	Colombia	Text		
329261	Colombia	Text		
327810	Colombia	Text		
369238	Colombia	Text		
157203	Colombia	Text		
130075	Colombia	Text		
240636	Colombia	Text		
329296	Colombia	Text		
130128	Colombia	Text		
130071	Colombia	Text		
131516	Colombia	Text		
129881	Colombia	Text		
130113	Colombia	Text		
334146	Colombia	Text		
209944	Colombia	Text		
129914	Colombia	Text		
131040	Colombia	Text		
131191	Colombia	Text		
130248	Colombia	Text		
328417	Colombia	Text		
326864	Columbia	Text	Alien	
209659	South Africa (country)	Text		
209689	South Africa (country)	Text		
131051	South Africa (country)	Text		
209933	South Africa (country)	Text		
130711	South Africa (country)	Text		
131074	South Africa (country)	Text		
130242	South Africa (country)	Text		
209849	South Africa (country)	Text		
209794	South Africa (country)	Text		
130069	South Africa (country)	Text		
130417	South Africa (country)	Text		
209799	South Africa (country)	Text		
209800	South Africa (country)	Text		
209825	South Africa (country)	Text		
131435	South Africa (country)	Text		
130395	South Africa (country)	Text		
130053	South Africa (country)	Text		
335821	South Africa (country)	Text		
130311	South Africa (country)	Text		
209922	South Africa (country)	Text		
130248	South Africa (country)	Text		
130246	South Africa (country)	Text		
130515	South Africa (country)	Text		
212919	South Africa (country)	Text		
209800	South Africa (country)	Text		
130408	South Africa (country)	Text		
130417	South Africa (country)	Text		
131435	South Africa (country)	Text		
130397	South Africa (country)	Text		
130956	South Africa (country)	Text		
131163	South Africa (country)	Text		
131035	South Africa (country)	Text		
209885	South Africa (country)	Text		
209825	South Africa (country)	Text		
212918	South Africa (country)	Text		
209728	South Africa (country)	Text		
209668	South Africa (country)	Text		
221095	South Africa (country)	Text		
209830	South Africa (country)	Text		
129915	South Africa (country)	Text		
129934	South Africa (country)	Text		
130544	South Africa (country)	Text		
129924	South Africa (country)	Text		
131415	South Africa (country)	Text		
174971	South Africa (country)	Text		
209908	South Africa (country)	Text		
209933	South Africa (country)	Text		
131051	South Africa (country)	Text		
131458	South Africa (country)	Text		
131467	South Africa (country)	Text		
131458	South Africa (country)	Text		
131467	South Africa (country)	Text		
209668	South Africa (country)	Text		
157583	South Africa (country)	Text		
209692	South Africa (country)	Text		
131074	South Africa (country)	Text		
130989	South Africa (country)	Text		
209792	South Africa (country)	Text		
209831	South Africa (country)	Text		
131332	South Africa (country)	Text		
212917	South Africa (country)	Text		
129829	South Africa (country)	Text		
209696	South Africa (country)	Text		
209652	South Africa (country)	Text		
131499	South Africa (country)	Text		
209854	South Africa (country)	Text		
209913	South Africa (country)	Text		
209757	South Africa (country)	Text		
130460	South Africa (country)	Text		
156231	South Africa (country)	Text		
209831	South Africa (country)	Text		
209812	South Africa (country)	Text		
130802	South Africa (country)	Text		
130246	South Africa (country)	Text		
209806	South Africa (country)	Text		
331389	Formosa	Text		
333964	Sweden	Text	Alien	
327249	Spain	Text	Alien	
334257	Spain	Text	Alien	
761478	Spain	Text	Alien	
130383	Spain	Text	Alien	
131125	Spain	Text	Alien	
129890	Spain	Text	Alien	
131168	Spain	Text	Alien	
131142	Spain	Text	Alien	
130650	Spain	Text	Alien	
130988	Spain	Text	Alien	
195954	Spain	Text	Alien	
214466	Somalia	Text		
215778	Seychelles	Text		
209801	Seychelles	Text		
209642	Seychelles	Text		
131143	Ukraine	Text	Alien	
130279	Ukraine	Text	Alien	
130041	Venezuela	Text		
130075	Venezuela	Text		
156432	Venezuela	Text		
333717	Venezuela	Text		
130500	Venezuela	Text		
157341	Venezuela	Text		
332415	Venezuela	Text		
330009	Venezuela	Text		
130576	Venezuela	Text		
333518	Venezuela	Text		
330001	Venezuela	Text		
209907	Venezuela	Text		
334241	Venezuela	Text		
130140	Venezuela	Text		
131128	Venezuela	Text		
130136	Venezuela	Text		
173154	Venezuela	Text		
157393	Venezuela	Text		
130503	Venezuela	Text		
332332	Venezuela	Text		
131190	Venezuela	Text		
326851	Venezuela	Text		
