ID	AcceptedTaxonID	Genus	SubGenusName	Species	AuthorString	InfraSpecies	InfraSpecificMarker	InfraSpecificAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUI	
111236	469421	Notoplites		smitti	(Norman, 1868)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:111236	
469448	760336	Scrupocellaria		elegantissima	David & Pouyet, 1986				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:469448	
156491	111479	Umbonula		arctica	(M. Sars, 1851)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:156491	
469936	710928	Buchneria		dofleini	(Buchner, 1924)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:469936	
470333	710928	Escharoides		teres	Ortmann, 1890				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:470333	
469167	710930	Porella		variabilis	Androsova, 1958				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:469167	
470358	717200	Schizoporella		bolini	(Osburn, 1952)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:470358	
111267	111266	Buskea		quincuncialis	(Norman, 1867)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:111267	
221525	833984	Bugula		angustiloba	(Lamarck, 1816)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:221525	
469217	833985	Bugula		aquilirostris	Ryland, 1960				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:469217	
111150	833990	Bugula		avicularia	(Linnaeus, 1758)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:111150	
465717	833991	Bugula		borealis	(Packard, 1863)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:465717	
111151	833992	Bugula		calathus	Norman, 1868				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:111151	
396716	833997	Bugula		californica	Robertson, 1905				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:396716	
469196	833998	Bugula		carvalhoi	Marcus, 1949				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:469196	
469225	833999	Bugula		ditrupae	Busk, 1858				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:469225	
469224	834001	Bugula		eburnea	Calvet, 1906				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:469224	
111152	834002	Bugula		flabellata	(Thompson, in Gray, 1848)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:111152	
472656	834003	Bugula		flabellata		acuminata	Subspecies	Osburn, 1953	unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:472656	
111153	834010	Bugula		fulva	Ryland, 1960				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:111153	
