ID	AcceptedTaxonID	Genus	SubGenusName	Species	AuthorString	InfraSpecies	InfraSpecificMarker	InfraSpecificAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUI	
286266	418859	Leptogorgia		puniacea	(Milne Edwards & Haime, 1857)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:286266	
287552	874479	Muricea		appressa	(Verrill, 1864)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287552	
287578	874479	Muricea		tenella	Verrill, 1869				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287578	
291802	288284	Sarcophyton		plicatum	Schenk, 1896				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291802	
291803	288288	Sarcophyton		poculiforme	Tixier-Durivault, 1958				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291803	
291804	288291	Lobophytum		undatum	Tixier-Durivault, 1957				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291804	
291805	209625	Sarcophyton		globosum	Tixier-Durivault, 1966				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291805	
291806	209622	Sarcophyton		molle	Tixier-Durivault, 1946				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291806	
291807	209621	Sarcophyton		tenuis	Pratt, 1903				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291807	
291808	288306	Sarcophyton		convolutum	Thomson & Dean, 1931				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291808	
291809	209618	Sarcophyton		decaryi	Tixier-Durivault, 1948				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291809	
291835	125340	Evagora		corii	Broch, 1935				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291835	
292016	286355	Clematissa		chamaeleon	(von Koch, 1887)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292016	
292533	125340	Evagora		rosea	Philippi, 1842				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292533	
292554	288291	Sarcophytum		puertogalerae	Roxas, 1932				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292554	
292555	288291	Lobophytum		tenerum	Tixier-Durivault, 1957				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292555	
292618	288291	Lobophytum		radiatum	Tixier-Durivault, 1957				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292618	
292619	288291	Lobophytum		carnatum	Tixier-Durivault, 1956				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292619	
292644	209621	Sarcophyton		icolor	Pratt, 1905				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292644	
292645	209625	Sarcophyton		implanum	Verseveldt, 1974				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292645	
292646	209618	Sarcophyton		certum	Tixier-Durivalt, 1970				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292646	
292647	209618	Sarcophyton		fungiforme	Schenk, 1896				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292647	
292648	209618	Sarcophyton		dispersum	Schenk, 1896				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292648	
292650	209618	Sarcophyton		manifestum	Tixier-Durivault, 1970				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292650	
292651	209622	Sarcophyton		reichenbachi	Schenk, 1896				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292651	
517837	287562	Thesea		crosslandi	Hickson, 1928				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:517837	
517889	286030	Sarcodictyon		agglomerata	Forbes & Goodsir, 1851				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:517889	
291772	290260	Lithophytum		viscidum	Utinomi, 1954				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291772	
291770	290258	Nidalia		tuberculosa	(Tixier-Durivault, 1970)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291770	
292052	286536	Calyptrophora		mariae	Versluys, 1906				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:292052	
291836	290635	Corallium		inutile	Kishinouye, 1903				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291836	
291837	290636	Corallium		japonicum	Kishinouyi, 1903				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:291837	
286596	290639	Corallium		stylasteroides	Ridley, 1882				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:286596	
287582	520705	Ctenocella		alba	(Thomson & Henderson, 1906)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287582	
287584	520706	Ctenocella		anomala	(Simpson, 1910)				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287584	
287596	291861	Ctenocella		crassa	Grasshoff, 1999				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287596	
287608	520707	Ctenocella		furcata	Hickson				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287608	
287609	291869	Ctenocella		glabra	Grasshoff, 1999				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287609	
287615	520708	Ctenocella		hicksoni	Simpson, 1910				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287615	
287616	520709	Ctenocella		hystrix	Valenciennes, 1855				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287616	
287629	291877	Ctenocella		petila	Grasshoff, 1999				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287629	
287631	520711	Ctenocella		profunda	Wright & Studer, 1889				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287631	
287637	291879	Ctenocella		rossa	Grasshoff, 1999				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287637	
287640	520713	Ctenocella		sanctaecrusis	Duchassaing & Michelotti, 1864				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287640	
287647	520714	Ctenocella		verrucosa	Simpson, 1910				unaccepted	Unaccepted name	urn:lsid:marinespecies.org:taxname:287647	
