ID	AcceptedTaxonID	Genus	SubgenusName	SpeciesEpithet	AuthorString	InfraSpecies	InfraSpeciesMarker	InfraSpeciesAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUID
170911	1203083	Phasma	Xeroderus	diacis	Haan, W. de, 1842				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1588
170912	1203083	Creoxylus		diacis	(Haan, W. de, 1842)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1588
170913	1203083	Neocles		diacis	(Haan, W. de, 1842)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1588
170915	1203082	Neocles		cordifer	Redtenbacher, 1908				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1590
170920	1203079	Aruanoidea		notata	Chen, S.C. & P.Y. Zhang, 2008				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1594
170922	1203078	Aruanoidea		bidentata	Chen, S.C. & Y.H. He, 2008				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1596
170924	1203077	Aruanoidea		pseudocerca	Chen, S.C. & Y.H. He, 2008				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1598
170926	1203076	Aruanoidea		mista	Chen, S.C. & Y.H. He, 2008				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1600
175528	1200877	Stheneboea		rarolobatum	Brunner von Wattenwyl, 1907				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6208
175531	1200877	Stheneboea		oppositifolia	Brunner von Wattenwyl, 1907				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6212
175532	1200877	Prisomera		oppositifolia	(Brunner von Wattenwyl, 1907)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6212
175534	1200877	Stheneboea		obtuselobata	Brunner von Wattenwyl, 1907				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6214
175536	1200877	Prisomera		degeneratum	Brunner von Wattenwyl, 1907				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6217
175537	1200877	Lonchodes		degeneratus	(Brunner von Wattenwyl, 1907)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6217
175539	1200877	Stheneboea		esuriens	Brunner von Wattenwyl, 1907				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6219
175543	1200877	Prisomera		modestissimum	Brunner von Wattenwyl, 1907				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6223
175549	1200875	Lonchodes		jenswilhelmjanzeni	Zompro, 2007				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6228
175551	1200874	Lonchodes		bushelli	Bragg, 2005				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6230
175553	1200873	Phasma	Acanthoderus	verrucosum	Haan, W. de, 1842				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6232
175554	1200873	Prisomera		verrucosum	(Haan, W. de, 1842)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6232
175555	1200873	Hermagoras		verrucosus	(Haan, W. de, 1842)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6232
175556	1200873	Phenacephorus		verrucosus	(Haan, W. de, 1842)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6232
175558	1200872	Phenacephorus		nieuwenhuisi	Bragg, 1994				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6237
175560	1200871	Lonchodes		thami	Bragg, 2001				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6239
175562	1200869	Prisomera		rusticum	Brunner von Wattenwyl, 1907				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6241
175564	1200869	Lonchodes		rusticus	(Brunner von Wattenwyl, 1907)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6241
175565	1200869	Prisomera		indefinitum	Brunner von Wattenwyl, 1907				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6246
175566	1200869	Lonchodes		indefinitus	(Brunner von Wattenwyl, 1907)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6246
175572	1200868	Prisomera		rubrifemur	Brunner von Wattenwyl, 1907				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6251
175573	1200868	Lonchodes		rubrifemur	(Brunner von Wattenwyl, 1907)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6251
175575	1200867	Prisomera		portentosum	Brunner von Wattenwyl, 1907				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6254
175576	1200867	Lonchodes		portentosus	(Brunner von Wattenwyl, 1907)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6254
175577	1200867	Phenacephorus		portentosus	(Brunner von Wattenwyl, 1907)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6254
175579	1200865	Prisomera		modestum	Brunner von Wattenwyl, 1907				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6258
175581	1200865	Lonchodes		modestus	(Brunner von Wattenwyl, 1907)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6258
175582	1200865	Prisomera		excretum	Brunner von Wattenwyl, 1907				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6262
175586	1200863	Prisomera		mindanaense	Brunner von Wattenwyl, 1907				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6265
175589	1200863	Lonchodes		mindanaensis	(Brunner von Wattenwyl, 1907)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6265
175591	1200863	Prisomera		tuberculatum	Brunner von Wattenwyl, 1907				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6271
175595	1200861	Dixippus		imitator	Brunner von Wattenwyl, 1907				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6278
175597	1200861	Lonchodes		imitator	(Brunner von Wattenwyl, 1907)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6278
175598	1200861	Carausius		imitator	(Brunner von Wattenwyl, 1907)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6278
175599	1200861	Prisomera		morbosum	Brunner von Wattenwyl, 1907				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6279
175604	1200860	Prisomera		palawanica	Carl, 1913				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6283
175606	1200860	Stheneboea		palawanica	(Carl, 1913)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6283
175608	1200859	Carausius		haedulus	(Stål, 1877)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6287
175610	1200858	Carausius		capreolus	(Stål, 1877)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6289
175614	1200855	Hyrtacus		gracilis	Sjöstedt, 1918				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6293
175615	1200855	Marcenia		gracilis	(Sjöstedt, 1918)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6293
175617	1200854	Hyrtacus		striatus	Sjöstedt, 1918				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6296
175619	1200852	Lonchodes		longiceps	Brunner von Wattenwyl, 1907				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6300
175620	1200852	Staelonchodes		longiceps	(Brunner von Wattenwyl, 1907)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6300
175621	1200852	Hyrtacus		longiceps	(Brunner von Wattenwyl, 1907)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6300
175622	1200852	Hyrtacus		imitans	Brunner von Wattenwyl, 1907				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6302
175626	1200851	Bacteria		eutrachelia	Westwood, 1859				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6305
175627	1200851	Hyrtacus		eutracheliae	(Westwood, 1859)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6305
175631	1200848	Hyrtacus		austrocarinatus	Otte & Brock, 2005				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6310
175632	1200848	Hyrtacus		cylindricus	Sjöstedt, 1918				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6312
175636	1200848	Marcenia		carinata	Sjöstedt, 1918				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6317
175637	1200848	Hyrtacus		carinata	(Sjöstedt, 1918)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6317
175643	1200846	Neopromachus		tripinnatus	(Redtenbacher, 1908)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6323
175646	1200843	Phasma	Acanthoderus	bicoronata	Westwood, 1848				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6330
175647	1200843	Acanthoderus		bicoronatus	(Westwood, 1848)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6330
175648	1200843	Obrimus		bicoronatus	(Westwood, 1848)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6330
175649	1200843	Menexenus		bicoronatus	(Westwood, 1848)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6330
175650	1200843	Stheneboea		bicoronata	(Westwood, 1848)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6330
175651	1200843	Pericentrus		moewisi	Redtenbacher, 1908				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6331
175668	1200829	Stheneboea		spinosissima	Brunner von Wattenwyl, 1907				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6349
175669	1200829	Prisomera		spinosissima	(Brunner von Wattenwyl, 1907)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6349
170928	1203075	Aruanoidea		flavescens	Chen, S.C. & J.J. Wang, 1998				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1603
170930	1203073	Sipyloidea		shukayi	Bi, W.N. Zhang & C.S.K. Lau, 2001				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1604
170931	1203073	Necroscia		ovata	Chen, S.C. & Y.H. He, 2008				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1606
170934	1203071	Presbistus		fragilis	Seow-Choen, 2000				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1609
170937	1203066	Necroscia		punctata	Westwood, 1859				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1612
170939	1203066	Aruanoidea		liturata	Redtenbacher, 1908				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1614
170941	1203066	Aruanoidea		fracta	Redtenbacher, 1908				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1616
170944	1203066	Sipyloidea		biseriata	Redtenbacher, 1908				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1619
170947	1203065	Arrhidaeus		vittata	(Serville, 1838)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1622
170950	1203064	Aruanoidea		virens	(Stål, 1877)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1625
170953	1203062	Aruanoidea		thisbe	(Stål, 1877)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1629
170954	1203062	Nescicroa		thisbe	(Stål, 1877)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1629
170956	1203061	Aruanoidea		stali	Redtenbacher, 1908				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1631
170958	1203060	Aruanoidea		simplex	Redtenbacher, 1908				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1633
170960	1203059	Aruanoidea		rubeola	Redtenbacher, 1908				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1635
170965	1203057	Aruanoidea		robustior	Redtenbacher, 1908				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1640
170967	1203053	Platycrana		punctata	Gray, G.R., 1835				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1643
170968	1203053	Aruanoidea		punctata	(Gray, G.R., 1835)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1643
170969	1203053	Aruanoidea		tenera	Redtenbacher, 1908				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1645
170970	1203053	Necroscia		tenera	(Redtenbacher, 1908)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1645
170972	1203053	Necroscia		chloe	Günther, 1935				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1647
175672	1200826	Lonchodes		spinicollis	(Gray, G.R., 1835)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6352
175673	1200826	Stheneboea		spinicollis	(Gray, G.R., 1835)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6352
175674	1200826	Prisomera		perlobatum	Brunner von Wattenwyl, 1907				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6355
175675	1200826	Lonchodes		perlobatus	(Brunner von Wattenwyl, 1907)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6355
175677	1200826	Greenia		ornata	Brunner von Wattenwyl, 1907				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6357
175682	1200823	Acanthoderus		mimas	Westwood, 1859				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6364
175683	1200823	Menexenus		mimas	(Westwood, 1859)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6364
175684	1200823	Stheneboea		mimas	(Westwood, 1859)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6364
175686	1200822	Greenia		ignava	Brunner von Wattenwyl, 1907				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6366
175688	1200821	Lonchodes		cyllabacus	Westwood, 1859				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6370
175689	1200821	Stheneboea		cyllabacus	(Westwood, 1859)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6370
175690	1200821	Sthenoboea		cyllabacus	(Westwood, 1859)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6370
175693	1200820	Phasma	Bacteria	canna	Haan, W. de, 1842				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6372
175694	1200820	Bacteria		canna	(Haan, W. de, 1842)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6372
175695	1200820	Sthenoboea		canna	(Haan, W. de, 1842)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6372
175698	1200819	Lonchodes		auscultator	Bates, 1865				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6379
175699	1200819	Sthenoboea		auscultator	(Bates, 1865)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6379
175700	1200819	Stheneboea		auscultator	(Bates, 1865)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6379
175702	1200818	Stheneboea		aspera	Brunner von Wattenwyl, 1907				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6383
175703	1200818	Prisomera		aspera	(Brunner von Wattenwyl, 1907)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6383
175722	1200800	Staelonchodes		borealis	Cai, 1993				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6402
170974	1203053	Aruanoidea		adspersa	Redtenbacher, 1908				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1650
170975	1203053	Necroscia		adspersa	(Redtenbacher, 1908)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1650
170979	1203049	Phasma		prasinum	Burmeister, 1838				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1655
170980	1203049	Necroscia		prasinum	(Burmeister, 1838)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1655
170983	1203049	Necroscia		roseipennis	Serville, 1838				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1661
170985	1203049	Phasma	Necroscia	roseipenne	(Serville, 1838)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1661
170986	1203049	Aruanoidea		roseipennis	(Serville, 1838)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1661
170987	1203049	Aruanoidea		connexa	Redtenbacher, 1908				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1662
170990	1203049	Necroscia		burmeisteri	Westwood, 1859				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1665
170994	1203048	Korinnis		potameis	(Günther, 1935)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1668
170996	1203047	Aruanoidea		pirithous	(Westwood, 1859)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1671
170999	1203045	Aruanoidea		nigrofasciata	Redtenbacher, 1908				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1674
171001	1203044	Aruanoidea		munda	Redtenbacher, 1908				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1676
171003	1203042	Aruanoidea		multicolor	Redtenbacher, 1908				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1678
171004	1203042	Aruanoidea		incerta	Carl, 1913				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1681
171006	1203042	Necroscia		incerta	(Carl, 1913)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1681
171010	1203039	Phasma		marginatum	Gray, G.R., 1835				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1686
171011	1203039	Aruanoidea		marginata	(Gray, G.R., 1835)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1686
171013	1203037	Phasma		manicatum	Lichtenstein, 1802				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1691
171014	1203037	Prisopus		manicatus	(Lichtenstein, 1802)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1691
171015	1203037	Xeroderus		manicatus	(Lichtenstein, 1802)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1691
175726	1200798	Paramyronides		leishanensis	Bi, 1992				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6405
175727	1200798	Lopaphus		leishanensis	(Bi, 1992)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6405
175729	1200797	Paramyronides		biconiferus	Bi, 1993				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6408
175730	1200797	Lopaphus		biconiferus	(Bi, 1993)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6408
175740	1200788	Lonchodes		illepidus	Brunner von Wattenwyl, 1907				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6420
175742	1200787	Entoria		formosanus	(Shiraki, 1935)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6422
175744	1200785	Phasma		elongata	Thunberg, 1815				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6424
175746	1200785	Baculum		elongatus	(Thunberg, 1815)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6424
175747	1200785	Phasma	Bacteria	niponense	Haan, W. de, 1842				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6427
175748	1200785	Lonchodes		niponensis	(Haan, W. de, 1842)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6427
175756	1200780	Lonchodes		bicolor	Brunner von Wattenwyl, 1907				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6436
175758	1200778	Lonchodes		stomphax	Westwood, 1859				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6439
175759	1200778	Staelonchodes		stomphax	(Westwood, 1859)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6439
175760	1200778	Dixippus		cornutus	Kirby, 1896				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6441
175761	1200778	Lonchodes		cornutus	(Kirby, 1896)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6441
175765	1200777	Lonchodes		confucius	Westwood, 1859				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6444
175766	1200777	Staelonchodes		confucius	(Westwood, 1859)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6444
175768	1200776	Lonchodes		chinensis	Brunner von Wattenwyl, 1907				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6447
175770	1200775	Phasgania		glabra	Günther, 1940				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6452
175771	1200775	Carausius		glabra	(Günther, 1940)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6452
175772	1200775	Dixippus		glabra	(Günther, 1940)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:6452
171016	1203037	Necroscia		manicatus	(Lichtenstein, 1802)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1691
171017	1203037	Mantis		linearis	Fabricius, 1787				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1693
171018	1203037	Phasma		linearis	(Fabricius, 1787)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1693
171024	1203036	Aruanoidea		maculiceps	(Stål, 1877)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1699
171026	1203042	Necroscia		maculata	(Chen, S.C. & Y.H. He, 2000)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1702
171027	1203042	Aruanoidea		maculata	Chen, S.C. & Y.H. He, 2000				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1702
171029	1203034	Sipyloidea	Necroscia	lacteipennis	(Bates, 1865)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1704
171034	1203028	Mantis		inflexipes	Olivier, 1792				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1710
171035	1203028	Phasma		inflexipes	(Olivier, 1792)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1710
171037	1203028	Phasma		valgum	Lichtenstein, 1796				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1712
171040	1203028	Phasma		curvipes	Stoll, 1813				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1719
171041	1203028	Platycrana		curvipes	(Stoll, 1813)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1719
171042	1203028	Necroscia		curvipes	(Stoll, 1813)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1719
171044	1203028	Aruanoidea		curvipes	(Stoll, 1813)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1719
171046	1203027	Aruanoidea		inflata	Redtenbacher, 1908				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1721
171049	1203024	Aruanoidea		schoenbergi	Redtenbacher, 1908				Junior synonym	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1724
171050	1203024	Necroscia		schoenbergi	(Redtenbacher, 1908)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1724
171053	1203023	Phasma	Necroscia	fuscoannulatum	Haan, W. de, 1842				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1729
171054	1203023	Aruanoidea		fuscoannulata	(Haan, W. de, 1842)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1729
171056	1203022	Aruanoidea		flavoguttulata	Redtenbacher, 1908				Original combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1731
171059	1203020	Aruanoidea		fatua	(Stål, 1877)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1734
171061	1203019	Aruanoidea		fasciolata	(Stål, 1877)				Subsequent combination	Unambiguous synonym	urn:lsid:Phasmida.speciesfile.org:TaxonName:1736
