ID	ReferenceType	ReferenceID
170835		36174
170838		36174
170840		36174
170841		35056
170842		35064
170844		35207
170845		36174
170847		35207
170848		35117
170850		36174
170852		35207
170853		36202
170855		36174
170857		36174
170859		36174
170861		36174
170863		36164
170864		36210
170867		36199
170868		36202
170870		36174
170872		36174
170875		36174
170880		35056
170888		35530
170890		36199
170891		35609
170892		36174
170895		36199
170896		36202
170897		36174
170901		36174
170903		36636
170904		36199
170905		35609
170907		35053
170909		36174
170911		36636
170912		36199
170913		36202
170915		36174
170920		34358
170922		36552
170924		36552
170926		36552
170928		36411
170930		34357
170931		36552
170934		36172
170937		36199
170939		36174
170941		36174
170944		36174
170947		35117
170950		36174
170953		36202
170954		35403
170956		36174
170958		36174
170960		36174
170965		36174
170967		36159
170968		36202
170969		36174
170970		34435
170972		35600
170974		36174
170975		35331
170979		36150
170980		36509
170983		36146
170985		36636
170986		36174
170987		36174
170990		36199
170994		34425
170996		36202
170999		36174
171001		36174
171003		36174
171004		35470
171006		35474
171010		36159
171011		36174
171013		35205
171014		36159
171015		36199
171016		36202
171017		36307
171018		36281
171024		36202
171026		36551
171027		35223
171029		36174
171034		36164
171035		35593
171037		36205
171040		36210
171041		36159
171042		36199
171044		36174
171046		36174
171049		36174
171050		36221
171053		36636
171054		36174
171056		36174
171059		36174
171061		36174
171064		36174
171066		36174
171068		35176
171070		36174
171072		35212
171073		36199
171075		36174
171077		36174
171079		36174
171080		36697
171082		36174
171084		36202
171085		36174
171090		36174
171093		35151
171095		35117
171096		36174
171100		36159
171101		36174
171102		35207
171103		36174
171106		36174
171109		36174
171112		36159
171113		36202
171114		36174
171116		34332
171117		36174
171123		35056
171131		35770
171133		34707
171136		35117
171137		36174
171138		34926
171139		35589
171151		36199
171152		36174
171153		36174
171159		34362
171162		36146
171163		36636
171164		36202
171165		36174
171170		35148
171171		36202
171174		36157
171175		36281
171177		36199
171178		36174
171180		36159
171181		36199
171184		36199
171185		35117
171190		36155
171192		36199
171196		35207
171200		36199
171206		35611
171209		36199
171213		35592
171215		36199
171216		36202
171217		36174
171220		36155
171227		36281
171229		36199
171230		36174
171231		36174
171234		36174
171237		36199
171238		36202
171250		36636
171252		36199
171253		36202
171260		36732
171262		36732
171264		36732
171266		36552
171270		35904
171272		36722
171274		35766
171276		35470
171278		36174
171280		36174
171283		36174
171285		36174
171286		36149
171289		36199
171290		36202
171291		35117
171292		36194
171293		36174
171295		36174
171297		36174
171300		36174
171302		36199
171305		36174
171307		36174
171309		35609
171311		36191
171314		36199
171315		36202
171316		36174
171319		35592
171321		36636
171324		36174
171327		36199
171328		36202
171329		36174
171337		34362
171347		35117
171348		35065
171349		36194
171352		36174
171353		35053
171356		36194
171360		35151
171365		36194
171366		35065
171367		35053
171368		36174
171369		35053
171372		35475
171375		36666
171376		35063
171377		35065
171378		36174
171381		35962
171383		35117
171387		36194
171389		35065
171392		36202
171393		36174
171394		35065
171396		36174
171401		36174
171405		36194
171409		36194
171413		36174
171418		36194
171424		35065
171426		35065
171428		35204
171429		36202
171430		36194
171431		35065
171434		36174
171435		35053
171439		36194
171444		36194
171448		36174
171449		35053
171453		36174
171464		35207
171465		36174
171467		36174
171472		36174
171477		35600
171479		36199
171480		36174
171481		34785
171485		36174
171486		34430
171490		36199
171493		36199
171495		35660
171496		36174
171507		36636
171508		36199
171509		36202
171513		36199
171514		34907
171515		36174
171521		36199
171522		36174
171523		36174
171530		36174
171535		36636
171536		36199
171537		36202
171538		36174
171540		36174
171552		36636
171553		36199
171554		36202
171555		36174
171557		36202
171561		35470
171563		35148
171564		36202
171566		36174
171568		36174
171570		36174
171573		35020
171576		36199
171577		36174
171578		34430
171580		36174
171585		36199
171587		36199
171588		36202
171590		36174
171592		36174
171595		35207
171598		35592
171604		36199
171605		36174
171614		36199
171619		36199
171621		36151
171622		36199
171624		36199
171625		36174
171626		36174
171635		35594
171638		35207
171639		36202
171640		36174
171641		34926
171644		36174
171647		35440
171651		36150
171653		36199
171660		36194
171661		34948
171666		36174
171672		35980
171674		36174
171678		35611
171679		35117
171680		36202
171681		34887
171681		36174
171685		36174
171687		35065
171691		36551
171693		35611
171698		36199
171699		36202
171701		35148
171705		36199
171709		35611
171714		36199
171715		36202
171725		36552
171735		36174
171737		36174
171746		36260
171747		36281
171750		36199
171751		36202
171752		36146
171757		36647
171758		36670
171761		36199
171762		36202
171763		34940
171764		34907
171775		35150
171776		36202
171777		36194
171778		35151
171783		35567
171784		35568
171785		35473
171787		35148
171789		36194
171791		35150
171792		36202
171793		35151
171796		35150
171797		36202
171798		36194
171801		35150
171802		36202
171811		34986
171815		36194
171816		35956
171819		35150
171820		35473
171823		36194
171824		34825
171825		36194
171828		35852
171833		35189
171834		36202
171835		36275
171836		35473
171837		36150
171840		35150
171841		36202
171843		34383
171849		36199
171850		36202
171851		36194
171853		36194
171862		34786
171865		35150
171866		36202
171873		35118
171874		35791
171882		35609
171885		35078
171887		36194
171888		35075
171890		35343
171892		35111
171896		35207
171897		36202
171905		35150
171906		35151
171907		35473
171909		36199
171910		35609
171911		36194
171913		36199
171914		35609
171915		36194
171917		36199
171918		36202
171919		34629
171927		35151
171928		35108
171931		36199
171932		35609
171933		36194
171936		35483
171937		34243
171946		35128
171947		35077
171948		35088
171952		35189
171953		35077
171961		35088
171963		34731
171964		35077
171965		35079
171967		35542
171969		34764
171970		36194
171973		35473
171975		36194
171979		36194
171981		35542
171983		36309
171985		35281
171987		36102
171990		36159
171991		36150
171994		36194
172001		35095
172003		35281
172005		36150
172006		36199
172008		34754
172011		35089
172014		36103
172017		35281
172023		34926
172024		34435
172028		36199
172029		34940
172030		36202
172033		35556
172036		36671
172038		36199
172040		36202
172042		36194
172044		35207
172045		35187
172046		36202
172052		36174
172055		36174
172058		36200
172059		36202
172060		35791
172061		36174
172062		35791
172067		35204
172068		36194
172069		35473
172071		35150
172072		35151
172074		35151
172076		36194
172079		34764
172086		35146
172087		36660
172089		36194
172090		35189
172091		36202
172092		36275
172095		36660
172099		34903
172102		35255
172104		36194
172106		35189
172110		36194
172115		35483
172121		35470
172124		35146
172128		36194
172129		35464
172132		36150
172134		36194
172135		35077
172137		35189
172138		36202
172139		35791
172141		34847
172143		35146
172144		35609
172146		35077
172150		35189
172153		35571
172154		36194
172155		34754
172160		35609
172161		36202
172163		35571
172164		34754
172167		36194
172168		34235
172170		35117
172171		35791
172173		34730
172174		35791
172175		35077
172176		36194
172177		35077
172179		36194
172180		36149
172183		36660
172184		36202
172185		36194
172187		36194
172188		35077
172190		36194
172191		36149
172193		36194
172195		34235
172197		35081
172198		35791
172200		36194
172201		34235
172203		36194
172204		35077
172205		34235
172208		36194
172209		34235
172211		35545
172213		35076
172214		35076
172215		35117
172216		36202
172219		36199
172220		36202
172221		36275
172223		36199
172224		36202
172225		36275
172227		36199
172228		36202
172235		36164
172237		36202
172238		34412
172239		36552
172240		36210
172241		36159
172245		36174
172247		36174
172249		36174
172251		36174
172254		36149
172255		36174
172257		35473
172260		36174
172262		36150
172263		36202
172264		36174
172265		35473
172267		36174
172270		36174
172272		34312
172273		36307
172276		36281
172278		36165
172279		36194
172285		36174
172287		35151
172289		35470
172299		35148
172302		36697
172303		36202
172306		35470
172308		35074
172310		36174
172312		36174
172314		36174
172315		35074
172317		36199
172321		36164
172324		34412
172325		36174
172327		36174
172329		36199
172330		36202
172332		35198
172335		36205
172341		36174
172343		36210
172344		36159
172348		36174
172353		35474
172356		35473
172362		35609
172363		35117
172365		36194
172366		34235
172367		36149
172368		35473
172371		35152
172372		36194
172375		36194
172376		36149
172378		36194
172383		36194
172385		35609
172389		35719
172392		35571
172393		36202
172394		34762
172399		36063
172400		36266
172402		35473
172404		34766
172413		35150
172414		36202
172415		35151
172417		35150
172418		36202
172419		35151
172421		35150
172422		36202
172423		35151
172435		35473
172437		36199
172438		35609
172441		35473
172443		36194
172444		35473
172446		35473
172448		35609
172449		34316
172454		35151
172456		35470
172457		35474
172459		35470
172460		35474
172464		34383
172467		36199
172477		36199
172478		35609
172479		35609
172486		36199
172487		35609
172495		35470
172497		36194
172499		36194
172505		35871
172507		36149
172509		35150
172510		35151
172512		36149
172515		36149
172520		36199
172522		36202
172524		36159
172532		36201
172533		36159
172535		34903
172539		36199
172540		36194
172541		36150
172543		36199
172544		35082
172550		35592
172553		35207
172556		36157
172557		36281
172558		35593
172563		36199
172564		36202
172565		36174
172566		36150
172573		35956
172580		35150
172581		36202
172584		36194
172585		34235
172589		35094
172590		36551
172595		36199
172614		36194
172615		36149
172618		35567
172619		35568
172621		35474
172627		36202
172628		35117
172629		36194
172634		35123
172637		36202
172639		36194
172641		36202
172643		36194
172649		36199
172650		36202
172651		36174
172655		35111
172657		36194
172659		36174
172661		35592
172665		36194
172668		34825
172670		36194
172671		35592
172673		36194
172677		36194
172679		34780
172681		36194
172683		36194
172685		36202
172686		36194
172689		36194
172691		36194
172692		34235
172694		36194
172696		36194
172697		34235
172702		36150
172703		36202
172704		35592
172706		36194
172708		36150
172709		36202
172710		35592
172714		36157
172715		36281
172718		36199
172719		36202
172720		36174
172722		36199
172724		35148
172730		36194
172732		36194
172734		36194
172736		36681
172738		36194
172740		36194
172742		36194
172744		36202
172746		36636
172747		36199
172749		36202
172750		36194
172753		36194
172758		35074
172760		36194
172762		36194
172764		36194
172766		36194
172768		36194
172770		34780
172772		36164
172776		36210
172777		36159
172781		36194
172783		36194
172785		36660
172786		35609
172790		36194
172791		36551
172794		36194
172799		34825
172802		36174
172804		36635
172805		36174
172809		34984
172811		36174
172834		34373
172836		36676
172846		36194
172847		34983
172851		35225
172852		36551
172854		36689
172855		36551
172857		36194
172858		35069
172862		36194
172870		34942
172871		34940
172872		36202
172874		35470
172876		36194
172878		35609
172881		36194
172884		36199
172887		34938
172888		36202
172901		36552
172905		36435
172906		35980
172913		34358
172915		36732
172917		36732
172919		36732
172921		36732
172923		36732
172925		36732
172927		36552
172929		36552
172931		36552
172933		36552
172935		36552
172937		36552
172939		36552
172941		36552
172943		36552
172945		36552
172947		36552
172949		36552
172951		36552
172953		36728
172955		36676
172957		36676
172959		36435
172962		36409
172964		36718
172966		35895
172968		36754
172970		36718
172972		35906
172973		36552
172975		36435
172977		35769
172979		36718
172981		36114
172983		35905
172985		36723
172987		36753
172989		36718
172991		36753
172993		36722
172995		36722
172997		34379
172999		34379
173001		36713
173003		36713
173005		35980
173006		36711
173008		36711
173010		36711
173012		36708
173014		36711
173018		36711
173020		36691
173022		35923
173025		35980
173027		35225
173029		36194
173030		35793
173033		34366
173035		36718
173038		36551
173040		36551
173042		35660
173043		36194
173045		35660
173046		36194
173048		34942
173051		36688
173052		36202
173054		35660
173055		36194
173057		34355
173062		36694
173064		36289
173066		36194
173067		36221
173069		34942
173070		34938
173072		36202
173073		36194
173076		36194
173077		35958
173079		35660
173082		36194
173083		35958
173086		34353
173088		36194
173091		36123
173094		35963
173096		36194
173097		36149
173099		35470
173100		35069
173102		35922
173103		36202
173105		35195
173106		36202
173108		35223
173110		36698
173112		36699
173114		36647
173116		36194
173118		36194
173119		34964
173122		35611
173123		36202
173124		36194
173127		35207
173128		36202
173129		36194
173132		35037
173133		34496
173136		36647
173138		36194
173139		36149
173141		36194
173142		35958
173144		36194
173145		35064
173147		36194
173148		36149
173150		36199
173151		35609
173152		36202
173153		35520
173155		35167
173158		36122
173159		35895
173160		35980
173163		36194
173164		36149
173166		35207
173167		36202
173169		35037
173170		34423
173173		34942
173174		36202
173175		36194
173177		35768
173179		36194
173180		36149
173182		34372
173184		36194
173187		34355
173189		36289
173191		35470
173193		36636
173194		36199
173195		35609
173196		36202
173197		36194
173198		34923
173199		36202
173201		36717
173203		36194
173204		35958
173207		36194
173208		35958
173211		36194
173215		34371
173217		35470
173219		36194
173220		34964
173222		36194
173223		36149
173225		36194
173226		36149
173228		36194
173229		36149
173230		36194
173231		34786
173232		35474
173235		36194
173236		34786
173238		34942
173239		36202
173240		36194
173243		36691
173245		36194
173246		35589
173249		36720
173251		36122
173253		36694
173255		36194
173257		36698
173259		36194
173260		35069
173262		36194
173263		36149
173265		36194
173267		36699
173270		35589
173273		36194
173274		35056
173275		35056
173280		36194
173281		35660
173283		36194
173284		34611
173286		36194
173287		36149
173289		35589
173291		36194
173292		36149
173294		36194
173296		36694
173298		36194
173299		35958
173301		36194
173302		34964
173304		36194
173305		36552
173307		36194
173309		35625
173311		36194
173313		36194
173315		36194
173316		36149
173318		36194
173319		34964
173322		36122
173324		36551
173325		36194
173326		36680
173329		36194
173330		34786
173332		35592
173334		36194
173335		35768
173337		35437
173338		36115
173339		35980
173342		34370
173344		36194
173346		36551
173348		36694
173350		36123
173352		34375
173354		36194
173355		36149
173357		36194
173358		35958
173360		36647
173362		36199
173364		36202
173365		36194
173366		36194
173367		36647
173368		36551
173371		35207
173375		36194
173376		34964
173378		36194
173379		36221
173381		34371
173382		36552
173384		36194
173387		35470
173388		35474
173391		36194
173392		36149
173394		36194
173395		34964
173397		36199
173398		36202
173399		36551
173401		36194
173402		36149
173404		36199
173405		36202
173406		36194
173407		36551
173409		35037
173411		36194
173412		36149
173420		36686
173422		35470
173430		36199
173431		35609
173432		36202
173433		34942
173434		36202
173438		36680
173439		36551
173441		34942
173442		36202
173444		36199
173446		35609
173447		36202
173448		36194
173450		35207
173451		36202
173453		36194
173454		35600
173458		35974
173459		36194
173460		36149
173464		36149
173467		36194
173468		36149
173471		36199
173472		36202
173473		36194
173474		34964
173475		34847
173478		35207
173479		36202
173481		35148
173482		35646
173483		36202
173486		36194
173488		36149
173492		36149
173499		34942
173500		36202
173504		35609
173510		35589
173515		36194
173517		36194
173521		34377
173528		36289
173529		36551
173530		36289
173531		36551
173535		36199
173536		36202
173550		35589
173552		35589
173571		36202
173578		35660
173579		36202
173582		36467
173583		35903
173584		36552
173585		36467
173586		36689
173587		36552
173589		35897
173590		36289
173592		35980
173600		34938
173605		34360
173607		36199
173608		36174
173610		36174
173611		35435
173614		36194
173615		36174
173616		34236
173620		36586
173624		36174
173629		36194
173633		36159
173634		36199
173635		36202
173636		34989
173637		36150
173638		36636
173639		36199
173640		35609
173642		36174
173644		35207
173645		36202
173646		34785
173647		34236
173649		35123
173650		36551
173653		35019
173654		34989
173656		36174
173658		34989
173659		36551
173662		34399
173663		34989
173665		36174
173668		36174
173672		36174
173674		36174
173677		36199
173678		35188
173679		35660
173681		36174
173682		34236
173687		34943
173689		36202
173691		34413
173693		35470
173695		35600
173697		35050
173698		35069
173699		35434
173700		36221
173710		36199
173711		36202
173712		34236
173713		36194
173714		36149
173715		36551
173718		34236
173720		36194
173721		34236
173722		36174
173723		34236
173724		36221
173728		36440
173735		34991
173737		35069
173739		36194
173743		36151
173744		36199
173745		34943
173747		36151
173749		35612
173758		36672
173759		36159
173765		36146
173768		34890
173771		36200
173772		36174
173773		34854
173777		34348
173778		34854
173783		35451
173797		35601
173804		36174
173806		36174
173815		36666
173821		36146
173822		36199
173823		36199
173824		35609
173832		36174
173838		36174
173839		36174
173842		36174
173844		36174
173847		36174
173854		35054
173856		36174
173860		36194
173861		36174
173865		36174
173867		36174
173873		36174
173876		35189
173878		35151
173880		34936
173885		36174
173887		36174
173889		35485
173890		36174
173892		35615
173893		36202
173897		35148
173898		36202
173899		35646
173900		36174
173912		36216
173913		36202
173917		36693
173918		36159
173919		35513
173921		36159
173922		36199
173925		35609
173931		36150
173932		36196
173933		36197
173934		36199
173936		36174
173938		36199
173940		36174
173943		36199
173944		36202
173946		36146
173956		35609
173961		36580
173962		35612
173963		36158
173964		36159
173965		36150
173967		36158
173968		36159
173973		36174
173976		35036
173989		36202
173993		35601
173997		35601
174000		36158
174002		36158
174003		36159
174006		36206
174009		35297
174024		36155
174031		35297
174033		36199
174034		36174
174035		35464
174040		36174
174042		35554
174044		36174
174058		35210
174059		36202
174060		36174
174062		34914
174063		36174
174068		36164
174069		35593
174070		36150
174071		36509
174073		36159
174076		35594
174081		36205
174090		35609
174092		35609
174094		36199
174096		36202
174097		35204
174102		36174
174103		36629
174105		36199
174106		35609
174108		36174
174110		36174
174112		35611
174114		35207
174115		35609
174117		36194
174118		35054
174121		35207
174122		35117
174124		36199
174125		35609
174127		36174
174130		35053
174132		36174
174133		35483
174134		35053
174137		36174
174138		35053
174151		36116
174152		36141
174158		36199
174159		35060
174162		36633
174164		35474
174169		36174
174171		36199
174174		34789
174185		35055
174187		35060
174193		36202
174194		35148
174197		36164
174199		36202
174200		36210
174201		36199
174202		35117
174204		36174
174208		35212
174209		34888
174212		35462
174213		36199
174214		35609
174218		36636
174219		36199
174220		36202
174224		35117
174234		36199
174235		36174
174240		36174
174244		35053
174246		36174
174248		36174
174249		36174
174251		35053
174261		36174
174262		35069
174263		34236
174264		36221
174266		36174
174267		34236
174269		36174
174270		35069
174271		34236
174272		36221
174281		35973
174285		35503
174286		35762
174298		35063
174302		36174
174305		36633
174306		34789
174309		36174
174315		35594
174317		36199
174319		34919
174321		35617
174324		36697
174325		36202
174326		36174
174330		36199
174331		35609
174334		36194
174340		35019
174343		36194
174345		36194
174346		35059
174351		35056
174353		36194
174358		36199
174359		36202
174368		36146
174369		36199
174371		36174
174374		35470
174377		35299
174379		34904
174400		36636
174401		36199
174404		34892
174409		35165
174411		36217
174412		36156
174413		36166
174414		36150
174415		36636
174416		36205
174417		36159
174418		36150
174422		36159
174424		36202
174427		34936
174436		34892
174437		36202
174438		36174
174444		36199
174445		35612
174446		35615
174447		36174
174449		35618
174450		35464
174452		34416
174453		36174
174460		36199
174466		36146
174471		36146
174474		36202
174478		36155
174479		36199
174486		34790
174487		36159
174489		36202
174492		36174
174495		36701
174497		36199
174498		36202
174501		35053
174503		34790
174504		36644
174505		36159
174506		36636
174507		36199
174508		35053
174509		34926
174511		35297
174514		34926
174515		35053
174517		34790
174518		36159
174519		36202
174528		36036
174531		36174
174534		36174
174537		36174
174538		34786
174541		35616
174542		35617
174543		36202
174545		34536
174547		36158
174548		36159
174549		36150
174551		35879
174554		34296
174557		35617
174558		35297
174559		36199
174562		36159
174563		36008
174566		34790
174567		36159
174568		36202
174569		34785
174570		35609
174575		35204
174579		36159
174581		35617
174586		36174
174587		35053
174589		36158
174590		36159
174594		36158
174595		36159
174596		36150
174599		36174
174602		36208
174603		36159
174604		36199
174606		35968
174609		36164
174610		36166
174611		36159
174612		36509
174613		36636
174614		35617
174617		36210
174619		36150
174621		35205
174623		35117
174625		36262
174627		36202
174632		35276
174634		36640
174637		35276
174642		35615
174644		36199
174645		35609
174646		35615
174650		36174
174652		36199
174653		36202
174655		36174
174657		36174
174658		35053
174661		36672
174662		36158
174663		36150
174665		36636
174666		36174
174669		36174
174670		35464
174673		35618
174676		36174
174684		35312
174685		36143
174687		36194
174688		36194
174690		36667
174691		36199
174692		36143
174694		35186
174696		35314
174697		36202
174699		35609
174702		36194
174704		35314
174705		35185
174711		36667
174713		36667
174714		35185
174716		35945
174717		35313
174718		35185
174720		36194
174723		35194
174724		35609
174725		35185
174728		35470
174733		35316
174734		35186
174735		36202
174737		36143
174738		35316
174739		36143
174741		35186
174742		36202
174746		36199
174747		35185
174748		36202
174751		35314
174752		35185
174753		35617
174757		35314
174758		35185
174763		35316
174764		36143
174766		36143
174767		35316
174768		36143
174770		35194
174772		35185
174773		35186
174774		36202
174776		36143
174789		36174
174790		36009
174791		35617
174792		35601
174801		36199
174802		36174
174805		36158
174808		36155
174813		36199
174814		36174
174838		36661
174842		36174
174846		36194
174847		35053
174850		36194
174853		36199
174854		35609
174856		36194
174858		35592
174860		34924
174862		35204
174863		36666
174865		36194
174867		35276
174868		36199
174869		36202
174876		35592
174878		36219
174879		36199
174880		36202
174882		36194
174883		36194
174884		35053
174887		35592
174889		35592
174891		35592
174893		34936
174901		36194
174907		35592
174909		36194
174911		36194
174912		35053
174914		36194
174915		36194
174917		36551
174921		34924
174923		36194
174924		35053
174928		35592
174931		36194
174937		35207
174938		35609
174939		35189
174940		35609
174944		35207
174945		35609
174946		35053
174951		35592
174953		36194
174955		36194
174963		36194
174966		36194
174981		35233
174986		35276
174988		35176
174989		36199
174991		35053
174994		36174
174997		36174
175001		36636
175002		35276
175005		34926
175007		34926
175009		36174
175011		35592
175016		35053
175022		35053
175024		36194
175025		35698
175028		35053
175029		36551
175031		36194
175032		35053
175034		36194
175035		35053
175039		35053
175040		36551
175043		35276
175044		36199
175047		36174
175048		34926
175054		36633
175056		36633
175059		36199
175060		36174
175069		36666
175078		35609
175092		36159
175093		36208
175096		35117
175098		36159
175100		36159
175102		36149
175104		36149
175106		36166
175107		36159
175108		36636
175109		36210
175110		36150
175113		34755
175114		34766
175119		36149
175121		36201
175122		36281
175124		36159
175125		35082
