ReferenceID	Authors	Year	Title	Source
34879	Conle, Hennemann, Käch & Kneubühler	2009	Studies on neotropical Phasmatodea IX: Oreophoetes topoense n. sp. — a new colorful walking-stick from central Ecuador (Phasmatodea: Diapheromeridae: Diapheromerinae: Oreophoetini)	Journal of Orthoptera Research (Jour. of Orthoptera Res.) 18(2):145-152
34882	Hsiung	2011[2010]	Systematic study of Megacrania species of Malo, New Hebrides (Cheleutoptera: Phasmatidae)	Journal of Orthoptera Research (Jour. of Orthoptera Res.) 19(2):381-385, pl. 16
34884	Hennemann & Conle	2012	Studies on neotropical Phasmatodea XIV: revisions of the Central American  genera Hypocyrtus Redtenbacher, 1908 and Rhynchacris Redtenbacher, 1908  (Phasmatodea: “Anareolatae”: Xerosomatinae: Hesperophasmatini)	Journal of Orthoptera Research (Jour. of Orthoptera Res.) 21(1):65-89
34885	Hennemann & Conle	2012	Studies on neotropical Phasmatodea XIII: the genus Paracalynda Zompro,  2001 with notes on Eusermyleformia Bradler, 2009 (Insecta: Phasmatodea:  Diapheromerinae: Diapheromerini)	Journal of Orthoptera Research (Jour. of Orthoptera Res.) 21(1):57-64
34887	Bruner	1915	Preliminary catalogue of the orthopteroid insects of the Philippine Islands	University Studies of the University of Lincoln, Nebraska 15(2):195-281
34888	Brunner von Wattenwyl	1868	Reisen im Inneren der Insel Viti Levu von Dr. Graeffe. Festschrift an die zürcherische Jugend	Naturforschende Gesellschaft, Zürich 70:1-48, 3 pls
34890	Froggatt	1922	Description of a new Phasma belonging to the genus Extatosoma	Proceedings of the Linnean Society of New South Wales 47(3):344-345, pl. 38
34891	Macleay	1882	On a species of Phasmidae destructive to Eucalypti	Proceedings of the Linnean Society of New South Wales 6(3):536-539
34892	Macleay	1884	The insects of the Maclay-Coast, New Guinea	Proceedings of the Linnean Society of New South Wales 9(3):700-712
34899	Uvarov	1936	New Orthoptera from Cyprus	Annals and Magazine of Natural History, London (Ann. Mag. Nat. Hist.) (10)18:505-506
34903	Kirby	1889	Descriptions of new species of Phasmidae from Dominica, Santa Lucia, and Brazil (Theresopolis), in the collection of the British Museum	Annals and Magazine of Natural History, London (Ann. Mag. Nat. Hist.) (6)3:501-504
34904	Kirby	1891	On the Phasmidae of Madagascar, with the description of a new genus and species in the collection of the British Museum	Annals and Magazine of Natural History, London (Ann. Mag. Nat. Hist.) (6)8:150-152
34905	Kirby	1896	A list of the Orthoptera, Hymenoptera, and Hemiptera collected by Miss Kingsley on the River Ogové, with descriptions of some new genera and species	Annals and Magazine of Natural History, London (Ann. Mag. Nat. Hist.) (6)18:257-260, pl. 12
34906	Kirby	1902	Descriptions of two new species of Bactrododema (Phasmidae) in the collection of the British Museum (Natural History)	Annals and Magazine of Natural History, London (Ann. Mag. Nat. Hist.) (7)9:448-449
34907	Kirby	1904	Notes on Phasmidae in the collection of the British Museum (Natural History), South Kensington, with descriptions of new species. - No. 1	Annals and Magazine of Natural History, London (Ann. Mag. Nat. Hist.) (7)13:372-377
34908	Kirby	1905	Description of a new species of Palophus from West Africa	Annals and Magazine of Natural History, London (Ann. Mag. Nat. Hist.) (7)15:279-281
34914	Butler	1876	Preliminary notice of new species of Orthoptera and Hemiptera collected in the island of Rodriguez by the naturalists accompanying the Transit of Venus Expedition	Annals and Magazine of Natural History, London (Ann. Mag. Nat. Hist.) (4) 17:409-412
34916	Uvarov	1939	New and less known Palaestinian Orthoptera	Annals and Magazine of Natural History, London (Ann. Mag. Nat. Hist.) (11)4:226-227
34917	Uvarov	1944	A new Phasmid from Iraq (Orthoptera)	Annals and Magazine of Natural History, London (Ann. Mag. Nat. Hist.) (11)11:64-67
34919	Wood-Mason	1877	On a small collection of orthopterous insects of the families Phasmidae and Mantidae from Australia and New Britain, with descriptions of four new species	Annals and Magazine of Natural History, London (Ann. Mag. Nat. Hist.) (4)20:74-77
34920	Wood-Mason	1877	Description of a new species of Phasmidae from India	Annals and Magazine of Natural History, London (Ann. Mag. Nat. Hist.) (4)20:130-131
34921	Wood-Mason	1878	Preliminary notice of a species of Phasmidae apparently possessing all the structural arrangements needed both for aerial and aquatic respiration	Annals and Magazine of Natural History, London (Ann. Mag. Nat. Hist.) (5)1:101-102
34923	Wood-Mason	1877	Description of a new species of Phasmidae from the Malay Peninsula	Annals and Magazine of Natural History, London (Ann. Mag. Nat. Hist.) (4)19:487-488
34924	Kirby	1889	Notes on the species of Phasmidae collected by Basil Thompson, Esq., in the Louisiade Archipelago	Annals and Magazine of Natural History, London (Ann. Mag. Nat. Hist.) 6 4:229-231
34925	Kirby	1896	Description of a new species of stick-insect (Phasmidae) from British Central Africa	Annals and Magazine of Natural History, London (Ann. Mag. Nat. Hist.) 6 18:463464
34926	Kirby	1904	Notes on Phasmidae in the collection of the British Museum (Natural History), South Kensington, with descriptions of new species. - No. II	Annals and Magazine of Natural History, London (Ann. Mag. Nat. Hist.) (7)13:429-449
34928	Uvarov	1939	Studies in the Arabian Orthoptera. -II. New and little-known Mantidae and Phasmidae	Zoological Journal of the Linnean Society, London 40:556-559
34930	Clark	1974	A note on Acrophylla wülfingii Redtenbacher (Insecta: Phasmidae) with a description of the male	Zoological Journal of the Linnean Society, London 54(3):253-256
34935	Uvarov	1924	Some new and interesting Orthoptera in the collection of the Ministry of Agriculture, Cairo. Government Press, Cairo. Technical and Scientific Service	Bulletin of the Ministry of Agriculture Egypt, Technical Acientific Services (Bull. Minist. Agric. Egypt, Techn, Sci. Serv.) 41:1-41, pls. 1-3
34936	Werner	1930	Notes préliminaires sur les Phasmides recuellis aux Indes Orientales Néerlandaises au cours du voyage de S. A. R. le Prince Léopold de Belgique	Bulletin & Annales de la Société Entomologique de Belgique 70:179-182
34938	Wood-Mason	1875	On new or little-known species of Phasmidae, with a brief preliminary notice of the occurence of a clasping apparatus in the males throughout the family	Journal of the Asiatic Society Bengal (J. Asiatic Soc. Bengal) 44(3):215-220, pl. 16-17
34939	Wood-Mason	1876	Description of a new species of Phasmidae	Journal of the Asiatic Society Bengal (J. Asiatic Soc. Bengal) 45(1):47-49, pl. 11
34940	Wood-Mason	1877	Notes on Phasnidae	Journal of the Asiatic Society Bengal (J. Asiatic Soc. Bengal) 46:342-352, pl. 2-3
34941	Wood-Mason	1879	Preliminary notice of a new genus (Parectatosoma) of Phasmidae from Madagascar, with brief descriptions of its two species	Journal of the Asiatic Society Bengal (J. Asiatic Soc. Bengal) 48(2):117-118
34942	Wood-Mason	1873	On new or little known species of Phasmidae. Part I. -Genus Bacillus	Journal of the Asiatic Society Bengal (J. Asiatic Soc. Bengal) 42(2):45-56, pl. 5-7
34943	Wood-Mason	1877	New and little known Insects collected in Upper Tenasserim. Orthoptera	Journal of the Asiatic Society Bengal (J. Asiatic Soc. Bengal) 46:160-163
34948	Zompro	1995	Baculofractum n. gen. - ein neues Genus der Phasmida	Entomologische Zeitschrift (Entomol. Z.) 105(24):488-491
