AcceptedTaxonID	ParentSpeciesID	InfraSpeciesEpithet	InfraSpeciesAuthorString	InfraSpeciesMarker	GSDNameStatus	Sp2000NameStatus	IsExtinct	HasPreHolocene	HasModern	LifeZone	AdditionalData	LTSSpecialist	LTSDate	InfraSpeciesURL	GSDNameGUID
1178068	1178062	unicolor	(Chopard, 1924)	Subspecies		Accepted name	False	False	True	terrestrial		George Beccaloni	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Blattodea.speciesfile.org:TaxonName:477989	urn:lsid:Blattodea.speciesfile.org:TaxonName:477989
1178081	1178080	bolivari	(Adelung, 1914)	Subspecies		Accepted name	False	False	True	terrestrial		George Beccaloni	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Blattodea.speciesfile.org:TaxonName:1357	urn:lsid:Blattodea.speciesfile.org:TaxonName:1357
1178082	1178080	occidentalis	(Bolívar, 1936)	Subspecies	only female	Accepted name	False	False	True	terrestrial	only female. only female	George Beccaloni	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Blattodea.speciesfile.org:TaxonName:1355	urn:lsid:Blattodea.speciesfile.org:TaxonName:1355
1178086	1178085	ursina	(Burmeister, 1838)	Subspecies	see other entry for ursina Burmeister, 1838	Accepted name	False	False	True	terrestrial	see other entry for ursina Burmeister, 1838. see other entry for ursina Burmeister, 1838	George Beccaloni	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Blattodea.speciesfile.org:TaxonName:1346	urn:lsid:Blattodea.speciesfile.org:TaxonName:1346
1178090	1178085	angulata	Chopard, 1929	Subspecies		Accepted name	False	False	True	terrestrial		George Beccaloni	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Blattodea.speciesfile.org:TaxonName:1344	urn:lsid:Blattodea.speciesfile.org:TaxonName:1344
1178091	1178085	finoti	(Adelung, 1914)	Subspecies		Accepted name	False	False	True	terrestrial		George Beccaloni	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Blattodea.speciesfile.org:TaxonName:1342	urn:lsid:Blattodea.speciesfile.org:TaxonName:1342
1178092	1178085	harterti	Chopard, 1929	Subspecies		Accepted name	False	False	True	terrestrial		George Beccaloni	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Blattodea.speciesfile.org:TaxonName:1340	urn:lsid:Blattodea.speciesfile.org:TaxonName:1340
1178093	1178085	mauritanica	Chopard, 1940	Subspecies		Accepted name	False	False	True	terrestrial		George Beccaloni	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Blattodea.speciesfile.org:TaxonName:473691	urn:lsid:Blattodea.speciesfile.org:TaxonName:473691
1178094	1178085	quadrispina	Chopard, 1929	Subspecies		Accepted name	False	False	True	terrestrial		George Beccaloni	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Blattodea.speciesfile.org:TaxonName:1336	urn:lsid:Blattodea.speciesfile.org:TaxonName:1336
1178095	1178085	shelfordi	(Adelung, 1914)	Subspecies		Accepted name	False	False	True	terrestrial				http://lsid.speciesfile.org/urn:lsid:Blattodea.speciesfile.org:TaxonName:1334	urn:lsid:Blattodea.speciesfile.org:TaxonName:1334
1178131	1178130	indica	Walker, F., 1868	Subspecies		Accepted name	False	False	True	terrestrial				http://lsid.speciesfile.org/urn:lsid:Blattodea.speciesfile.org:TaxonName:1290	urn:lsid:Blattodea.speciesfile.org:TaxonName:1290
1178133	1178130	vitripennis	Chopard, 1929	Subspecies		Accepted name	False	False	True	terrestrial				http://lsid.speciesfile.org/urn:lsid:Blattodea.speciesfile.org:TaxonName:473682	urn:lsid:Blattodea.speciesfile.org:TaxonName:473682
1178137	1178136	algerica	(Brunner von Wattenwyl, 1865)	Subspecies		Accepted name	False	False	True	terrestrial				http://lsid.speciesfile.org/urn:lsid:Blattodea.speciesfile.org:TaxonName:1282	urn:lsid:Blattodea.speciesfile.org:TaxonName:1282
1178138	1178136	occidentalis	(Bolívar, 1914)	Subspecies		Accepted name	False	False	True	terrestrial				http://lsid.speciesfile.org/urn:lsid:Blattodea.speciesfile.org:TaxonName:1278	urn:lsid:Blattodea.speciesfile.org:TaxonName:1278
1179009	1179008	bicolor	(Thunberg, 1810)	Subspecies	Not <i>bicolor</i> of Palisot de Beauvois, 1805?	Accepted name	False	False	True	terrestrial	Not <i>bicolor</i> of Palisot de Beauvois, 1805?			http://lsid.speciesfile.org/urn:lsid:Blattodea.speciesfile.org:TaxonName:161	urn:lsid:Blattodea.speciesfile.org:TaxonName:161
1179014	1179008	similis	(Saussure, 1864)	Subspecies		Accepted name	False	False	True	terrestrial				http://lsid.speciesfile.org/urn:lsid:Blattodea.speciesfile.org:TaxonName:159	urn:lsid:Blattodea.speciesfile.org:TaxonName:159
1179016	1179015	caffra	(Stål, 1856)	Subspecies		Accepted name	False	False	True	terrestrial				http://lsid.speciesfile.org/urn:lsid:Blattodea.speciesfile.org:TaxonName:155	urn:lsid:Blattodea.speciesfile.org:TaxonName:155
1179017	1179015	vicina	Princis, 1955	Subspecies		Accepted name	False	False	True	terrestrial				http://lsid.speciesfile.org/urn:lsid:Blattodea.speciesfile.org:TaxonName:154	urn:lsid:Blattodea.speciesfile.org:TaxonName:154
1226714	1176111	princisi	Harz & Kaltenbach, 1976	Subspecies		Accepted name	False	False	True	terrestrial		George Beccaloni	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Blattodea.speciesfile.org:TaxonName:476744	urn:lsid:Blattodea.speciesfile.org:TaxonName:476744
