ReferenceID	Authors	Year	Title	Source
28496	Serville	1833		Magasin de Zoologie (Mag. Zoo.) Plate 27
28497	Guérin-Méneville	1833	[Description of Anisoscelis alipes.]	Magasin de Zoologie (Mag. Zoo.) 3(2):plate 75 and legend
28498	Serville	1831	[Description of Anisoscelis latifolia.]	Magasin de Zoologie (Mag. Zoo.) 1831 1(2):plate 18 and legend
28500	Brullé	1835	Orthoptères et Hémiptères	Histoire naturelle des insectes, F.D. Pillot, Paris 9:415pp, plates 1, 2, 4, 6, 7, 9, 10, 12, 20, 22, 29
28502	Lethierry & Severin	1894	Hétéroptères, Coreidae, Berytidae, Lygoeidae, Pyrrhocoridae.	Catalogue général des Hémiptères, Hayez, Bruxelles Tome II:1-277
28503	Uhler	1872[1871]	Notices of the Hemiptera of the western territories of the United States, chiefly from the surveys of Dr F.V. Hayden.	Hayden, F.V., Preliminary Report of the United States Geological Survey of Montana and portions of adjacent territories 5:392-423
28504	Breddin	1898	Studia hemipterologica. IV	Jahrbuch der Naturhistorisches Verein zu Magdeburg 1898:151-163
28506	Dang	2004	Bo sung mot giong va ba loai bo xit moi thuoc phan ho Mictinae (Coreidae)	Tap Chi Sinh Hoc 26:11-14
28508	Thunberg	1784		Dissertatio entomologica novas insectorum species, sistens, cujus partem tertiam, Edman, Upsaliæ 53-68
28509	Horváth	1932	Les Prionotyliens, une sous-famille des Coréides (Hemiptera-Heteroptera).	Livre du Centenaire, Société Entomologique de France (Livre du Centenaire, Soc. Entomol. Fr.) 139-148
28510	Distant	1893	Descriptions of New Genera and Species of Neotropical Rhynchota	Transactions of the Entomological Society of London (Trans.Ent.Soc.London) 1893:83-96
28511	Distant	1912	An enumeration of the Rhynchota collected during the expedition of the British Ornithologists’ Union to central Dutch New Guinea	Transactions of the Entomological Society of London (Trans.Ent.Soc.London) 1911(3-4):591-604, plate 49
28512	Distant	1888	An enumeration of the Rhynchota received from Baron von Müller, and collected by Mr. Sayer in New Guinea during Mr. Cuthbertson’s expedition	Transactions of the Entomological Society of London (Trans.Ent.Soc.London) 1888(4):475–489, pl. xiii
28514	Stål	1863	Hemipterorum exoticorum generum et specierum nonnullarum novarum descriptiones	Transactions of the Entomological Society of London (Trans.Ent.Soc.London) 3 1:571-603
28515	Distant	1881	Neotropical Pentatomidae and Coreidae	Transactions of the Entomological Society of London (Trans.Ent.Soc.London) 24 1881(3):391-396
28516	Distant	1900	Contributions to a knowledge of the Rhynchota. III. Heteroptera from Borneo	Transactions of the Entomological Society of London (Trans.Ent.Soc.London) 1900:695-697
28518	White	1842	Description of some hemipterous insects	Transactions of the Entomological Society of London (Trans.Ent.Soc.London) 3:92
28519	Distant	1879	Contributions to a knowledge of the Hemipterous Fauna of Madagascar	Transactions of the Entomological Society of London (Trans.Ent.Soc.London) 1879(2):209-218, plate 5
28520	Distant	1883	First report on the Rhynchota collected in Japan by Mr. George Lewis	Transactions of the Entomological Society of London (Trans.Ent.Soc.London) 1883:413-443, pls xix, xx
28521	Distant	1900	Contributions to a knowledge of the Rhynchota. II. Rhynchota of central America	Transactions of the Entomological Society of London (Trans.Ent.Soc.London) 1900(4):687-695
28522	Westwood	1858		Transactions of the Entomological Society of London (Trans.Ent.Soc.London) (n.s.) 4:71
28523	Kirkaldy	1900	[No title; report of a meeting]	Transactions of the Entomological Society of London (Trans.Ent.Soc.London) 1900(Proc):iii
28524	Dallas	1850	II. Notice of some-Hemiptera from Boutan, in the Collection of the Hon. East India Company	Transactions of the Entomological Society of London (Trans.Ent.Soc.London) New series 1:4-11
28525	Distant	1909	New Malayan Rhynchota	Transactions of the Entomological Society of London (Trans.Ent.Soc.London) 1909(3):385-396, plate 10
28526	Kirkaldy	1905	Memoir on the Rhynchota collected by Dr. Arthur Willey, F.R.S., chiefly in Birara (New Britain) and Lifu	Transactions of the Entomological Society of London (Trans.Ent.Soc.London) 1905(3):327-363, plate 17
28528	Burrell	1807	On the <i>Lygaeus micropterus</i>	Transactions of the Entomological Society of London (Trans.Ent.Soc.London) 1:73-74, 1 col. pl.
28529	Cheesman	1927	A contribution towards the insect fauna of French Oceania	Transactions of the Entomological Society of London (Trans.Ent.Soc.London) 75(1):147-161, pls 14-16
28536	Breddin	1904	Une nouvelle espèce du genre Lycambes Stål	Ann.Soc.ent.Belgique 48:306
28537	Distant	1903	Contributions to a knowledge of the Rhynchota.	Ann.Soc.ent.Belgique 47(2):43-65
28538	Bergroth	1918	Studies in Philippine Heteroptera i.	The Philippine Journal of Science (Philipp.J.Sci.Manila) D 13(2):43-73
28540	Bergroth	1914	Descriptions of some ethiopian Heteroptera with synonymical notes.	Rev.Zool.Africaine Bruxelles 3:448-456
28541	Bergroth	1910	Neue Hemiptera aus Madagaskar.	Entomol.Ztg Wien 29:229-234
28543	Bergroth	1906	Neue Hemiptera aus Madagascar.	Entomol.Ztg., Wien 25:17-19
28544	Breddin	1908	Rhynchotographische Beiträge. (Fünftes Stück.)	Entomol.Ztg., Wien 27:67-70
28545	Bergroth	1905	Rhynchota aethiopica IV.	Ann.Soc.ent Belgique 368-378
28546	Bergroth	1896	Ueber drei westafrikanische Coreiden.	Ent.Nachr. 22(3):37-38
28548	Fabricius	1794		Entomologia systematica emendata et aucta secundum classes, ordines, genera, species adjectis synonymis, locis, observationibus, descriptionibus, Proft, Hafniae 4:i-v, 1-472
28549	Costa, A.	1847		Cimicum regni Neapolitani centuria secunda decas sexta, septima, octava, nona et decima., Napoli 1-41
28550	Reuter	1883[1882]	Ad cognitionem Heteropterorum Africae occidentalis.	Öfversigt af Finska Vetenskaps-Societetens Förhandlingar 25:1-43
28551	Reuter	1900	Heteroptera palaearctica nova et minus cognita. II.	Öfversigt af Finska Vetenskaps-Societetens Förhandlingar 42:268-281
28552	Reuter	1891	Hemiptera Heteroptera från trakterna kring Sajanska bärgskedjan, insamlade af K. Ehnberg och R. Hammarström  	Öfversigt af Finska Vetenskaps-Societetens Förhandlingar 33(1890-1891):166-208
28553	Sahlberg, R.F.	1848		Monographia Geocorisarum Fenniae, Frenckel, Helsingforsiae i-x1, 1-155
28554	Breddin	1909	Rhynchoten von Ceylon, gesammelt von Dr. Walter Horn.	Annales de la Société Entomologique de Belgique (Ann. Soc. Entomol. Belg.) 53:250-309
28555	Bergroth	1909	Hemiptera nova orientalia.	Annales de la Société Entomologique de Belgique (Ann. Soc. Entomol. Belg.) 53:184-190
28556	Bergroth	1913	On a small collection of Hemiptera from north-eastern French Congo	Annales de la Société Entomologique de Belgique (Ann. Soc. Entomol. Belg.) 57:237-239
28557	Bergroth	1912	Notes on Coreidae and Neididae	Annales de la Société Entomologique de Belgique (Ann. Soc. Entomol. Belg.) 56:76-93
28558	Bergroth	1903	Rhynchota aethiopica. III	Annales de la Société Entomologique de Belgique (Ann. Soc. Entomol. Belg.) 47:288-297
28560	Breddin	1906	Neue Beiträge zur Kenntnis von Colpura Bergr. und verwandter Rhynchoten	Annales de la Société Entomologique de Belgique (Ann. Soc. Entomol. Belg.) 50:47-58
28562	Bergroth	1894	Rhynchota aethiopica descripsit  II  	Annales de la Société Entomologique de Belgique (Ann. Soc. Entomol. Belg.) 38:535-547
28563	Schouteden	1912	Coréides nouveaux de la région du Kilimandjaro et du Meru	Annales de la Société Entomologique de Belgique (Ann. Soc. Entomol. Belg.) 56:52-59
28565	Schouteden	1910	Note sur quelques Hémiptères de Mayumbe (Bas-Congo)	Annales de la Société Entomologique de Belgique (Ann. Soc. Entomol. Belg.) 54:403-407
28566	Lethierry	1891	Note sur les Hémiptères du Bengale	Annales de la Société Entomologique de Belgique (Ann. Soc. Entomol. Belg.) 35:cxli–cxlv
28572	Distant	1906	Oriental Heteroptera	Annales de la Société Entomologique de Belgique (Ann. Soc. Entomol. Belg.) 50(12):405-417
28573	Kirkaldy	1909	Hemiptera: new and old. No. 1.	Canadian Entomologist 41(1):30-32
28575	Ashmead	1886	On two new Hemiptera-Heteroptera.   	Canadian Entomologist 18:18-20
28576	Baker	1908	Preliminary remarks on American Corizini (Hemiptera)  	Canadian Entomologist 40:241-244
28578	Kirkaldy	1909	Hemiptera, old and new, No. 2	Canadian Entomologist 41(11):388-392
28579	Putshkov, P.V.	1979	A new genus and species of the subfamily Pseudophloeinae (Heteroptera, Coreidae) in Transcaucasia.	Trudy Vsesoyuznogo Entomologicheskogo Obshchestva 61:62-64
28580	Kiritshenko	1916	Coreidae (Coreinae)	Fauna Rossii. Nasekomye poluzhestkokrylye (Insecta Hemiptera) 6(2):i-iv, 1-395
28582	China	1928	A new species of Dasynus, Burm., injurious to pepper in Java (Heteroptera Coreidae)	Bulletin of Entomological Research 19(3):253-254
28583	China	1934	A new species of Coreidae (Heteroptera) injurious to coconut in the Solomon Islands.	Bulletin of Entomological Research 25:187-189
28587	Distant	1902	Rhynchota, - Vol. I. (Heteroptera)	The fauna of British India, including Ceylon and Burma. Rhynchota 1 (Heteroptera), Taylor & Francis, London i-xxviii + 1-438, 424 text-figs
28588	Uhler	1861[1862]	Rectification of the paper upon the Hemiptera of the North Pacific Expedition.	Proceedings of the Academy of Natural Sciences of Philadelphia (Proc Acad. Natur. Sci. Phila) 13:286-287
28589	Uhler	1860	Hemiptera of the North Pacific Exploring Expedition under Commanders Rodgers and Ringold	Proceedings of the Academy of Natural Sciences of Philadelphia (Proc Acad. Natur. Sci. Phila) 12:221-231
28591	Jakovlev	1902	Un nouveau Coriomeris (Hemiptera-Heteroptera, Coreidae) des Alpes de la Suisse.	Revue Russe d'Entomologie 2:347-349
28592	Kiritshenko	1911	Revision of the species of the genus Haploprocta Stål (Hemiptera, Coreidae)	Revue Russe d'Entomologie 11:374-379
28593	Bergroth	1908[1907]	Neue Hemipteren aus Süd-Abyssinien.	Revue Russe d'Entomologie 7:106-110
28594	Jakovlev	1903	Hémiptères-Hétéroptères nouveaux de la faune paléarctique.	Revue Russe d'Entomologie 3:191-195
28595	Kiritshenko	1912	Hemiptera-Heteroptera turanica nova. I.	Revue Russe d'Entomologie 12:377-389
28596	Jakovlev	1904	Hémiptères-Hétéroptères nouveaux de la faune paléarctique. XI	Revue Russe d'Entomologie 4:292-294
28597	Bergroth	1907	Hemipteren von Madagaskar und angrenzenden Inseln, gesammelt von Herrn T. Tschitscherin	Revue Russe d'Entomologie 6(1906):145-149
28598	Kiritshenko	1914	Hemiptera-Heteroptera turanica nova. II	Revue Russe d'Entomologie 13:397-415
28600	Jakovlev	1906	Hémiptères-Hétéroptères nouveaux de la faune paléarctique. XIV	Revue Russe d'Entomologie 5(1905):198-202
28601	Jakovlev	1908	Species of the genus Centrocoris Kolenati (Hemiptera-Heteroptera) of Eurasia	Revue Russe d'Entomologie 7(1907):235-237
28602	Barber	1926	Notes on Coreidae in the Collection of the U. S. National Museum with description of a new Catorhintha (Hemiptera-Heteroptera)	Journal of the New York Entomological Society (J. New York Entom. Soc.) 34(2):209-216
28603	Barber	1911	Descriptions of some new Hemiptera-Heteroptera.	Journal of the New York Entomological Society (J. New York Entom. Soc.) 19:23-31
28604	Brailovsky & Barrera	2004	Six new species of Leptoglossus Guérin (Hemiptera: Heteroptera: Coreidae: Coreinae: Anisoscelini)	Journal of the New York Entomological Society (J. New York Entom. Soc.) 112(1):56-74
28605	Brailovsky & Barrera	2006	Eight new species of Hygia (Pterocolpura) Blöte (Heteroptera: Coreidae: Colpurini) from Malaysia (Borneo)	Journal of the New York Entomological Society (J. New York Entom. Soc.) 114(1-2):54-71
28606	Brailovsky	2006	A new Genus and Species of the Amorbini from Papua New Guinea (Heteroptera: Coreidae: Coreinae), with a key to the known genera	Journal of the New York Entomological Society (J. New York Entom. Soc.) 114(1-2):72-77
28607	Brailovsky	2001	A new genus and species of Amorbini from Australia (Heteroptera: Coreidae: Coreinae), with a key to the known genera.	Journal of the New York Entomological Society (J. New York Entom. Soc.) 109(2):206-213
28608	Brailovsky	2003	A further contribution to the systematics of the tribe Colpurini (Heteroptera: Coreidae: Coreinae)	Journal of the New York Entomological Society (J. New York Entom. Soc.) 111(4):211-226
28609	Brailovsky	1995	Description of three new species of Heisshygia Brailovsky from New Guinea (Hemiptera: Heteroptera: Coreidae: Colpurini)	Journal of the New York Entomological Society (J. New York Entom. Soc.) 103(4):364-373
28610	Brailovsky	1994	A new genus and four new species of Colpurini (Hemiptera: Heteroptera: Coreidae) from New Guinea	Journal of the New York Entomological Society (J. New York Entom. Soc.) 102(2):142-153
28612	Brailovsky	1998	A new species of Paralycambes Kormilev from South America (Hemiptera: Heteroptera: Coreidae: Meropachydinae)	Journal of the New York Entomological Society (J. New York Entom. Soc.) 106(2-3):57-63
28613	Brailovsky & Barrera	1998	The genus Empedocles Stål and description of one new species (Hemiptera: CoreidaeL Coreinae: Acanthocephalini) from South America	Journal of the New York Entomological Society (J. New York Entom. Soc.) 106(4):141-149
28614	Brailovsky	1999	One new genus and three new species of Acanthocephalini (Hemiptera: Heteroptera: Coreidae: Coreinae)	Journal of the New York Entomological Society (J. New York Entom. Soc.) 107(2-3):247-255
28615	Brailovsky & Luna	2000	A new Neotropical genus of Meropachyini (Heteroptera: Coreidae: Meropachydinae)	Journal of the New York Entomological Society (J. New York Entom. Soc.) 108(1-2):163-170
28616	Brailovsky & Barrera	2000	A new species of Xyrophoreus Breddin (Heteroptera: Coreidae: Mictini) from South India	Journal of the New York Entomological Society (J. New York Entom. Soc.) 108(1-2):146-151
28617	Brailovsky	1987	Three new genera and six new species of Neotropical Coreidae (Heteroptera)	Journal of the New York Entomological Society (J. New York Entom. Soc.) 95(4):518-530
28618	Barber	1914	New Hemiptera-Heteroptera, with comments upon the distribution of certain known species	Journal of the New York Entomological Society (J. New York Entom. Soc.) 22(2):164-171
28619	Brailovsky	1991	Hemiptera-Heteroptera from Mexico XLIII. A new genus and three new species of Neotropical Micrelytrinae (Alydidae) collected on Bamboos	Journal of the New York Entomological Society (J. New York Entom. Soc.) 99(3):487-495
28620	Brailovsky & Barrera	2002	A review of the Madagascar species of Plinachtus Stål, with descriptions of two new species (Hemiptera: Heteroptera: Coreidae: Coreinae: Gonocerini)	Journal of the New York Entomological Society (J. New York Entom. Soc.) 110(2):192-198
28621	Brailovsky	2002	Remarkable new genera and species of Coreidae from Peru (Heteroptera: Coreinae: Coreini, Nematopodini)	Journal of the New York Entomological Society (J. New York Entom. Soc.) 110(3-4):341-350
28622	Brailovsky & Barrera	2003	Three new species and new distributional records of Discogastrini from Central and South America (Hemiptera: Heteroptera: Coreidae: Coreinae)	Journal of the New York Entomological Society (J. New York Entom. Soc.) 111(1):22-28
28623	Brailovsky & Barrera	2005	Two new genera and five new species of Colpurini (Heteroptera: Coreidae) from New Guinea	Journal of the New York Entomological Society (J. New York Entom. Soc.) 113(1-2):11-23
28624	Brailovsky	1995	A new species of Uranocoris Walker from New Guinea (Hemiptera: Heteroptera: Coreidae: Homoeocerini)	Journal of the New York Entomological Society (J. New York Entom. Soc.) 103(1):73-77
28625	Barber	1928	A New Genus and Species of Coreidae from the Western States (Hemiptera-Heteroptera)	Journal of the New York Entomological Society (J. New York Entom. Soc.) 36(1):25-28
28632	Hussey	1925	Some new or little-known Hemiptera from Florida and Georgia	Journal of the New York Entomological Society (J. New York Entom. Soc.) 33(2):61-69, 2 figs
28633	Brailovsky & Ortega Leon	1998	Two new species of Corduba Stal from Africa (Hemiptera: Heteroptera: Coreidae: Coreinae: Hydarini), with a key to the known species.	African Entomology (Afr. Entom.) 6(1):25-32
28636	Costa, A.	1843		Cimicum regni Neapolitani centuriae 1-76
28639	Blöte	1936	Catalogue of the Coreidae in the Rijksmuseum van Natuurlijke Historie. Part III.Coreinae, Second Part	Zoölogische Mededeelingen 19:23-66
28640	Blöte	1935	Catalogue of the Coreidae in the Rijksmuseum van Natuurlijke Historie. Part II. Coreinae, First Part	Zoölogische Mededeelingen 18:181-227
28641	Brailovsky & Barrera	1994	The genus Homalocolpura Breddin and description of five new species (Hemiptera: Heteroptera: Coreidae: Colpurini)	Zoölogische Mededeelingen 68(7):55-72
28643	Distant	1901	Descriptions of two new species of Phyllomorphinae (Heteroptera: Fam. Coreidae).	Entomologist 34(454):88-90, 2 figs
28645	Kirkaldy	1900	Bibliographical and nomenclatorial notes on the Rhynchota. No. 1	Entomologist 33:238-243
28647	Distant	1909	Oriental Capsidae	Entomologist 42:58-60
28651	Mulsant & Rey	1870		Histoire naturelle des punaises de France. Coréides, Alydides, Berytides, Stenocephalides., Cornell University Press, Ithaca, New York 1-250, 1-3
28652	Westwood	1842		A Catalogue of Hemiptera in the collection of the Rev. F. W. Hope., J.C. Bridgewater, London 2:1-26
28653	Bergroth	1916	New and little-known Heteropterous Hemiptera in the United States National Museum	Proceedings of the United States National Museum 51(2150):215-239
28655	Uhler	1896	Summary of the Hemiptera of Japan, presented to the United States National Museum by Professor Mitzukuri	Proceedings of the United States National Museum 19:255-297
28656	Uhler	1904	List of Hemiptera-Heteroptera of Las Vegas Hot Springs, New Mexico, collected by Messrs E. A. Schwarz and Herbert S. Barber	Proceedings of the United States National Museum 27:349-364
28657	Montandon	1893	Notes on American Hemiptera Heteroptera	Proceedings of the United States National Museum 16(924):45-52
28658	Brailovsky	1997	First record of the Tribe Hydarini in Australia with the Description of a New Species of Hydarella Bergroth (Hemiptera: Coreidae)	Australian Journal of Entomology (Aus. J. Entom) 36(3):225-228
28661	Breddin	1903	Beiträge zur Hemipteren-fauna der Anden	Sitzungberichte der Gesellschaft Naturforschender Freunde zu Berlin (Sitz. Ber. Ges. nat. Fr.) 8:366-383
28667	De Geer	1773		Memoires pour servir a l'Histoire des insectes, L.L. Grefing, Stockholm 3:II, 1-696, 44 plates
28668	Zange	2005	Eine neue Unterart von Phyllomorpha laciniata Villers 1789 (Heteroptera - Choreidae [sic])	Facetta 23/24:25-27
28669	Kiritshenko	1916	Coreidae (Coreinae)	Fauna Rossii. Nasekomye poluzhestkokrylye (Insecta Hemiptera). 6(2):i-iv, 1-395
28670	Breddin	1907	Nachtrag zur Kenntnis der Rhynchotengruppe Agathyrnaria.	Bruxelles Ann.Soc ent.Belgique 51:324-325
28671	Breddin	1905	Versuch einer Rhynchotenfauna der Malayischen Insel Banguey.	Mitteilungen aus dem Zoologischen Museum Hamburg (Mitt. Hamb. Zool.) xxii:201-226
28672	Breddin	1905	Rhynchota Heteroptera aus Java gesammelt von Prof. K. Kraepelin 1904.	Mitteilungen aus dem Zoologischen Museum Hamburg (Mitt. Hamb. Zool.) xxii:109-159
28673	Breddin	1899	Hemiptera insulae Lombok in museo Hamburgensi asservata adiectis speciebus nonnullis, quas continet collectio auctoris.	Mitteilungen aus dem Zoologischen Museum Hamburg (Mitt. Hamb. Zool.) 16:155-194
28674	Breddin	1900	Nova Studia Hemipterologica	Deutsche entomologische Zeitschrift (Dt.ent.Z.) 161-185
28676	Courteaux	1908	Hemipteres d'Afrique (Togo et Abyssinie).	Bul.Museum, Paris 1908:190-192
28677	Brown & Ghauri	1961	A new species of Amblypelta (A. madangana: Hemiptera-Coreidae) from New Guinea	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 4:213-216
28678	Cheesman	1926	Two new species of Coreidae from the South-east Pacific	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 18:pp. 368-370
28679	China	1925	The Hemiptera collected by Prof. J. W. Gregory's Expedition to Yunnan, with synonymic notes on allied species	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 16:pp. 449-485
28680	Izzard	1949	A new genus of the subfamily Arenocorinae (Pseudophloeinae) from Senegal (Heteroptera, Coreidae)	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 12 2(18):478-480, pl. 7
28681	Lever	1936	A new species of Amblypelta (Heteroptera, Coreidae) from the British Solomon Islands	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 17:324-325
28683	Distant	1893	Notes on two genera of Coreidae found in Madagascar	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 6 11(61):53-54
28684	Distant	1913	On some recently received Rhynchota.	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 8 12:556-563
28685	Distant	1913	Contributions to a knowledge of Oriental Rhynchota.	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 8 12:283-287
28686	Distant	1911	Rhynchotal notes. LV. Australasian Coreidae and Berytidae.	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 8 7(42):576-586
28687	Distant	1908	Descriptions of some Rhynchota from Ruwenzori	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 8 2(11):436-444
28688	Distant	1904	Rhynchotal notes. XXIV.	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 7 14(79):61-66
28689	Distant	1904	Rhynchotal notes. XXIII. Heteroptera from the Transvaal.	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 7 13(77):349-356
28690	Distant	1904	An undescribed genus of Coreidae from Borneo.	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 7 13(76):303-304
28691	Distant	1901	Rhynchotal notes. IX. Heteroptera: Fam. Coreidae	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 7 7(41):416-432
28692	Distant	1900	Rhynchotal notes. VII. Heteroptera: Fam. Coreidae	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 7 6:366-380
28693	Distant	1893	On some Coreidae of the order Rhynchota	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 6 12:121-123
28694	Distant	1879	XII. Hemiptera from the North-eastern frontier of India	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 5 3:127-133
28695	Distant	1904	Rynchotal Notes. XXII. Heteroptera from North Queensland	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 7 13(76):263-276
28696	Distant	1920	Rhynchota from New Caledonia. Part I. Heteroptera	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 9 6:143–164
28697	Distant	1901	Rhynchotal notes. VIII. Heteroptera: Fam. Coreidae.	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 7 7(37):6-22
28698	Scott	1874	On a collection of Hemiptera Heteroptera from Japan. Descriptions of various new genera and species  	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 4 14:289-304, 360-365, 426-452
28699	Distant	1909	Rhynchotal notes.- XLVIII [= XLVII]. Heteroptera. Fam. Lygaeidae. Oriental genera and species  	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 8 3:317-345
28700	Blöte	1933	New Pyrrhocoridae in the Collection of the British Museum (Natural History)	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 10 11:588-602
28701	Kiritshenko	1931	Hemiptera-Heteroptera of the Third Mount Everest expedition, 1924 - I	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 10 7:362-385
28702	Distant	1898	XXI. - Descriptions of new species of Hemiptera-Heteroptera	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 7 2:134-135
28703	Distant	1906	On some Ethiopian Rhynchota, and synonymical notes	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 7 18(106):286-293
28704	Distant	1889	Descriptions of new Species of Rhynchota collected on or near the Kina Balu Mountain, North Borneo	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 6 3:419-422
28708	Distant	1914	Rhynchotal notes	Annals and Magazine of Natural History (Ann. Mag. Nat. Hist.) 8 13(73):176-186
28714	Westwood	1874		Thesaurus entomologicus oxoniensis, Clarendon Press, Oxford xxiv + 205 pp, 40 plates
28715	Bergroth	1906	Aphylinae und Hyocephalinae, zwei neue Hemipteran-Subfamilien	Zoologischer Anzeiger (Zool.Anz.) 29:644-649
28717	Kolenati	1845		Meletemata Entomologica II. Hemiptera Caucasi Tesseratomidae monographice dispositae, Academia Scientiarum, Petropoli 1-132
28718	Stein	1860	Ueber einige Coreiden	Berliner Entomologische Zeitschrift (Berl. Entomol. Zeit) 4:246-256
28719	Stål	1866	Analecta hemipterologica	Berliner Entomologische Zeitschrift (Berl. Entomol. Zeit) 10:151-172
28720	Stein	1858	Die Gattung Ceraleptus Costa	Berliner Entomologische Zeitschrift (Berl. Entomol. Zeit) 2:68-76
28721	Reuter	1891	Griechische Heteroptera gesammelt von E. v. Oertzen und J. Emge	Berliner Entomologische Zeitschrift (Berl. Entomol. Zeit) 36:17-34
28723	Stål	1867	Analecta hemipterologica (Continuatio)	Berliner Entomologische Zeitschrift (Berl. Entomol. Zeit) 10:381-394
28726	Wolff	1802		Icones Cimicum descriptionibus illustratae, J.J. Palm, Erlangen 3:85-126
28731	Kormilev	1952	Notas sobre Coreidae neotropicales con la descripcion de dos especies nuevas (Hemiptera)	Revista Espanola de Entomol 28:91-99
28733	Klug	1842	[No title]	Doubletten-Verzeichniss von Senegallischen Insecten, Berlin 1-15
28735	Wagner	1955[1954]	Eine Heteropteren-Ausbeute vom Monte Aetna	Memorie della Società Entomologica Italiana 33:69-119
28736	Tamanini	1951	Gli Stictopleurus italiani (Heteroptera, Corizidae)	Memorie della Società Entomologica Italiana 30:77-91, 32 figs
28738	Brancsik	1893	Beiträge zur Kenntniss Nossibés und dessen Fauna nach Sendungen und Mittheilungen des Herrn P. Frey. II.	Jahresheft des naturwissenschaftlichen Vereines der Trencsener Comitates 15–16:202–258
28739	Pennington	1920		Lista de los Hemipteros Heteropteros de la Republica Argentina, Buenos Aires primera parte 1-16
28740	Paiva	1919	Rhynchota from the Garo hills, Assam	Rec. Ind. Mus. Calcutta 16:349-377
28741	Millet de Turtaudière	1872		Faune des Invertébrés de Maine-et-Loire comprenant les 2e, 3e et 4e embranchements du Règne Animal ou seconde partie de la Faune de Maine-et-Loire, E. Barassé, Angers 2:1-394
28744	Kirby, W. F.	1891	Catalogue of the described Hemiptera, Heteroptera and Homoptera of Ceylon, based on the collection formed (chiefly at Pundaloya) by Mr. E. Ernest Green.	Journal of the Linnean Society, Zoology 24 149–150:72–176
28748	Villiers	1953	La Réserve Naturelle Intégrale du Mont Nimba XIV. – Hémiptères Hétéroptères terrestres	Mémoires de l’Institut Français d’Afrique Noire 19:289-309
28753	Glover	1876		Manuscript notes from my journal or illustration of insects, native and foreign. Orden Hemiptera. Subordern Heteroptera or plant bugs, J.C. Entwisle, Washington 2 + 2 + 10 + 133 pp, 10 plates
28754	Van Duzee	1917	Catalogue of the Hemiptera of America North of Mexico, excepting the Aphididae, Coccidae and Aleurodidae	University of California Publications. Technical Bulletins. 2:i-xiv, 1-902
28755	Van Duzee	1916	Notes on some Hemiptera taken near Lake Tahoe, California	University of California Publications. Technical Bulletins. 1(5):229-249
28756	Ahmad	1979	A revision of the superfamilies Coreoidea and Pentatomoidea (Hemiptera: Pentatomomorpha) from Pakistan, Azad Kashmir and Bangladesh. Part I. Additions and corrections of coreid and pentatomid fauna with phylogenetic considerations	Supplement of the Entomological Society of Karachi 4(1):1-113, frontispiece and 4 plates
28757	Ahmad, Shadab & Khan	1977	Generic and suprageneric keys with reference to a check List of Coreid fauna of Pakistan (Heteroptera: Coreoidea) with notes on their Distribution and Food plants	Supplement of the Entomological Society of Karachi 2:1- 49, 40 figs
28758	Ahmad, Abbas, Shadab & Khan	1979	Generic and suprageneric keys with reference to a checklist of alydid and stenocephalid fauna of Pakistan, Azad Kashmir and Bangladesh (Heteroptera: Coreoidea) with notes on their distribution and food plants.	Supplement of the Entomological Society of Karachi 1979 4(2):1-19, frontispiece and 2 plates
28759	Moulet	2005[2004]	Deux Coreoidea nouveaux (Heteroptera)	L'Entomologiste 60(6):253-255
28761	Billberg	1820		Enumeratio Insectorum in Museo G.J. Billberg, Stockholm
28762	Courteaux	1907	Collections de M. Maurice de Rothschild, recueillies dans l’Afrique orientale. Insectes: Hémiptères - (Hétéroptères)  nouveaux.	Bulletin du Museum National d’Histoire Naturelle (Bull. Mus. Nat. Hist. Nat.) 13:327- 331
