AcceptedTaxonID	ParentSpeciesID	InfraSpeciesEpithet	InfraSpeciesAuthorString	InfraSpeciesMarker	GSDNameStatus	Sp2000NameStatus	IsExtinct	HasPreHolocene	HasModern	LifeZone	AdditionalData	LTSSpecialist	LTSDate	InfraSpeciesURL	GSDNameGUID
1186816	1186814	tuberosus	(Hsiao, 1964)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:458645	urn:lsid:Coreoidea.speciesfile.org:TaxonName:458645
1186827	1186826	horrens	(Dohrn, 1860)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:458629	urn:lsid:Coreoidea.speciesfile.org:TaxonName:458629
1186829	1186826	palawanensis	Dolling, 1978	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:458628	urn:lsid:Coreoidea.speciesfile.org:TaxonName:458628
1186835	1186834	montana	Dolling, 1978	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:458619	urn:lsid:Coreoidea.speciesfile.org:TaxonName:458619
1186836	1186834	sinensis	Dolling, 1978	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:458618	urn:lsid:Coreoidea.speciesfile.org:TaxonName:458618
1186973	1186972	scabricornis	(Panzer, 1805)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:458422	urn:lsid:Coreoidea.speciesfile.org:TaxonName:458422
1186977	1186972	lapponicus	Tshernova, 1978	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:458421	urn:lsid:Coreoidea.speciesfile.org:TaxonName:458421
1187102	1187101	erratica	Brailovsky, 1988	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:458270	urn:lsid:Coreoidea.speciesfile.org:TaxonName:458270
1187103	1187101	fuscoclavata	Stål, 1860	Subspecies	 Justified emendation (Incorrect original spelling is <i>fusco-clavata</i>)	Accepted name	False	False	True	terrestrial	 Justified emendation (Incorrect original spelling is <i>fusco-clavata</i>)	Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:458269	urn:lsid:Coreoidea.speciesfile.org:TaxonName:458269
1187261	1187260	jurgiosus	(Stål, 1862)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:458042	urn:lsid:Coreoidea.speciesfile.org:TaxonName:458042
1187262	1187260	nigroclavatus	Brailovsky, 1986	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:458040	urn:lsid:Coreoidea.speciesfile.org:TaxonName:458040
1187407	1187406	delevali	Schouteden, 1910	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:457857	urn:lsid:Coreoidea.speciesfile.org:TaxonName:457857
1187408	1187406	katangensis	Schouteden, 1938	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:457856	urn:lsid:Coreoidea.speciesfile.org:TaxonName:457856
1187468	1187467	marginellus	(Dallas, 1852)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:471239	urn:lsid:Coreoidea.speciesfile.org:TaxonName:471239
1187474	1187473	flavolineatus	Blanchard, 1849	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:457768	urn:lsid:Coreoidea.speciesfile.org:TaxonName:457768
1187475	1187473	osunai	(Brailovsky & Mayorga, 1995)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:457766	urn:lsid:Coreoidea.speciesfile.org:TaxonName:457766
1187492	1187491	laticornis	Laporte, 1832	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:457739	urn:lsid:Coreoidea.speciesfile.org:TaxonName:457739
1187494	1187491	bahamensis	Brailovsky & Barrera, 1994	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:457738	urn:lsid:Coreoidea.speciesfile.org:TaxonName:457738
1187697	1187696	concaviusculus	Berg, 1892	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:466010	urn:lsid:Coreoidea.speciesfile.org:TaxonName:466010
1187756	1187755	viridiventris	(Blöte, 1936)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:457371	urn:lsid:Coreoidea.speciesfile.org:TaxonName:457371
1187757	1187755	decorata	(Stål, 1865)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:457370	urn:lsid:Coreoidea.speciesfile.org:TaxonName:457370
1188173	1188172	novoguinensis	Brailovsky & Martínez, 1994	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456805	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456805
1188174	1188172	furcatus	Brailovsky & Barrera, 2004	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456804	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456804
1188293	1188292	marginatus	(Linnaeus, 1758)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456663	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456663
1188301	1188292	orientalis	(Kiritshenko, 1916)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456660	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456660
1188418	1188417	africana	(Dallas, 1852)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456525	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456525
1188419	1188417	ampliata	Linnavuori, 1975	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456523	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456523
1188459	1188458	elatus	Blöte, 1938	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456477	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456477
1188460	1188458	sumatrensis	Schmidt, E., 1909	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456476	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456476
1188576	1188575	lutescens	(Distant, 1911)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456308	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456308
1188578	1188575	papuensis	Brown, 1958	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456307	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456307
1188580	1188579	cocophaga	China, 1934	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456304	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456304
1188581	1188579	malaitensis	Brown, 1958	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456303	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456303
1188588	1188587	costalis	Van Duzee, 1940	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456295	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456295
1188589	1188587	rennellensis	Brown, 1958	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456294	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456294
1188590	1188587	szentivanyi	Brown, 1958	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456293	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456293
1188594	1188593	gallegonis	Lever, 1936	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456289	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456289
1188595	1188593	bougainvillensis	Brown, 1958	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456288	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456288
1188629	1188628	indicator	Haglund, 1895	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:473160	urn:lsid:Coreoidea.speciesfile.org:TaxonName:473160
1188630	1188628	lottiensis	(Linnavuori, 1978)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456237	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456237
1188675	1188674	pronus	Bergroth, 1914	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456163	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456163
1188676	1188674	simplex	Linnavuori, 1978	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456162	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456162
1188694	1188693	binotulatus	(Stål, 1858)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456140	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456140
1188695	1188693	obtusulus	Linnavuori, 1978	Subspecies	 Nomen nudum subsequently made available (nomen nudum is <i>obtusulus</i>)	Accepted name	False	False	True	terrestrial	 Nomen nudum subsequently made available (nomen nudum is <i>obtusulus</i>)	Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456139	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456139
1188704	1188703	fuscescens	Walker, F., 1871	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456124	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456124
1188705	1188703	perturbatus	Hesse, 1935	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456122	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456122
1188706	1188703	ochraceus	(Herrich-Schäffer, 1840)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456115	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456115
1188711	1188703	borealis	Blöte, 1935	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:456112	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456112
1188854	1188853	viridis	Linnavuori, 1978	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:455932	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455932
1188855	1188853	nigricornis	(Germar, 1838)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:455928	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455928
1189114	1189113	dilatata	(Signoret, 1850)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:455504	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455504
1189115	1189113	pallida	Schouteden, 1911	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:455502	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455502
1189150	1189149	basilewskyi	Schouteden, 1957	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:455446	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455446
1189151	1189149	decipiens	Schouteden, 1957	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:455444	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455444
1189152	1189149	lugubris	Schouteden, 1957	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:455442	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455442
1189153	1189149	mokoto	Schouteden, 1957	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:455440	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455440
1189175	1189174	superba	Schouteden, 1938	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:455394	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455394
1189176	1189174	discolor	Schouteden, 1938	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:455392	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455392
1189179	1189178	terminalis	(Dallas, 1852)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:455387	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455387
1189180	1189178	angustipes	Linnavuori, 1978	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:455386	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455386
1189265	1189264	moesta	(Dallas, 1852)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:455248	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455248
1189266	1189264	whytei	Distant, 1900	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:455247	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455247
1189353	1189352	falx	(Drury, 1782)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:455103	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455103
1189354	1189352	cypassis	Linnavuori, 1973	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:455102	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455102
1189357	1189356	valga	(Linnaeus, 1758)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:455090	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455090
1189362	1189356	rufipes	(Cannaviello, 1900)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:455077	urn:lsid:Coreoidea.speciesfile.org:TaxonName:455077
1189431	1189430	hardwickii	(White, 1839)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:454992	urn:lsid:Coreoidea.speciesfile.org:TaxonName:454992
1189434	1189430	nanus	(Dispons, 1962)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:454989	urn:lsid:Coreoidea.speciesfile.org:TaxonName:454989
1189481	1189480	heros	(Fabricius, 1794)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:454904	urn:lsid:Coreoidea.speciesfile.org:TaxonName:454904
1189483	1189480	ulixes	Dispons, 1962	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:454903	urn:lsid:Coreoidea.speciesfile.org:TaxonName:454903
1189498	1189497	dubia	(Hsiao, 1963)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:452114	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452114
1189499	1189497	serrata	Hsiao, 1964	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:454883	urn:lsid:Coreoidea.speciesfile.org:TaxonName:454883
1189562	1189561	femoralis	Distant, 1912	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:454802	urn:lsid:Coreoidea.speciesfile.org:TaxonName:454802
1189563	1189561	simplex	Horváth, 1915	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:454801	urn:lsid:Coreoidea.speciesfile.org:TaxonName:454801
1189566	1189565	insularis	(Walker, F., 1871)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:454798	urn:lsid:Coreoidea.speciesfile.org:TaxonName:454798
1189567	1189565	pulla	Horváth, 1915	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:10	urn:lsid:Coreoidea.speciesfile.org:TaxonName:10
1189574	1189573	octolineata	(Walker, F., 1871)	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:454790	urn:lsid:Coreoidea.speciesfile.org:TaxonName:454790
1189575	1189573	congrex	Horváth, 1915	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:454788	urn:lsid:Coreoidea.speciesfile.org:TaxonName:454788
1189759	1189758	discalis	Schouteden, 1938	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:454526	urn:lsid:Coreoidea.speciesfile.org:TaxonName:454526
1189760	1189758	antennalis	Schouteden, 1948	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:454524	urn:lsid:Coreoidea.speciesfile.org:TaxonName:454524
1189761	1189758	discolor	Schouteden, 1938	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:454521	urn:lsid:Coreoidea.speciesfile.org:TaxonName:454521
1189768	1189767	signatus	Schouteden, 1938	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:454510	urn:lsid:Coreoidea.speciesfile.org:TaxonName:454510
1189770	1189767	hebe	Linnavuori, 1971	Subspecies		Accepted name	False	False	True	terrestrial		Bill Dolling	05/31/2016 00:00:00	http://lsid.speciesfile.org/urn:lsid:Coreoidea.speciesfile.org:TaxonName:454509	urn:lsid:Coreoidea.speciesfile.org:TaxonName:454509
