ID	AcceptedTaxonID	Genus	SubgenusName	SpeciesEpithet	AuthorString	InfraSpecies	InfraSpeciesMarker	InfraSpeciesAuthorString	GSDNameStatus	Sp2000NameStatus	GSDNameGUID
452378	1191418	Corisus		truncatus	Rambur, 1839				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452378
452379	1191418	Corizus		capensis	Germar, 1838				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452379
452380	1191418	Corizus		gracilis	Herrich-Schäffer, 1835				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452380
452386	1191413	Corizus	Brachycarenus	languidus	Horváth, 1891				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452385
452388	1191408	Rhopalus		tigrinus	Schilling, 1829				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452387
452389	1191408	Brachycarenus		punctosus	Walker, F., 1872				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452389
452390	1191408	Corizus		gemmatus	Costa, A., 1853				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452390
452391	1191408	Corizus		laticeps	Boheman, 1851				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452391
452392	1191408	Corisus		pudicus	Rambur, 1839				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452392
452398	1191389	Cimex		hyoscyami	Linnaeus, 1758				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452398
452400	1191397	Terapha		nigridorsum	Puton, 1874				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452399
452401	1191397	Corizus		nigridorsum		semilimbata	morph	Lindberg, 1932	Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452401
452402	1191397	Corizus		nigridorsum		decolor	morph	Horváth, 1917	Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452402
452403	1191397	Corizus		nigridorsum		conviva	morph	Horváth, 1917	Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452403
452404	1191397	Terapha		nigridorsum		nigrescens	morph	Bergevin, 1916	Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452404
456197	1188655	Gonocerus		bis-bipunctatus	Stål, 1858				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456198
456198	1188655	Cletus		bis-bipunctatus	(Stål, 1858)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456198
456200	1188654	Cletus	Cletus	apicalis	Schouteden, 1938				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456199
456203	1188652	Cletus	Agonotomus	amyoti	Montrouzier, 1861				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456202
456206	1188650	Gonocerus		affinis	Herrich-Schäffer, 1840				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456205
456207	1188650	Paryphes		affinis	(Herrich-Schäffer, 1840)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456205
456218	1188641	Cletomorpha		denticulata	Kirby, W. F., 1891				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456218
456220	1188639	Cletus		orientalis	Schouteden, 1912				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456220
456226	1188634	Cletomorpha		unifasciatus	Blöte, 1935				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456227
456227	1188634	Cletus	Cletomorpha	unifasciatus	(Blöte, 1935)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456227
456230	1188632	Cletus		nyasana	(Bergroth, 1914)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456230
456232	1188631	Coreus		lanciger	Fabricius, 1794				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:473170
456233	1188631	Cimex		lanciger	(Fabricius, 1794)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:473170
456234	1188631	Gonocerus		lanciger	(Fabricius, 1794)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:473170
456235	1188631	Cletus	Cletus	lanciger	(Fabricius, 1794)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:473170
456238	1188630	Cletus		indicator		lottiensis	subspecies	Linnavuori, 1978	Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456237
456240	1188629	Cletus	Cletomorpha	indicator	(Haglund, 1895)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:473160
456242	1188627	Cimex		hastatus	Fabricius, 1787				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456245
456243	1188627	Coreus		hastatus	(Fabricius, 1787)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456245
456244	1188627	Gonocerus		hastatus	(Fabricius, 1787)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456245
456245	1188627	Cletus		hastatus	(Fabricius, 1787)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456245
456247	1188626	Coreus		elevator	Fabricius, 1803				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:473213
456248	1188626	Cletus		elevator	(Fabricius, 1803)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:473213
456250	1188625	Cletus		denticulatus	(Stål, 1871)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456250
456252	1188624	Cletus	Cletomorpha	bloetei	Schouteden, 1938				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456251
456254	1188622	Cletomorpha		sumatrana	Bergroth, 1924				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456254
456256	1188621	Cletus		bellulus	Stål, 1860				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456255
456258	1188620	Gonocerus		alternatus	Dallas, 1852				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456257
456259	1188620	Cletus		alternatus	(Dallas, 1852)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456257
456261	1188619	Cletus		albopunctatus	(Villiers, 1954)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456261
456263	1188618	Cletus	Cletomorpha	affinis	(Blöte, 1935)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456263
456268	1188613	Pendulinus		devastans	Distant, 1917				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456267
456275	1188606	Jalina		occularis	Ahmad, 1964				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456275
456284	1188598	Cristovallia		typica	Distant, 1920				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456284
456300	1188583	Dasynus		manihotis	Blöte, 1935				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456299
456306	1188575	Pendulinus		lutescens	Distant, 1911				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456306
456309	1188576	Amblypelta		semifulva	Blöte, 1935				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456309
456323	1188560	Chariesterus		carmelita	Burmeister, 1835				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456322
456324	1188560	Homoeocerus		apicatus	Fairmaire, 1858				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456324
456325	1188560	Lagaria		africana	Dallas, 1852				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456325
456333	1188553	Pseudopendulinus		longicornis		immaculata	morph	Schouteden, 1938	Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456332
456339	1188549	Pendulinus	Odontoparia	nicobarensis	(Mayr, 1865)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456339
452405	1191397	Terapha		nigridorsum		pallescens	morph	Bergevin, 1910	Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452405
452407	1191390	Therapha		atropyga	Blöte, 1934				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452407
452408	1191390	Corizus		monticola	Horváth, 1917				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452408
452409	1191390	Consivius		collinus	Distant, 1909				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452409
452410	1191390	Therapha		hyoscyami		flavescens	morph	Rey, 1888	Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452410
452411	1191390	Therapha		hyoscyami		usticensis	morph	Riggio, 1885	Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452412
452412	1191390	Corizus		hyoscyami		usticensis	subspecies	(Riggio, 1885)	Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452412
452413	1191390	Therapha		hyosciami		flavicans	morph	Puton, 1881	Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452413
452416	1191385	Therapha		albomarginata		pallens	morph	Blöte, 1934	Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452416
452417	1191385	Therapha		albomarginata	Blöte, 1934				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452417
452420	1191382	Corizus		limbatus		subsimilis	morph	Horváth, 1917	Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452419
452421	1191382	Therapha		diluta	Distant, 1918				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452421
452422	1191382	Corizus		hyoscyamni		limbatus	morph	Reuter, 1900	Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452422
452424	1191380	Corizus		fenestella		alternans	morph	Horváth, 1917	Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452424
452433	1191372	Corizus		validus	Uhler, 1893				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452432
452436	1191370	Corizus		annulatus	Signoret, 1859				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452435
452440	1191362	Rhopalus		scutatus	Stål, 1859				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452439
452441	1191362	Arhyssus		brevispilus	Harris, 1942				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452441
452442	1191362	Corizus		tuberculatus	Hambleton, 1908				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452442
452443	1191362	Corizus		indentatus	Hambleton, 1908				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452443
452444	1191362	Corizus		jactatus	Signoret, 1859				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452444
456350	1188538	Cimex		hasticornis	Thunberg, 1784				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456353
456351	1188538	Pendulinus		hasticornis	(Thunberg, 1784)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456353
456352	1188538	Chariesterus		hasticornis	(Thunberg, 1784)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456353
456353	1188538	Pendulinus	Galaesus	hasticornis	(Thunberg, 1784)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456353
456354	1188538	Coreus		bicolor	Gray, 1832				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456355
456355	1188538	Chariesterus		bicolor	(Gray, 1832)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456355
456356	1188538	Pendulinus		ater	Thunberg, 1822				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456356
456358	1188537	Pendulinus		rufifemoratus	(Dallas, 1852)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:473214
456360	1188536	Pendulinus		nigripes	Haglund, 1895				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456359
456361	1188536	Dasynus		nigripes	(Haglund, 1895)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456359
456363	1188535	Homoeocerus		melanocnemis	Stål, 1859				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456366
456364	1188535	Pendulinus		melanocnemis	(Stål, 1859)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456366
456365	1188535	Pendulinus	Galaesus	melanocnemis	(Stål, 1859)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456366
456366	1188535	Dasynus		melanocnemis	(Stål, 1859)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456366
456368	1188534	Paryphes		linea	Dallas, 1852				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456370
456369	1188534	Pendulinus		linea	(Dallas, 1852)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456370
456370	1188534	Dasynus		linea	(Dallas, 1852)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456370
456375	1188530	Dicrorymbus		luzonensis	Ahmad, 1964				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456374
456377	1188529	Dicrorymbus		nigridens	Bergroth, 1918				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456377
456380	1188527	Pendulinus		fimbriatus	Distant, 1902				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456381
456381	1188527	Dasynus		fimbriatus	(Distant, 1902)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456381
452448	1191359	Corizus		punctatus	Signoret, 1859				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452447
452450	1191358	Corizus		pilosus	Signoret, 1859				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452449
452453	1191356	Corizus		parvicornis	Signoret, 1859				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452452
452455	1191354	Corizus		nigristernum	Signoret, 1859				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452454
452456	1191354	Corizus		bohemanii	Signoret, 1859				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452456
452459	1191350	Coreus		lateralis	Say, 1825				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452458
452460	1191350	Niesthrea		lateralis		roseus	morph	Baker, 1908	Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452460
452461	1191350	Rhopalus		punctipennis	Dallas, 1852				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452461
452470	1191342	Corizus		parvipictus	Distant, 1918				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452469
452473	1191337	Corizus		nigromaculatus	Stål, 1873				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452472
452476	1191338	Corizus		subfasciatus	Distant, 1918				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452476
452479	1191333	Corizus		vincentii	Westwood, 1842				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452478
452480	1191333	Corizus		robustus	Westwood, 1842				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452480
452481	1191333	Corizus		aurantiacus	Signoret, 1859				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452481
452483	1191332	Corizus		ventralis	Signoret, 1859				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452482
452486	1191330	Lygaeus		sidae	Fabricius, 1794				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452485
452488	1191322	Rhopalus		pictipes	Stål, 1859				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452487
452491	1191323	Corizus		pictipes		luteolus	morph	Distant, 1881	Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452491
452492	1191323	Corizus		proximus	Signoret, 1859				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452492
452493	1191323	Corizus		mexicanus	Signoret, 1859				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452493
452494	1191323	Corizus		nebulosus	Signoret, 1859				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452494
452498	1191319	Corizus		fenestratus	Signoret, 1859				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452497
456389	1188520	Pendulinus		rostratus	Distant, 1908				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456388
456390	1188520	Dasynus		rostratus	(Distant, 1908)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456388
456393	1188517	Dasynus		pallidus	Stål, 1871				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:467173
456394	1188517	Pendulinus	Dasynus	pallidus	(Stål, 1871)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:467173
456395	1188517	Galaesus		pallidus	(Stål, 1871)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:467173
456399	1188514	Iwasakia		formosana	Matsumura, 1913				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456398
456403	1188511	Pendulinus	Dasynus	laminatus	Stål, 1873				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456404
456404	1188511	Dasynus	Dasynus	laminatus	(Stål, 1873)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456404
456406	1188510	Iwasakia		biguttata	Matsumura, 1913				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456405
456408	1188509	Pendulinus		cardinalis	Breddin, 1900				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456408
456410	1188507	Pendulinus		nigromarginatus	Distant, 1917				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456411
456411	1188507	Theraptus		nigromarginatus	(Distant, 1917)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456411
456412	1188507	Dasynus		distanti	Schouteden, 1938				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456412
456414	1188506	Dasynus	Dasynus	striatellus	Blöte, 1935				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456413
456418	1188501	Dasynus	Dasynus	puncticeps	Blöte, 1935				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452116
456420	1188500	Pendulinus	Dasynus	pontifex	Breddin, 1905				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456419
456423	1188498	Pendulinus	Dasynus	nigropunctatus	(Stål, 1871)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:467174
456424	1188498	Galaesus		nigropunctatus	(Stål, 1871)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:467174
456426	1188497	Dasynus	Dasynus	kalshoveni	Blöte, 1935				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456425
456428	1188496	Pendulinus		homoeoceroides	Breddin, 1900				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456427
456430	1188495	Pendulinus		fuscescens	Distant, 1911				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456431
456431	1188495	Amblypelta		fuscescens	(Distant, 1911)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456431
456433	1188494	Amblypelta		fumosa	Blöte, 1935				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456432
456436	1188492	Coreus	Dasynus	coccocinctus	Burmeister, 1834				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456440
456437	1188492	Paryphes		coccocinctus	(Burmeister, 1834)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456440
456438	1188492	Pendulinus		coccocinctus	(Burmeister, 1834)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456440
456439	1188492	Galaesus		coccocinctus	(Burmeister, 1834)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456440
456440	1188492	Pendulinus	Dasynus	coccocinctus	(Burmeister, 1834)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456440
456442	1188491	Pendulinus		bucculentus	(Stål, 1871)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456443
456443	1188491	Galaesus		bucculentus	(Stål, 1871)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456443
456445	1188490	Homoeocerus		antennatus	Kirby, W. F., 1891				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456446
456446	1188490	Pendulinus		antennatus	(Kirby, W. F., 1891)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456446
456457	1188479	Pendulinus		orientalis	Distant, 1889				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456458
456458	1188479	Dasynus		orientalis	(Distant, 1889)				Subsequent combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456458
456470	1188462	Odontorhopala		geminata	Bergroth, 1912				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456470
456471	1188462	Odontorhopala		bergrothi	Distant, 1893				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456471
456474	1188505	Pendulinus		spinulicollis	Breddin, 1909				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456473
456478	1188459	Dalader		sumatrensis		elatus	morph	Blöte, 1938	Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456477
456480	1188456	Acanonicus		rubiginosus	Westwood, 1842				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456479
456481	1188456	Dalader		parvulus	Distant, 1893				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456481
456483	1188453	Acanonicus		planiventris	Westwood, 1842				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456482
456484	1188453	Dalader		rotundicostata	Blanchard, 1844				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:456484
452518	1191300	Xenogenus		extensum	Distant, 1893				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452518
452522	1191290	Coreus		miriformis	Fallén, 1807				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452521
452524	1191297	Myrmus		gracilis	Lindberg, 1927				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452523
452526	1191291	Myrmus		miriformis		gynaecoides	form	Priesner, 1926	Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452526
452529	1191291	Myrmus		miriformis		sublinearis	morph	Rey, 1887	Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452529
452530	1191291	Lygaeus		micropterus	Burrell, 1807				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452530
452533	1191287	Myrmus		tenuicornis	Jakovlev, 1902				 Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452533
452535	1191283	Myrmus		varicornis	Hsiao, 1964				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452535
452536	1191283	Myrmus		hirsutus	Jakovlev, 1903				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452536
452543	1191278	Agraphopus		femoralis	Horváth, 1897				Original combination	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452542
452545	1191276	Tuberculoceraea		ismatae	Ahmad & Kamaluddin, 1981				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452545
452554	1191265	Agraphopus		sjoestedti	Schouteden, 1938				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452554
452555	1191265	Agraphopus		australis	Hesse, 1925				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452555
452559	1191260	Agraphopus		pallens	Schmidt, K., 1939				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452559
452560	1191260	Agraphopus		dumonti	Bergevin, 1933				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452560
452562	1191258	Agraphopus		majorinus	Lindberg, 1934				Junior synonym	Unambiguous synonym	urn:lsid:Coreoidea.speciesfile.org:TaxonName:452562
