ID	ReferenceType	ReferenceID
452744		29374
452746		29469
452748		28708
452750		29828
452752		28491
452754		28708
452757		28508
452759		28019
452761		28092
452762		28652
452763		28365
452765		28652
452767		28744
452769		28723
452772		28557
452775		28691
452777		29968
452778		28529
452779		28678
452780		28854
452781		27978
452784		27978
452785		29952
452786		28107
452787		27978
452789		28386
452794		28548
452795		29255
452796		29394
452797		27978
452798		29393
452800		28077
452801		29294
452803		28026
452805		28077
452808		29166
452809		28484
452810		29185
452812		29374
452813		27995
452814		28049
452816		27978
452817		28691
452820		29371
452848		28367
452852		28494
452853		29154
452856		30006
452858		28051
452859		28051
452860		28051
452865		28002
452868		29206
452869		29219
452873		29379
452877		29462
452879		29185
452880		29736
452881		29704
452896		27978
452897		28051
452898		30007
452904		28770
452906		28369
452907		28770
452908		28652
452911		28402
452913		28369
452914		28770
452915		28652
452916		29154
452917		28367
452919		29185
452920		28770
452922		28770
452927		29847
452928		28482
452929		29847
452937		28002
452940		28051
452944		28369
452945		29743
452949		28770
452952		30022
452954		28051
452956		27978
452958		28051
452959		28692
452963		29578
452966		28494
452968		27978
452975		29443
452976		28059
452977		27915
452978		28049
452980		27978
452981		28656
452982		29480
452983		29634
452984		29634
452985		29623
452992		28717
452994		28367
452996		30041
453002		29736
453003		29478
453005		29736
453010		29980
453011		28482
453012		29736
453013		29185
453014		29704
453015		29903
453016		28482
453018		29443
453020		29370
453022		28652
453023		29704
453024		28367
453024		29736
453026		29736
453027		29728
453028		29736
453029		29736
453033		27993
453042		29276
453043		28051
453044		29299
453045		29166
453047		29434
453067		29307
453068		28051
453070		27978
453071		28652
453072		29154
453073		29704
453086		29363
453088		29363
453091		29363
453094		28051
453095		28556
453110		28369
453123		27978
453124		28051
453125		28510
453126		27978
453129		28051
453130		28691
453131		28051
453133		28051
453139		28482
453144		28482
453146		28327
453150		29148
453151		28049
453152		28984
453155		27978
453157		27978
453167		28075
453170		29154
453171		28051
453173		27978
453175		28369
453177		28996
453180		29154
453187		28020
453189		30009
453190		29370
453191		28702
453192		28260
453195		30007
453197		30019
453203		28482
453205		28482
453206		28051
453208		28482
453210		28482
453212		28482
453214		28051
453216		30019
453218		29370
453219		29154
453221		28482
453222		28754
453224		28482
453232		27978
453236		29185
453237		28051
453238		29928
453239		27978
453240		28051
453241		29577
453242		28260
453243		29620
453245		29441
453247		28482
453249		28482
453250		28150
453251		28051
453253		30019
453256		30009
453258		29440
453260		29441
453263		28691
453264		28399
453266		29440
453271		27993
453273		28661
453274		28260
453276		29308
453277		27978
453278		28369
453282		29185
453284		29154
453289		29629
453295		30040
453298		29508
453300		30005
453301		29370
453305		28369
453307		28049
453308		28367
453310		29185
453311		27978
453315		28661
453317		29185
453318		29434
453320		29443
453327		28369
453331		29634
453332		29634
453333		29634
453334		29623
453335		29034
453336		28002
453349		28298
453352		29650
453360		29185
453361		28049
453362		28369
453363		28030
453368		28051
453372		29185
453378		29370
453383		29467
453384		28260
453385		28132
453386		29154
453387		28051
453394		29033
453403		28369
453404		29434
453405		28049
453409		29185
453410		29053
453411		29928
453412		29148
453415		29508
453416		28502
453420		29474
453422		28031
453424		29472
453425		28308
453429		29033
453430		29704
453431		27978
453432		29370
453435		28051
453436		28502
453438		28002
453440		29185
453445		28049
453446		29704
453447		28051
453448		28502
453449		28051
453450		28502
453451		28051
453452		28502
453453		29154
453454		28051
453458		29603
453465		27993
453467		27998
453470		27998
453472		27993
453475		29148
453477		28369
453478		29480
453483		28889
453484		29704
453485		28983
453486		29154
453495		29490
453496		27978
453497		28719
453512		28652
453514		29393
453515		28652
453516		28652
453518		28652
453521		28652
453523		28652
453525		28652
453529		28051
453533		28652
453535		28051
453546		28051
453550		28915
453552		29552
453556		28661
453559		27993
453560		28051
453561		28003
453568		27978
453577		28369
453580		27978
453584		28030
453586		27978
453588		29456
453592		29299
453593		28496
453594		29384
453602		29456
453605		28369
453606		27978
453607		28652
453622		28661
453627		28369
453629		29434
453630		29434
453637		28369
453638		28051
453639		29552
453640		29978
453641		28051
453643		27978
453644		28051
453645		27993
453646		28051
453647		28502
453649		28020
453658		28652
453662		28731
453664		28515
453667		28731
453677		28652
453678		28051
453680		28503
453681		30059
453682		28503
453684		27978
453685		28002
453686		30059
453687		28098
453688		28502
453689		30036
453691		28369
453692		27978
453693		28002
453695		29978
453696		29978
453698		28030
453700		29434
453704		27978
453705		28002
453706		29370
453708		28029
453710		28075
453712		29462
453716		27978
453717		29185
453718		28369
453719		28050
453720		28051
453721		28502
453725		29155
453726		28051
453727		29033
453728		28548
453729		29997
453730		28369
453731		28652
453732		28002
453735		27998
453736		30007
453737		28652
453738		28002
453739		28652
453740		29467
453741		27978
453742		28002
453744		28652
453745		28380
453747		29504
453748		29467
453749		29617
453751		28177
453753		27978
453754		28002
453756		28652
453757		28652
453758		28002
453760		28098
453761		28377
453763		29149
453764		29617
453766		27998
453768		28652
453770		28652
453771		28051
453772		28502
453774		28369
453775		29151
453776		28002
453777		29516
453778		30019
453779		30007
453780		30007
453781		30007
453782		27978
453784		28051
453803		29384
453804		30004
453805		29704
453813		29445
453816		29445
453817		28051
453820		29373
453824		29445
453826		29373
453829		29445
453835		29445
453844		27993
453855		28652
453856		27978
453865		28051
453871		28051
453873		28051
453893		29552
453895		28051
453898		28051
453901		28652
453902		28051
453917		28051
453919		28667
453920		28588
453921		29823
453922		29185
453923		29145
453924		29577
453926		29577
453927		27978
453931		29033
453932		28548
453933		29439
453934		28482
453935		27978
453936		30006
453937		27978
453943		30007
453945		29384
453946		28548
453947		27978
453948		30019
453949		29152
453950		30006
453953		30006
453954		28020
453955		28754
453956		28482
453966		30037
453972		30006
453974		27997
453975		27993
453978		27997
453989		29704
453990		28369
453994		27998
453999		27978
454003		29155
454004		28652
454008		28772
454014		29735
454026		28031
454029		27895
454030		28482
454031		28071
454040		28640
454045		28966
454046		30059
454052		29970
454054		28369
454064		29472
454066		28640
454068		28051
454070		29618
454072		28640
454074		29618
454079		28640
454081		29015
454085		29323
454088		30007
454090		28002
454093		30031
454094		29670
454095		29670
454098		28031
454100		28031
454106		29517
454115		27993
454118		28107
454122		28502
454132		30007
454135		27978
454141		28739
454142		29474
454145		27998
454149		28667
454150		27978
454151		28049
454152		29384
454153		28548
454154		29406
454156		28640
454163		28369
454165		29185
454171		27978
454172		30006
454173		29148
454174		30007
454184		30017
454185		28002
454186		27997
454187		28502
454189		27993
454190		28075
454195		28516
454201		29445
454203		28002
454209		29302
454210		29704
454212		28652
454213		27978
454214		28049
454216		28002
454218		28515
454227		29445
454231		28667
454232		28491
454233		28548
454234		28129
454235		29033
454236		28260
454237		29445
454238		28051
454240		29445
454241		29445
454242		30007
454244		29185
454245		29704
454246		29281
454247		29516
454248		29445
454249		29459
454250		30007
454251		29445
454252		29445
454254		29704
454255		29445
454256		29445
454257		28051
454258		28051
454259		27998
454260		27978
454261		28652
454262		30007
454263		29459
454271		29474
454272		28002
454293		28652
454294		28075
454295		29152
454296		28482
454306		28129
454310		28107
454324		28640
454328		27978
454329		28482
454330		28002
454331		28129
454332		30007
454333		28129
454334		28129
454335		29312
454338		29623
454343		29621
454347		28548
454348		28652
454349		27978
454350		28640
454354		30031
454355		28031
454360		28232
454362		28003
454363		28557
454365		28031
454367		28003
454368		28031
454370		28031
454372		28544
454374		27978
454375		28482
454376		28510
454377		29548
454378		29092
454380		27978
454382		28002
454385		28482
454392		29185
454393		28003
454394		29552
454399		28002
454400		29618
454402		29353
454404		29353
454406		29353
454408		29353
454410		29325
454412		29325
454414		29325
454420		28502
454421		29511
454422		28652
454424		28369
454426		28002
454428		29474
454429		29348
454431		28029
454433		29552
454435		27993
454437		28002
454438		29434
454439		29847
454441		28442
454442		28770
454453		29434
454461		29618
454462		27993
454463		28002
454464		28051
454469		29633
454473		27978
454474		28521
454475		28332
454491		28227
454499		30048
454501		30047
454508		29289
454511		29289
454514		27978
454515		28303
454517		29289
454522		29289
454523		28168
454525		29738
454532		29989
454534		28001
454538		28365
454539		27978
454540		27995
454544		28639
454553		29304
454554		29616
454555		28493
454564		29297
454565		28049
454566		30034
454567		28045
454568		28714
454570		29982
454573		29971
454574		29971
454576		29986
454581		29303
454582		30017
454583		30054
454584		28668
454585		28735
454586		29246
454587		29154
454588		30034
454589		29297
454590		29247
454591		30033
454598		28371
454599		28295
454600		29807
454605		29808
454606		28982
454610		29554
454625		29166
454627		28522
454628		28260
454629		28502
454632		29931
454633		29931
454635		29807
454649		29509
454653		30053
454663		28562
454664		29590
454665		29532
454666		29914
454667		28012
454670		29529
454676		29384
454686		28652
454687		27978
454688		28075
454689		28719
454691		28077
454693		28525
454695		28051
454696		28502
454698		27978
454699		28719
454701		29599
454703		28502
454705		28554
454707		28502
454709		27978
454710		28719
454711		28051
454713		28502
454715		28049
454716		28719
454718		29370
454720		28051
454721		28692
454722		28260
454724		28502
454726		29370
454730		28051
454731		28502
454733		27978
454734		28719
454735		28051
454736		28051
454738		28051
454739		28502
454752		30047
454761		28051
454762		28556
454766		28379
454768		28379
454771		29956
454775		28512
454779		29983
454780		27983
454787		28051
454789		28478
454797		28051
454807		28674
454810		29978
454830		29379
454833		28051
454837		28652
454838		28502
454839		28380
454851		29509
454852		28546
454857		28880
454858		28303
454860		28688
454861		28917
454864		27978
454865		28303
454866		28001
454867		28480
454868		30047
454870		28303
454871		28001
454879		28519
454882		28077
454893		28051
454896		28051
454897		28502
454899		28020
454900		29514
454902		28548
454905		29951
454906		28369
454907		28024
454908		29514
454909		29434
454911		29384
454912		28548
454913		30081
454914		29997
454915		28367
454916		28003
454917		29514
454919		29514
454921		29407
454928		30053
454932		28580
454934		28051
454935		28694
454939		28652
454940		28001
454941		30053
454942		28757
454947		28580
454949		28652
454950		27978
454957		28704
454959		28051
454960		28694
454962		28395
454971		28589
454972		28698
454973		28520
454974		28693
454975		28008
454976		28051
454977		28945
454981		28692
454982		28008
454984		28348
454985		28201
454987		28872
454989		28201
454991		28652
454992		28518
454993		28260
454994		28051
454998		29384
455005		27978
455006		28652
455007		27978
455009		29968
455010		28369
455011		29144
455018		29370
455019		28652
455020		29144
455021		29370
455022		28200
455023		29185
455024		30081
455025		28902
455026		29687
455027		29305
455028		27978
455029		28299
455030		27978
455031		29975
455032		28884
455033		28259
455034		29149
455036		28077
455041		28024
455042		28502
455049		28578
455050		28986
455051		29370
455052		28687
455053		28260
455054		28187
455056		30047
455057		28676
455059		28502
455060		27978
455061		28304
455062		28051
455063		28001
455065		28925
455066		27978
455067		28051
455068		28001
455069		29370
455071		28762
455072		28676
455073		28260
455076		29276
455078		29006
455092		28986
455093		30042
455094		29148
455095		29144
455096		29980
455097		28024
455099		28692
455101		29462
455104		30080
455105		28051
455108		28652
455109		27978
455110		28303
455111		28051
455112		28001
455113		28502
455120		28202
455122		29988
455124		28202
455126		28081
455128		28692
455130		28518
455131		28049
455133		28202
455135		28008
455137		28202
455145		28077
455146		28008
455148		29407
455155		28077
455157		28548
455158		29951
455159		28003
455161		28051
455162		28502
455164		29370
455166		28020
455167		28020
455169		28020
455173		27978
455176		29166
455177		30011
455178		29704
455179		29704
455180		28051
455181		28051
455182		27978
455183		27978
455184		27978
455185		28652
455186		28652
455187		28652
455188		29185
455189		29185
455193		30095
455194		28303
455197		27995
455197		29282
455199		28051
455201		28652
455202		28304
455203		28260
455205		27995
455206		28303
455208		28303
455212		28963
455215		28652
455216		28304
455218		28365
455219		27978
455220		27995
455221		27995
455222		27978
455223		29370
455224		28652
455225		28652
455226		29969
455228		27978
455232		28365
455233		27978
455235		27995
455237		29879
455239		28303
455240		28303
455241		28001
455243		27978
455245		28692
455246		28260
455247		29002
455249		28260
455250		29289
455252		28303
455254		28019
455256		27995
455258		28303
455260		28462
455262		27978
455264		28303
455265		27995
455266		27995
455268		28304
455269		28051
455271		28652
455272		28304
455273		28001
455274		27978
455275		28001
455276		28652
455277		27978
455278		28001
455285		29982
455287		27995
455288		27995
455290		28304
455292		28304
455294		27995
455298		28365
455299		27978
455301		28365
455302		27978
455304		27995
455307		28304
455308		28001
455314		29185
455316		29704
455318		29144
455319		27978
455321		29166
455322		28548
455323		28761
455324		30081
455325		28024
455326		29427
455327		27995
455328		27978
455329		27978
455330		28733
455331		29144
455332		28652
455333		30032
455334		29282
455340		28587
455341		28201
455342		29379
455346		28001
455348		28016
455352		28748
455353		29739
455362		28039
455365		30047
455366		28001
455367		28303
455369		28963
455370		29289
455371		28187
455373		30052
455374		28051
455375		28001
455378		27978
455379		28001
455380		27995
455381		27995
455382		28303
455383		28051
455385		27978
455388		28051
455389		28001
455393		29289
455402		29469
455403		28502
455405		29185
455406		30046
455407		28303
455408		28001
455409		28303
455410		29439
455411		28024
455413		29439
455414		28982
455416		29509
455418		27896
455419		30047
455420		28303
455421		28001
455423		28303
455424		28001
455428		28186
455430		27978
455433		29704
455435		29509
455436		28762
455437		28692
455441		29288
455443		29288
455445		29288
455448		28692
455452		28051
455453		28365
455455		28039
455456		28303
455457		28051
455462		29166
455463		28548
455464		30081
455465		28369
455466		27978
455467		28303
455468		28502
455469		28188
455471		29590
455472		28963
455473		29289
455476		28687
455477		28260
455478		29370
455481		28880
455482		28051
455489		30046
455493		29462
455494		30087
455495		28024
455496		28652
455501		28039
455503		29531
455508		28687
455509		29370
455511		29469
455515		28511
455517		28514
455519		28409
455544		28001
455546		28001
455548		28587
455550		28639
455552		29675
455554		28051
455556		28652
455557		28051
455559		28587
455561		27978
455563		29968
455565		27993
455567		29971
455568		29971
455570		28639
455572		29466
455574		29252
455576		28697
455578		28639
455580		28051
455582		28001
455584		27993
455586		28639
455588		29971
455590		28001
455592		29514
455594		27978
455596		29986
455598		27993
455600		29514
455602		28639
455604		29986
455606		28697
455608		28697
455610		28051
455612		28078
455614		29299
455615		29180
455616		28589
455617		27978
455619		28051
455621		29255
455623		28639
455625		28484
455627		29148
455629		28001
455631		28015
455633		29249
455635		27993
455636		28001
455640		28502
455641		28051
455643		29301
455649		28051
455651		28698
455652		28655
455654		28587
455656		28015
455662		29185
455663		28051
455665		28589
455666		28655
455669		29514
455674		28520
455678		29986
455680		28276
455682		28587
455684		28977
455688		28697
455690		29272
455692		27978
455694		28395
455696		27978
455697		28639
455698		28639
455699		28051
455701		28276
455703		29708
455705		28001
455707		28051
455709		28276
455711		28697
455713		28395
455714		28652
455716		28652
455717		28051
455718		28051
455719		28051
455721		27978
455723		28001
455726		28548
455732		29166
455733		28548
455734		28005
455735		28652
455737		29251
455739		29289
455750		29713
455753		28011
455755		28112
455757		29289
455759		28112
455761		28112
455763		29455
455765		28186
455767		28365
455768		28001
455770		29532
455772		29289
455774		29455
455776		28113
455778		29289
455780		29289
455782		29289
455784		29289
455786		29509
455788		29289
455790		29509
455792		28365
455793		27978
455794		28303
455795		27995
455796		27978
455798		29289
455800		29289
455802		28263
455804		29455
455806		28186
455808		29002
455810		29289
455812		28365
455813		28303
455815		27978
455817		29532
455819		29005
455820		29743
455821		28303
455822		28001
455823		28051
455824		28502
455825		28652
455826		28369
455827		27978
455845		28001
455855		28303
455856		28186
455857		28697
455859		28001
455861		29971
455863		28051
455864		28001
455866		28001
455868		27978
455869		27978
455871		27993
455873		29971
455875		28697
455876		28186
455878		28365
455879		27978
455880		28303
455881		27995
455883		28111
455885		28190
455887		28369
455888		27978
455889		28303
455891		28049
455893		29541
455895		28462
455896		28502
455898		28303
455899		28001
455902		28303
455903		28001
455904		30042
455905		29258
455910		29149
455911		28587
455912		28051
455913		27993
455914		27978
455916		29709
455925		28001
455927		28365
455929		27993
455930		28652
455932		28092
455936		27978
455937		28001
455938		28756
455943		28555
455944		29971
455950		28545
455951		27995
455952		28303
455953		28051
455954		28563
455955		28019
455958		29455
455959		30044
455969		28697
455975		28721
455976		28938
455977		28155
455978		29289
455979		29289
455980		28962
455981		29215
455982		28389
455986		28652
455987		28483
455988		29255
455990		29185
455991		28524
455992		28001
455993		28051
455994		27978
455995		27993
455997		28404
456000		28404
456002		29299
456003		29005
456004		29512
456005		28404
456006		29288
456007		29738
456008		28001
456009		28051
456010		27993
456011		27993
456012		27978
456014		28404
456016		28404
456018		28155
456020		29148
456021		28404
456022		28110
456023		28051
456025		29289
456026		28404
456029		29289
456030		28404
456033		28020
456034		28001
456040		28090
456054		29303
456055		29542
456056		29214
456057		29296
456059		29384
456060		28051
456061		29452
456062		28726
456064		29406
456065		28721
456066		28721
456067		29177
456068		28741
456069		28314
456070		28548
456071		29411
456072		29303
456073		30030
456074		29406
456078		28404
456086		29148
456087		29151
456089		29969
456090		28049
456091		28652
456092		28303
456094		29299
456095		28484
456096		27978
456099		28652
456100		28672
456101		28744
456102		27978
456103		28580
456104		28051
456105		29977
456106		29970
456107		29384
456108		28548
456109		29985
456111		29148
456113		28640
456115		29151
456116		27978
456117		28303
456118		29970
456119		28640
456120		28652
456121		28640
456123		28113
456125		28051
456129		29282
456132		29148
456133		28652
456134		29151
456135		29806
456136		28672
456138		27996
456144		29289
456148		28652
456149		28051
456151		28365
456152		27978
456154		28652
456155		28051
456159		27978
456165		28185
456167		29299
456168		29005
456169		27978
456171		28369
456172		29512
456175		27978
456180		29393
456182		28019
456185		28652
456186		27978
456188		28548
456189		29951
456190		29815
456191		28524
456193		27995
456196		27996
456197		27996
456198		28303
456200		29289
456203		28023
456206		29148
456207		29151
456218		28744
456220		28563
456226		28640
456227		29289
456230		28112
456232		28548
456233		29951
456234		27978
456235		29969
456238		28092
456240		29289
456242		29384
456243		28548
456244		29743
456245		28051
456247		29185
456248		28051
456250		29617
456252		29289
456254		29675
456256		29970
456258		27978
456259		28793
456261		28092
456263		29289
456268		30045
456275		28100
456284		28696
456300		28640
456306		28686
456309		28640
456323		28369
456324		30052
456325		27978
456333		29289
456339		28001
456350		28508
456351		27899
456352		28495
456353		28001
456354		30017
456355		28369
456356		27899
456358		27993
456360		29509
456361		29590
456363		29508
456364		27993
456365		28001
456366		29533
456368		27978
456369		29511
456370		28557
456375		28100
456377		28100
456380		29455
456381		29530
456389		29986
456390		28260
456393		29514
456394		28001
456395		29617
456399		29255
456403		28001
456404		28640
456406		29255
456408		29466
456410		30045
456411		28583
456412		29289
456414		28640
456418		28640
456420		28671
456423		28001
456424		29617
456426		28640
456428		29466
456430		28686
456431		28913
456433		28640
456436		29968
456437		27978
456438		27993
456439		28051
456440		28001
456442		28001
456443		29617
456445		28744
456446		28587
456457		28395
456458		28583
456470		28557
456471		28683
456474		28554
456478		29370
456480		28652
456481		28693
456483		28652
456484		30020
456485		28049
456488		29370
456493		30020
456498		29219
456501		29219
456505		28392
456514		27978
456515		27995
456522		27978
456539		28934
456541		30051
456543		28934
456545		28934
456547		28934
456550		29281
456551		28197
456552		28493
456553		29412
456554		29033
456562		29246
456564		29148
456566		29008
456567		28495
456570		29008
456575		28548
456576		29405
456577		29403
456578		29615
456579		29615
456580		28018
456581		28367
456583		27993
456584		29240
456592		28949
456593		29613
456597		28717
456599		28551
456601		28548
456602		29676
456603		29761
456604		29213
456605		29212
456606		28485
456607		28493
456610		29240
456611		28240
456614		28947
456615		29211
456617		28493
456619		29981
456624		29019
456630		29173
456631		28094
456632		28601
456633		28946
456634		29415
456636		29166
456637		29674
456638		29210
456639		28094
456640		29281
456641		28717
456646		29275
456648		29275
456651		30028
456652		28493
456659		29276
456661		28580
456662		28580
456664		28640
456665		28717
456666		29690
456667		29170
456668		29736
456669		28667
456683		28199
456698		28020
456703		29194
456705		28639
456712		28988
456713		28944
456736		29194
456738		28051
456741		28051
456742		28697
456743		28639
456745		28988
456747		28944
456749		28639
456765		28051
456766		28051
456767		28691
456768		28107
456769		28107
456777		28051
456778		29465
456786		28639
456801		29490
456802		29514
456811		28639
456831		28697
456832		28639
456836		28605
456838		28605
456840		28605
456842		28605
456844		28605
456847		28639
456848		28652
456849		29511
456850		29194
456851		28639
456853		29194
456854		28639
456856		28395
456857		28587
456858		28639
456859		28639
456861		28538
456862		28429
456864		28276
456865		29600
456867		29194
456868		28301
456869		28639
456871		27978
456872		29194
456873		28645
456874		28639
456876		29194
456877		29600
456882		29600
456884		29600
456892		28014
456894		28014
456896		28077
456899		28014
456902		28945
456903		28107
456904		28935
456905		28639
456906		28014
456907		28697
456908		29821
456909		29270
456912		28014
456914		28014
456916		28697
456917		28639
456919		28014
456926		27978
456927		29194
456929		29194
456930		29234
456933		29194
456935		29194
456937		28051
456938		29194
456940		29514
456941		29514
456942		28538
456943		29072
456947		28589
456948		28588
456949		29270
456951		28276
456952		28697
456958		28014
456962		29194
456969		29194
456971		29194
456972		28276
456974		28560
456975		28260
456977		28697
456979		28276
456983		29514
456985		29514
456987		29514
456989		29514
456990		28538
456992		29514
457009		29599
457013		28560
457015		28560
457017		28560
457019		28697
457021		28697
457023		28051
457024		28587
457026		29194
457028		29194
457030		28260
457032		28671
457043		28560
457046		28051
457047		28697
457048		29466
457050		29194
457053		28051
457054		28697
457061		29466
457062		28538
457099		28639
457101		28051
457102		29194
457103		28697
457107		29077
457109		29077
457112		28639
457120		28700
457121		28639
457140		28051
457141		28697
457142		28639
457145		29449
457147		29466
457149		28560
457156		29617
457169		28020
457194		29372
457208		28641
457230		29083
457234		28524
457236		28652
457237		27997
457238		27993
457239		27978
457240		29511
457243		29384
457246		29704
457253		27978
457256		28652
457259		28652
457262		27978
457269		27978
457273		28652
457274		29155
457275		28694
457278		28652
457281		28051
457293		29393
457294		28719
457295		30050
457296		28719
457297		28001
457298		29434
457301		29206
457302		28526
457316		29185
457317		29505
457319		28050
457320		28009
457321		28016
457322		29504
457327		29922
457328		29857
457330		27978
457336		29736
457337		28494
457344		28369
457345		29635
457352		28369
457354		29736
457358		30037
457361		27978
457366		29483
457369		28020
457372		28639
457374		29457
457376		29456
457378		28691
457381		28020
457383		28030
457384		28003
457386		28051
457387		28691
457390		30006
457391		27895
457392		27895
457393		29185
457394		29166
457395		29406
457396		29033
457397		29033
457398		29033
457401		29980
457402		29166
457403		28260
457404		29033
457405		28639
457406		29622
457407		29969
457408		28639
457409		28051
457410		30000
457411		29687
457412		28639
457413		27978
457414		30025
457415		29146
457426		29632
457428		29970
457429		28002
457429		29969
457433		28051
457435		28652
457436		29474
457437		28075
457438		29552
457443		28482
457445		28652
457446		28002
457446		29969
457450		27978
457450		28002
457453		30031
457455		29474
457455		29622
457457		29200
457459		28051
457459		28502
457463		28381
457466		29033
457467		28548
457468		30010
457469		28075
457470		27993
457474		29969
457485		28482
457486		28051
457490		29321
457492		29632
457494		29632
457495		29467
457496		29632
457497		29928
457498		27895
457500		28652
457501		29632
457502		28416
457504		28002
457504		29467
457505		29632
457506		28075
457508		28990
457509		28548
457510		28889
457511		28051
457512		29969
457513		30006
457514		29155
457515		29166
457517		29632
457518		28372
457519		28002
457519		29969
457520		28981
457522		29281
457523		28548
457524		28652
457525		29969
457526		27978
457527		28652
457528		29504
457529		28003
457533		28051
457535		29728
457537		27978
457538		28482
457539		29447
457540		29969
457541		27998
457542		28002
457544		29980
457546		29704
457547		29410
457548		27978
457549		27895
457550		28652
457552		28075
457553		28051
457554		28051
457555		28639
457560		29276
457562		28739
457563		28667
457565		29155
457566		29155
457567		29743
457570		28020
457571		28051
457580		29474
457581		28388
457586		28020
457587		28051
457600		29051
457604		29557
457606		30019
457608		29535
457610		28482
457611		28002
457616		29345
457620		28640
457627		29458
457629		28020
457630		28002
457631		28051
457632		29458
457634		28049
457635		28003
457636		28002
457638		28661
457640		28369
457641		28003
457642		28002
457644		29980
457647		29890
457648		27895
457649		30008
457650		29736
457652		29185
457654		29903
457655		28369
457661		30006
457663		27978
457667		29384
457669		29890
457670		28051
457671		27895
457672		28652
457673		29551
457676		28051
457682		28051
457686		28051
457688		30007
457691		29511
457695		27978
457698		28051
457701		29185
457702		28482
