ReferenceID	Authors	Year	Title	Details	
3071	Thomas, M.L.H. (ed.).	1983	Marine and coastal systems of the Quoddy Region, New Brunswick. Canadian Special Publication of Fisheries and Aquatic Sciences 64. 306 p.		
1414	van der Land, J.; Kapp, H.	2001	Chaetognatha, <B><I>in</I></B>: Costello, M.J. <i>et al.</i> (Ed.) (2001). <i>European register of marine species: a check-list of the marine species in Europe and a bibliography of guides to their identification. Collection Patrimoines Naturels,</i> 50:		
173078	Kasatkina, A. P.	2008	Composition of the genus Leptosagitta of the family Sagittidae (Chaetognatha) with descriptions of four new species from coastal waters of the Northwestern Sea of Japan	Russian Journal of Marine Biology. 34(5): 296-300	
131850	Villenas, F.  & S. Palma,	2006	Sagitta chilensis nueva especie de quetognato en fiordos australes  chilenos (Chaetognatha, Aphragmophora, Sagittidae). Invest. Mar., Valparaíso, 34(1): 101-108.		
47903	Tovar E, Suárez-Morales E	2007	New records and a new species of <i>Spadella</i> (Chaetognatha: Spadellidae) from the Western Caribbean Sea. Proc Biol Soc Wash 120:175-183		
36928	Quoy, J. R. C. & Gaimard, J. P.	1827	Observations zoologiques faites à bord de l'Astrolabe, en mai 1826, dans le Détroit de Gibraltar	Annales des Sciences Naturelles. 10: 5-21, 172-193, 225-239; pl. 1-2, 4-9	
125401	Casanova, J.-P.	1986	Deux nouvelles espèces d'Eukrohnia (Chaetognathes) de l'Atlantique sud-tropical africain Bulletin du Muséum national d'histoire naturelle. Section A, Zoologie, biologie et écologie animales. 8: 819-833		
131876	Marumo, R. and M. Kitou.	1966	A new species of Heterokrohnia (Chaetognatha) from the western North Pacific. La Mer, 4:178-183.		
170244	Thuesen, E. V.; Haddock, S. H. D.	2013	Archeterokrohnia docrickettsae (Chaetognatha: Phragmophora: Heterokrohniidae), a new species of deep-sea arrow worm from the Gulf of California	Zootaxa. 3717: 320-328	
222867	Fowler, G.	1906	The Chaetognatha of the Siboga Expedition, with a discussion of the synonymy and distribution of the group	Siboga expeditie. 21: 1-86	
223268	Casanova, J.-P.	1992	Les chaetognathes cavernicoles de la Méditerranée nord occidentale : adaptations et spéciation, comparaison avec l´Atlantique.	Bulletin de l´Institut océanographique, Monaco. (no spec 9): 83-100	
125398	Bowman, T. E.; Bieri, R.	1989	Paraspadella anops, new species, from Sagittarius Cave, Grand Bahama Island, the second troglobitic chaetognath	Proc. Biol. Soc. Wash.. 102: 586-589	
15162	Casanova, J. P.	1991	The first record of a benthic polar chaetognath: a new Spadella from the Antarctic	Journal of Natural History. 25: 1355-1362	
131853	Bieri, R.	1974	First record of the chaetognath genus Krohnitella in the Pacific and description of a new species	Wasmann Journal of Biology. 32: 297-301	
