ReferenceID	Authors	Year	Title	Details	
167904	Higgins, R. P.	1969	Indian Ocean Kinorhyncha: 1. Condyloderes and Sphenoderes, new cyclorhagid genera		
167905	Higgins, R. P.	1969	Indian Ocean Kinorhyncha: 2. Neocentrophyidae, a new homalorhagid family		
167906	Higgins, R.P.	1977	: Redescription of Echinoderes dujardinii (Kinorhyncha) with descriptions of closely related species. Smithsonian Contributions to Zoology 248: 1-26.		
167907	Higgins, R. P.	1977	Two new species of Echinoderes (Kinorhyncha) from South Carolina		
167908	Higgins R P n sp; E	1978	Echinoderes gerardi riedli (Kinorhyncha) from the Gulf of Tunis		
167909	Higgins, R. P.	1982	Three new species of Kinorhyncha from Bermuda		
167911	Higgins, R. P.	1985	The genus Echinoderes (Kinorhyncha: Cyclorhagida) from the English Channel		
167912	Higgins, R. P.	1986	A new species of Echinoderes (Kinorhyncha: Cyclorhagida) from a coarse-sand California beach		
167913	Higgins, R. P.	1986	Redescription of Echinoderes pilosus (Kinorhyncha: Cyclorhagida		
167914	Higgins, R.P.	1990	Zelinkaderidae, a new family of cyclorhagid Kinorhyncha. Smithsonian Contributions to Zoology 500: 1-26.		
167915	Higgins, R. P.	1991	Pycnophyes chukchiensis, a new homalorhagid kinorhynch from the Arctic Sea		
167916	Higgins, R. P.; Rao, G. C.	1979	Kinorhynchs from the Andaman Islands		
167917	Huys, R.; Coomans, A.	1989	Echinoderes higginsi sp.n. (Kinorhyncha, Cyclorhagida) from the southern North Sea with a key to the genus Echinoderes Claparede		
167918	Johnston, T. H.	1938	Report on the Echinoderida. Australasian Antarctic Expedition 1911-14		
167919	Karling, T.G.	1955	Echinoderes levanderi n. sp. (Kinorhyncha) aus der Ostsee. Arkiv för Zoologi 7(10): 189-192.		
167920	Kirsteuer, E.	1964	Zur Kenntnis der Kinorhynchen Venezuelas. Zoologischer Anzeiger 173: 388-393.		
167921	Lang, K.	1949	Echinoderida. Further Zoological Results of the Swedish Antarctic Expedition 1901-1903 4: 1-22.		
167922	Lang, K.	1953	Reports of the Lund University Chile Expedition 1948-1949. 9. Echinoderida. Lunds Universitets Årsskrift N. F. Avd. 2 49(4): 3-8.		
167923	Lemburg, C.	2002	A new kinorhynch Pycnophyes australensis sp. n. (Kinorhyncha: Homalorhagida: Pycnophyidae) from Magnetic		
167924	Lou T.-H.	1934	Sur la présence d'un nouveau kinorhynque a Tchefou: Echinoderes tchefouensis sp. nov. Contribution du Laboratoire de Zoologie Academie Nationale de Peiping 1(4): 1-9, pl. 1.		
167925	Lundbye, H.; Rho, H. S.; Sorensen, M. V.	2011	Echinoderes rex n. sp (Kinorhyncha: Cyclorhagida), the largest Echinoderes species found so far		
167926	Martorelli, S.; Higgins, R. P.	2004	Kinorhyncha from the stomach of the shrimp Pleoticus muelleri (Bate, 1888) from		
167927	McIntyre, A. D.	1962	The class Kinorhyncha (Echinoderida) in British waters		
167928	Moore, P. G.	1973	Campyloderes macquariae Johnston, 1938 (Kinorhyncha: Cyclorhagida) from the northern hemisphere		
167929	Murakami, C.; Adrianov, A.; Shirayama, Y.	2001	Taxonomic study of the Kinorhyncha in Japan: I. Pycnophyes tubuliferus Adrianov, (Kinorhyncha: Homalorhagida) from Japan		
167930	Nebelsick, M.	1990	Antygomonas incomitata gen. et sp. n. (Cyclorhagida, Kinorhyncha) and its phylogenetic relationships		
167931	Nebelsick, M.	1992	Sensory spots of Echinoderes capitatus (Zelinka		
167932	Neuhaus, B. & Blasche, T.	2006	Fissuroderes, a new genus of Kinorhyncha (Cyclorhagida) from the deep sea and continental shelf of New Zealand and from the continental shelf of Costa Rica. Zoologischer Anzeiger 245: 19-52.		
167933	Neuhaus, B. & Sørensen, M.V.	2013	Populations of Campyloderes sp. (Kinorhyncha, Cyclorhagida): one species with significant morphological variation? Zoologischer Anzeiger 252: 48-75.		
167934	Neuhaus, B.	2004	Description of Campyloderes cf. vanhoeffeni (Kinorhyncha, Cyclorhagida) from the Central American East Pacific deep sea with a review of a genus		
167935	Neuhaus, B.; Pardos, P.; Sørensen, M. V.; Higgins, R. P.	2013	Redescription, morphology, and biogeography of Centroderes spinosus		
167936	Nyholm, K.-G.	1947	: Campyloderes – an "antarctic" genus of Echinoderida off the West coast of Sweden. Arkiv för Zoologi 39 A(13): 1-6.		
167937	Nyholm, K.-G.	1947	: Studies in the Echinoderida. Arkiv för Zoologi 39 A(14): 1-36, pls. I-II.		
167938	Omer-Cooper, J.	1957	: Deux nouvelles especes de Kinorhyncha en Provenance de l'Afrique du Sud. Bulletin mensuel de la Société Linnéenne de Lyon 26(8): 213-216.		
167939	Pallares, R.E.	1966	Nota sobre Echinoderes pilosus Lang, 1949 (Aschelminthes, Kinorhyncha). Physis Revista de la Asociacion Argentina de Ciencias naturales 26(71): 101-106.		
167940	Pardos, F., Higgins, R.P. & Benito, J.	1998	Two new Echinoderes (Kinorhyncha, Cyclorhagida) from Spain, including a reevaluation of kinorhynch taxonomic characters. Zoologischer Anzeiger 237: 195-208.		
167941	Reimer, L.	1963	Zur Verbreitung der Kinorhyncha in der mittleren Ostsee. Zoologischer Anzeiger 171(11/12): 440-447.		
167942	Reinhard, W.	1885	Kinorhyncha (Echinoderes), leur structure anatomique et leur place dans le système. Travaux de la Société des naturalistes à l’Université Impériale de Kharkow 19: 205-305, pls. VIII-XII. [in Russian]		
